episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
201, 694.3432075977325, True, 0.14648771286010742, 3, 0, 96674, 1.5652832984924316, 4530.037109375
202, -1256.4213119894266, False, 23.669737100601196, 411, 0, 97084, 0.5036076903343201, 5619.40380859375
203, -1278.3244991004467, False, 27.4790198802948, 465, 0, 97548, 0.4296225309371948, 5630.51513671875
204, -558.6100744605064, False, 28.433013439178467, 497, 0, 98044, 0.43877893686294556, 5646.515625
205, -1271.260644286871, False, 27.63815999031067, 478, 0, 98521, 0.4302489161491394, 5653.59814453125
206, -533.0163411721587, False, 28.54416847229004, 497, 0, 99017, 0.4320794343948364, 5652.81005859375
207, -1351.8091629967093, False, 28.42326545715332, 497, 0, 99513, 0.4381413161754608, 5652.9013671875
208, -538.0626230016351, False, 28.61823582649231, 497, 0, 100000, 0.4519095718860626, 5636.06494140625
209, -514.0437415242195, False, 28.821082830429077, 497, 0, 100000, 0.4295787811279297, 5646.18212890625
210, -1340.1335244625807, False, 28.544790744781494, 493, 0, 100000, 0.4322761297225952, 5643.2001953125
211, -1268.6472878083587, False, 27.524327754974365, 478, 0, 100000, 0.46574822068214417, 5604.91064453125
212, -1290.3759307935834, False, 27.829545974731445, 477, 0, 100000, 0.4082587957382202, 5503.5078125
213, -1353.3582610934973, False, 27.454390048980713, 473, 0, 100000, 0.3876784145832062, 5413.79443359375
214, -1343.0255140513182, False, 28.116007804870605, 489, 0, 100000, 0.40704473853111267, 5385.5146484375
215, -543.1540215872228, False, 29.11384129524231, 497, 0, 100000, 0.42469313740730286, 5336.88330078125
216, -1313.6686128601432, False, 27.786685943603516, 479, 0, 100000, 0.4286092519760132, 5312.03759765625
217, -1297.2695346176624, False, 27.53644347190857, 474, 0, 100000, 0.43252333998680115, 5359.7734375
218, -569.5904569253325, False, 28.687535524368286, 497, 0, 100000, 0.38813266158103943, 5368.58349609375
219, -521.748573448509, False, 29.008396863937378, 497, 0, 100000, 0.43187183141708374, 5372.93798828125
220, -533.8712228760123, False, 28.994129419326782, 497, 0, 100000, 0.4354340732097626, 5363.71875
221, -1260.5255780518055, False, 27.40234398841858, 467, 0, 100000, 0.423227459192276, 5365.4287109375
222, -1292.8429206460714, False, 27.194432497024536, 465, 0, 100000, 0.4361652731895447, 5362.3154296875
223, -577.1684029400349, False, 28.881638050079346, 497, 0, 100000, 0.48650580644607544, 5369.5498046875
224, -1274.787695735693, False, 28.0985267162323, 481, 0, 100000, 0.41852042078971863, 5368.23974609375
225, -1328.6593416780233, False, 28.82820701599121, 497, 0, 100000, 0.49142521619796753, 5363.369140625
226, -1323.4826486036181, False, 28.11624526977539, 489, 0, 100000, 0.49766749143600464, 5362.525390625
227, -490.828865647316, False, 29.11633849143982, 497, 0, 100000, 0.44056254625320435, 5368.40478515625
228, -1348.5308133587241, False, 28.597305297851562, 489, 0, 100000, 0.40797942876815796, 5366.96826171875
229, -1327.842560119927, False, 29.013036727905273, 496, 0, 100000, 0.43116089701652527, 5375.28662109375
230, -503.6850610896945, False, 29.00952696800232, 497, 0, 100000, 0.46344178915023804, 5371.443359375
231, -1274.4744212403893, False, 27.00466012954712, 466, 0, 100000, 0.4543239176273346, 5360.82275390625
232, -537.8445255979896, False, 29.31460928916931, 497, 0, 100000, 0.4732476770877838, 5362.64990234375
233, -1327.9517300575972, False, 27.12229561805725, 469, 0, 100000, 0.5049402117729187, 5358.59765625
234, -540.1792149096727, False, 28.989663124084473, 497, 0, 100000, 0.4786236882209778, 5357.04345703125
235, -1323.095287926495, False, 27.836323738098145, 478, 0, 100000, 0.4677531123161316, 5362.21728515625
236, -1316.365429257974, False, 27.36698627471924, 470, 0, 100000, 0.5012029409408569, 5370.7802734375
237, -1316.195044837892, False, 28.295412063598633, 489, 0, 100000, 0.5035499334335327, 5368.35205078125
238, -1325.0847246423364, False, 27.814592599868774, 478, 0, 100000, 0.44952166080474854, 5375.693359375
239, -540.1386094838381, False, 28.60314416885376, 497, 0, 100000, 0.5180495381355286, 5363.99658203125
240, -532.0459392815828, False, 25.340530395507812, 497, 0, 100000, 0.4915938377380371, 5372.65234375
241, -539.0359415188432, False, 24.773223876953125, 497, 0, 100000, 0.5466269850730896, 5361.20166015625
242, -539.8413783162832, False, 24.946778774261475, 497, 0, 100000, 0.42819705605506897, 5366.33544921875
243, -523.3301918804646, False, 24.93125319480896, 497, 0, 100000, 0.5547923445701599, 5363.9052734375
244, -534.08583535254, False, 24.6908962726593, 497, 0, 100000, 0.5012457966804504, 5369.30322265625
245, -512.8171494081616, False, 24.616647005081177, 497, 0, 100000, 0.48232924938201904, 5364.939453125
246, -534.6331764385104, False, 24.681257247924805, 497, 0, 100000, 0.48174992203712463, 5370.10498046875
247, -532.9297729060054, False, 24.89535641670227, 497, 0, 100000, 0.5270488262176514, 5366.154296875
248, -548.959505930543, False, 24.85092043876648, 497, 0, 100000, 0.5061354041099548, 5363.32958984375
249, -496.9726570993662, False, 24.78562593460083, 497, 0, 100000, 0.4657548666000366, 5357.26220703125
250, -529.1285126954317, False, 24.913301944732666, 497, 0, 100000, 0.48060694336891174, 5364.11328125
251, -551.1199787333608, False, 24.963040351867676, 497, 0, 100000, 0.5244866609573364, 5363.2333984375
252, -532.2634376063943, False, 24.741986513137817, 497, 0, 100000, 0.4785112738609314, 5364.74658203125
253, -511.16882733255625, False, 24.82968521118164, 497, 0, 100000, 0.48573431372642517, 5368.24755859375
254, -508.9807299673557, False, 24.870100498199463, 497, 0, 100000, 0.5255089402198792, 5370.2021484375
255, -559.3764840587974, False, 24.848140716552734, 497, 0, 100000, 0.5377764105796814, 5366.5732421875
256, -527.809055544436, False, 24.757013082504272, 497, 0, 100000, 0.4574020802974701, 5363.01171875
257, -525.8525871261954, False, 24.597008228302002, 497, 0, 100000, 0.5094997882843018, 5363.9619140625
258, -542.0642331317067, False, 25.077725172042847, 497, 0, 100000, 0.4124632775783539, 5358.01806640625
259, -531.7052951827645, False, 24.72388982772827, 497, 0, 100000, 0.5109045505523682, 5377.75927734375
260, -492.4185257330537, False, 24.710258960723877, 497, 0, 100000, 0.4295113980770111, 5361.630859375
261, -506.6565718501806, False, 24.624598026275635, 497, 0, 100000, 0.47595223784446716, 5375.5361328125
262, -570.8894597664475, False, 24.74719214439392, 497, 0, 100000, 0.44276297092437744, 5366.78564453125
263, -535.8614119030535, False, 24.670055389404297, 497, 0, 100000, 0.4562704563140869, 5351.60400390625
264, -509.6855526715517, False, 24.709050178527832, 497, 0, 100000, 0.5531359314918518, 5356.51708984375
265, -505.0445963218808, False, 24.983627319335938, 497, 0, 100000, 0.6016234159469604, 5367.31201171875
266, -503.5261700078845, False, 24.728094577789307, 497, 0, 100000, 0.4434126913547516, 5367.51220703125
267, -539.7777667939663, False, 24.858351707458496, 497, 0, 100000, 0.4612044095993042, 5364.10302734375
268, -531.3155932575464, False, 24.945987939834595, 497, 0, 100000, 0.45633986592292786, 5373.96826171875
269, -531.1945651322603, False, 24.50909161567688, 497, 0, 100000, 0.5032897591590881, 5361.19091796875
270, -509.5093038827181, False, 24.55810809135437, 497, 0, 100000, 0.5273271203041077, 5363.55859375
271, -524.0970609039068, False, 24.482223987579346, 497, 0, 100000, 0.5149229168891907, 5359.34619140625
272, -539.9644204080105, False, 24.607529640197754, 497, 0, 100000, 0.4324953556060791, 5363.84716796875
273, -531.5202933475375, False, 24.274959325790405, 497, 0, 100000, 0.5797341465950012, 5358.681640625
274, -561.0225163698196, False, 24.64687156677246, 497, 0, 100000, 0.5086230039596558, 5353.32421875
275, -527.0446208193898, False, 24.337639570236206, 497, 0, 100000, 0.4522671401500702, 5371.9619140625
276, -544.0408579781651, False, 24.539965629577637, 497, 0, 100000, 0.5145260691642761, 5371.20703125
277, -549.8402300849557, False, 24.711424350738525, 497, 0, 100000, 0.46329930424690247, 5360.6962890625
278, -542.5131973102689, False, 24.85103964805603, 497, 0, 100000, 0.4625251591205597, 5362.21435546875
279, -543.5321775898337, False, 24.54503870010376, 497, 0, 100000, 0.4493291974067688, 5362.89697265625
280, -537.1640912890434, False, 24.46941876411438, 497, 0, 100000, 0.45410892367362976, 5370.43798828125
281, -510.6385633572936, False, 24.713802814483643, 497, 0, 100000, 0.5017901062965393, 5382.0166015625
282, -542.2334941625595, False, 24.822922706604004, 497, 0, 100000, 0.41428226232528687, 5371.5244140625
283, -532.5097393840551, False, 24.858285665512085, 497, 0, 100000, 0.4401546120643616, 5362.90380859375
284, -507.6751339584589, False, 24.768465042114258, 497, 0, 100000, 0.4198870360851288, 5363.68115234375
285, -527.2206901237369, False, 24.4478440284729, 497, 0, 100000, 0.5099968910217285, 5366.5673828125
286, -520.3283349946141, False, 24.846381902694702, 497, 0, 100000, 0.5366054177284241, 5375.61328125
287, -555.8801791220903, False, 24.246776580810547, 497, 0, 100000, 0.4914886951446533, 5369.70751953125
288, -531.7958646267653, False, 24.878332376480103, 497, 0, 100000, 0.4649842083454132, 5368.36474609375
289, -539.8610767945647, False, 24.71695065498352, 497, 0, 100000, 0.5019165873527527, 5367.7021484375
290, -513.9885873273015, False, 24.606099128723145, 497, 0, 100000, 0.43309223651885986, 5368.80029296875
291, -508.6150910779834, False, 24.240660429000854, 497, 0, 100000, 0.4472948908805847, 5378.57958984375
292, -537.4912096709013, False, 24.88206195831299, 497, 0, 100000, 0.45681503415107727, 5369.1787109375
293, -537.0260533839464, False, 24.414727210998535, 497, 0, 100000, 0.5351908802986145, 5370.29345703125
294, -556.1850011944771, False, 24.66129207611084, 497, 0, 100000, 0.4859577715396881, 5369.759765625
295, -528.986030690372, False, 24.724798679351807, 497, 0, 100000, 0.5054045915603638, 5375.27392578125
296, -522.3870429322124, False, 24.606523275375366, 497, 0, 100000, 0.5131849050521851, 5378.85595703125
297, -514.4299953430891, False, 24.725940942764282, 497, 0, 100000, 0.48984837532043457, 5383.79833984375
298, -547.03600884974, False, 25.079163312911987, 497, 0, 100000, 0.4374794065952301, 5375.48193359375
299, -534.8338717147708, False, 24.897990465164185, 497, 0, 100000, 0.4598044157028198, 5372.27880859375
300, -524.3804780468345, False, 24.99494957923889, 497, 0, 100000, 0.481925904750824, 5370.64013671875
301, -553.6125551760197, False, 24.806613206863403, 497, 0, 100000, 0.45565569400787354, 5374.16259765625
302, -538.0599730238318, False, 24.718554973602295, 497, 0, 100000, 0.5220674872398376, 5377.14794921875
303, -510.9275603443384, False, 24.958214282989502, 497, 0, 100000, 0.5016992092132568, 5365.318359375
304, -518.7676189914346, False, 24.837255477905273, 497, 0, 100000, 0.3652407228946686, 5372.09130859375
305, -543.2157009467483, False, 24.863160133361816, 497, 0, 100000, 0.5176583528518677, 5363.392578125
306, -528.5594544559717, False, 25.04923105239868, 497, 0, 100000, 0.47613421082496643, 5374.912109375
307, -504.0003014802933, False, 24.89015507698059, 497, 0, 100000, 0.482356458902359, 5373.87548828125
308, -518.2148991599679, False, 25.16232967376709, 497, 0, 100000, 0.49961158633232117, 5360.3017578125
309, -538.7547399774194, False, 24.99925661087036, 497, 0, 100000, 0.5251438021659851, 5362.46240234375
310, -507.71109288930893, False, 24.720524549484253, 497, 0, 100000, 0.45061248540878296, 5371.056640625
311, -516.2991059049964, False, 25.244419813156128, 497, 0, 100000, 0.37463006377220154, 5365.1806640625
312, -545.9025195837021, False, 24.756710052490234, 497, 0, 100000, 0.42983222007751465, 5366.51171875
313, -513.1604281440377, False, 25.22172451019287, 497, 0, 100000, 0.4911329448223114, 5363.833984375
314, -522.4173340573907, False, 25.136640310287476, 497, 0, 100000, 0.4450055956840515, 5359.54541015625
315, -547.7878596633673, False, 24.676345348358154, 497, 0, 100000, 0.5239630341529846, 5365.61474609375
316, -520.6272190064192, False, 25.48804759979248, 497, 0, 100000, 0.42275774478912354, 5366.87255859375
317, -544.019256696105, False, 25.269948720932007, 497, 0, 100000, 0.4057095944881439, 5367.169921875
318, -525.8100785091519, False, 25.293309450149536, 497, 0, 100000, 0.49220964312553406, 5370.7568359375
319, -508.12035562098026, False, 25.392121076583862, 497, 0, 100000, 0.44578996300697327, 5364.74658203125
320, -557.9244285998866, False, 25.432132244110107, 497, 0, 100000, 0.5207685828208923, 5364.7373046875
321, -511.68353278934956, False, 25.25144386291504, 497, 0, 100000, 0.48775514960289, 5373.31591796875
322, -512.1056649908423, False, 25.218016386032104, 497, 0, 100000, 0.5251642465591431, 5378.900390625
323, -549.7169358059764, False, 25.446701765060425, 497, 0, 100000, 0.4643913507461548, 5366.18408203125
324, -537.8623409569263, False, 25.21437168121338, 497, 0, 100000, 0.43552523851394653, 5373.26806640625
325, -533.2015922889113, False, 25.17545509338379, 497, 0, 100000, 0.517171323299408, 5371.73681640625
326, -530.3220882341266, False, 25.07669425010681, 497, 0, 100000, 0.48087647557258606, 5368.6005859375
327, -516.0328551903367, False, 25.09556484222412, 497, 0, 100000, 0.5380123257637024, 5361.5087890625
328, -523.4916435107589, False, 25.1537184715271, 497, 0, 100000, 0.42482438683509827, 5356.2236328125
329, -513.5428097099066, False, 24.933197736740112, 497, 0, 100000, 0.46121150255203247, 5360.38525390625
330, -502.30152772367, False, 25.68829607963562, 497, 0, 100000, 0.47628962993621826, 5370.0927734375
331, -528.8035929352045, False, 25.288873195648193, 497, 0, 100000, 0.44460320472717285, 5361.00439453125
332, -572.622052513063, False, 25.46225595474243, 497, 0, 100000, 0.4755778908729553, 5362.2314453125
333, -513.473322302103, False, 25.24669647216797, 497, 0, 100000, 0.4816039502620697, 5371.462890625
334, -552.4385320618749, False, 25.215312480926514, 497, 0, 100000, 0.47080373764038086, 5361.22021484375
335, -516.0371166095138, False, 25.45816707611084, 497, 0, 100000, 0.42850908637046814, 5353.25341796875
336, -552.5926287099719, False, 25.182273387908936, 497, 0, 100000, 0.4877220094203949, 5362.21435546875
337, -543.7815267145634, False, 25.282825469970703, 497, 0, 100000, 0.49557065963745117, 5368.47802734375
338, -517.0849483758211, False, 25.57054305076599, 497, 0, 100000, 0.45312997698783875, 5371.96240234375
339, -499.21201035380363, False, 25.226151704788208, 497, 0, 100000, 0.5282642841339111, 5375.08349609375
340, -511.0430564507842, False, 25.178375720977783, 497, 0, 100000, 0.5484606027603149, 5357.2802734375
341, -535.4427123293281, False, 25.11063003540039, 497, 0, 100000, 0.4588038921356201, 5364.1357421875
342, -541.6585222706199, False, 25.27512764930725, 497, 0, 100000, 0.43287649750709534, 5360.10986328125
343, -560.674301430583, False, 25.71501064300537, 497, 0, 100000, 0.42616984248161316, 5365.87890625
344, -507.8211728706956, False, 25.110995769500732, 497, 0, 100000, 0.4847152531147003, 5367.25146484375
345, -505.3353717252612, False, 25.395100831985474, 497, 0, 100000, 0.39454513788223267, 5365.2373046875
346, -509.54407730698586, False, 25.60364007949829, 497, 0, 100000, 0.47301000356674194, 5364.96875
347, -540.176943294704, False, 25.469608545303345, 497, 0, 100000, 0.4485071003437042, 5365.83935546875
348, -526.8413378819823, False, 25.643345832824707, 497, 0, 100000, 0.471705824136734, 5369.16455078125
349, -536.9579544067383, False, 25.427175045013428, 497, 0, 100000, 0.5185626745223999, 5348.98193359375
350, -533.0019439309835, False, 25.81137752532959, 497, 0, 100000, 0.48022162914276123, 5359.05126953125
351, -511.1820141673088, False, 25.80150055885315, 497, 0, 100000, 0.4567241072654724, 5363.24609375
352, -540.4592064246535, False, 25.822193145751953, 497, 0, 100000, 0.5069953203201294, 5365.98193359375
353, -513.1548634320498, False, 25.50859808921814, 497, 0, 100000, 0.4960296154022217, 5360.53125
354, -563.0426826551557, False, 25.753344535827637, 497, 0, 100000, 0.4435184895992279, 5367.015625
355, -537.0444001331925, False, 25.756864547729492, 497, 0, 100000, 0.48412981629371643, 5358.080078125
356, -543.5426637753844, False, 25.69187355041504, 497, 0, 100000, 0.4821718633174896, 5354.68798828125
357, -529.9155004248023, False, 25.793769121170044, 497, 0, 100000, 0.3809831440448761, 5361.92626953125
358, -537.9442126601934, False, 25.53915524482727, 497, 0, 100000, 0.4435384273529053, 5360.81787109375
359, -504.7572425082326, False, 25.96087074279785, 497, 0, 100000, 0.47658485174179077, 5358.51904296875
360, -496.1467545479536, False, 25.660229206085205, 497, 0, 100000, 0.5684266686439514, 5356.73828125
361, -548.9287997037172, False, 26.017529726028442, 497, 0, 100000, 0.5156453847885132, 5358.21630859375
362, -560.0872154459357, False, 25.963809967041016, 497, 0, 100000, 0.46783268451690674, 5362.646484375
363, -529.6266283988953, False, 25.86742615699768, 497, 0, 100000, 0.43525490164756775, 5361.7578125
364, -530.3885454833508, False, 26.076225996017456, 497, 0, 100000, 0.45153459906578064, 5359.97021484375
365, -503.07916731387377, False, 25.3406081199646, 497, 0, 100000, 0.45548054575920105, 5353.02783203125
366, -532.2135495916009, False, 25.914971113204956, 497, 0, 100000, 0.4997783303260803, 5361.5966796875
367, -517.8505865558982, False, 26.353377103805542, 497, 0, 100000, 0.42867809534072876, 5352.11669921875
368, -556.7126127183437, False, 25.545442581176758, 497, 0, 100000, 0.4417364001274109, 5359.056640625
369, -513.1643820330501, False, 25.426437854766846, 497, 0, 100000, 0.35640037059783936, 5357.83935546875
370, -502.42103680223227, False, 25.782169342041016, 497, 0, 100000, 0.4415392577648163, 5360.22900390625
371, -566.6411042138934, False, 25.741661310195923, 497, 0, 100000, 0.4784019887447357, 5361.8984375
372, -534.7572068497539, False, 25.998189449310303, 497, 0, 100000, 0.41847461462020874, 5357.6552734375
373, -520.5491141527891, False, 25.863954782485962, 497, 0, 100000, 0.5290190577507019, 5368.42578125
374, -528.786574177444, False, 25.577611207962036, 497, 0, 100000, 0.3737051486968994, 5356.66259765625
375, -541.2978919222951, False, 25.838592052459717, 497, 0, 100000, 0.4120641350746155, 5366.08642578125
376, -523.3882160708308, False, 25.81137251853943, 497, 0, 100000, 0.46808093786239624, 5363.58056640625
377, -526.1034165248275, False, 26.18831157684326, 497, 0, 100000, 0.44031304121017456, 5356.93359375
378, -542.7410439401865, False, 26.029629945755005, 497, 0, 100000, 0.5266531705856323, 5358.46044921875
379, -504.2401043176651, False, 26.03518271446228, 497, 0, 100000, 0.44778352975845337, 5360.97216796875
380, -572.0604428350925, False, 26.278780698776245, 497, 0, 100000, 0.42408400774002075, 5353.8876953125
381, -518.2623253539205, False, 26.392038583755493, 497, 0, 100000, 0.3831484019756317, 5360.779296875
382, -486.71469680964947, False, 26.4888756275177, 497, 0, 100000, 0.3864072859287262, 5356.943359375
383, -550.117491222918, False, 26.90500521659851, 497, 0, 100000, 0.37059247493743896, 5370.865234375
384, -1292.6289587169886, False, 28.16203808784485, 472, 0, 100000, 0.39276593923568726, 5360.95849609375
385, -1271.2881745770574, False, 28.151681423187256, 457, 0, 100000, 0.35737183690071106, 5349.6943359375
386, -1320.6420301944017, False, 28.239428520202637, 472, 0, 100000, 0.3580189347267151, 5360.7314453125
387, -1307.0342011898756, False, 28.134397506713867, 461, 0, 100000, 0.4152684807777405, 5362.4609375
388, -519.2452097684145, False, 30.297057390213013, 497, 0, 100000, 0.3655066192150116, 5363.0869140625
389, -1374.3956226110458, False, 29.31673836708069, 487, 0, 100000, 0.3915925621986389, 5361.92333984375
390, -1265.180460497737, False, 29.49041175842285, 484, 0, 100000, 0.413434237241745, 5354.751953125
391, -1358.1282663792372, False, 28.76869797706604, 476, 0, 100000, 0.362155020236969, 5354.23046875
392, -1313.7752529606223, False, 28.003446578979492, 456, 0, 100000, 0.37764275074005127, 5359.77294921875
393, -1305.0720235854387, False, 26.612193822860718, 446, 0, 100000, 0.45909303426742554, 5367.19970703125
394, -524.0427964925766, False, 30.56913161277771, 497, 0, 100000, 0.40297532081604004, 5357.94287109375
395, -530.2256955876946, False, 30.20575261116028, 497, 0, 100000, 0.3921182453632355, 5359.90869140625
396, -1293.2786159217358, False, 27.867048740386963, 462, 0, 100000, 0.31591999530792236, 5352.63671875
397, -514.1537621468306, False, 30.416835069656372, 497, 0, 100000, 0.4028180241584778, 5354.68505859375
398, -1307.8117171153426, False, 28.006494998931885, 461, 0, 100000, 0.3849734961986542, 5358.46484375
399, -1245.8205603696406, False, 28.065356254577637, 460, 0, 100000, 0.3033694922924042, 5354.00341796875
400, -1270.48430275172, False, 28.02188491821289, 459, 0, 100000, 0.3121830224990845, 5348.63671875
401, -1320.082183420658, False, 26.915197134017944, 460, 0, 100000, 0.33557674288749695, 5357.3193359375
402, -1326.0441227927804, False, 28.49660038948059, 476, 0, 100000, 0.37697309255599976, 5344.25927734375
403, -1347.5853919535875, False, 28.365257263183594, 475, 0, 100000, 0.3749866485595703, 5342.89208984375
404, -1289.4785592332482, False, 27.58859634399414, 460, 0, 100000, 0.35079771280288696, 5337.32958984375
405, -1310.7893487736583, False, 28.08989691734314, 473, 0, 100000, 0.3477180302143097, 5355.5390625
406, -1368.2396323382854, False, 29.937556505203247, 507, 0, 100000, 0.3629842698574066, 5354.71923828125
407, -1318.6017650216818, False, 28.462790489196777, 475, 0, 100000, 0.36174869537353516, 5360.8330078125
408, -1364.641922697425, False, 28.99151921272278, 482, 0, 100000, 0.3256917893886566, 5359.75634765625
409, -1293.363449215889, False, 28.065064430236816, 472, 0, 100000, 0.3480827808380127, 5357.291015625
410, -1349.5770267695189, False, 27.63206696510315, 466, 0, 100000, 0.3054860532283783, 5357.77001953125
411, -1287.6043289676309, False, 28.1503849029541, 469, 0, 100000, 0.39103013277053833, 5368.3388671875
412, -1327.8318568840623, False, 28.888348817825317, 483, 0, 100000, 0.3512026369571686, 5359.16552734375
413, -1284.6238866969943, False, 28.22571635246277, 469, 0, 100000, 0.3514496684074402, 5367.55615234375
414, -1359.8657769560814, False, 30.390427112579346, 501, 0, 100000, 0.4026627838611603, 5370.32080078125
415, -1355.1453856229782, False, 29.20041275024414, 484, 0, 100000, 0.4028609097003937, 5363.09228515625
416, -1278.7945028692484, False, 27.690723180770874, 459, 0, 100000, 0.3706463873386383, 5366.80322265625
417, -1279.304413229227, False, 27.51320743560791, 460, 0, 100000, 0.3963899314403534, 5357.81640625
418, -1280.4982414841652, False, 27.657774686813354, 464, 0, 100000, 0.37333691120147705, 5352.361328125
419, -858.8696792088449, False, 47.791096687316895, 797, 0, 100000, 0.3918899595737457, 5362.744140625
420, -1354.3294654488564, False, 28.32785415649414, 473, 0, 100000, 0.4223778247833252, 5364.5
421, -1308.3394313678145, False, 28.029253721237183, 469, 0, 100000, 0.36943525075912476, 5359.5400390625
422, -1292.952509045601, False, 28.10126304626465, 469, 0, 100000, 0.3871065080165863, 5369.5126953125
423, -1276.9756221473217, False, 28.2100932598114, 465, 0, 100000, 0.40180733799934387, 5358.740234375
424, -1289.6197386533022, False, 26.87741470336914, 451, 0, 100000, 0.3875892758369446, 5362.22119140625
425, -1330.4940987974405, False, 27.927212476730347, 473, 0, 100000, 0.3878532648086548, 5356.29052734375
426, -838.0703975558281, False, 47.3896918296814, 797, 0, 100000, 0.4010492265224457, 5374.97412109375
427, -1340.4834398031235, False, 29.021815061569214, 489, 0, 100000, 0.4167698621749878, 5364.58203125
428, -1331.6240170672536, False, 27.93021035194397, 480, 0, 100000, 0.42623835802078247, 5360.4404296875
429, -1347.2508209496737, False, 28.960063457489014, 492, 0, 100000, 0.4548170268535614, 5365.9638671875
430, -1351.7340883910656, False, 28.569299936294556, 485, 0, 100000, 0.4196541905403137, 5370.4462890625
431, -1311.7498473487794, False, 27.858736038208008, 456, 0, 100000, 0.4002273678779602, 5372.67822265625
432, -1356.0840164795518, False, 27.137807369232178, 533, 0, 100000, 0.3838160037994385, 5373.28125
433, -1439.6093221381307, False, 26.925642728805542, 557, 0, 100000, 0.41172268986701965, 5360.091796875
434, -1359.373965151608, False, 26.496750831604004, 544, 0, 100000, 0.42821231484413147, 5373.31591796875
435, -884.4802568256855, False, 38.45835757255554, 797, 0, 100000, 0.3812536597251892, 5376.048828125
436, -829.9334740191698, False, 39.19757699966431, 797, 0, 100000, 0.4019691050052643, 5378.90087890625
437, -1379.5079354271293, False, 27.60802674293518, 569, 0, 100000, 0.4236343502998352, 5362.87841796875
438, -1394.271450854838, False, 26.924129724502563, 552, 0, 100000, 0.4161938726902008, 5362.9140625
439, -1361.5597662553191, False, 26.988178491592407, 552, 0, 100000, 0.3756832182407379, 5364.1279296875
440, -1420.892799794674, False, 27.403968334197998, 569, 0, 100000, 0.42332932353019714, 5363.1025390625
441, -1412.924744285643, False, 27.170916080474854, 562, 0, 100000, 0.4586140513420105, 5374.857421875
442, -1397.7469719797373, False, 28.01942205429077, 579, 0, 100000, 0.3798122704029083, 5369.2509765625
443, -1392.0215805023909, False, 27.745349645614624, 567, 0, 100000, 0.4406418800354004, 5369.2568359375
444, -1421.5017330944538, False, 27.538268089294434, 567, 0, 100000, 0.4628545641899109, 5366.63916015625
445, -1459.1834304481745, False, 29.136615753173828, 608, 0, 100000, 0.45126423239707947, 5367.19384765625
446, -1359.3605140000582, False, 27.982985496520996, 576, 0, 100000, 0.49392545223236084, 5363.822265625
447, -1417.1743462607265, False, 27.72281265258789, 573, 0, 100000, 0.4271722137928009, 5371.7744140625
448, -1476.8197166919708, False, 29.02969217300415, 596, 0, 100000, 0.4615328907966614, 5366.57568359375
449, -1438.7358080595732, False, 27.58145022392273, 572, 0, 100000, 0.3943800926208496, 5374.35498046875
