episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 982.3350539207458, True, 0.010818958282470703, 3, 0, 2, 0.0, 0.0
2, -2243.343645296991, False, 11.964089393615723, 421, 0, 422, 2185.126708984375,
3, -1988.752274274826, False, 31.935004711151123, 497, 0, 918, 3485.12890625,
4, -1315.6279206871986, False, 27.99412512779236, 497, 0, 1414, 999.3026123046875,
5, -976.6039856672287, False, 12.133246421813965, 204, 0, 1617, 729.3268432617188,
6, -1074.373456954956, False, 13.163436651229858, 235, 0, 1851, 1470.31640625,
7, -1068.2221478670835, False, 12.194263696670532, 214, 0, 2064, 1706.3004150390625,
8, -1267.1100174188614, False, 18.866878747940063, 334, 0, 2397, 2942.247802734375,
9, 927.3077880591154, True, 7.8276002407073975, 140, 0, 2536, 3407.639892578125,
10, -1242.391119837761, False, 11.25702977180481, 201, 0, 2736, 3453.857177734375,
11, -1446.636826634407, False, 16.551002502441406, 289, 0, 3024, 3115.654296875,
12, -1202.122224792838, False, 14.231705665588379, 248, 0, 3271, 3448.8037109375,
13, -1231.7279416322708, False, 11.100612163543701, 195, 0, 3465, 3409.856689453125,
14, -1315.5061581730843, False, 19.038886070251465, 331, 0, 3795, 3071.552734375,
15, -1092.8010948896408, False, 8.698927402496338, 153, 0, 3947, 2833.10546875,
16, -1122.2726854383945, False, 18.998725175857544, 334, 0, 4280, 3484.28564453125,
17, -1090.010813832283, False, 8.746449947357178, 155, 0, 4434, 4245.68896484375,
18, 903.1218499541283, True, 7.203857660293579, 127, 0, 4560, 3740.652099609375,
19, -1085.7489817142487, False, 28.507986783981323, 497, 0, 5056, 3379.908203125,
20, -1485.3412784337997, False, 19.30267596244812, 334, 0, 5389, 3405.363037109375,
21, -1114.373697578907, False, 11.613384246826172, 201, 0, 5589, 3670.003662109375,
22, -972.406430721283, False, 29.25828981399536, 497, 0, 6085, 3652.7060546875,
23, -1713.8585914373398, False, 23.720415830612183, 414, 0, 6498, 3567.47998046875,
24, -1091.752017378807, False, 10.005388259887695, 173, 0, 6670, 3543.6162109375,
25, -1181.0649328529835, False, 19.594907522201538, 345, 0, 7014, 3780.1689453125,
26, -997.0681262910366, False, 11.704090595245361, 206, 0, 7219, 4001.484619140625,
27, -1114.6805657148361, False, 8.877313375473022, 154, 0, 7372, 3915.834716796875,
28, -1192.9499429762363, False, 13.985236406326294, 239, 0, 7610, 4055.34912109375,
