episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
2201, 7993.980730772018, True, 0.01984691619873047, 4, 0.44959874735743227, 0, 3, 0.0, 0.0
2202, 8189.158112997189, True, 12.896425485610962, 925, 0.44959874735743227, 0, 927, 22.82375717163086, -9172.7314453125
2203, -7680.405976909678, False, 5.391252756118774, 331, 0.44959874735743227, 0, 1257, 20.75575828552246, -10684.41015625
2204, -7881.13600105932, False, 6.1804938316345215, 364, 0.44959874735743227, 0, 1620, 26.30092430114746, -3567.738037109375
2205, -7457.357680491637, False, 10.661558628082275, 601, 0.44959874735743227, 0, 2220, 23.91619300842285, -1890.470703125
2206, -7402.233576447266, False, 10.73988389968872, 656, 0.44959874735743227, 0, 2875, 22.045114517211914, 388.6709289550781
2207, 8736.993088952382, True, 11.245558977127075, 676, 0.44959874735743227, 0, 3550, 20.653913497924805, 386.7778625488281
2208, -8078.600798487663, False, 2.259107828140259, 131, 0.44959874735743227, 0, 3680, 20.634475708007812, -257.9013671875
2209, -7070.287064187229, False, 7.072058439254761, 415, 0.44959874735743227, 0, 4094, 19.72949981689453, 1175.2666015625
2210, -8205.224721785693, False, 5.862992763519287, 347, 0.44959874735743227, 0, 4440, 21.03160858154297, 3385.120361328125
2211, -6600.769863052294, False, 8.857720136642456, 494, 0.44959874735743227, 0, 4933, 22.14777374267578, 3419.820068359375
2212, -8078.062530998985, False, 5.331758737564087, 307, 0.44959874735743227, 0, 5239, 21.765060424804688, 2224.35498046875
2213, -7276.470554530621, False, 5.104357719421387, 245, 0.44959874735743227, 0, 5483, 24.941452026367188, 4398.302734375
2214, -7990.847069878131, False, 16.461918592453003, 1028, 0.44959874735743227, 0, 6510, 24.566858291625977, 3526.760009765625
2215, 8209.948879840085, True, 8.607906818389893, 544, 0.44959874735743227, 0, 7053, 23.48004722595215, 3577.830078125
2216, -8118.213927356061, False, 11.501204252243042, 671, 0.44959874735743227, 0, 7723, 22.63077735900879, 2358.42431640625
2217, 7672.585007736459, True, 11.225782871246338, 658, 0.44959874735743227, 0, 8380, 25.14611053466797, 1460.482666015625
2218, -8442.219216088764, False, 6.423681974411011, 379, 0.44959874735743227, 0, 8758, 24.9094295501709, 1982.29736328125
2219, -7395.059093853459, False, 5.383889675140381, 314, 0.44959874735743227, 0, 9071, 24.8845157623291, 2314.658935546875
2220, -8556.80545422458, False, 12.656180381774902, 736, 0.44959874735743227, 0, 9806, 23.55714988708496, 2690.154296875
2221, 8260.284823417664, True, 4.086417198181152, 145, 0.44959874735743227, 0, 9950, 23.168495178222656, 3133.828125
