episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 986.8878767490387, True, 0.04950308799743652, 3, 0, 2, 0.0, 0.0
2, -1211.5827581882477, False, 0.8960096836090088, 497, 0, 498, 0.0, 0.0
3, -807.1432371139526, False, 25.559924840927124, 497, 0, 994, 1.4114021062850952, 1271.9368896484375
4, -820.4993664473295, False, 26.276689291000366, 497, 0, 1490, 0.8924076557159424, 1652.5982666015625
5, -786.9015556722879, False, 26.901979684829712, 497, 0, 1986, 0.5600857138633728, 1881.9052734375
6, -802.4296210259199, False, 26.917093992233276, 497, 0, 2482, 0.4095318913459778, 2139.35595703125
7, -725.873760715127, False, 27.14762830734253, 497, 0, 2978, 0.4501732587814331, 2314.02392578125
8, -1600.6125231683254, False, 27.157037258148193, 497, 0, 3474, 0.27861469984054565, 2489.18408203125
9, -805.1241605579853, False, 27.219462633132935, 497, 0, 3970, 0.38608601689338684, 2645.887939453125
10, -746.2238066643476, False, 27.20731830596924, 497, 0, 4466, 0.38235923647880554, 2541.329833984375
11, -821.7835274636745, False, 26.968822479248047, 497, 0, 4962, 0.34173649549484253, 2624.87060546875
12, -702.8366744965315, False, 27.08204674720764, 497, 0, 5458, 0.299560546875, 2964.1142578125
13, -731.5359126031399, False, 27.238327741622925, 497, 0, 5954, 0.2395762950181961, 3039.175537109375
14, -747.6214159578085, False, 27.08280634880066, 497, 0, 6450, 0.2332114577293396, 3224.5439453125
15, -738.8606715202332, False, 27.292165279388428, 497, 0, 6946, 0.22551725804805756, 3467.404541015625
16, -715.7364012002945, False, 27.158896923065186, 497, 0, 7442, 0.18363133072853088, 3650.41552734375
17, -768.5620169490576, False, 27.40344476699829, 497, 0, 7938, 0.24476923048496246, 3721.609375
18, -1613.8013305664062, False, 27.215821981430054, 490, 0, 8427, 0.19068767130374908, 3941.8564453125
19, -728.3238265663385, False, 27.333089351654053, 497, 0, 8923, 0.32421717047691345, 4113.95263671875
20, -1595.8605485111475, False, 27.211687803268433, 494, 0, 9416, 0.23275624215602875, 4352.5673828125
21, -1608.7127957195044, False, 27.231112957000732, 495, 0, 9910, 0.2840818762779236, 4527.20068359375
22, -835.0797454714775, False, 27.34565544128418, 497, 0, 10406, 0.32018354535102844, 4712.58154296875
23, -766.5909916311502, False, 27.680831909179688, 497, 0, 10902, 0.3488144874572754, 4843.60205078125
24, -1581.6453290134668, False, 27.31345820426941, 494, 0, 11395, 0.35629594326019287, 5027.947265625
