episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 7963.158022403717, True, 0.014774799346923828, 4, 0, 0, 3, 0.0, 0.0
2, -8935.360285043716, False, 12.542906761169434, 309, 0, 0, 311, 21.455272674560547, 499.426513671875
3, -7563.31921172142, False, 7.654881000518799, 113, 0, 0, 423, 47.537025451660156, 724.3238525390625
4, -7397.103678941727, False, 5.725593328475952, 89, 0, 0, 511, 42.21824264526367, 802.3561401367188
5, -7530.541769742966, False, 5.514031887054443, 84, 0, 0, 594, 54.64376449584961, 855.190673828125
6, -7749.63320350647, False, 11.952279806137085, 182, 0, 0, 775, 52.8769645690918, 959.5446166992188
7, -8250.821118116379, False, 23.633639574050903, 347, 0, 0, 1121, 45.497379302978516, 1046.717529296875
8, -8514.991901397705, False, 12.229718446731567, 178, 0, 0, 1298, 41.63565444946289, 1143.1754150390625
9, -7435.293793916702, False, 6.238246202468872, 92, 0, 0, 1389, 37.60576248168945, 1251.811279296875
10, -7632.657014429569, False, 14.240094423294067, 219, 0, 0, 1607, 40.54349136352539, 1279.9552001953125
11, -7456.977658390999, False, 5.810831785202026, 88, 0, 0, 1694, 42.42308807373047, 1302.1744384765625
12, -7409.053631067276, False, 5.525264024734497, 87, 0, 0, 1780, 46.0474967956543, 1317.351806640625
13, -7589.521381378174, False, 6.2217326164245605, 97, 0, 0, 1876, 44.389076232910156, 1350.256591796875
14, -7646.790895938873, False, 10.29128098487854, 157, 0, 0, 2032, 46.89337921142578, 1395.0218505859375
15, -8028.538832187653, False, 13.498366355895996, 199, 0, 0, 2230, 48.741180419921875, 1476.990234375
16, -8569.764423787594, False, 9.843477249145508, 148, 0, 0, 2377, 49.75898742675781, 1552.177001953125
17, -7862.414276599884, False, 10.218729496002197, 149, 0, 0, 2525, 43.68878936767578, 1663.3619384765625
18, -8609.912707448006, False, 27.128240823745728, 451, 0, 0, 2975, 44.71298599243164, 1737.66796875
19, -7867.867194592953, False, 8.104485511779785, 136, 0, 0, 3110, 43.110755920410156, 1776.3564453125
20, -7657.971360683441, False, 5.899873971939087, 97, 0, 0, 3206, 38.453670501708984, 1794.4774169921875
21, -7377.2067885398865, False, 7.387742042541504, 121, 0, 0, 3326, 45.55362319946289, 1856.3712158203125
22, 7735.582290887833, True, 9.79922342300415, 162, 0, 0, 3487, 41.608333587646484, 1887.070068359375
23, -7333.797491550446, False, 2.3480095863342285, 40, 0, 0, 3526, 39.520591735839844, 1865.3648681640625
24, -7463.270333886147, False, 6.311971426010132, 108, 0, 0, 3633, 45.93330764770508, 1967.60107421875
25, -7561.123501837254, False, 13.322626829147339, 221, 0, 0, 3853, 47.33706283569336, 2024.05517578125
26, -7776.3913106918335, False, 10.129639863967896, 168, 0, 0, 4020, 46.280784606933594, 2090.68310546875
27, -7759.110660970211, False, 14.640439510345459, 242, 0, 0, 4261, 44.655296325683594, 2123.89697265625
28, -8810.244315862656, False, 30.55855679512024, 506, 0, 0, 4766, 43.66228103637695, 2261.665283203125
29, -7539.7127813100815, False, 12.86272668838501, 211, 0, 0, 4976, 40.77059555053711, 2363.264892578125
30, -7879.93327832222, False, 10.529143333435059, 176, 0, 0, 5151, 42.32572937011719, 2419.3291015625
31, -7905.1934995651245, False, 12.951833724975586, 209, 0, 0, 5359, 37.01606369018555, 2540.613525390625
32, -7491.948819279671, False, 7.037342071533203, 112, 0, 0, 5470, 43.08940887451172, 2624.00830078125
33, -7430.465839385986, False, 5.303821086883545, 87, 0, 0, 5556, 36.05474853515625, 2652.5029296875
34, -7815.438453435898, False, 10.65880560874939, 172, 0, 0, 5727, 44.04979705810547, 2696.081787109375
35, -7604.341486930847, False, 9.750774383544922, 162, 0, 0, 5888, 30.466833114624023, 2702.6376953125
36, -7634.65701508522, False, 12.8968026638031, 218, 0, 0, 6105, 42.96121597290039, 2794.483642578125
37, -8063.168197393417, False, 13.54630970954895, 223, 0, 0, 6327, 40.9644889831543, 2890.611572265625
38, -7754.495321333408, False, 16.89607524871826, 276, 0, 0, 6602, 41.109798431396484, 3013.034912109375
39, -8233.772542834282, False, 22.909947633743286, 383, 0, 0, 6984, 40.62374496459961, 3136.025390625
40, 7775.002210080624, True, 11.788001775741577, 193, 0, 0, 7176, 41.57025146484375, 3216.54931640625
41, -7324.728453874588, False, 2.123739242553711, 35, 0, 0, 7210, 52.24567413330078, 3179.9541015625
42, -7459.654395580292, False, 5.251793622970581, 86, 0, 0, 7295, 39.977962493896484, 3265.66064453125
43, -7606.825859427452, False, 6.764599800109863, 111, 0, 0, 7405, 38.513031005859375, 3354.34716796875
44, -7551.8130784630775, False, 10.229424238204956, 172, 0, 0, 7576, 39.58222579956055, 3391.832763671875
45, 7487.143229305744, True, 14.345890760421753, 238, 0, 0, 7813, 41.5403938293457, 3476.373046875
46, -7498.067426681519, False, 1.1756818294525146, 20, 0, 0, 7832, 28.393423080444336, 3387.56298828125
47, -7279.264556884766, False, 5.591690301895142, 93, 0, 0, 7924, 39.49785614013672, 3524.374755859375
48, -7299.026943564415, False, 8.912081480026245, 148, 0, 0, 8071, 38.25957489013672, 3530.25439453125
49, -7537.121779680252, False, 5.4019999504089355, 88, 0, 0, 8158, 41.291629791259766, 3586.180419921875
50, -7969.150530636311, False, 15.922929763793945, 266, 0, 0, 8423, 42.49959182739258, 3672.390380859375
