episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 396.0011939406395, True, 0.0689706802368164, 4, 0, 4, 0.0, 0.0
2, -980.5745653510094, False, 12.220000505447388, 439, 0, 443, 325.0093994140625, -0.6054823994636536
3, -1131.7392698526382, False, 26.42833662033081, 498, 0, 941, 435.19744873046875, 0.4129231870174408
4, 124.38753769573123, False, 13.083605766296387, 223, 0, 1164, 287.0090637207031, 0.8641567230224609
5, -1139.886400938034, False, 19.468497276306152, 324, 0, 1488, 306.9308776855469, 1.0851287841796875
6, -217.84263637720142, False, 29.25820827484131, 498, 0, 1986, 524.0053100585938, 1.3480035066604614
7, -921.19878349395, False, 29.838422536849976, 498, 0, 2484, 344.6653747558594, 1.4673150777816772
8, -256.4171348883392, False, 29.7561616897583, 443, 0, 2927, 348.6241455078125, 1.3892687559127808
9, -295.78727030113805, False, 29.979787826538086, 498, 0, 3425, 312.4280700683594, 1.4033076763153076
10, -850.9406873953994, False, 29.14572501182556, 498, 0, 3923, 305.41522216796875, 1.3366369009017944
11, -732.1102103459416, False, 27.210347890853882, 461, 0, 4384, 262.6331787109375, 1.4706600904464722
12, -792.6572629022412, False, 29.704144954681396, 498, 0, 4882, 212.35629272460938, 1.535261869430542
13, -1765.0000482797623, False, 25.084754705429077, 431, 0, 5313, 362.3839111328125, 1.6130272150039673
14, -1876.926689799875, False, 28.66581702232361, 498, 0, 5811, 459.45831298828125, 1.8031662702560425
15, -1333.330340795219, False, 21.578307151794434, 373, 0, 6184, 478.47607421875, 2.0002429485321045
16, -1102.5930266226642, False, 23.513462781906128, 393, 0, 6577, 429.6646423339844, 1.972834587097168
17, -1074.684801982483, False, 29.276642084121704, 498, 0, 7075, 470.92816162109375, 1.9816251993179321
18, -1398.9561025835574, False, 28.86278533935547, 498, 0, 7573, 432.9504699707031, 2.01825213432312
19, -881.1184668212663, False, 24.893913745880127, 417, 0, 7990, 477.75457763671875, 2.0595991611480713
20, -646.966029047966, False, 29.40877890586853, 498, 0, 8488, 496.3785705566406, 2.1265296936035156
21, -387.7145746360766, False, 30.756828784942627, 498, 0, 8986, 499.5558776855469, 1.9864473342895508
22, -680.9509461321868, False, 29.911430597305298, 498, 0, 9484, 424.4952392578125, 1.9692678451538086
23, -658.2022304242419, False, 29.79171085357666, 498, 0, 9982, 476.79754638671875, 1.9936127662658691
24, -574.4134181960253, False, 23.506986618041992, 397, 0, 10379, 400.2872619628906, 1.9652754068374634
25, -558.9424762325361, False, 30.430816411972046, 498, 0, 10877, 388.39556884765625, 1.9943832159042358
26, -544.6685343876015, False, 25.96887445449829, 430, 0, 11307, 380.5229797363281, 1.9280134439468384
27, -424.1362312838901, False, 26.626518487930298, 436, 0, 11743, 343.32025146484375, 1.9243110418319702
28, -268.6664913613349, False, 30.987706661224365, 498, 0, 12241, 330.1621398925781, 1.8794668912887573
29, -469.6892396264011, False, 27.77327060699463, 463, 0, 12704, 356.6796569824219, 1.8806099891662598
30, -317.07579441327835, False, 30.700178861618042, 498, 0, 13202, 277.2880859375, 1.8556443452835083
31, -282.2380839888938, False, 29.941608428955078, 492, 0, 13694, 252.7800750732422, 1.727189064025879
32, -488.5854713944718, False, 30.135804414749146, 498, 0, 14192, 319.96881103515625, 1.7533183097839355
33, -520.8901256877289, False, 30.652487993240356, 498, 0, 14690, 254.26358032226562, 1.6993135213851929
34, -337.2303772371379, False, 31.717418670654297, 498, 0, 15188, 273.92047119140625, 1.6148757934570312
35, -862.1827069769497, False, 24.91720676422119, 498, 0, 15686, 331.5002136230469, 1.612714171409607
36, -878.8785697246785, False, 23.712682247161865, 498, 0, 16184, 347.888916015625, 1.6749974489212036
37, -396.8288396380376, False, 23.894471406936646, 498, 0, 16682, 309.0000305175781, 1.5956051349639893
38, -706.0335507433629, False, 23.577239751815796, 498, 0, 17180, 298.8930969238281, 1.6403580904006958
39, -698.9069363308663, False, 23.869585514068604, 498, 0, 17678, 280.5550537109375, 1.6690622568130493
40, -575.5434445670107, False, 23.642750024795532, 498, 0, 18176, 238.89649963378906, 1.6546186208724976
41, -714.1605196499731, False, 23.457701921463013, 498, 0, 18674, 286.6521301269531, 1.612517237663269
42, -304.66331662004814, False, 23.16968083381653, 498, 0, 19172, 322.91455078125, 1.636950135231018
43, -588.7152625008603, False, 23.443927764892578, 498, 0, 19670, 270.4833984375, 1.601393461227417
44, -395.2150378925726, False, 23.478910446166992, 498, 0, 20168, 235.4336700439453, 1.5838145017623901
45, -332.743790689914, False, 23.29490041732788, 498, 0, 20666, 270.1905822753906, 1.613033652305603
46, -332.45325804606546, False, 23.420376777648926, 498, 0, 21164, 217.97280883789062, 1.5384702682495117
47, -528.0382623894402, False, 23.511311769485474, 498, 0, 21662, 223.3907928466797, 1.597640037536621
48, -312.9234971123951, False, 23.324825286865234, 498, 0, 22160, 206.46261596679688, 1.5118277072906494
49, -120.81629758310737, False, 23.130669355392456, 498, 0, 22658, 207.003662109375, 1.5324164628982544
50, -664.6812517808648, False, 23.352933406829834, 498, 0, 23156, 246.4229736328125, 1.5339668989181519
51, -169.56062177759304, False, 23.446791887283325, 498, 0, 23654, 192.57623291015625, 1.4566797018051147
52, -166.91193847521208, False, 23.58517861366272, 498, 0, 24152, 209.00433349609375, 1.458153486251831
53, -317.9199398102937, False, 23.50626277923584, 498, 0, 24650, 183.74111938476562, 1.4253674745559692
54, -146.4177895996836, False, 23.567025899887085, 498, 0, 25148, 248.60195922851562, 1.4463564157485962
55, -112.02406762173632, False, 23.567274570465088, 498, 0, 25646, 269.5588073730469, 1.4184927940368652
56, -78.58964357234072, False, 23.122777938842773, 498, 0, 26144, 197.95753479003906, 1.3703863620758057
57, 540.4936781434808, True, 13.11849069595337, 284, 0, 26428, 173.8135528564453, 1.3628164529800415
58, -584.8077077947673, False, 23.406684160232544, 498, 0, 26926, 218.67430114746094, 1.395391821861267
59, -208.0946524294559, False, 23.054062366485596, 498, 0, 27424, 245.70599365234375, 1.3110854625701904
60, -692.7382169240154, False, 23.300586700439453, 498, 0, 27922, 198.05747985839844, 1.300344467163086
61, -320.5098308118759, False, 23.28217363357544, 498, 0, 28420, 196.60446166992188, 1.3171836137771606
62, -347.1433422919363, False, 23.618545293807983, 498, 0, 28918, 216.5982666015625, 1.3559596538543701
63, -364.8278072818066, False, 23.77380061149597, 498, 0, 29416, 196.89739990234375, 1.340666651725769
64, -108.67184779024683, False, 23.363433837890625, 498, 0, 29914, 208.12525939941406, 1.3180094957351685
65, -570.3100317835342, False, 23.483015775680542, 498, 0, 30412, 200.142822265625, 1.290888786315918
66, -336.6805880931206, False, 23.42368507385254, 498, 0, 30910, 200.53749084472656, 1.299663782119751
67, -1005.3556382206298, False, 23.170925617218018, 498, 0, 31408, 250.51052856445312, 1.3455461263656616
68, -312.77519867112824, False, 23.598414421081543, 498, 0, 31906, 211.0830841064453, 1.3115934133529663
69, 32.2904074730759, False, 23.54636526107788, 498, 0, 32404, 220.7388458251953, 1.3187681436538696
70, -148.3876811307273, False, 23.442238092422485, 498, 0, 32902, 175.56063842773438, 1.2582305669784546
71, -186.8749830396264, False, 21.635844230651855, 462, 0, 33364, 200.5323944091797, 1.3339896202087402
72, -943.4460628401139, False, 23.545469045639038, 498, 0, 33862, 226.99960327148438, 1.312340259552002
73, -241.9927508994183, False, 23.547872304916382, 498, 0, 34360, 203.3142547607422, 1.2946698665618896
74, -161.1878240943115, False, 23.64799189567566, 498, 0, 34858, 216.5464324951172, 1.2950706481933594
75, 247.10074945006636, False, 23.71697998046875, 498, 0, 35356, 191.6360321044922, 1.2689331769943237
76, 48.751684107104666, False, 23.547454118728638, 498, 0, 35854, 246.34718322753906, 1.2438868284225464
77, -339.7329122078372, False, 23.438090324401855, 498, 0, 36352, 196.76092529296875, 1.2060129642486572
78, -837.37726341292, False, 23.678471326828003, 498, 0, 36850, 222.25135803222656, 1.2369182109832764
79, -480.03931852631285, False, 23.328577041625977, 492, 0, 37342, 189.45050048828125, 1.2680649757385254
80, -434.0137182935141, False, 23.84177041053772, 498, 0, 37840, 200.7084503173828, 1.186781406402588
81, -339.9569501199294, False, 23.90816044807434, 498, 0, 38338, 188.4901580810547, 1.2267361879348755
82, -266.0211824909784, False, 14.210264682769775, 297, 0, 38635, 166.80813598632812, 1.206146478652954
83, -312.754994475632, False, 18.90282702445984, 397, 0, 39032, 191.53457641601562, 1.2397812604904175
84, -368.4373894641176, False, 23.852738618850708, 498, 0, 39530, 204.91165161132812, 1.218745470046997
85, -464.1420515298669, False, 23.89536213874817, 498, 0, 40028, 230.4293670654297, 1.2318800687789917
86, 392.709940837638, True, 16.765583992004395, 351, 0, 40379, 209.68994140625, 1.1686865091323853
87, -206.51490255445242, False, 3.2798843383789062, 73, 0, 40452, 217.095458984375, 1.0958172082901
88, -56.25647660417599, False, 23.775609254837036, 498, 0, 40950, 183.37232971191406, 1.1996511220932007
89, -653.6798941111192, False, 23.912681579589844, 498, 0, 41448, 181.13113403320312, 1.1747487783432007
90, -512.4371087463223, False, 23.95757532119751, 498, 0, 41946, 251.15469360351562, 1.2112643718719482
91, -20.970371107425308, False, 24.03515648841858, 498, 0, 42444, 229.9963836669922, 1.1680285930633545
92, 137.71555121988058, False, 23.832922220230103, 498, 0, 42942, 208.38638305664062, 1.1996264457702637
93, 379.234923387412, False, 12.218068361282349, 255, 0, 43197, 212.09774780273438, 1.1347295045852661
94, -217.1136184032075, False, 12.22438097000122, 256, 0, 43453, 224.09405517578125, 1.1825820207595825
95, 143.04454954415996, False, 11.657488584518433, 241, 0, 43694, 287.048583984375, 1.2444466352462769
96, -200.99825490172952, False, 24.051048278808594, 498, 0, 44192, 222.5402374267578, 1.102982997894287
97, 583.4792691110633, True, 11.497009515762329, 240, 0, 44432, 212.1874542236328, 1.0904525518417358
98, 323.8557076456491, False, 14.338950872421265, 301, 0, 44733, 187.4974365234375, 1.0723122358322144
99, 163.95488144364208, False, 20.639631748199463, 429, 0, 45162, 262.9810791015625, 1.096291422843933
100, 43.76957011281047, False, 16.490222454071045, 335, 0, 45497, 208.07266235351562, 1.0159271955490112
101, 47.142860390711576, False, 17.693230390548706, 368, 0, 45865, 187.9597930908203, 0.9952717423439026
102, 663.7271368019283, False, 17.708280563354492, 370, 0, 46235, 261.2856750488281, 0.9325307607650757
103, 696.2743758226279, False, 20.847331523895264, 434, 0, 46669, 278.9312744140625, 0.9870738983154297
104, -100.84005919611081, False, 13.98960018157959, 289, 0, 46958, 202.6553192138672, 1.0111428499221802
105, 491.3380549024441, True, 15.787817478179932, 332, 0, 47290, 303.2403869628906, 1.0036959648132324
106, 196.66651448293123, False, 13.499186277389526, 283, 0, 47573, 202.15802001953125, 0.9911696314811707
107, -566.6186922644847, False, 20.493074655532837, 423, 0, 47996, 284.81671142578125, 0.9285580515861511
108, -58.94118760712445, False, 23.66408658027649, 494, 0, 48490, 312.6690368652344, 0.9212900400161743
109, -1320.5038741081953, False, 24.105520963668823, 498, 0, 48988, 318.1581115722656, 0.9437599182128906
110, -1468.734041230753, False, 24.026798009872437, 498, 0, 49486, 315.35333251953125, 1.010175108909607
111, -798.2831782083958, False, 24.19190788269043, 498, 0, 49984, 314.23980712890625, 0.9779508113861084
112, -198.23584469920024, False, 24.479555368423462, 498, 0, 50000, 280.87945556640625, 1.133116364479065
113, 610.2768893647008, False, 9.788563013076782, 204, 0, 50000, 364.82440185546875, 0.9839470982551575
114, -1066.4322032928467, False, 15.786268711090088, 330, 0, 50000, 273.37347412109375, 0.9599578976631165
115, -253.4712608938571, False, 24.383564710617065, 498, 0, 50000, 255.94984436035156, 0.9744022488594055
116, 129.1832106942311, False, 16.149240255355835, 335, 0, 50000, 303.11248779296875, 1.0014642477035522
117, -582.3926395335584, False, 24.375086307525635, 498, 0, 50000, 333.0959167480469, 0.9188053011894226
118, -1816.3737547881901, False, 23.896268844604492, 498, 0, 50000, 326.3052978515625, 1.0245082378387451
119, 856.9423427805305, False, 20.342896223068237, 410, 0, 50000, 338.3307189941406, 1.0437722206115723
120, -461.2422262150794, False, 24.596948623657227, 498, 0, 50000, 379.5117492675781, 0.9686329960823059
121, -925.966096039745, False, 21.385701894760132, 435, 0, 50000, 310.63031005859375, 0.9559714198112488
122, -1481.514777968172, False, 20.02978229522705, 409, 0, 50000, 334.2895812988281, 0.9602692723274231
123, -860.7823226980399, False, 24.322880268096924, 498, 0, 50000, 286.39697265625, 1.0145912170410156
124, -331.4411320076324, False, 24.211751461029053, 498, 0, 50000, 411.15655517578125, 0.8964523673057556
125, -788.7447455583606, False, 24.351766109466553, 498, 0, 50000, 283.507080078125, 0.9696922898292542
126, -1092.166469595395, False, 24.518919706344604, 498, 0, 50000, 311.2541809082031, 0.9421056509017944
127, -156.52122625912307, False, 24.191828966140747, 498, 0, 50000, 225.2672119140625, 0.9811692237854004
128, -452.16899753641337, False, 23.571462869644165, 483, 0, 50000, 301.0816650390625, 0.9289623498916626
129, -18.25754802301526, False, 24.301087141036987, 498, 0, 50000, 292.91204833984375, 0.8538168668746948
