episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
801, 7994.953102827072, True, 0.0186002254486084, 4, 0.44959874735743227, 0, 3, 0.0, 0.0
802, 8215.275092720054, True, 10.96474289894104, 281, 0.44959874735743227, 0, 283, 24.907182693481445, -7557.02294921875
803, -8096.427576518618, False, 7.378334045410156, 113, 0.44959874735743227, 0, 395, 44.84600067138672, 1508.9302978515625
804, -6950.571342624724, False, 13.876254081726074, 205, 0.44959874735743227, 0, 599, 56.01223373413086, 18420.021484375
805, 8082.477560639381, True, 6.645142078399658, 99, 0.44959874735743227, 0, 697, 58.55153274536133, 10664.90625
806, -7282.453833818436, False, 3.4515321254730225, 54, 0.44959874735743227, 0, 750, 52.73142623901367, 7970.19970703125
807, 7775.18109254539, True, 18.6854727268219, 258, 0.44959874735743227, 0, 1007, 58.694942474365234, 7930.55517578125
808, -7527.558733228594, False, 27.594423532485962, 365, 0.44959874735743227, 0, 1371, 51.568016052246094, 4938.09033203125
809, 7955.248863772606, True, 13.378583669662476, 188, 0.44959874735743227, 0, 1558, 61.63313293457031, 3607.390625
810, -8953.236921542615, False, 80.15871524810791, 1142, 0.44959874735743227, 0, 2699, 42.94844055175781, 1077.569091796875
811, 8079.302108740434, True, 6.773036479949951, 96, 0.44959874735743227, 0, 2794, 35.937225341796875, 477.0962829589844
812, -7444.406917646527, False, 3.6973493099212646, 54, 0.44959874735743227, 0, 2847, 33.69019317626953, -381.77935791015625
813, -7324.055226037744, False, 30.84720778465271, 451, 0.44959874735743227, 0, 3297, 38.09382629394531, 955.9585571289062
814, 7492.102399951313, True, 21.712888479232788, 317, 0.44959874735743227, 0, 3613, 35.64601135253906, 1189.474609375
815, 7141.7512595555745, True, 26.518019914627075, 371, 0.44959874735743227, 0, 3983, 41.071861267089844, 2635.900146484375
816, 5963.734276229577, True, 72.2847969532013, 1040, 0.44959874735743227, 0, 5022, 40.62984848022461, 2421.0732421875
817, 8283.186811815947, True, 15.57183837890625, 222, 0.44959874735743227, 0, 5243, 40.71213912963867, 2484.849365234375
818, -7219.993018305278, False, 5.839584112167358, 85, 0.44959874735743227, 0, 5327, 38.09236526489258, 1255.5955810546875
819, 8170.854958241805, True, 10.109484434127808, 143, 0.44959874735743227, 0, 5469, 40.6317253112793, 2080.432861328125
820, 7852.542673974065, True, 37.434059619903564, 542, 0.44959874735743227, 0, 6010, 41.617393493652344, 968.0831298828125
821, 8177.030564419925, True, 22.550844192504883, 323, 0.44959874735743227, 0, 6332, 42.8830451965332, 260.79443359375
822, -7365.4475484779105, False, 11.872254848480225, 166, 0.44959874735743227, 0, 6497, 45.928306579589844, -823.6121826171875
823, -7071.562370951753, False, 9.463622093200684, 136, 0.44959874735743227, 0, 6632, 47.01264190673828, -311.4709167480469
824, 8173.4738231079245, True, 11.299714803695679, 161, 0.44959874735743227, 0, 6792, 44.424102783203125, -505.9075622558594
825, 8032.7724528145045, True, 19.70768928527832, 293, 0.44959874735743227, 0, 7084, 42.43330383300781, -1147.5853271484375
826, 8318.036581367254, True, 12.577974319458008, 200, 0.44959874735743227, 0, 7283, 44.37508773803711, -2034.5926513671875
827, 7229.6239168872125, True, 21.544577836990356, 322, 0.44959874735743227, 0, 7604, 43.40760803222656, -2024.0262451171875
828, -7128.475154161453, False, 0.47168731689453125, 8, 0.44959874735743227, 0, 7611, 33.38404846191406, -4398.63916015625
829, 8091.879280172288, True, 23.7169406414032, 342, 0.44959874735743227, 0, 7952, 42.882408142089844, -2346.6865234375
830, 7707.417020309251, True, 33.50469923019409, 478, 0.44959874735743227, 0, 8429, 42.9495735168457, -3188.4990234375
831, 8197.767893245444, True, 13.271154642105103, 187, 0.44959874735743227, 0, 8615, 40.572452545166016, -4167.4775390625
832, 8004.385532008484, True, 11.669563293457031, 167, 0.44959874735743227, 0, 8781, 43.39482498168945, -4363.04833984375
833, -7270.871830709279, False, 1.3295464515686035, 20, 0.44959874735743227, 0, 8800, 51.34075164794922, -3730.95703125
834, -7614.079957871698, False, 16.491260766983032, 235, 0.44959874735743227, 0, 9034, 46.15388488769531, -3692.998291015625
835, 8002.157239072025, True, 7.448674917221069, 106, 0.44959874735743227, 0, 9139, 40.804473876953125, -4642.2890625
836, 8240.952030532062, True, 17.866873025894165, 251, 0.44959874735743227, 0, 9389, 49.5198974609375, -4203.4609375
837, -10112.87387466681, False, 64.38113760948181, 914, 0.44959874735743227, 0, 10302, 45.51741409301758, -4384.3125
838, 8084.129510506988, True, 6.973736524581909, 93, 0.44959874735743227, 0, 10394, 42.84511947631836, -3075.3134765625
839, 8174.2543887969805, True, 17.24332904815674, 205, 0.44959874735743227, 0, 10598, 45.02550506591797, -3533.95703125
840, -7531.805951472372, False, 13.202904224395752, 114, 0.44959874735743227, 0, 10711, 42.451210021972656, -4286.7060546875
841, -7128.073428124189, False, 10.850527048110962, 117, 0.44959874735743227, 0, 10827, 36.321434020996094, -3612.342041015625
842, 7717.746587106027, True, 22.67008352279663, 286, 0.44959874735743227, 0, 11112, 48.77350997924805, -3975.785400390625
843, -7039.661254069768, False, 11.57162594795227, 147, 0.44959874735743227, 0, 11258, 47.14232635498047, -3712.23095703125
844, 7975.1718872487545, True, 20.499743700027466, 256, 0.44959874735743227, 0, 11513, 46.811187744140625, -4182.28173828125
845, 7774.382390990853, True, 18.589610815048218, 243, 0.44959874735743227, 0, 11755, 43.64520263671875, -4893.595703125
846, 8316.350708273705, True, 22.156058311462402, 279, 0.44959874735743227, 0, 12033, 43.99565505981445, -5212.65576171875
847, -7532.381157568074, False, 30.646740436553955, 401, 0.44959874735743227, 0, 12433, 45.307525634765625, -5658.3876953125
848, -6869.802206255496, False, 9.736123323440552, 124, 0.44959874735743227, 0, 12556, 43.25145721435547, -5975.498046875
849, -8098.984370840713, False, 34.278753995895386, 437, 0.44959874735743227, 0, 12992, 44.040687561035156, -6071.7119140625
850, 8121.995268845931, True, 26.284263372421265, 340, 0.44959874735743227, 0, 13331, 48.251930236816406, -6246.779296875
851, 8083.3624877547845, True, 14.18589997291565, 182, 0.44959874735743227, 0, 13512, 45.30885314941406, -6125.39697265625
852, 8111.104729803279, True, 13.724576950073242, 169, 0.44959874735743227, 0, 13680, 42.183555603027344, -6342.99169921875
853, -6847.424733423628, False, 18.199241638183594, 230, 0.44959874735743227, 0, 13909, 43.634925842285156, -6771.26806640625
854, 7552.942949775606, True, 18.394977807998657, 236, 0.44959874735743227, 0, 14144, 47.64133834838867, -6805.0
855, -7045.294805681333, False, 16.100764513015747, 208, 0.44959874735743227, 0, 14351, 44.54108428955078, -6746.91650390625
856, 8071.84708151035, True, 6.429360628128052, 81, 0.44959874735743227, 0, 14431, 47.080833435058594, -6368.83447265625
857, 7627.095375904813, True, 11.968825340270996, 150, 0.44959874735743227, 0, 14580, 47.37363815307617, -7176.84814453125
858, 7748.394170582411, True, 29.502501726150513, 381, 0.44959874735743227, 0, 14960, 46.99298095703125, -6923.8662109375
859, 7796.484953170642, True, 22.522737741470337, 298, 0.44959874735743227, 0, 15257, 49.621925354003906, -7386.6318359375
860, 7814.549557733466, True, 24.92436933517456, 316, 0.44959874735743227, 0, 15572, 43.78657913208008, -7901.150390625
861, 3106.116601205431, True, 129.63708686828613, 1712, 0.44959874735743227, 0, 17283, 45.105430603027344, -8157.41455078125
862, -7705.6749793939525, False, 35.46303105354309, 452, 0.44959874735743227, 0, 17734, 44.260719299316406, -8146.212890625
