episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
801, 7993.537673354149, True, 0.05692768096923828, 4, 0.44959874735743227, 0, 3, 0.0, 0.0
802, 8299.701708886307, True, 7.395575284957886, 536, 0.44959874735743227, 0, 538, 22.75031852722168, -5751.5830078125
803, -7234.168968455866, False, 8.887587070465088, 486, 0.44959874735743227, 0, 1023, 24.06328010559082, -13130.3642578125
804, 8721.288979462814, True, 11.671690940856934, 709, 0.44959874735743227, 0, 1731, 21.60505485534668, -6919.85107421875
805, -10712.895286043175, False, 4.560891628265381, 267, 0.44959874735743227, 0, 1997, 26.554323196411133, -1728.9989013671875
806, 8425.810415267944, True, 4.128319501876831, 251, 0.44959874735743227, 0, 2247, 21.536258697509766, 9303.1982421875
807, -7869.460477467626, False, 17.480456590652466, 1010, 0.44959874735743227, 0, 3256, 21.553937911987305, 3867.234619140625
808, 6579.872999815212, True, 19.904592752456665, 1318, 0.44959874735743227, 0, 4573, 19.56169319152832, 1981.8612060546875
809, 8109.550013816246, True, 21.93983244895935, 1431, 0.44959874735743227, 0, 6003, 16.329927444458008, 995.620361328125
810, -7762.1835533082485, False, 2.9888229370117188, 126, 0.44959874735743227, 0, 6128, 20.247791290283203, -651.8151245117188
811, 8383.130052626133, True, 4.021104335784912, 232, 0.44959874735743227, 0, 6359, 18.1507511138916, 252.26634216308594
812, -8777.172765799667, False, 10.326212167739868, 617, 0.44959874735743227, 0, 6975, 17.45599365234375, -614.6664428710938
813, -8843.725311264396, False, 14.640352487564087, 830, 0.44959874735743227, 0, 7804, 16.966218948364258, 406.7118225097656
814, 8223.33217635937, True, 7.255027532577515, 378, 0.44959874735743227, 0, 8181, 18.814271926879883, 1549.544921875
815, -10676.293444005307, False, 7.406715393066406, 450, 0.44959874735743227, 0, 8630, 17.22140121459961, 937.7109985351562
816, -7399.8657185435295, False, 7.530681133270264, 465, 0.44959874735743227, 0, 9094, 17.831724166870117, 1285.1845703125
817, -8452.616371887736, False, 5.873683929443359, 350, 0.44959874735743227, 0, 9443, 19.100723266601562, 1310.5596923828125
818, 8296.46525642462, True, 7.827854156494141, 454, 0.44959874735743227, 0, 9896, 20.87786293029785, 2134.6005859375
819, 7472.337634409778, True, 18.951127529144287, 1201, 0.44959874735743227, 0, 11096, 18.44518280029297, 1348.484130859375
820, -10787.823225996923, False, 8.87911868095398, 583, 0.44959874735743227, 0, 11678, 19.465715408325195, 1498.8570556640625
