episode, reward, n_steps, epsilon, success_count, memory length
157, 58.175348043907434, 174, 0.7317528807481981, 167, 29404
158, -3.6668040612130426, 184, 0.7302893749867018, 167, 29587
159, -181.12155624775914, 187, 0.7288287962367284, 167, 29773
160, -84.08550326805562, 154, 0.727371138644255, 167, 29926
161, -70.69758113892749, 127, 0.7259163963669665, 167, 30052
162, -84.09599943488138, 537, 0.7244645635742325, 167, 30588
163, 8.376970492303371, 38, 0.723015634447084, 167, 30625
164, -77.06376832723618, 80, 0.7215696031781899, 167, 30704
165, -45.38530900049955, 162, 0.7201264639718334, 167, 30865
166, -245.74554979242384, 416, 0.7186862110438897, 167, 31280
167, -125.31980233138893, 309, 0.717248838621802, 167, 31588
168, -90.83329451084137, 97, 0.7158143409445584, 167, 31684
169, -67.83462196361506, 391, 0.7143827122626694, 167, 32074
170, -170.69976755976677, 149, 0.7129539468381441, 167, 32222
171, -23.384528198163025, 183, 0.7115280389444678, 167, 32404
172, 34.56794176250696, 161, 0.7101049828665789, 167, 32564
173, -12.520230690017343, 22, 0.7086847729008457, 167, 32585
174, -16.18117618560791, 183, 0.707267403355044, 167, 32767
175, -146.53694264264777, 396, 0.705852868548334, 167, 33162
176, -55.12386373523623, 82, 0.7044411628112373, 167, 33243
177, -96.07094285148196, 168, 0.7030322804856147, 167, 33410
178, 19.9973665215075, 89, 0.7016262159246435, 167, 33498
179, -83.05388549249619, 88, 0.7002229634927942, 167, 33585
180, -113.94818446971476, 266, 0.6988225175658086, 167, 33850
181, -173.31134766340256, 144, 0.697424872530677, 167, 33993
182, -157.70654816366732, 252, 0.6960300227856157, 167, 34244
183, -161.1105191707611, 160, 0.6946379627400444, 167, 34403
184, -1.6929389061406255, 74, 0.6932486868145643, 167, 34476
185, -192.411985039711, 143, 0.6918621894409351, 167, 34618
186, -101.24626746785361, 229, 0.6904784650620532, 167, 34846
187, -66.33189456537366, 92, 0.6890975081319292, 167, 34937
188, -48.04735668003559, 69, 0.6877193131156653, 167, 35005
189, -65.09619611967355, 169, 0.6863438744894339, 167, 35173
190, -58.2968761138618, 101, 0.684971186740455, 167, 35273
191, -15.441101622767746, 218, 0.6836012443669741, 167, 35490
192, -120.66487859981135, 254, 0.6822340418782402, 167, 35743
193, -88.057630201336, 275, 0.6808695737944838, 167, 36017
194, -124.58812511712313, 273, 0.6795078346468948, 167, 36289
195, -30.614789162238594, 136, 0.678148818977601, 167, 36424
196, -126.85508954152465, 193, 0.6767925213396458, 167, 36616
197, -250.35501906089485, 317, 0.6754389362969666, 167, 36932
198, -268.39138817670755, 276, 0.6740880584243727, 167, 37207
199, -83.2193396911025, 87, 0.6727398823075239, 167, 37293
200, -70.48744065407664, 156, 0.6713944025429088, 167, 37448
201, -238.51928424835205, 385, 0.670051613737823, 167, 37832
202, 15.944445966510102, 238, 0.6687115105103473, 167, 38069
204, -116.05230898957234, 251, 0.6660393393143479, 167, 38319
205, -38.22996475244872, 296, 0.6647072606357192, 167, 38614
206, -9.823172330856323, 7, 0.6633778461144477, 167, 38620
207, -48.22456235985737, 336, 0.6620510904222189, 167, 38955
208, -49.40195120871067, 88, 0.6607269882413744, 167, 39042
209, -242.8169982531108, 413, 0.6594055342648917, 167, 39454
210, -146.37793443351984, 264, 0.6580867231963619, 167, 39717
211, -44.36458084080368, 219, 0.6567705497499692, 167, 39935
213, -3.772799829952419, 118, 0.6541460946331682, 167, 40052
214, 7.211582821793854, 75, 0.6528378024439019, 167, 40126
215, -37.96390606556088, 131, 0.6515321268390141, 167, 40256
216, 9.263558767735958, 124, 0.6502290625853361, 167, 40379
217, -83.59484528191388, 215, 0.6489286044601654, 167, 40593
218, -84.0289119129302, 227, 0.6476307472512451, 167, 40819
219, 3.4488220661878586, 111, 0.6463354857567426, 167, 40929
220, -278.7375096832402, 262, 0.6450428147852291, 167, 41190
221, -154.3165448307991, 129, 0.6437527291556586, 167, 41318
222, -142.1899367645383, 195, 0.6424652236973473, 167, 41512
223, -54.82603297941387, 253, 0.6411802932499525, 167, 41764
224, -61.41229552030563, 79, 0.6398979326634526, 167, 41842
225, -62.30381313059479, 152, 0.6386181367981257, 167, 41993
226, 24.80220827460289, 35, 0.6373409005245295, 167, 42027
227, -17.000822165806312, 63, 0.6360662187234805, 167, 42089
228, 35.0851189494133, 47, 0.6347940862860335, 167, 42135
229, 27.760920472443104, 338, 0.6335244981134615, 167, 42472
230, -132.92855775123462, 340, 0.6322574491172346, 167, 42811
231, -87.57918971776962, 87, 0.6309929342190002, 167, 42897
232, -88.10290139052086, 279, 0.6297309483505622, 167, 43175
233, -48.069637979380786, 140, 0.6284714864538611, 167, 43314
234, -150.17172963172197, 144, 0.6272145434809534, 167, 43457
235, -166.05639938171953, 202, 0.6259601143939915, 167, 43658
236, -191.86760511482134, 313, 0.6247081941652035, 167, 43970
237, -45.855208075023256, 232, 0.6234587777768731, 167, 44201
238, 22.256799929775298, 148, 0.6222118602213194, 167, 44348
239, -132.74167842883617, 424, 0.6209674365008767, 167, 44771
240, -77.76497283158824, 307, 0.619725501627875, 167, 45077
241, -42.391290937550366, 312, 0.6184860506246193, 167, 45388
242, -184.23400980234146, 115, 0.61724907852337, 167, 45502
243, -346.3832367157738, 522, 0.6160145803663232, 167, 46023
244, -153.67788526404183, 676, 0.6147825512055906, 167, 46698
245, -75.9757570642978, 141, 0.6135529861031793, 167, 46838
246, -171.09347059535503, 390, 0.612325880130973, 167, 47227
247, -186.28979674747097, 405, 0.611101228370711, 167, 47631
248, -99.15303434454836, 157, 0.6098790259139696, 167, 47787
249, -179.55896620219573, 291, 0.6086592678621416, 167, 48077
250, -55.31486944202334, 176, 0.6074419493264174, 167, 48252
251, -188.98460858361796, 308, 0.6062270654277645, 167, 48559
252, -32.200710141682066, 136, 0.6050146112969089, 167, 48694
253, -87.05486357212067, 224, 0.6038045820743151, 167, 48917
254, 7.721092384308577, 15, 0.6025969729101665, 167, 48931
255, -133.47182117402554, 261, 0.6013917789643461, 167, 49191
256, -423.0461367336102, 638, 0.6001889954064175, 167, 49828
257, -54.02183636534028, 384, 0.5989886174156046, 167, 50211
258, -104.48002110701054, 180, 0.5977906401807734, 167, 50390
259, -252.19924525916576, 208, 0.5965950589004119, 167, 50597
260, -124.1151586221531, 204, 0.595401868782611, 167, 50800
261, -60.192533540481236, 309, 0.5942110650450458, 167, 51108
262, -13.731899023347069, 177, 0.5930226429149558, 167, 51284
263, -178.23458874365315, 221, 0.5918365976291259, 167, 51504
264, -171.24558525998145, 179, 0.5906529244338676, 167, 51682
265, -110.33343732729554, 127, 0.5894716185849999, 167, 51808
266, -118.20503931306303, 341, 0.5882926753478298, 167, 52148
267, -50.57990683056414, 61, 0.5871160899971342, 167, 52208
268, -262.4407474095933, 242, 0.5859418578171399, 167, 52449
269, -94.01541258394718, 136, 0.5847699741015057, 167, 52584
270, -129.40424013277516, 413, 0.5836004341533026, 167, 52996
271, -137.09181465161964, 271, 0.5824332332849961, 167, 53266
272, -79.11302230786532, 295, 0.5812683668184261, 167, 53560
273, -61.50839513144456, 309, 0.5801058300847892, 167, 53868
274, -218.7918094379129, 631, 0.5789456184246197, 167, 54498
275, 8.97159786336124, 158, 0.5777877271877704, 167, 54655
276, -370.2792028384283, 422, 0.5766321517333949, 167, 55076
277, -75.65790331363678, 84, 0.5754788874299281, 167, 55159
278, -138.50519102421822, 305, 0.5743279296550683, 167, 55463
279, -94.47231478989124, 200, 0.5731792737957582, 167, 55662
280, -79.40934219863266, 124, 0.5720329152481667, 167, 55785
281, -72.55594719341025, 154, 0.5708888494176704, 167, 55938
282, -129.371665132232, 155, 0.569747071718835, 167, 56092
283, -68.4175023031421, 92, 0.5686075775753973, 167, 56183
284, -118.75639336672612, 393, 0.5674703624202465, 167, 56575
285, -53.357733610841024, 139, 0.5663354216954061, 167, 56713
286, -43.604799868771806, 218, 0.5652027508520152, 167, 56930
287, -102.22322513023391, 200, 0.5640723453503111, 167, 57129
288, -88.70699579187203, 153, 0.5629442006596105, 167, 57281
289, -82.883326116018, 93, 0.5618183122582913, 167, 57373
290, -873.8713643420488, 859, 0.5606946756337747, 167, 58231
291, -270.0889751277864, 397, 0.5595732862825071, 167, 58627
292, -135.19649136671796, 285, 0.5584541397099421, 167, 58911
293, -28.894799740519375, 162, 0.5573372314305222, 167, 59072
294, -214.06433819350787, 290, 0.5562225569676611, 167, 59361
295, -152.14525265060365, 197, 0.5551101118537257, 167, 59557
296, -57.70028746128082, 74, 0.5539998916300183, 167, 59630
297, -8.55429300153628, 73, 0.5528918918467582, 167, 59702
298, -43.61438356083818, 172, 0.5517861080630647, 167, 59873
299, -687.0981551795558, 1000, 0.5506825358469386, 167, 60872
300, -172.66080493293703, 202, 0.5495811707752447, 167, 61073
301, -3.0585593578289263, 98, 0.5484820084336942, 167, 61170
302, -126.35037570004351, 274, 0.5473850444168268, 167, 61443
303, -54.38042892515659, 109, 0.5462902743279932, 167, 61551
304, -321.89642931101844, 568, 0.5451976937793371, 167, 62118
305, 11.660443594213575, 167, 0.5441072983917784, 167, 62284
306, -20.98659510118887, 154, 0.5430190837949949, 167, 62437
307, -90.15727056888863, 231, 0.5419330456274049, 167, 62667
308, 8.75089144334197, 82, 0.5408491795361501, 167, 62748
309, -48.76569992591885, 110, 0.5397674811770777, 167, 62857
310, -37.8176425143165, 120, 0.5386879462147236, 167, 62976
311, -82.51116242127318, 269, 0.5376105703222942, 167, 63244
312, -18.84266721876338, 136, 0.5365353491816496, 167, 63379
313, -138.60190956154838, 168, 0.5354622784832863, 167, 63546
314, -152.7646526408207, 214, 0.5343913539263198, 167, 63759
315, -313.8268614867702, 569, 0.5333225712184672, 167, 64327
316, -187.42565532308072, 360, 0.5322559260760302, 167, 64686
317, -89.45042964816093, 128, 0.5311914142238782, 167, 64813
318, -43.65819025412202, 80, 0.5301290313954304, 167, 64892
319, -276.0875658765435, 308, 0.5290687733326396, 167, 65199
320, -46.619756024330854, 114, 0.5280106357859743, 167, 65312
321, 19.955726570857223, 160, 0.5269546145144024, 167, 65471
322, -145.11922121141106, 190, 0.5259007052853736, 167, 65660
323, -336.13141990453005, 307, 0.5248489038748029, 167, 65966
324, -80.8746442310512, 117, 0.5237992060670532, 167, 66082
325, -65.11991964280605, 82, 0.5227516076549191, 167, 66163
326, -46.973303698934615, 121, 0.5217061044396093, 167, 66283
327, -125.0013677556999, 238, 0.52066269223073, 167, 66520
328, -57.44132995605469, 78, 0.5196213668462686, 167, 66597
329, -162.7730564624071, 280, 0.5185821241125761, 167, 66876
330, -188.19650826367433, 367, 0.5175449598643509, 167, 67242
331, -170.91489884257317, 137, 0.5165098699446222, 167, 67378
332, -58.82071943371557, 206, 0.515476850204733, 167, 67583
333, -23.4373077894561, 72, 0.5144458965043235, 167, 67654
334, -127.83343936261372, 212, 0.5134170047113148, 167, 67865
335, -52.31900009140372, 71, 0.5123901707018922, 167, 67935
336, -184.88259826600552, 255, 0.5113653903604884, 167, 68189
337, -223.48297802358866, 366, 0.5103426595797674, 167, 68554
338, -68.65884945448488, 140, 0.5093219742606079, 167, 68693
339, -42.18783540930599, 97, 0.5083033303120866, 167, 68789
340, -47.794463134603575, 90, 0.5072867236514624, 167, 68878
341, -84.98346140095964, 160, 0.5062721502041595, 167, 69037
342, -53.96930110012181, 162, 0.5052596059037512, 167, 69198
344, -56.11638794792816, 125, 0.5032405885185598, 167, 69322
345, -88.60021764691919, 170, 0.5022341073415226, 167, 69491
346, -88.8567374763079, 149, 0.5012296391268396, 167, 69639
347, -199.81136211752892, 208, 0.5002271798485859, 167, 69846
349, -92.12744192406535, 219, 0.4982282720379109, 167, 70064
350, 15.77014310285449, 217, 0.4972318154938351, 167, 70280
351, -12.442915755324066, 105, 0.49623735186284745, 167, 70384
352, -221.51546929311007, 260, 0.49524487715912174, 167, 70643
353, -65.39838156290352, 220, 0.4942543874048035, 167, 70862
354, -133.04078328609467, 116, 0.4932658786299939, 167, 70977
355, -138.70008939504623, 127, 0.4922793468727339, 167, 71103
356, -121.88876565173268, 135, 0.4912947881789884, 167, 71237
357, -110.29581043124199, 119, 0.4903121986026304, 167, 71355
358, -67.60629015415907, 170, 0.48933157420542517, 167, 71524
359, -168.41769564151764, 151, 0.48835291105701434, 167, 71674
360, -113.93839034438133, 122, 0.48737620523490033, 167, 71795
361, -115.04990152921528, 191, 0.48640145282443054, 167, 71985
362, -220.9063237258233, 235, 0.48542864991878165, 167, 72219
363, -127.62903422117233, 117, 0.48445779261894406, 167, 72335
364, -53.826844004914165, 88, 0.4834888770337062, 167, 72422
365, -264.15773467347026, 243, 0.4825218992796388, 167, 72664
366, -127.78400588966906, 143, 0.4815568554810795, 167, 72806
367, -102.54255872510839, 155, 0.4805937417701174, 167, 72960
368, -167.0312997698784, 147, 0.47963255428657714, 167, 73106
369, -119.05086071090773, 228, 0.478673289178004, 167, 73333
370, -202.03150933980942, 152, 0.477715942599648, 167, 73484
371, -137.91746967285872, 271, 0.4767605107144487, 167, 73754
372, -89.86233740887837, 255, 0.4758069896930198, 167, 74008
373, 5.736498322337866, 13, 0.4748553757136338, 167, 74020
374, -178.6110659521073, 199, 0.47390566496220654, 167, 74218
375, -334.5795854099415, 521, 0.47295785363228215, 167, 74738
376, -152.21149178035557, 212, 0.4720119379250176, 167, 74949
377, -295.1139180250466, 301, 0.4710679140491676, 167, 75249
378, -152.23987381253392, 216, 0.47012577822106927, 167, 75464
379, -293.9835297483951, 323, 0.46918552666462715, 167, 75786
380, -159.501775062643, 438, 0.46824715561129787, 167, 76223
381, -146.74573258962482, 391, 0.46731066130007526, 167, 76613
382, -111.74951464770129, 179, 0.4663760399774751, 167, 76791
383, -188.03789192344993, 444, 0.46544328789752015, 167, 77234
384, -75.14206548733637, 158, 0.4645124013217251, 167, 77391
385, -378.88278073840775, 607, 0.46358337651908166, 167, 77997
386, 0.9809187026694417, 36, 0.4626562097660435, 167, 78032
387, -86.73004043102264, 149, 0.4617308973465114, 167, 78180
388, -33.666479338891804, 223, 0.46080743555181836, 167, 78402
389, -58.889968240167946, 94, 0.4598858206807147, 167, 78495
390, 11.870178502053022, 23, 0.4589660490393533, 167, 78517
391, -302.1765432199463, 323, 0.45804811694127456, 167, 78839
392, -141.8983119390905, 270, 0.457132020707392, 167, 79108
393, -144.83613501815125, 250, 0.45621775666597725, 167, 79357
394, -107.88751961267553, 221, 0.45530532115264527, 167, 79577
395, -1.5988231011579046, 215, 0.45439471051033997, 167, 79791
396, 52.76792195986491, 149, 0.4534859210893193, 167, 79939
397, -38.237601172411814, 318, 0.45257894924714065, 167, 80256
398, -2.946561878256034, 127, 0.4516737913486464, 167, 80382
399, -33.31069432129152, 226, 0.4507704437659491, 167, 80607
400, -61.382321768440306, 154, 0.4498689028784172, 167, 80760
401, -154.48479440947995, 189, 0.4489691650726603, 167, 80948
402, 6.901069882325828, 138, 0.448071226742515, 167, 81085
403, -17.369134664535522, 23, 0.44717508428902997, 167, 81107
404, 10.451884700916708, 32, 0.4462807341204519, 167, 81138
405, -119.32954034116119, 246, 0.445388172652211, 167, 81383
406, -187.972804707475, 251, 0.44449739630690654, 167, 81633
407, -162.9762620626716, 185, 0.4436084015142927, 167, 81817
408, 11.225153982639313, 9, 0.4427211847112641, 167, 81825
409, -49.74395680334419, 235, 0.4418357423418416, 167, 82059
410, -22.554264849517494, 156, 0.44095207085715793, 167, 82214
411, 2.804498018696904, 97, 0.44007016671544363, 167, 82310
412, -65.3066525887698, 112, 0.43919002638201277, 167, 82421
413, -107.19509135885164, 306, 0.43831164632924874, 167, 82726
414, -33.5942790992558, 95, 0.43743502303659026, 167, 82820
415, 5.188903535716236, 232, 0.4365601529905171, 167, 83051
416, 13.848551418166608, 37, 0.43568703268453607, 167, 83087
417, 23.56212140759453, 281, 0.434815658619167, 167, 83367
418, -6.089646495878696, 15, 0.43394602730192866, 167, 83381
419, -17.649624502286315, 109, 0.4330781352473248, 167, 83489
420, -40.62353925872594, 180, 0.43221197897683017, 167, 83668
421, 31.876804771483876, 82, 0.4313475550188765, 167, 83749
422, -22.08428549580276, 121, 0.4304848599088387, 167, 83869
423, 66.13093765522353, 187, 0.42962389018902103, 167, 84055
424, 43.299114539287984, 109, 0.428764642408643, 167, 84163
425, 113.24528125225333, 248, 0.4279071131238257, 173, 84410
426, 1.2833796539343894, 27, 0.42705129889757804, 173, 84436
427, 37.73629318410531, 228, 0.42619719629978287, 173, 84663
428, -0.1514727547764778, 17, 0.4253448019071833, 173, 84679
429, -133.60083352867514, 262, 0.424494112303369, 173, 84940
431, -102.57458949438296, 387, 0.4227978338306047, 173, 85326
432, -143.21132028102875, 170, 0.42195223816294347, 173, 85495
433, -42.95652935607359, 275, 0.4211083336866176, 173, 85769
434, -124.83900399506092, 68, 0.4202661170192444, 173, 85836
435, -12.982329791411757, 75, 0.41942558478520586, 173, 85910
436, -104.27043430134654, 276, 0.4185867336156355, 173, 86185
437, -9.664385145530105, 83, 0.4177495601484042, 173, 86267
438, -16.731476489454508, 99, 0.4169140610281074, 173, 86365
439, -174.26952998526394, 300, 0.4160802329060512, 173, 86664
440, -330.9280942589394, 873, 0.4152480724402391, 173, 87536
441, -15.358403600403108, 94, 0.41441757629535864, 173, 87629
442, 7.871988614555448, 41, 0.4135887411427679, 173, 87669
443, -1.320893151103519, 91, 0.41276156366048233, 173, 87759
444, 8.880163727328181, 73, 0.41193604053316135, 173, 87831
445, 2.9164861977333203, 151, 0.41111216845209503, 173, 87981
446, 49.745326039381325, 229, 0.4102899441151908, 173, 88209
447, -8.435867236927152, 50, 0.40946936422696045, 173, 88258
448, 31.09641271457076, 133, 0.40865042549850655, 173, 88390
449, 39.79043849464506, 70, 0.40783312464750954, 173, 88459
450, 5.243456441909075, 68, 0.4070174583982145, 173, 88526
451, 34.96435425359232, 110, 0.4062034234814181, 173, 88635
452, 2.257797828409821, 160, 0.40539101663445526, 173, 88794
453, -116.71066768758465, 321, 0.40458023460118636, 173, 89114
454, -215.6709705677349, 319, 0.403771074131984, 173, 89432
455, -226.50150919851149, 483, 0.40296353198372004, 173, 89914
456, -182.46133211022243, 221, 0.4021576049197526, 173, 90134
457, -199.07235693279654, 202, 0.40135328970991313, 173, 90335
458, -668.2855928393546, 799, 0.4005505831304933, 173, 91133
459, -71.26058129221201, 104, 0.3997494819642323, 173, 91236
