episode, reward, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
5719, -4741.1706283427775, 7.278196334838867, 385, 0.04996170339735633, 0, 100000, 19.812475204467773, -43817.80078125
5720, -4287.037218693644, 8.744852304458618, 469, 0.04996170339735633, 0, 100000, 19.641366958618164, -43007.6015625
5721, -4033.2858352642506, 7.506541967391968, 407, 0.04996170339735633, 0, 100000, 20.250995635986328, -42836.7578125
5722, -4292.796941176057, 6.01955509185791, 324, 0.04996170339735633, 0, 100000, 18.788644790649414, -42603.64453125
5723, 4456.290755923372, 12.81720519065857, 692, 0.04996170339735633, 0, 100000, 20.008060455322266, -41816.17578125
5724, -4194.775176294148, 5.9257872104644775, 320, 0.04996170339735633, 0, 100000, 19.607982635498047, -41796.203125
5725, -4263.534668555483, 7.990862131118774, 427, 0.04996170339735633, 0, 100000, 19.164573669433594, -41506.47265625
5726, 5525.118955585174, 4.588735103607178, 248, 0.04996170339735633, 0, 100000, 20.274526596069336, -40802.734375
5727, 4538.972197797848, 9.623820543289185, 508, 0.04996170339735633, 0, 100000, 20.34929847717285, -40976.453125
5728, -5156.993942032335, 8.254659414291382, 446, 0.04996170339735633, 0, 100000, 19.244810104370117, -40298.9375
5729, -4434.09433964733, 8.860416889190674, 477, 0.04996170339735633, 0, 100000, 19.847166061401367, -40611.03515625
5730, -4256.052487328649, 7.869992971420288, 423, 0.04996170339735633, 0, 100000, 19.77014923095703, -39812.03125
5731, 5317.21742304787, 6.263564348220825, 337, 0.04996170339735633, 0, 100000, 19.040164947509766, -39556.78515625
5732, -4557.386917632073, 12.261398315429688, 649, 0.04996170339735633, 0, 100000, 20.148836135864258, -39556.82421875
5733, 4247.491277677938, 12.270222425460815, 667, 0.04996170339735633, 0, 100000, 19.41489028930664, -39096.75
5734, 4915.817274076631, 10.434780836105347, 565, 0.04996170339735633, 0, 100000, 19.73322868347168, -38525.4140625
5735, -3962.694996384147, 3.9836509227752686, 208, 0.04996170339735633, 0, 100000, 18.5784912109375, -38335.6796875
5736, -4403.701042830944, 5.949905872344971, 306, 0.04996170339735633, 0, 100000, 19.22130584716797, -37646.1015625
5737, 4679.0762746403925, 13.803236246109009, 746, 0.04996170339735633, 0, 100000, 19.59634017944336, -37782.29296875
5738, -5004.927231669426, 7.985494613647461, 429, 0.04996170339735633, 0, 100000, 18.771825790405273, -37716.63671875
5739, 5114.018462399021, 7.19200587272644, 377, 0.04996170339735633, 0, 100000, 20.42810821533203, -36917.97265625
5740, -4100.831253148615, 5.728594779968262, 301, 0.04996170339735633, 0, 100000, 19.7017879486084, -36676.74609375
5741, 4431.926750816405, 13.047910451889038, 698, 0.04996170339735633, 0, 100000, 19.438133239746094, -36395.71484375
5742, -4171.619165033102, 4.728621006011963, 251, 0.04996170339735633, 0, 100000, 18.338165283203125, -35857.9140625
5743, -3935.867564735934, 7.034931898117065, 369, 0.04996170339735633, 0, 100000, 19.931562423706055, -36302.74609375
5744, -4716.46609422192, 8.462536334991455, 465, 0.04996170339735633, 0, 100000, 20.30198860168457, -36120.21875
5745, -3528.7417790070176, 2.9688589572906494, 147, 0.04996170339735633, 0, 100000, 20.884502410888672, -36144.55078125
5746, -4410.080358052626, 8.530690431594849, 452, 0.04996170339735633, 0, 100000, 20.98841094970703, -35688.8359375
5747, 5407.586579170078, 5.645439863204956, 300, 0.04996170339735633, 0, 100000, 20.176301956176758, -35618.49609375
5748, 5177.010684485082, 8.982938766479492, 484, 0.04996170339735633, 0, 100000, 20.939769744873047, -35734.1015625
5749, -4130.554781921208, 7.55600643157959, 411, 0.04996170339735633, 0, 100000, 20.12421989440918, -36289.98828125
5750, -4259.269610937685, 7.698732852935791, 411, 0.04996170339735633, 0, 100000, 19.84374237060547, -35781.37109375
5751, -4210.983086660039, 7.419884443283081, 399, 0.04996170339735633, 0, 100000, 21.242794036865234, -35096.921875
5752, 4302.319420446875, 11.451807975769043, 604, 0.04996170339735633, 0, 100000, 20.1165771484375, -34789.46484375
5753, 3893.9444707105868, 13.130256175994873, 723, 0.04996170339735633, 0, 100000, 20.473007202148438, -34939.85546875
5754, -7436.635701904073, 44.02063870429993, 2498, 0.04996170339735633, 0, 100000, 20.572830200195312, -33391.83203125
5755, 4392.324079953134, 12.444482326507568, 706, 0.04996170339735633, 0, 100000, 20.36627769470215, -32658.13671875
5756, -4142.0286384262145, 6.280675411224365, 329, 0.04996170339735633, 0, 100000, 19.768173217773438, -32414.646484375
5757, -5839.919551635161, 13.650943756103516, 712, 0.04996170339735633, 0, 100000, 20.20647621154785, -32244.90234375
5758, -7375.922583508305, 28.54794716835022, 1577, 0.04996170339735633, 0, 100000, 20.910999298095703, -31264.61328125
5759, -4719.162900514901, 4.794484376907349, 269, 0.04996170339735633, 0, 100000, 19.23405647277832, -30248.873046875
5760, -7644.324668977293, 29.32073950767517, 1580, 0.04996170339735633, 0, 100000, 20.19970703125, -29492.453125
5761, 5275.63556198572, 6.69740891456604, 374, 0.04996170339735633, 0, 100000, 20.58489418029785, -29117.048828125
5762, -4199.570112235844, 9.992686033248901, 520, 0.04996170339735633, 0, 100000, 20.1413516998291, -28708.30078125
5763, -4835.882808219641, 9.558530330657959, 499, 0.04996170339735633, 0, 100000, 20.9586181640625, -28105.380859375
5764, 4981.959378708154, 10.383511304855347, 547, 0.04996170339735633, 0, 100000, 20.277938842773438, -27886.017578125
5765, -3882.508111739531, 5.748044967651367, 301, 0.04996170339735633, 0, 100000, 19.965970993041992, -28262.28515625
5766, 5606.411736357957, 4.3698647022247314, 223, 0.04996170339735633, 0, 100000, 19.23711585998535, -27674.470703125
5767, -4007.4652031958103, 3.8613200187683105, 193, 0.04996170339735633, 0, 100000, 20.468568801879883, -27438.759765625
5768, -3831.5433033229783, 7.004303455352783, 366, 0.04996170339735633, 0, 100000, 20.466867446899414, -27453.697265625
5769, 5498.638964787126, 5.53796911239624, 284, 0.04996170339735633, 0, 100000, 20.332387924194336, -27443.974609375
5770, 4987.996890658978, 10.04189920425415, 534, 0.04996170339735633, 0, 100000, 20.528703689575195, -27452.576171875
5771, -3671.5678880512714, 4.063802719116211, 218, 0.04996170339735633, 0, 100000, 20.98683738708496, -27056.234375
5772, 5239.851277500391, 9.27037525177002, 479, 0.04996170339735633, 0, 100000, 20.366214752197266, -26696.96875
5773, -7300.003994888626, 44.84367752075195, 2498, 0.04996170339735633, 0, 100000, 19.825286865234375, -25805.724609375
5774, 5299.796242497454, 6.573779344558716, 353, 0.04996170339735633, 0, 100000, 21.886348724365234, -25251.404296875
5775, -3912.7197971385904, 6.1189186573028564, 310, 0.04996170339735633, 0, 100000, 18.756261825561523, -24995.55078125
5776, -4050.924733053893, 8.04113483428955, 421, 0.04996170339735633, 0, 100000, 20.030956268310547, -24923.150390625
5777, 4486.198766220361, 13.1186044216156, 705, 0.04996170339735633, 0, 100000, 19.883832931518555, -24500.48828125
5778, -5431.410970939323, 13.289131879806519, 727, 0.04996170339735633, 0, 100000, 19.992727279663086, -24376.904296875
5779, -4563.364888437092, 6.476773977279663, 346, 0.04996170339735633, 0, 100000, 20.5430908203125, -24199.611328125
5780, 5076.7220300717745, 10.001303911209106, 522, 0.04996170339735633, 0, 100000, 21.193782806396484, -23450.466796875
5781, 3468.8346256939694, 15.37248706817627, 820, 0.04996170339735633, 0, 100000, 20.45474624633789, -23474.322265625
5782, -5607.3882249249145, 11.054591655731201, 597, 0.04996170339735633, 0, 100000, 19.520925521850586, -23057.189453125
5783, -6417.213747875998, 15.633542776107788, 827, 0.04996170339735633, 0, 100000, 19.962942123413086, -22517.185546875
5784, 4734.722673874348, 13.821163654327393, 740, 0.04996170339735633, 0, 100000, 19.49553108215332, -22347.69921875
5785, -7247.511335065588, 29.29195475578308, 1592, 0.04996170339735633, 0, 100000, 19.373178482055664, -21486.90234375
5786, -4397.413165446487, 7.139205694198608, 387, 0.04996170339735633, 0, 100000, 20.01190185546875, -20913.216796875
5787, 5305.558909915737, 7.037873029708862, 362, 0.04996170339735633, 0, 100000, 20.176372528076172, -21179.87109375
5788, 4938.000261041685, 11.285660982131958, 580, 0.04996170339735633, 0, 100000, 20.912343978881836, -20740.181640625
5789, 4609.215830050409, 13.562044143676758, 720, 0.04996170339735633, 0, 100000, 20.176746368408203, -20954.611328125
5790, -4764.085950732231, 4.1901164054870605, 218, 0.04996170339735633, 0, 100000, 18.667198181152344, -20514.923828125
5791, -4338.795344591141, 8.025291919708252, 408, 0.04996170339735633, 0, 100000, 18.497526168823242, -20294.609375
5792, -5403.727005954832, 10.823429584503174, 571, 0.04996170339735633, 0, 100000, 18.918201446533203, -20066.4453125
5793, -3422.8786805660347, 2.737375497817993, 136, 0.04996170339735633, 0, 100000, 19.62462615966797, -18477.09375
5794, 4366.208291288465, 11.89915156364441, 616, 0.04996170339735633, 0, 100000, 20.556413650512695, -19064.22265625
5795, 5031.774316980969, 11.489231586456299, 602, 0.04996170339735633, 0, 100000, 19.494577407836914, -19096.419921875
5796, -3842.6730740219355, 5.1504974365234375, 264, 0.04996170339735633, 0, 100000, 18.2523193359375, -18788.798828125
5797, -3794.312002792023, 5.682807683944702, 290, 0.04996170339735633, 0, 100000, 18.679595947265625, -18952.220703125
5798, -3540.2422829270363, 2.7344887256622314, 135, 0.04996170339735633, 0, 100000, 19.024398803710938, -18536.57421875
5799, 5230.708263094537, 9.031188011169434, 465, 0.04996170339735633, 0, 100000, 19.912582397460938, -18332.56640625
5800, -3813.642866656184, 6.1548004150390625, 310, 0.04996170339735633, 0, 100000, 18.695068359375, -18237.505859375
5801, -4832.382090708241, 8.389789819717407, 430, 0.04996170339735633, 0, 100000, 19.189146041870117, -18248.427734375
5802, -3633.5697184042074, 3.1227352619171143, 166, 0.04996170339735633, 0, 100000, 16.76692008972168, -18664.912109375
5803, -3770.9841214492917, 5.292639970779419, 264, 0.04996170339735633, 0, 100000, 20.109434127807617, -17908.46484375
5804, 5683.864000399597, 4.022140979766846, 200, 0.04996170339735633, 0, 100000, 19.984399795532227, -17345.0859375
5805, -3689.1449087345973, 3.6560027599334717, 179, 0.04996170339735633, 0, 100000, 20.160213470458984, -17234.798828125
5806, -3913.2929661279777, 5.199802398681641, 259, 0.04996170339735633, 0, 100000, 18.371335983276367, -16894.37890625
5807, 4618.161087915301, 10.860668659210205, 580, 0.04996170339735633, 0, 100000, 18.385583877563477, -17229.947265625
5808, -4751.34929728508, 9.753561019897461, 508, 0.04996170339735633, 0, 100000, 18.879196166992188, -17197.796875
5809, -4161.033312091604, 6.567737817764282, 347, 0.04996170339735633, 0, 100000, 20.86057472229004, -16965.818359375
5810, 4768.1038959166035, 11.84017014503479, 625, 0.04996170339735633, 0, 100000, 19.564908981323242, -16723.91015625
5811, -4872.699730278924, 16.734408855438232, 787, 0.04996170339735633, 0, 100000, 19.733797073364258, -16437.1875
5812, -4000.4538755174726, 8.149945259094238, 437, 0.04996170339735633, 0, 100000, 19.081174850463867, -16344.064453125
5813, 3681.6501051434316, 12.447620630264282, 656, 0.04996170339735633, 0, 100000, 19.049264907836914, -15701.7861328125
5814, -3723.246634416282, 4.697844982147217, 247, 0.04996170339735633, 0, 100000, 17.824743270874023, -16436.568359375
5815, 5697.2248954530805, 4.005712985992432, 205, 0.04996170339735633, 0, 100000, 20.424314498901367, -15493.2939453125
5816, -4715.104027834721, 10.565532207489014, 552, 0.04996170339735633, 0, 100000, 20.082155227661133, -15868.90625
5817, 4297.295263728127, 11.058462381362915, 584, 0.04996170339735633, 0, 100000, 18.81865119934082, -16008.830078125
5818, 4490.340890252963, 15.276421070098877, 815, 0.04996170339735633, 0, 100000, 19.790668487548828, -15849.7470703125
5819, -3468.2993149757385, 1.4938769340515137, 77, 0.04996170339735633, 0, 100000, 21.036283493041992, -15444.916015625
5820, -3407.754408985842, 2.5540900230407715, 123, 0.04996170339735633, 0, 100000, 19.646677017211914, -15493.513671875
5821, -4380.3729861495085, 11.126146078109741, 560, 0.04996170339735633, 0, 100000, 19.189783096313477, -15137.3125
5822, 5201.629372175783, 9.541768312454224, 493, 0.04996170339735633, 0, 100000, 19.22711944580078, -14991.1240234375
5823, 4475.674101476558, 16.417195320129395, 873, 0.04996170339735633, 0, 100000, 19.373308181762695, -14585.271484375
5824, -4249.315363027854, 11.487747192382812, 613, 0.04996170339735633, 0, 100000, 19.601064682006836, -14676.9580078125
5825, 4751.985601541586, 13.58908486366272, 714, 0.04996170339735633, 0, 100000, 18.87668228149414, -14437.837890625
5826, -5788.167985936161, 14.987208127975464, 786, 0.04996170339735633, 0, 100000, 19.388837814331055, -14042.0
5827, -3457.35730426386, 2.5795931816101074, 132, 0.04996170339735633, 0, 100000, 19.869434356689453, -13830.724609375
5828, 4826.679534536786, 8.942098617553711, 465, 0.04996170339735633, 0, 100000, 19.446760177612305, -13349.8154296875
5829, -3455.7922310829163, 1.0737159252166748, 51, 0.04996170339735633, 0, 100000, 18.30588150024414, -12561.2880859375
5830, 4382.332300920039, 13.673823356628418, 704, 0.04996170339735633, 0, 100000, 19.126930236816406, -13507.6396484375
5831, -4349.468918810599, 8.388387441635132, 449, 0.04996170339735633, 0, 100000, 18.389915466308594, -13453.6884765625
5832, 4505.728230245411, 10.456342220306396, 551, 0.04996170339735633, 0, 100000, 18.97816276550293, -12839.7509765625
5833, -8313.864005897194, 44.72161388397217, 2498, 0.04996170339735633, 0, 100000, 19.706825256347656, -12163.841796875
5834, -3606.5135265290737, 2.7527172565460205, 148, 0.04996170339735633, 0, 100000, 19.19141960144043, -11017.81640625
5835, -3879.648501344025, 7.344058513641357, 364, 0.04996170339735633, 0, 100000, 19.573625564575195, -11093.62109375
5836, 4886.658112900332, 11.371759414672852, 592, 0.04996170339735633, 0, 100000, 19.328357696533203, -11268.580078125
5837, 2219.6717800465412, 27.714556455612183, 1512, 0.04996170339735633, 0, 100000, 19.293319702148438, -11106.6669921875
5838, 4041.9596708985046, 13.602027416229248, 749, 0.04996170339735633, 0, 100000, 19.121463775634766, -10918.0283203125
5839, -8276.965447779745, 45.294777393341064, 2498, 0.04996170339735633, 0, 100000, 19.409439086914062, -10603.0732421875
