episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
77, -2827.023823738098, 2, 9, 197, 17869, 42869, 7.008890628814697, 17.641923904418945
78, -2838.196606397629, 3, 8, 190, 18059, 43059, 7.85723876953125, 17.79481315612793
79, -2656.498057126999, 2, 6, 128, 18187, 43187, 6.895524024963379, 17.858352661132812
80, -3194.161063194275, 2, 14, 310, 18497, 43497, 7.092543601989746, 17.861061096191406
81, -2806.8384613990784, 2, 6, 138, 18635, 43635, 6.851354598999023, 17.975568771362305
82, 2333.2675608992577, 1, 7, 165, 18800, 43800, 7.036444187164307, 17.941007614135742
83, -3235.2214426994324, 2, 14, 313, 19113, 44113, 7.17078161239624, 18.040315628051758
84, -2610.411561012268, 2, 5, 102, 19215, 44215, 7.622035980224609, 18.136594772338867
85, -3439.079542160034, 2, 11, 239, 19454, 44454, 7.589598178863525, 18.191490173339844
86, -2887.2706456184387, 2, 5, 122, 19576, 44576, 7.59266471862793, 18.270280838012695
87, -2924.979472875595, 2, 10, 205, 19781, 44781, 7.628427505493164, 18.356035232543945
88, -3833.608924150467, 2, 0, 344, 20125, 45125, 7.441227912902832, 18.431608200073242
89, -2991.199772119522, 2, 6, 123, 20248, 45248, 7.13493537902832, 18.567394256591797
90, 2334.948942542076, 1, 8, 167, 20415, 45415, 7.403376579284668, 18.601980209350586
91, -2677.455635547638, 2, 5, 113, 20528, 45528, 7.123001575469971, 18.577646255493164
92, -2570.647373199463, 2, 5, 112, 20640, 45640, 7.454277515411377, 18.683412551879883
93, -2470.828659057617, 2, 4, 98, 20738, 45738, 7.040843963623047, 18.699674606323242
94, -2640.074154138565, 2, 5, 111, 20849, 45849, 7.5401129722595215, 18.749942779541016
95, -2316.8057758808136, 2, 4, 98, 20947, 45947, 7.888983249664307, 18.764543533325195
96, -2956.544907808304, 3, 9, 197, 21144, 46144, 7.6627960205078125, 18.760133743286133
97, -3463.8168580532074, 2, 19, 411, 21555, 46555, 7.918433666229248, 18.949844360351562
98, -2684.2232024669647, 2, 6, 133, 21688, 46688, 7.670685291290283, 18.982297897338867
99, -2653.393691778183, 3, 9, 206, 21894, 46894, 7.5642781257629395, 19.095882415771484
100, -4169.134327530861, 2, 16, 326, 22220, 47220, 7.782968044281006, 19.14725685119629
101, -4068.4104404449463, 2, 16, 321, 22541, 47541, 7.629657745361328, 19.340734481811523
102, -2535.805811405182, 2, 9, 181, 22722, 47722, 7.224084854125977, 19.36269760131836
103, -2572.047416448593, 2, -6, 108, 22830, 47830, 7.945009708404541, 19.522356033325195
104, -2746.888902902603, 2, 8, 175, 23005, 48005, 7.693005084991455, 19.47330093383789
105, 2071.1938462257385, 1, 16, 333, 23338, 48338, 7.890830993652344, 19.624771118164062
106, -2404.3573043346405, 2, 3, 47, 23385, 48385, 7.902291774749756, 19.537784576416016
107, -5902.086079835892, 2, 25, 517, 23902, 48902, 7.386357307434082, 19.747140884399414
108, -3014.428675055504, 2, 14, 300, 24202, 49202, 7.805715560913086, 20.00377082824707
109, -2623.994955778122, 2, 4, 98, 24300, 49300, 7.545312404632568, 20.027502059936523
110, -4559.579713284969, 2, 20, 418, 24718, 49718, 7.565014839172363, 20.24087905883789
111, -2556.768324136734, 2, 8, 179, 24897, 49897, 7.750321388244629, 20.33376693725586
112, -3394.674463570118, 3, 11, 234, 25131, 50131, 7.618036270141602, 20.38258934020996
113, -2581.3363926410675, 3, 9, 192, 25323, 50323, 7.664652347564697, 20.53873062133789
114, 1842.6861885786057, 1, 20, 422, 25745, 50745, 7.3932881355285645, 20.625024795532227
115, -2437.7955384254456, 2, 3, 74, 25819, 50819, 7.587390899658203, 20.560455322265625
116, -2677.4101297855377, 2, 4, 96, 25915, 50915, 7.290894031524658, 20.678314208984375
117, -2306.5487662553787, 2, 5, 101, 26016, 51016, 7.851191997528076, 20.684309005737305
118, -2552.667815208435, 2, 5, 110, 26126, 51126, 8.320990562438965, 20.685962677001953
119, -2604.727777004242, 2, 4, 94, 26220, 51220, 8.069823265075684, 20.80528450012207
120, -3363.633423089981, 2, 15, 315, 26535, 51535, 8.192459106445312, 20.830036163330078
121, -2477.95862531662, 2, 4, 93, 26628, 51628, 8.175119400024414, 20.925968170166016
122, -2866.9624140262604, 2, 9, 190, 26818, 51818, 7.640003204345703, 20.90272331237793
123, -2642.1535906791687, 2, 5, 94, 26912, 51912, 7.835556507110596, 21.094179153442383
124, -2686.7778141498566, 2, 6, 136, 27048, 52048, 7.880850315093994, 21.144025802612305
125, 2411.125456035137, 1, 4, 82, 27130, 52130, 7.54318904876709, 21.12387466430664
126, -2724.7277611494064, 2, 16, 318, 27448, 52448, 7.682504177093506, 21.216142654418945
127, -2631.6665320396423, 2, 4, 95, 27543, 52543, 8.452648162841797, 21.220584869384766
128, -2547.2953219413757, 3, 9, 191, 27734, 52734, 7.6805830001831055, 21.343181610107422
129, -2565.8383880853653, 2, 8, 176, 27910, 52910, 8.4267578125, 21.401153564453125
130, -3124.060847759247, 2, 0, 272, 28182, 53182, 7.851019382476807, 21.486181259155273
131, -2900.241639852524, 3, 8, 182, 28364, 53364, 7.926198959350586, 21.67020034790039
132, -2442.633360147476, 2, 6, 112, 28476, 53476, 8.048090934753418, 21.65263557434082
133, 2398.5508578419685, 1, 4, 87, 28563, 53563, 8.272233963012695, 21.60514259338379
134, -2387.9985134601593, 2, 4, 94, 28657, 53657, 8.763312339782715, 21.78744888305664
135, -2409.1584364175797, 2, 4, 93, 28750, 53750, 8.447673797607422, 21.70215606689453
136, -3375.264623403549, 2, 15, 316, 29066, 54066, 8.18758773803711, 21.797758102416992
137, -2725.211378931999, 2, 12, 263, 29329, 54329, 7.972498416900635, 21.808940887451172
138, -2588.853879094124, 2, 6, 109, 29438, 54438, 7.783088684082031, 21.858474731445312
139, -4492.94052863121, 2, 16, 334, 29772, 54772, 7.732907295227051, 21.970674514770508
140, -4395.902589797974, 3, 22, 433, 30205, 55205, 7.854239463806152, 22.192516326904297
141, -2865.723038673401, 2, 8, 172, 30377, 55377, 7.66163969039917, 22.323833465576172
142, -2739.14919757843, 2, 9, 177, 30554, 55554, 7.8750739097595215, 22.346450805664062
143, -4303.064653635025, 2, 15, 315, 30869, 55869, 8.043740272521973, 22.454490661621094
144, -2445.9675607681274, 2, 4, 92, 30961, 55961, 7.9994730949401855, 22.48857879638672
145, -2937.5162513256073, 2, 10, 207, 31168, 56168, 8.069884300231934, 22.626375198364258
146, -3078.4920259714127, 2, 10, 204, 31372, 56372, 8.794166564941406, 22.791746139526367
147, -3342.881231188774, 2, 19, 385, 31757, 56757, 7.913639068603516, 22.87812042236328
148, -2593.7793355584145, 2, 9, 190, 31947, 56947, 7.908281326293945, 22.890933990478516
149, -2932.8051795959473, 2, 14, 275, 32222, 57222, 8.183181762695312, 23.025108337402344
150, -2468.9373168945312, 2, 9, 185, 32407, 57407, 7.553807258605957, 22.956632614135742
151, -2534.516322374344, 2, 4, 96, 32503, 57503, 7.906949996948242, 23.09498405456543
152, -2401.033206999302, 2, 5, 114, 32617, 57617, 8.197982788085938, 23.030380249023438
153, -2626.1492240428925, 2, 6, 106, 32723, 57723, 8.156389236450195, 23.089366912841797
154, -2378.7971574664116, 3, 8, 173, 32896, 57896, 7.9576802253723145, 23.23863410949707
155, -2362.321930527687, 2, 4, 97, 32993, 57993, 8.108988761901855, 23.175621032714844
156, -3020.1793617010117, 2, 13, 270, 33263, 58263, 7.891488552093506, 23.269094467163086
157, -2576.547218799591, 2, 8, 178, 33441, 58441, 8.087388038635254, 23.28392791748047
158, -3208.4090088903904, 2, 19, 384, 33825, 58825, 8.19188404083252, 23.496313095092773
159, -2550.512555241585, 2, -12, 176, 34001, 59001, 8.402680397033691, 23.58514404296875
160, -2465.6548273563385, 2, 4, 88, 34089, 59089, 7.811857223510742, 23.549135208129883
161, -3920.560774564743, 2, 21, 424, 34513, 59513, 8.252687454223633, 23.66722869873047
162, 2435.7664755880833, 1, 3, 81, 34594, 59594, 8.223431587219238, 23.716833114624023
163, -4146.778377056122, 2, 20, 405, 34999, 59999, 8.259644508361816, 23.875349044799805
164, -2502.8283227682114, 3, 8, 166, 35165, 60165, 7.903624057769775, 23.801891326904297
165, -4140.277326464653, 2, 24, 492, 35657, 60657, 8.039901733398438, 24.025209426879883
166, -3800.800648152828, 2, 24, 483, 36140, 61140, 8.034607887268066, 24.155864715576172
167, -2563.47909617424, 2, 0, 101, 36241, 61241, 7.914231300354004, 24.429061889648438
168, -2441.581922650337, 2, 5, 103, 36344, 61344, 8.052556991577148, 24.496051788330078
169, -2544.899754524231, 2, 5, 110, 36454, 61454, 8.47807502746582, 24.4294376373291
170, -2851.1048543453217, 2, 5, 116, 36570, 61570, 8.245306968688965, 24.539386749267578
171, -2825.2262885570526, 2, 9, 185, 36755, 61755, 8.382362365722656, 24.588197708129883
172, 1978.1260839402676, 1, 8, 156, 36911, 61911, 8.385334014892578, 24.622283935546875
173, -2473.5789630413055, 2, 5, 106, 37017, 62017, 8.568470001220703, 24.59034538269043
174, -2593.0655760765076, 2, 5, 102, 37119, 62119, 8.007940292358398, 24.730791091918945
175, -2611.3770678043365, 2, 5, 98, 37217, 62217, 8.722644805908203, 24.78799057006836
176, 2419.8402160406113, 1, 4, 79, 37296, 62296, 7.950170516967773, 24.584514617919922
177, -2553.8651196956635, 2, 5, 105, 37401, 62401, 8.715038299560547, 24.863075256347656
178, -2922.2928607463837, 2, 9, 176, 37577, 62577, 8.481810569763184, 24.816308975219727
179, -3090.6877204179764, 2, 14, 299, 37876, 62876, 8.490426063537598, 24.903358459472656
180, -2737.2344884872437, 2, 5, 102, 37978, 62978, 8.614812850952148, 24.96630859375
181, -3699.594084262848, 2, 13, 257, 38235, 63235, 8.21590805053711, 24.99447250366211
182, -3417.139737188816, 2, 14, 286, 38521, 63521, 7.986212730407715, 25.234621047973633
183, -2516.3755102157593, 2, 5, 87, 38608, 63608, 8.368729591369629, 25.362060546875
184, 2395.388791978359, 1, 4, 84, 38692, 63692, 9.355599403381348, 25.541797637939453
185, -3076.529573559761, 2, 12, 242, 38934, 63934, 8.747718811035156, 25.451141357421875
186, 2416.878232061863, 1, 4, 74, 39008, 64008, 8.743659019470215, 25.525928497314453
187, -2485.624603033066, 3, 5, 97, 39105, 64105, 8.630236625671387, 25.46778678894043
188, 2339.590048223734, 1, 7, 154, 39259, 64259, 8.350489616394043, 25.530860900878906
189, -2515.705942630768, 2, 6, 104, 39363, 64363, 8.788957595825195, 25.39185333251953
190, -2525.776711702347, 2, 4, 87, 39450, 64450, 9.148547172546387, 25.623743057250977
191, -2726.563167333603, 2, 8, 167, 39617, 64617, 8.453292846679688, 25.67240333557129
192, -2569.148855447769, 2, 5, 100, 39717, 64717, 8.648902893066406, 25.740028381347656
193, -2428.438622236252, 2, 8, 170, 39887, 64887, 8.953777313232422, 25.752283096313477
194, -2637.857026576996, 2, 5, 112, 39999, 64999, 8.8621826171875, 25.830556869506836
195, -2684.5309445858, 3, 9, 164, 40163, 65163, 8.570985794067383, 25.952335357666016
196, -2654.2248554229736, 2, 5, 121, 40284, 65284, 8.71564769744873, 25.97182846069336
197, -2738.8100748062134, 2, 14, 257, 40541, 65541, 8.652411460876465, 25.975914001464844
198, -2546.3367121219635, 2, 9, 184, 40725, 65725, 8.30395221710205, 26.01987075805664
199, -2735.8482246398926, 2, 13, 270, 40995, 65995, 8.603921890258789, 26.11703109741211
200, -2533.9321117401123, 2, 0, 79, 41074, 66074, 8.978021621704102, 26.092693328857422
201, -2473.5503871440887, 2, 5, 104, 41178, 66178, 9.03512954711914, 26.39726448059082
202, -2357.060141324997, 2, 5, 97, 41275, 66275, 9.281543731689453, 26.54473304748535
203, -3156.1111176013947, 2, 14, 281, 41556, 66556, 8.51041316986084, 26.4082088470459
204, -2479.683060467243, 2, 6, 125, 41681, 66681, 9.066815376281738, 26.421249389648438
205, -2692.4318499565125, 3, 9, 183, 41864, 66864, 8.277420043945312, 26.453439712524414
206, -2519.689911842346, 2, 4, 92, 41956, 66956, 9.096713066101074, 26.548969268798828
207, -2357.2178129553795, 2, 4, 96, 42052, 67052, 8.811657905578613, 26.468551635742188
208, -2758.5623376369476, 2, 12, 242, 42294, 67294, 8.620382308959961, 26.71644401550293
209, -3310.0110737085342, 2, 15, 306, 42600, 67600, 8.361743927001953, 26.647106170654297
210, -2602.228763639927, 3, 9, 189, 42789, 67789, 8.877086639404297, 26.86414909362793
211, -2315.902731001377, 2, 9, 174, 42963, 67963, 8.967376708984375, 26.811420440673828
212, -3546.8433990478516, 2, 10, 389, 43352, 68352, 8.57533073425293, 26.91523551940918
213, -2296.637907743454, 2, 5, 89, 43441, 68441, 9.14470100402832, 27.09733772277832
214, -2648.4004015922546, 2, 6, 123, 43564, 68564, 8.776721954345703, 27.217811584472656
215, -2707.9224689006805, 3, 8, 174, 43738, 68738, 9.027448654174805, 27.28109359741211
216, -2402.0926666259766, 2, 4, 99, 43837, 68837, 8.82957649230957, 27.348058700561523
217, -2911.4229684472084, 2, 11, 214, 44051, 69051, 8.444474220275879, 27.334856033325195
218, -3010.2936638593674, 2, 23, 455, 44506, 69506, 8.889957427978516, 27.413623809814453
219, -3022.0981452465057, 2, 13, 265, 44771, 69771, 9.044386863708496, 27.582134246826172
220, -3617.975862264633, 2, 15, 295, 45066, 70066, 8.607211112976074, 27.630264282226562
221, -2424.777768611908, 2, 4, 79, 45145, 70145, 8.303729057312012, 27.658382415771484
222, -3172.0402713418007, 2, 23, 462, 45607, 70607, 8.792428016662598, 27.879281997680664
223, -3570.640880346298, 2, 10, 207, 45814, 70814, 8.573982238769531, 27.936235427856445
224, -3493.7186151742935, 2, 0, 222, 46036, 71036, 9.006677627563477, 28.046720504760742
225, -2389.113746523857, 2, 5, 99, 46135, 71135, 8.801392555236816, 28.192502975463867
226, -2618.329910993576, 2, -5, 113, 46248, 71248, 9.401999473571777, 28.245553970336914
227, -5269.77482008934, 2, 31, 612, 46860, 71860, 9.01865005493164, 28.427804946899414
228, -2412.2612302303314, 2, -1, 96, 46956, 71956, 8.343289375305176, 28.52535057067871
229, -3590.2793454527855, 2, 30, 594, 47550, 72550, 8.82610034942627, 28.6943359375
230, -2513.8727922439575, 2, 6, 103, 47653, 72653, 8.890482902526855, 28.84680938720703
231, -2496.0314977169037, 2, 9, 170, 47823, 72823, 8.848712921142578, 28.7983455657959
232, -2512.1522052288055, 2, 5, 93, 47916, 72916, 9.152115821838379, 28.975671768188477
233, -4577.355381429195, 2, 33, 642, 48558, 73558, 8.862207412719727, 29.017244338989258
234, -3302.2388458251953, 2, 14, 262, 48820, 73820, 8.751052856445312, 29.289382934570312
235, -2607.7234041690826, 2, 8, 170, 48990, 73990, 8.792319297790527, 29.164852142333984
236, -3793.9995094537735, 2, 30, 581, 49571, 74571, 8.727112770080566, 29.45111846923828
237, -3485.3495280742645, 2, 11, 204, 49775, 74775, 8.722488403320312, 29.597082138061523
238, -2618.832532644272, 2, 6, 108, 49883, 74883, 8.736932754516602, 29.613557815551758
239, -2609.6324203014374, 2, 6, 117, 50000, 75000, 8.997584342956543, 29.7876033782959
240, -2509.089183807373, 2, 5, 97, 50097, 75097, 9.025674819946289, 29.676158905029297
241, -4047.9158685207367, 2, 17, 333, 50430, 75430, 8.576836585998535, 29.90557861328125
242, -2273.542062997818, 2, 5, 108, 50538, 75538, 8.026422500610352, 30.044811248779297
243, 2423.2272433638573, 1, 3, 75, 50613, 75613, 7.468091011047363, 29.871158599853516
244, -3323.9375878572464, 2, 13, 241, 50854, 75854, 8.917121887207031, 29.94781494140625
245, -2405.1412595510483, 2, 6, 117, 50971, 75971, 8.884678840637207, 30.2003231048584
246, -2849.2332615852356, 3, 9, 176, 51147, 76147, 9.422260284423828, 30.236858367919922
247, -2580.106339931488, 2, 9, 172, 51319, 76319, 9.099067687988281, 30.279661178588867
248, -2521.207405090332, 2, 4, 95, 51414, 76414, 9.073674201965332, 30.22582244873047
249, -3885.5957219600677, 2, 22, 413, 51827, 76827, 9.19460391998291, 30.322708129882812
250, -2832.4233931303024, 2, 14, 273, 52100, 77100, 9.149967193603516, 30.49237060546875
251, 2412.5489670038223, 1, 3, 72, 52172, 77172, 8.534134864807129, 30.42837905883789
252, -3038.0911247730255, 2, 20, 367, 52539, 77539, 8.704797744750977, 30.587387084960938
253, -2828.318570256233, 2, 10, 204, 52743, 77743, 9.032567024230957, 30.7110538482666
254, -4162.366579174995, 2, 14, 258, 53001, 78001, 8.603480339050293, 30.79671287536621
255, -2496.5338876247406, 2, 0, 100, 53101, 78101, 8.767946243286133, 31.0866756439209
256, -2689.3708723187447, 2, 18, 327, 53428, 78428, 8.690726280212402, 31.004709243774414
257, -2510.4871077537537, 2, 5, 85, 53513, 78513, 9.210027694702148, 31.075977325439453
258, -3444.0351012945175, 3, 11, 205, 53718, 78718, 8.994244575500488, 31.24901008605957
259, -2515.2000581026077, 2, 10, 172, 53890, 78890, 9.205280303955078, 31.18498420715332
260, -2713.781832933426, 3, 9, 175, 54065, 79065, 8.522726058959961, 30.99082374572754
261, -3922.0056055784225, 2, 32, 620, 54685, 79685, 8.99012565612793, 31.42818832397461
262, -2349.7331659197807, 2, 5, 90, 54775, 79775, 9.127405166625977, 31.518810272216797
263, -2469.6847677230835, 3, 8, 158, 54933, 79933, 8.624509811401367, 31.447240829467773
264, -2374.3270357251167, 2, 4, 91, 55024, 80024, 8.828832626342773, 31.737178802490234
265, -2550.7442417144775, 2, 5, 109, 55133, 80133, 9.123709678649902, 31.37318992614746
266, -2342.0045778751373, 2, 5, 89, 55222, 80222, 8.123505592346191, 31.670015335083008
267, -2490.010383248329, 2, 6, 101, 55323, 80323, 8.478433609008789, 31.856300354003906
268, -2631.3903291225433, 2, 5, 93, 55416, 80416, 8.955982208251953, 31.765281677246094
269, -3858.7923622131348, 2, 20, 378, 55794, 80794, 8.793911933898926, 31.86604118347168
270, 1332.8928003013134, 1, -1, 379, 56173, 81173, 8.623347282409668, 32.01464080810547
271, -2669.7446311712265, 2, 6, 124, 56297, 81297, 8.834261894226074, 32.15059280395508
272, -2667.684517145157, 2, 5, 105, 56402, 81402, 8.708681106567383, 32.1707878112793
273, -3083.3320513367653, 2, 11, 210, 56612, 81612, 8.934176445007324, 32.255802154541016
274, -2730.4853053092957, 2, 5, 99, 56711, 81711, 8.781937599182129, 32.260005950927734
275, -2875.8206074237823, 2, 15, 275, 56986, 81986, 8.850006103515625, 32.41761779785156
276, 2067.526443630457, 1, 18, 325, 57311, 82311, 8.640701293945312, 32.49956130981445
277, -2398.8186507225037, 2, 3, 41, 57352, 82352, 8.30584716796875, 32.805152893066406
278, -4980.882847756147, 2, 38, 711, 58063, 83063, 9.148391723632812, 32.743831634521484
279, 2425.7320805191994, 1, 4, 74, 58137, 83137, 8.275196075439453, 32.93283462524414
280, -2313.753900051117, 2, 2, 40, 58177, 83177, 8.229608535766602, 33.04985427856445
281, -5110.218752622604, 2, 31, 582, 58759, 83759, 8.838354110717773, 33.03703689575195
282, -4664.26807653904, 2, 36, 673, 59432, 84432, 9.122344970703125, 33.242591857910156
283, -2922.850965499878, 2, 0, 110, 59542, 84542, 9.061851501464844, 33.306556701660156
284, -3587.38088452816, 4, 50, 910, 60452, 85452, 8.880729675292969, 33.65441131591797
285, -6380.43522310257, 2, 20, 374, 60826, 85826, 9.060365676879883, 33.88554000854492
286, -2839.300119161606, 2, 9, 180, 61006, 86006, 8.73554801940918, 33.9847297668457
287, -3447.7144243717194, 2, 14, 252, 61258, 86258, 8.441082000732422, 33.988037109375
288, 1038.7611966133118, 1, 25, 451, 61709, 86709, 9.005936622619629, 34.25453186035156
289, -2320.9645525217056, 2, -25, 49, 61758, 86758, 8.701204299926758, 34.32789993286133
290, -2581.022698402405, 2, 5, 101, 61859, 86859, 9.404934883117676, 34.62077713012695
291, -3166.1695413589478, 2, 13, 244, 62103, 87103, 8.733122825622559, 34.56590270996094
292, 2325.943940103054, 1, 8, 148, 62251, 87251, 8.938715934753418, 34.562435150146484
293, -2330.119298696518, 2, 2, 45, 62296, 87296, 8.899169921875, 34.70274353027344
294, -2542.1244599819183, 3, 8, 153, 62449, 87449, 8.571727752685547, 34.73350524902344
295, -3718.457139849663, 2, 20, 363, 62812, 87812, 8.750115394592285, 34.72102737426758
296, 1822.2473160922527, 1, 18, 328, 63140, 88140, 8.613871574401855, 34.925716400146484
297, -4929.418727278709, 2, 16, 292, 63432, 88432, 9.119261741638184, 35.20337677001953
298, -2674.039186477661, 2, 5, 105, 63537, 88537, 8.695656776428223, 34.81045150756836
299, -3985.667803645134, 2, 18, 316, 63853, 88853, 8.709735870361328, 35.189640045166016
