episode, reward, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
30, -1161.753688005032, 42.538389921188354, 598, 0.9714023696327185, 0, 16802, 2.503059148788452, -1221.6585693359375
31, -1144.184553682804, 41.926066637039185, 598, 0.9704309672630859, 0, 17399, 2.494433641433716, -1251.953857421875
32, -1156.8414952435414, 40.6101861000061, 598, 0.9694605362958227, 0, 17996, 3.007082223892212, -1293.6749267578125
33, -1184.3759263645188, 42.14501976966858, 598, 0.9684910757595269, 0, 18593, 2.178403615951538, -1316.2110595703125
34, -1148.954219788313, 41.598243951797485, 598, 0.9675225846837673, 0, 19190, 2.377762794494629, -1361.2913818359375
35, -1143.2781206305372, 41.47053599357605, 598, 0.9665550620990835, 0, 19787, 2.561774969100952, -1395.8995361328125
36, -1149.6603471337585, 41.25173807144165, 598, 0.9655885070369844, 0, 20384, 3.099233627319336, -1425.3358154296875
37, -1180.508204550948, 41.22915244102478, 598, 0.9646229185299474, 0, 20981, 2.728027820587158, -1455.239501953125
38, -1187.028563478496, 41.396657943725586, 598, 0.9636582956114175, 0, 21578, 2.8655459880828857, -1485.881103515625
39, -1174.1767829993041, 41.49874830245972, 598, 0.9626946373158061, 0, 22175, 2.248337507247925, -1515.3876953125
40, -1142.0734804484528, 41.35405230522156, 598, 0.9617319426784903, 0, 22772, 2.407074451446533, -1556.85205078125
41, -1129.024054164067, 42.01404333114624, 598, 0.9607702107358118, 0, 23369, 2.963212728500366, -1589.0367431640625
42, -1144.3065724743938, 42.64452815055847, 598, 0.959809440525076, 0, 23966, 2.499601125717163, -1629.4556884765625
43, -1143.469117399305, 40.5279655456543, 598, 0.9588496310845509, 0, 24563, 2.4428625106811523, -1657.771240234375
44, -1153.1433686327655, 41.69589853286743, 598, 0.9578907814534664, 0, 25160, 2.387730360031128, -1694.7637939453125
45, -1139.396998417098, 40.749510765075684, 598, 0.9569328906720129, 0, 25757, 2.6621177196502686, -1716.5838623046875
46, -1181.2920584813692, 42.30858135223389, 598, 0.9559759577813409, 0, 26354, 2.4397270679473877, -1753.309814453125
47, -1158.7290106860455, 40.64361333847046, 598, 0.9550199818235596, 0, 26951, 2.586409091949463, -1787.73974609375
48, -1148.7606622661697, 40.30391883850098, 598, 0.9540649618417361, 0, 27548, 2.395747423171997, -1813.9381103515625
49, -1154.4382544842665, 40.41853666305542, 598, 0.9531108968798944, 0, 28145, 2.6779844760894775, -1847.8165283203125
50, -1132.7268866393715, 40.81080889701843, 598, 0.9521577859830145, 0, 28742, 2.5308170318603516, -1875.3770751953125
51, -1176.4775260153692, 40.89553666114807, 598, 0.9512056281970315, 0, 29339, 2.1682252883911133, -1919.091552734375
52, -1154.646929795621, 40.20991587638855, 598, 0.9502544225688344, 0, 29936, 2.4713222980499268, -1946.1011962890625
53, -1157.611543376348, 40.47468543052673, 598, 0.9493041681462656, 0, 30533, 2.832444906234741, -1974.4674072265625
54, -1140.1358137326315, 40.27123475074768, 598, 0.9483548639781193, 0, 31130, 2.829094171524048, -2010.041015625
55, -1168.2721916463906, 40.229063272476196, 598, 0.9474065091141411, 0, 31727, 2.6083221435546875, -2039.583984375
56, -1172.462912555493, 40.725534439086914, 598, 0.946459102605027, 0, 32324, 2.6777775287628174, -2067.868408203125
57, -1180.6171922947979, 40.40664339065552, 598, 0.9455126435024219, 0, 32921, 2.4573497772216797, -2101.857666015625
58, -1158.8398585548857, 41.099632263183594, 598, 0.9445671308589195, 0, 33518, 2.8058295249938965, -2133.220703125
59, -1146.6856244783849, 40.94631743431091, 598, 0.9436225637280606, 0, 34115, 2.2936322689056396, -2165.255126953125
60, -1173.1780851630028, 41.127037525177, 598, 0.9426789411643326, 0, 34712, 2.5521645545959473, -2194.900146484375
61, -1165.1486510993564, 41.02208065986633, 598, 0.9417362622231683, 0, 35309, 2.6154210567474365, -2223.368408203125
62, -1157.6349317906424, 40.818233251571655, 598, 0.9407945259609451, 0, 35906, 2.375190496444702, -2253.42041015625
63, -1137.0894933860982, 40.7105188369751, 598, 0.9398537314349842, 0, 36503, 2.446237564086914, -2280.3076171875
64, -1175.969090584782, 41.40922164916992, 598, 0.9389138777035492, 0, 37100, 2.326550245285034, -2312.626220703125
65, -1169.8585485299118, 41.85382890701294, 598, 0.9379749638258457, 0, 37697, 2.5832479000091553, -2342.233154296875
66, -1138.5733966324478, 41.08457279205322, 598, 0.9370369888620198, 0, 38294, 2.7685387134552, -2364.643798828125
67, -1181.373831101344, 40.9652681350708, 598, 0.9360999518731578, 0, 38891, 2.7391765117645264, -2397.709716796875
68, -1155.449971827562, 42.216824531555176, 598, 0.9351638519212846, 0, 39488, 2.444538116455078, -2423.48193359375
69, -1174.5902555021457, 40.90071678161621, 598, 0.9342286880693633, 0, 40085, 2.696192979812622, -2452.5048828125
70, -1143.2706242706627, 42.29195857048035, 598, 0.933294459381294, 0, 40682, 2.7298521995544434, -2478.38232421875
71, -1150.677989933407, 42.410778284072876, 598, 0.9323611649219127, 0, 41279, 2.4608867168426514, -2508.651123046875
72, -1141.4621638774406, 42.5054292678833, 598, 0.9314288037569908, 0, 41876, 2.323931932449341, -2532.12646484375
73, -1186.1014377032407, 41.06102132797241, 598, 0.9304973749532338, 0, 42473, 2.6138010025024414, -2560.901123046875
74, -1144.3953931869619, 42.539398193359375, 598, 0.9295668775782806, 0, 43070, 2.269474744796753, -2589.365966796875
75, -1145.0205039125285, 42.183714628219604, 598, 0.9286373107007023, 0, 43667, 2.953181505203247, -2614.36376953125
76, -1181.3391137868166, 41.76119112968445, 598, 0.9277086733900016, 0, 44264, 2.720691442489624, -2637.421875
77, -1141.3028302624007, 41.86706352233887, 598, 0.9267809647166116, 0, 44861, 2.4096944332122803, -2664.72900390625
78, -1177.5711182677187, 41.8246111869812, 598, 0.925854183751895, 0, 45458, 2.579662561416626, -2693.801513671875
79, -1134.8492507666815, 41.73444128036499, 598, 0.9249283295681431, 0, 46055, 2.8486273288726807, -2715.548583984375
80, -1155.2836565057337, 41.5340735912323, 598, 0.9240034012385749, 0, 46652, 2.647104501724243, -2745.201416015625
81, -1149.7818273867088, 41.84191036224365, 598, 0.9230793978373364, 0, 47249, 2.7738149166107178, -2768.52978515625
82, -1180.2494674948975, 42.4059054851532, 598, 0.9221563184394991, 0, 47846, 2.635874032974243, -2795.06103515625
83, -1190.996781612048, 41.96075963973999, 598, 0.9212341621210596, 0, 48443, 2.239633798599243, -2823.506591796875
84, -1139.042564398842, 41.72679042816162, 598, 0.9203129279589385, 0, 49040, 2.5333523750305176, -2851.18896484375
85, -1152.6667675024364, 41.62710189819336, 598, 0.9193926150309796, 0, 49637, 2.7293286323547363, -2876.846435546875
86, -1143.4061662238091, 41.60400724411011, 598, 0.9184732224159486, 0, 50234, 3.125004291534424, -2898.636474609375
87, -1139.7232125110459, 41.92910695075989, 598, 0.9175547491935327, 0, 50831, 2.2446999549865723, -2926.537109375
88, -1153.4671511366032, 41.20340299606323, 598, 0.9166371944443392, 0, 51428, 2.3148419857025146, -2951.06005859375
89, -1164.1998881725594, 42.95679712295532, 598, 0.9157205572498949, 0, 52025, 2.613523244857788, -2977.8544921875
90, -1166.5709227385232, 42.85040807723999, 598, 0.914804836692645, 0, 52622, 2.998521089553833, -2999.91162109375
91, -1161.833019270096, 42.79570913314819, 598, 0.9138900318559524, 0, 53219, 2.636336326599121, -3025.992919921875
92, -1152.5593371663708, 42.5980179309845, 598, 0.9129761418240965, 0, 53816, 2.5436630249023438, -3049.490966796875
93, -1156.8866424134467, 43.07891225814819, 598, 0.9120631656822724, 0, 54413, 2.2720699310302734, -3084.69091796875
94, -1144.28194493521, 43.420494556427, 598, 0.9111511025165902, 0, 55010, 2.5870535373687744, -3102.4736328125
95, -1151.2632508830866, 42.510112047195435, 598, 0.9102399514140735, 0, 55607, 2.456237554550171, -3123.1826171875
96, -1171.2156229955144, 42.789663791656494, 598, 0.9093297114626595, 0, 56204, 2.2991745471954346, -3151.836669921875
97, -1145.6265994701535, 43.13394069671631, 598, 0.9084203817511969, 0, 56801, 2.4640252590179443, -3175.12158203125
98, -1168.9071073840605, 44.19466209411621, 598, 0.9075119613694457, 0, 57398, 2.853520631790161, -3203.673095703125
99, -1155.916884095408, 42.90297341346741, 598, 0.9066044494080763, 0, 57995, 2.8030362129211426, -3224.83349609375
100, -1199.2783406577073, 43.33246994018555, 598, 0.9056978449586682, 0, 58592, 2.6367549896240234, -3253.050048828125
101, -1157.2536380453967, 42.525596618652344, 598, 0.9047921471137096, 0, 59189, 2.4890296459198, -3267.578857421875
102, -1152.1040140519908, 42.81839680671692, 598, 0.9038873549665959, 0, 59786, 2.733569860458374, -3297.906982421875
103, -1143.320747798778, 43.63486838340759, 598, 0.9029834676116293, 0, 60383, 2.280623435974121, -3322.3095703125
104, -1154.1007524914457, 43.137629985809326, 598, 0.9020804841440176, 0, 60980, 2.722332000732422, -3346.751708984375
105, -1147.7829937390052, 44.28617882728577, 598, 0.9011784036598737, 0, 61577, 2.493879795074463, -3368.943359375
106, -1141.411602084234, 45.51267957687378, 598, 0.9002772252562138, 0, 62174, 2.4945430755615234, -3384.557861328125
107, -1158.8432311306242, 44.10097694396973, 598, 0.8993769480309576, 0, 62771, 2.6689305305480957, -3418.379638671875
108, -1182.2574781884323, 43.89548301696777, 598, 0.8984775710829266, 0, 63368, 2.829841136932373, -3437.22119140625
109, -1136.2583581629442, 44.569520711898804, 598, 0.8975790935118436, 0, 63965, 2.5669093132019043, -3458.1005859375
110, -1164.5981959687779, 44.39008116722107, 598, 0.8966815144183318, 0, 64562, 2.4962990283966064, -3483.92529296875
111, -1166.7406402511988, 44.268848180770874, 598, 0.8957848329039134, 0, 65159, 2.432555913925171, -3506.92578125
112, -1154.8101343857707, 45.40571308135986, 598, 0.8948890480710096, 0, 65756, 2.7354955673217773, -3526.689697265625
113, -1173.7505937498063, 45.3275785446167, 598, 0.8939941590229386, 0, 66353, 2.637385845184326, -3556.585693359375
114, -1165.7466638931073, 45.149001359939575, 598, 0.8931001648639156, 0, 66950, 2.7595179080963135, -3572.432373046875
115, -1159.0934167337837, 45.49375104904175, 598, 0.8922070646990518, 0, 67547, 2.6533446311950684, -3583.82568359375
116, -1142.8319874947192, 45.88755702972412, 598, 0.8913148576343527, 0, 68144, 2.6049585342407227, -3609.091552734375
117, -1149.1073522216175, 45.644545793533325, 598, 0.8904235427767183, 0, 68741, 2.8130574226379395, -3640.97412109375
118, -1142.665491095373, 46.24543833732605, 598, 0.8895331192339416, 0, 69338, 2.242044448852539, -3653.5517578125
119, -1136.3013025289401, 47.17782115936279, 598, 0.8886435861147077, 0, 69935, 2.388418674468994, -3673.32568359375
120, -1168.1048881458119, 46.42330837249756, 598, 0.887754942528593, 0, 70532, 2.245516777038574, -3705.989501953125
121, -1166.5982511524344, 46.842912435531616, 598, 0.8868671875860644, 0, 71129, 2.409484624862671, -3724.150146484375
122, -1153.9418513187557, 46.55026316642761, 598, 0.8859803203984784, 0, 71726, 2.7810561656951904, -3741.425537109375
123, -1157.295328732871, 44.61511969566345, 598, 0.88509434007808, 0, 72323, 2.887084484100342, -3760.1826171875
124, -1152.823219747981, 45.401599407196045, 598, 0.8842092457380019, 0, 72920, 2.482142925262451, -3781.778076171875
125, -1151.5795490900055, 46.03121542930603, 598, 0.8833250364922639, 0, 73517, 2.343402624130249, -3803.944091796875
126, -1150.1166874165647, 46.3657751083374, 598, 0.8824417114557717, 0, 74114, 2.408848285675049, -3819.77587890625
127, -1151.997296393849, 45.86074662208557, 598, 0.8815592697443159, 0, 74711, 2.426692008972168, -3841.035888671875
128, -1146.2066113282926, 46.129143953323364, 598, 0.8806777104745716, 0, 75308, 2.2591261863708496, -3871.080322265625
129, -1148.9223747296637, 45.91795825958252, 598, 0.8797970327640969, 0, 75905, 2.6828434467315674, -3886.352783203125
130, -1162.9333520766813, 46.53441882133484, 598, 0.8789172357313328, 0, 76502, 2.5148143768310547, -3901.518310546875
131, -1155.7822151880246, 47.2399537563324, 598, 0.8780383184956015, 0, 77099, 2.698240280151367, -3919.826171875
132, -1145.8109994886909, 46.28198313713074, 598, 0.8771602801771059, 0, 77696, 2.5650906562805176, -3940.326904296875
133, -1174.4340750081465, 46.85050845146179, 598, 0.8762831198969288, 0, 78293, 2.45805025100708, -3962.68359375
134, -1141.2295211173332, 47.65519976615906, 598, 0.8754068367770318, 0, 78890, 2.8711001873016357, -3980.6884765625
135, -1165.5441594338045, 46.946863889694214, 598, 0.8745314299402548, 0, 79487, 2.625678062438965, -4003.310546875
136, -1157.203916205559, 47.33172154426575, 598, 0.8736568985103146, 0, 80084, 2.526068925857544, -4021.562255859375
137, -1155.417424471234, 47.66836738586426, 598, 0.8727832416118043, 0, 80681, 2.479663133621216, -4039.94140625
138, -1157.6856611631229, 46.888683795928955, 598, 0.8719104583701925, 0, 81278, 2.627441883087158, -4062.786376953125
139, -1148.1167483960744, 47.43903207778931, 598, 0.8710385479118223, 0, 81875, 2.5561630725860596, -4075.391357421875
140, -1157.7210128840525, 48.295297145843506, 598, 0.8701675093639105, 0, 82472, 2.298046588897705, -4093.530029296875
141, -1161.5908432914875, 46.87068772315979, 598, 0.8692973418545467, 0, 83069, 2.0457684993743896, -4116.0849609375
142, -1140.6172964758007, 47.496381521224976, 598, 0.8684280445126921, 0, 83666, 2.663259744644165, -4130.3271484375
143, -1164.948660035152, 47.618815898895264, 598, 0.8675596164681794, 0, 84263, 2.4672200679779053, -4145.59716796875
144, -1159.8712210482336, 47.88616633415222, 598, 0.8666920568517111, 0, 84860, 2.4675445556640625, -4167.1640625
145, -1133.6015971838497, 47.542906761169434, 598, 0.8658253647948594, 0, 85457, 2.7337875366210938, -4184.9072265625
146, -1136.7012631194666, 48.77914071083069, 598, 0.8649595394300645, 0, 86054, 2.5246872901916504, -4205.1796875
147, -1173.9717527152388, 48.4845495223999, 598, 0.8640945798906344, 0, 86651, 2.4781601428985596, -4220.9169921875
148, -1172.054574722657, 47.484753131866455, 598, 0.8632304853107438, 0, 87248, 2.346710205078125, -4237.67041015625
149, -1163.4526119945222, 47.50140142440796, 598, 0.862367254825433, 0, 87845, 2.4630205631256104, -4252.3974609375
150, -1179.6272975215688, 47.1517288684845, 598, 0.8615048875706075, 0, 88442, 2.814185619354248, -4274.9755859375
151, -1162.6577942641452, 48.185795307159424, 598, 0.8606433826830369, 0, 89039, 2.8164446353912354, -4291.9951171875
152, -1141.581191067933, 47.71964883804321, 598, 0.8597827393003539, 0, 89636, 2.7898507118225098, -4310.154296875
153, -1140.1914794136537, 47.14797401428223, 598, 0.8589229565610536, 0, 90233, 2.7112648487091064, -4325.85009765625
154, -1172.9901676746085, 48.68695878982544, 598, 0.8580640336044925, 0, 90830, 2.418257713317871, -4342.26953125
155, -1145.890809596458, 47.498356103897095, 598, 0.857205969570888, 0, 91427, 2.2764599323272705, -4359.783203125
156, -1153.4552222665516, 47.6406466960907, 598, 0.8563487636013172, 0, 92024, 2.546511650085449, -4382.20849609375
157, -1158.2698058956303, 47.39968943595886, 598, 0.8554924148377159, 0, 92621, 2.802966594696045, -4397.234375
158, -1158.184983428102, 47.789165019989014, 598, 0.8546369224228781, 0, 93218, 2.3795783519744873, -4417.92138671875
159, -1146.4230151866213, 47.82368779182434, 598, 0.8537822855004553, 0, 93815, 2.3298726081848145, -4429.4365234375
160, -1151.9141482030973, 48.84938979148865, 598, 0.8529285032149548, 0, 94412, 2.325639009475708, -4452.52587890625
161, -1157.856723920675, 47.606741189956665, 598, 0.8520755747117399, 0, 95009, 2.43328595161438, -4461.96044921875
162, -1148.9304153926205, 48.78367209434509, 598, 0.8512234991370281, 0, 95606, 3.0738298892974854, -4485.6708984375
163, -1151.5303970419918, 48.05132794380188, 598, 0.8503722756378911, 0, 96203, 2.5051236152648926, -4501.14990234375
164, -1140.934200153686, 49.12897038459778, 598, 0.8495219033622532, 0, 96800, 2.49475359916687, -4514.876953125
165, -1134.915626087226, 49.201207876205444, 598, 0.8486723814588909, 0, 97397, 2.4720308780670166, -4536.615234375
166, -1132.365856656339, 49.1825897693634, 598, 0.847823709077432, 0, 97994, 2.493473768234253, -4554.369140625
167, -1147.3821264361031, 49.813053369522095, 598, 0.8469758853683546, 0, 98591, 2.4340834617614746, -4567.1796875
168, -1145.6269233077765, 49.218072175979614, 598, 0.8461289094829862, 0, 99188, 2.257171630859375, -4582.7880859375
169, -1159.402254848741, 48.13414001464844, 598, 0.8452827805735033, 0, 99785, 2.745934247970581, -4596.40283203125
170, -1133.2877823458402, 49.503700494766235, 598, 0.8444374977929298, 0, 100000, 2.079749584197998, -4618.90087890625
171, -1168.7949640183942, 49.811445236206055, 598, 0.8435930602951368, 0, 100000, 2.263873815536499, -4629.24755859375
172, -1156.5938480789773, 49.1405508518219, 598, 0.8427494672348417, 0, 100000, 2.9869790077209473, -4650.55859375
173, -1143.78058746038, 48.9176607131958, 598, 0.8419067177676068, 0, 100000, 2.431678295135498, -4664.34033203125
174, -1140.9817501083016, 48.93861961364746, 598, 0.8410648110498392, 0, 100000, 2.2618918418884277, -4682.43408203125
175, -1167.4220761680044, 48.90976119041443, 598, 0.8402237462387894, 0, 100000, 2.695061683654785, -4694.19970703125
176, -1132.8811652672885, 48.62267446517944, 598, 0.8393835224925505, 0, 100000, 2.8710896968841553, -4715.1240234375
177, -1149.5236178769846, 48.91072177886963, 598, 0.838544138970058, 0, 100000, 2.442824125289917, -4722.3330078125
178, -1146.3364998779725, 49.76816391944885, 598, 0.8377055948310879, 0, 100000, 2.5442516803741455, -4739.701171875
179, -1148.4954844470485, 49.38114070892334, 598, 0.8368678892362568, 0, 100000, 2.6444098949432373, -4756.59765625
180, -1148.6583521638531, 49.65071129798889, 598, 0.8360310213470206, 0, 100000, 2.4653165340423584, -4771.87939453125
181, -1149.0501175847312, 49.98419666290283, 598, 0.8351949903256736, 0, 100000, 2.2032065391540527, -4783.18505859375
182, -1158.9835649423767, 49.28017067909241, 598, 0.8343597953353479, 0, 100000, 2.405412435531616, -4806.17333984375
183, -1161.3301675410476, 49.270726442337036, 598, 0.8335254355400126, 0, 100000, 2.9883933067321777, -4812.95263671875
184, -1160.6001235828735, 49.23800301551819, 598, 0.8326919101044725, 0, 100000, 2.7280168533325195, -4831.685546875
185, -1142.199812874198, 49.430232524871826, 598, 0.831859218194368, 0, 100000, 2.8282723426818848, -4843.458984375
186, -1154.6847636208404, 49.731616258621216, 598, 0.8310273589761736, 0, 100000, 2.445920944213867, -4859.83935546875
187, -1150.378437846899, 49.56425166130066, 598, 0.8301963316171974, 0, 100000, 3.0497918128967285, -4870.107421875
188, -1126.16416642908, 50.360788106918335, 598, 0.8293661352855802, 0, 100000, 2.5469181537628174, -4889.87548828125
189, -1148.5041758776642, 49.30031085014343, 598, 0.8285367691502946, 0, 100000, 2.708785057067871, -4905.6748046875
190, -1149.2688868639234, 50.08842396736145, 598, 0.8277082323811443, 0, 100000, 2.6884043216705322, -4919.9892578125
191, -1172.4778492831392, 49.47444128990173, 598, 0.8268805241487632, 0, 100000, 2.488189697265625, -4932.32177734375
192, -1153.6062349737622, 50.68570280075073, 598, 0.8260536436246144, 0, 100000, 2.5082578659057617, -4946.46435546875
193, -1154.9095779974014, 49.69467496871948, 598, 0.8252275899809898, 0, 100000, 2.247072458267212, -4965.42236328125
194, -1144.2737503889948, 48.837307929992676, 598, 0.8244023623910088, 0, 100000, 2.6880428791046143, -4973.966796875
195, -1156.7397037199698, 48.23211169242859, 598, 0.8235779600286178, 0, 100000, 2.510277032852173, -4986.76220703125
196, -1165.6396370064467, 48.49947500228882, 598, 0.8227543820685892, 0, 100000, 2.589132308959961, -5000.2529296875
197, -1165.9702463665744, 48.31112051010132, 598, 0.8219316276865206, 0, 100000, 2.5499188899993896, -5013.447265625
198, -1131.3105180918938, 48.98079228401184, 598, 0.8211096960588341, 0, 100000, 2.850371837615967, -5032.27978515625
199, -1137.6616175262025, 49.65196919441223, 598, 0.8202885863627752, 0, 100000, 2.507643938064575, -5042.03955078125
200, -1184.0114229299725, 48.648287296295166, 598, 0.8194682977764125, 0, 100000, 2.728165864944458, -5055.17578125
201, -1118.8543556841323, 48.17612671852112, 598, 0.818648829478636, 0, 100000, 2.228445291519165, -5065.41748046875
202, -1157.2374193028663, 48.33684158325195, 598, 0.8178301806491574, 0, 100000, 2.6674811840057373, -5082.15576171875
203, -1170.0763264849083, 49.50757122039795, 598, 0.8170123504685082, 0, 100000, 2.911898612976074, -5097.51025390625
204, -1155.1664658610243, 48.653972864151, 598, 0.8161953381180397, 0, 100000, 2.6480705738067627, -5114.40087890625
205, -1147.977396962, 48.78355836868286, 598, 0.8153791427799216, 0, 100000, 2.4881465435028076, -5124.16650390625
206, -1157.6899658907496, 48.93679356575012, 598, 0.8145637636371417, 0, 100000, 2.4665286540985107, -5134.27197265625
207, -1159.2386770016456, 48.32817339897156, 598, 0.8137491998735046, 0, 100000, 2.690045118331909, -5146.36572265625
208, -1164.5845183869824, 49.30639719963074, 598, 0.812935450673631, 0, 100000, 2.5068442821502686, -5162.86767578125
209, -1157.7597040045075, 49.34837460517883, 598, 0.8121225152229574, 0, 100000, 2.386082172393799, -5169.41259765625
210, -1155.4455615219194, 49.30524230003357, 598, 0.8113103927077344, 0, 100000, 2.5664680004119873, -5186.44580078125
211, -1151.1044549439102, 50.42439389228821, 598, 0.8104990823150267, 0, 100000, 2.5850820541381836, -5195.41796875
212, -1153.4562703591073, 50.5688419342041, 598, 0.8096885832327116, 0, 100000, 2.427614212036133, -5212.66748046875
213, -1154.3282219050452, 51.119879722595215, 598, 0.8088788946494789, 0, 100000, 2.4247336387634277, -5223.3759765625
214, -1160.0605286667123, 51.04022145271301, 598, 0.8080700157548294, 0, 100000, 2.666743040084839, -5227.1181640625
215, -1161.6320960296143, 49.344340562820435, 598, 0.8072619457390746, 0, 100000, 2.546099901199341, -5243.08349609375
216, -1146.8394848692697, 49.225276708602905, 598, 0.8064546837933355, 0, 100000, 2.645789623260498, -5256.27001953125
217, -1174.8009899104945, 48.80797624588013, 598, 0.8056482291095421, 0, 100000, 2.5247950553894043, -5268.87841796875
218, -1173.0268505879212, 49.65838050842285, 598, 0.8048425808804326, 0, 100000, 2.748967409133911, -5284.564453125
219, -1148.4833263594774, 49.29152274131775, 598, 0.8040377382995522, 0, 100000, 2.582157611846924, -5294.55126953125
220, -1158.3155473102815, 48.554948568344116, 598, 0.8032337005612527, 0, 100000, 2.6056554317474365, -5306.73779296875
221, -1136.2836830532178, 49.41654062271118, 598, 0.8024304668606914, 0, 100000, 2.4244749546051025, -5321.27685546875
222, -1153.328907161951, 49.4652214050293, 598, 0.8016280363938307, 0, 100000, 2.8673644065856934, -5330.892578125
223, -1151.7228102197405, 49.71212887763977, 598, 0.8008264083574369, 0, 100000, 2.784771680831909, -5346.6669921875
224, -1155.7293406684767, 49.859328746795654, 598, 0.8000255819490795, 0, 100000, 2.404123544692993, -5355.87353515625
225, -1143.912203449756, 49.5409140586853, 598, 0.7992255563671304, 0, 100000, 2.7049691677093506, -5363.0791015625
226, -1155.1807527930941, 50.17210555076599, 598, 0.7984263308107633, 0, 100000, 2.5215377807617188, -5377.56787109375
227, -1155.3492160128662, 50.33062672615051, 598, 0.7976279044799526, 0, 100000, 2.9450650215148926, -5386.55517578125
228, -1140.1523956260644, 49.94150710105896, 598, 0.7968302765754727, 0, 100000, 2.942988157272339, -5398.48974609375
229, -1168.3584701068467, 50.52604365348816, 598, 0.7960334462988972, 0, 100000, 3.2072391510009766, -5410.78955078125
230, -1182.587977981777, 49.67635631561279, 598, 0.7952374128525983, 0, 100000, 2.6664981842041016, -5420.970703125
231, -1169.1886392005254, 49.45313787460327, 598, 0.7944421754397457, 0, 100000, 2.723572015762329, -5435.34130859375
232, -1155.1333709280298, 50.29697346687317, 598, 0.7936477332643059, 0, 100000, 2.079399347305298, -5443.7919921875
233, -1159.8628826308995, 50.112916469573975, 598, 0.7928540855310416, 0, 100000, 2.703418493270874, -5449.70703125
234, -1167.961255949689, 51.04256868362427, 598, 0.7920612314455105, 0, 100000, 2.4224495887756348, -5466.74169921875
235, -1143.8226458749268, 50.7934296131134, 598, 0.7912691702140651, 0, 100000, 2.242447853088379, -5477.86181640625
