episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 396.00077426433563, True, 0.02029895782470703, 4, 0, 4, 0.0, 0.0
2, -426.07830560207367, False, 14.181714534759521, 498, 0, 502, 408.58770751953125, -0.8787203431129456
3, -514.1772604882717, False, 20.74789810180664, 349, 0, 851, 449.24786376953125, -1.4403002262115479
4, -607.9671142101288, False, 27.954727172851562, 498, 0, 1349, 326.7362365722656, -0.9637601971626282
5, -532.460132598877, False, 27.1219220161438, 498, 0, 1847, 217.3335418701172, -0.686155378818512
6, -245.2644965648651, False, 13.501483678817749, 277, 0, 2124, 208.95782470703125, -0.5652735829353333
7, -564.0283904075623, False, 19.145267009735107, 392, 0, 2516, 202.78977966308594, -0.37781330943107605
8, -419.33371609449387, False, 14.023205518722534, 287, 0, 2803, 190.77804565429688, -0.19318817555904388
9, -292.03695398569107, False, 13.83642578125, 280, 0, 3083, 176.16616821289062, -0.10018869489431381
10, -543.6810654997826, False, 24.846107006072998, 498, 0, 3581, 150.24044799804688, 0.04321972280740738
11, -563.9885931015015, False, 16.829403162002563, 340, 0, 3921, 162.48724365234375, 0.17283569276332855
12, -584.4986708760262, False, 24.620022773742676, 498, 0, 4419, 110.20537567138672, 0.3401336371898651
13, -268.02129739522934, False, 13.934547185897827, 285, 0, 4704, 112.46556091308594, 0.4061537981033325
14, -380.4730700850487, False, 14.469913244247437, 292, 0, 4996, 96.78012084960938, 0.49838942289352417
15, -441.48438334465027, False, 17.026420831680298, 344, 0, 5340, 124.8006362915039, 0.5427042841911316
16, -562.3965437412262, False, 24.43254828453064, 498, 0, 5838, 109.13082885742188, 0.6228590607643127
17, -315.1628775000572, False, 24.946676015853882, 498, 0, 6336, 104.68962097167969, 0.6995362639427185
18, -261.8020911216736, False, 14.008310317993164, 278, 0, 6614, 112.12476348876953, 0.6837577819824219
19, -399.04929265379906, False, 24.786877155303955, 498, 0, 7112, 102.12699127197266, 0.747272789478302
20, -332.9757209420204, False, 25.069612741470337, 498, 0, 7610, 101.92040252685547, 0.7531825304031372
21, -243.06574708223343, False, 13.378167629241943, 270, 0, 7880, 97.7861557006836, 0.7780564427375793
22, -434.12951588630676, False, 19.768165111541748, 398, 0, 8278, 74.46788024902344, 0.8189520835876465
23, -297.04226553440094, False, 15.451184034347534, 310, 0, 8588, 89.56197357177734, 0.8480227589607239
24, -297.86829683184624, False, 14.403425693511963, 293, 0, 8881, 83.56184387207031, 0.8372986316680908
25, -635.3175812363625, False, 24.873528480529785, 498, 0, 9379, 105.48639678955078, 0.8677944540977478
26, -484.5997651219368, False, 24.765254974365234, 498, 0, 9877, 71.17160034179688, 0.878943920135498
27, -309.76063081622124, False, 20.211716890335083, 405, 0, 10282, 74.37760925292969, 0.8905996084213257
28, -637.8064640164375, False, 25.08281946182251, 498, 0, 10780, 76.21946716308594, 0.9505210518836975
29, -425.20434868335724, False, 25.443891048431396, 498, 0, 11278, 79.14594268798828, 0.9328518509864807
30, -422.23515072464943, False, 25.19432783126831, 498, 0, 11776, 68.82417297363281, 0.9603937864303589
31, -399.26582254469395, False, 25.071216583251953, 498, 0, 12274, 66.36792755126953, 0.9569591879844666
32, -524.3280189335346, False, 24.812870264053345, 498, 0, 12772, 73.96588134765625, 0.944892942905426
33, 189.98225823044777, True, 14.839868307113647, 295, 0, 13067, 64.03297424316406, 0.957819938659668
34, -488.6435433924198, False, 18.206111192703247, 369, 0, 13436, 101.42884826660156, 0.9009056091308594
35, -639.8401938974857, False, 23.979326725006104, 461, 0, 13897, 108.05299377441406, 0.9140588045120239
36, -413.81204879283905, False, 20.186481714248657, 406, 0, 14303, 112.24625396728516, 0.9263579249382019
37, -505.8335625529289, False, 25.17808198928833, 498, 0, 14801, 70.62596130371094, 0.971337616443634
38, -651.5961980223656, False, 22.310675144195557, 447, 0, 15248, 84.01786041259766, 0.9639639854431152
39, -435.54394179582596, False, 24.856866359710693, 498, 0, 15746, 90.67940521240234, 0.9729899168014526
40, -415.91661992669106, False, 24.78406572341919, 498, 0, 16244, 87.82914733886719, 0.9639644026756287
41, -419.43726524710655, False, 25.482752084732056, 498, 0, 16742, 73.21934509277344, 0.9827447533607483
42, -389.5266849398613, False, 24.85867142677307, 498, 0, 17240, 83.35061645507812, 0.9362877607345581
43, -425.56549060344696, False, 22.19567346572876, 442, 0, 17682, 63.54429626464844, 0.9574012160301208
44, -522.4856242537498, False, 25.008487224578857, 498, 0, 18180, 81.99430084228516, 0.9471790790557861
45, -469.10046768188477, False, 24.95198392868042, 498, 0, 18678, 79.99386596679688, 0.9379690885543823
