episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
2801, 7964.59565114975, True, 0.04729151725769043, 4, 0, 0, 3, 0.0, 0.0
2802, -8519.875643610954, False, 9.174078464508057, 233, 0, 0, 235, 25.277183532714844, 520.2293701171875
2803, 2925.642983198166, True, 32.20255398750305, 391, 0, 0, 625, 61.17203903198242, -6152.06591796875
2804, -7932.739807128906, False, 3.4114744663238525, 43, 0, 0, 667, 67.25320434570312, -18784.599609375
2805, 7561.031067728996, True, 14.26218867301941, 126, 0, 0, 792, 67.91842651367188, -23086.49609375
2806, 7530.178588747978, True, 23.37887215614319, 195, 0, 0, 986, 59.57487487792969, -51157.3828125
2807, -9445.856209397316, False, 31.23032855987549, 375, 0, 0, 1360, 49.93450164794922, -59850.54296875
2808, 7744.902431726456, True, 10.40553903579712, 124, 0, 0, 1483, 41.793582916259766, -53779.90625
2809, -8292.516916513443, False, 14.16480827331543, 171, 0, 0, 1653, 48.62200164794922, -66473.734375
2810, 7899.89022064209, True, 4.603516101837158, 53, 0, 0, 1705, 43.84855270385742, -71692.0625
2811, 7300.856339812279, True, 11.803289890289307, 141, 0, 0, 1845, 54.41389465332031, -80748.984375
2812, 7091.286625504494, True, 26.21544361114502, 312, 0, 0, 2156, 50.61411666870117, -86399.0234375
2813, -7704.399935603142, False, 6.835920333862305, 79, 0, 0, 2234, 49.689247131347656, -95287.6796875
2814, 7703.643302083015, True, 6.056342840194702, 74, 0, 0, 2307, 56.2910270690918, -91027.09375
2815, 6931.433907985687, True, 27.02498173713684, 324, 0, 0, 2630, 51.68019485473633, -98547.3046875
2816, -7524.707333445549, False, 8.18392014503479, 100, 0, 0, 2729, 52.862449645996094, -102677.0390625
2817, 5931.577055573463, True, 11.75290560722351, 142, 0, 0, 2870, 59.38219451904297, -103005.3203125
2818, -9123.105268716812, False, 4.1031107902526855, 50, 0, 0, 2919, 61.01835632324219, -103345.75
2819, 7750.02210855484, True, 5.031111717224121, 62, 0, 0, 2980, 62.31735610961914, -103341.5859375
2820, 7801.668373227119, True, 10.130798101425171, 123, 0, 0, 3102, 61.314903259277344, -108376.546875
2821, 7727.041607379913, True, 10.827369928359985, 131, 0, 0, 3232, 60.984580993652344, -116280.3046875
2822, -7762.9060707092285, False, 3.8673255443573, 46, 0, 0, 3277, 60.516326904296875, -120300.2421875
2823, 6780.293903708458, True, 11.778880596160889, 140, 0, 0, 3416, 64.52413177490234, -118571.8125
2824, 6574.169016838074, True, 17.05406904220581, 208, 0, 0, 3623, 63.60069274902344, -118295.5390625
2825, -9055.377903342247, False, 11.567642211914062, 139, 0, 0, 3761, 64.9260025024414, -123955.953125
2826, 7751.029861330986, True, 5.094370603561401, 60, 0, 0, 3820, 70.20357513427734, -117034.5078125
2827, -7568.4682359695435, False, 5.886547088623047, 71, 0, 0, 3890, 73.10013580322266, -120232.9140625
2828, -10129.89026415348, False, 13.839108228683472, 164, 0, 0, 4053, 71.75901794433594, -120048.9140625
2829, -7998.332382559776, False, 8.234410762786865, 102, 0, 0, 4154, 76.33789825439453, -113235.53125
2830, -7669.28657078743, False, 10.562595844268799, 127, 0, 0, 4280, 69.26962280273438, -114876.640625
2831, 7787.292377829552, True, 7.344240665435791, 88, 0, 0, 4367, 73.87342834472656, -118230.7265625
2832, 6333.344226241112, True, 18.610302209854126, 228, 0, 0, 4594, 75.7192153930664, -116435.7109375
2833, -8589.56536769867, False, 2.838653326034546, 36, 0, 0, 4629, 75.25839233398438, -117285.3359375
2834, 7637.240756869316, True, 10.61572003364563, 128, 0, 0, 4756, 68.50963592529297, -118926.515625
2835, -8032.665620088577, False, 3.9689815044403076, 51, 0, 0, 4806, 74.47518920898438, -123124.1953125
2836, 7826.601296901703, True, 4.458265542984009, 54, 0, 0, 4859, 64.96558380126953, -125381.4375
2837, -8136.625100970268, False, 12.153241395950317, 149, 0, 0, 5007, 67.80022430419922, -124217.2109375
2838, -7814.024642586708, False, 12.291467666625977, 151, 0, 0, 5157, 71.44554138183594, -120805.0625
2839, -9554.06073975563, False, 27.337161540985107, 337, 0, 0, 5493, 77.57183837890625, -119115.40625
2840, -12510.64246249199, False, 18.378132104873657, 227, 0, 0, 5719, 76.81082916259766, -115847.28125
2841, 7742.179110646248, True, 7.315114736557007, 88, 0, 0, 5806, 78.99052429199219, -116970.9453125
2842, -7699.35610306263, False, 6.11641788482666, 77, 0, 0, 5882, 77.24711608886719, -117005.1171875
2843, 7708.769504666328, True, 10.291527509689331, 126, 0, 0, 6007, 87.86132049560547, -116034.078125
2844, -10104.191534399986, False, 11.636813640594482, 143, 0, 0, 6149, 82.49103546142578, -120915.8359375
2845, -7696.378040671349, False, 10.549860000610352, 127, 0, 0, 6275, 77.80648803710938, -116086.984375
2846, 7789.20663022995, True, 6.251039028167725, 74, 0, 0, 6348, 86.55440521240234, -116027.4296875
2847, -7709.638338327408, False, 5.425558567047119, 68, 0, 0, 6415, 84.26615142822266, -117853.9375
2848, -9643.394815683365, False, 13.592521905899048, 161, 0, 0, 6575, 81.56714630126953, -120163.40625
2849, 7782.060146689415, True, 7.021451711654663, 84, 0, 0, 6658, 83.98006439208984, -117522.2890625
2850, -8452.69740986824, False, 7.893206596374512, 93, 0, 0, 6750, 87.67555236816406, -122706.1328125
2851, 7701.35157930851, True, 10.411568641662598, 126, 0, 0, 6875, 85.04308319091797, -118102.109375
2852, -9546.337329387665, False, 8.980404138565063, 112, 0, 0, 6986, 82.45867156982422, -120214.390625
2853, -8062.580870985985, False, 11.364473342895508, 141, 0, 0, 7126, 81.34461975097656, -121016.4375
2854, 7673.374312639236, True, 11.242115497589111, 138, 0, 0, 7263, 79.86412048339844, -119687.1484375
2855, -9558.020420789719, False, 22.297369480133057, 269, 0, 0, 7531, 75.8165512084961, -120388.59375
2856, 7808.134571433067, True, 6.146093130111694, 74, 0, 0, 7604, 91.72441101074219, -121197.171875
2857, -7986.067778468132, False, 9.280611515045166, 109, 0, 0, 7712, 79.06382751464844, -120860.609375
2858, 7795.419773221016, True, 6.808473825454712, 81, 0, 0, 7792, 88.02410125732422, -120201.3828125
2859, -8748.079913496971, False, 21.021093606948853, 261, 0, 0, 8052, 76.79330444335938, -123051.484375
2860, -11417.466148257256, False, 25.703728914260864, 317, 0, 0, 8368, 82.20303344726562, -120424.3515625
2861, 6858.724828481674, True, 10.211301803588867, 125, 0, 0, 8492, 77.9719009399414, -117924.8984375
2862, -10823.495856523514, False, 7.488230466842651, 93, 0, 0, 8584, 85.54542541503906, -116056.0625
2863, 7021.006119012833, True, 14.89939546585083, 180, 0, 0, 8763, 77.69779968261719, -119842.4296875
2864, -7913.989398360252, False, 15.556273937225342, 188, 0, 0, 8950, 80.11445617675781, -119721.7265625
2865, 7724.830514431, True, 10.492794752120972, 126, 0, 0, 9075, 85.56195068359375, -116687.8984375
2866, -8597.383018732071, False, 10.156806945800781, 121, 0, 0, 9195, 79.33560180664062, -121660.46875
2867, -7623.000886678696, False, 9.615271091461182, 115, 0, 0, 9309, 83.98385620117188, -117523.828125
2868, -8276.719435214996, False, 6.894595146179199, 85, 0, 0, 9393, 83.76091766357422, -114268.703125
2869, -7611.947324514389, False, 12.183022499084473, 147, 0, 0, 9539, 78.9246826171875, -118148.9140625
2870, 7578.580277919769, True, 15.528753280639648, 187, 0, 0, 9725, 80.72303771972656, -114326.8203125
2871, 6229.605431318283, True, 26.193084001541138, 317, 0, 0, 10041, 78.68997192382812, -120335.984375
2872, -7903.920672774315, False, 8.358452320098877, 100, 0, 0, 10140, 79.56718444824219, -117061.203125
2873, 7649.469151377678, True, 11.771263360977173, 146, 0, 0, 10285, 79.16465759277344, -121007.25
2874, -7637.721910715103, False, 13.748122215270996, 169, 0, 0, 10453, 81.03533172607422, -122426.6015625
2875, -8612.761357069016, False, 18.803714513778687, 233, 0, 0, 10685, 81.2844467163086, -117770.8203125
2876, -8085.679274082184, False, 8.982773065567017, 110, 0, 0, 10794, 79.4057388305664, -116588.078125
2877, 7723.692638754845, True, 10.966374158859253, 114, 0, 0, 10907, 87.9890365600586, -122670.875
2878, 6895.608925104141, True, 13.467407941818237, 310, 0, 0, 11216, 82.5523910522461, -125524.3515625
2879, -19377.454107522964, False, 26.575069427490234, 606, 0, 0, 11821, 79.6785888671875, -127169.2109375
2880, 7587.555460333824, True, 9.44395923614502, 210, 0, 0, 12030, 76.63944244384766, -123074.953125
2881, -11228.550632238388, False, 20.92391276359558, 496, 0, 0, 12525, 76.33495330810547, -123970.765625
2882, 7553.737872719765, True, 9.265695810317993, 222, 0, 0, 12746, 72.98970031738281, -121400.3984375
2883, -11403.843818545341, False, 20.565634965896606, 474, 0, 0, 13219, 74.26976776123047, -124380.6171875
2884, 5817.346412181854, True, 11.019385576248169, 261, 0, 0, 13479, 71.93460083007812, -122994.359375
2885, -8399.993247270584, False, 5.841174125671387, 137, 0, 0, 13615, 72.7486572265625, -125544.40625
2886, 6863.993145108223, True, 13.610703229904175, 318, 0, 0, 13932, 79.21727752685547, -129990.71875
2887, 6886.307172417641, True, 17.2872416973114, 406, 0, 0, 14337, 73.58045959472656, -131502.125
2888, 982.8449001312256, True, 25.94407868385315, 599, 0, 0, 14935, 74.45919036865234, -134123.703125
2889, -7727.498273134232, False, 2.8414618968963623, 71, 0, 0, 15005, 79.5429916381836, -130242.390625
2890, -7795.786769270897, False, 9.271383047103882, 219, 0, 0, 15223, 81.96765899658203, -132113.609375
2891, 7594.131469249725, True, 9.462594270706177, 223, 0, 0, 15445, 79.70770263671875, -131050.3203125
2892, 6778.357655405998, True, 18.87213635444641, 441, 0, 0, 15885, 77.85562896728516, -133457.109375
2893, -10827.6553606987, False, 16.938472032546997, 399, 0, 0, 16283, 75.33607482910156, -137585.21875
2894, 7570.8996304273605, True, 9.519003629684448, 228, 0, 0, 16510, 72.11157989501953, -134994.421875
2895, -10029.54168343544, False, 9.123868703842163, 213, 0, 0, 16722, 74.56963348388672, -137215.609375
2896, 7711.596886873245, True, 8.760746479034424, 201, 0, 0, 16922, 72.9296646118164, -136897.6875
2897, 6563.840225696564, True, 16.519274473190308, 383, 0, 0, 17304, 72.15119934082031, -140848.9375
2898, 6991.256697654724, True, 9.70890474319458, 220, 0, 0, 17523, 70.21654510498047, -139459.8125
2899, -7555.526243209839, False, 5.943099737167358, 145, 0, 0, 17667, 75.5344467163086, -142342.828125
2900, 7012.402276277542, True, 13.482389211654663, 311, 0, 0, 17977, 70.98617553710938, -143121.453125
2901, -14561.56593298912, False, 8.936099529266357, 205, 0, 0, 18181, 70.91004943847656, -143029.390625
2902, 7621.960263252258, True, 6.271557807922363, 147, 0, 0, 18327, 70.09806823730469, -141486.59375
2903, -12129.560778737068, False, 17.833415269851685, 417, 0, 0, 18743, 69.79721069335938, -145050.03125
2904, -9567.116564154625, False, 19.821434020996094, 461, 0, 0, 19203, 70.26487731933594, -142761.765625
2905, -22470.163346409798, False, 53.30701541900635, 1195, 0, 0, 20397, 70.63703918457031, -141988.140625
2906, -8241.959400773048, False, 11.532978773117065, 278, 0, 0, 20674, 72.95280456542969, -140659.53125
2907, 7636.0846536159515, True, 6.07647442817688, 143, 0, 0, 20816, 70.02455139160156, -140575.3125
2908, 6667.038340687752, True, 8.062466859817505, 185, 0, 0, 21000, 69.4475326538086, -141039.109375
2909, -9173.408360481262, False, 10.765243768692017, 251, 0, 0, 21250, 71.28997039794922, -145608.671875
2910, 7656.4791387319565, True, 8.743351221084595, 210, 0, 0, 21459, 67.93778228759766, -144486.1875
2911, -8828.360310316086, False, 10.72884750366211, 257, 0, 0, 21715, 69.2138442993164, -145979.796875
2912, 7161.194428443909, True, 14.030259370803833, 326, 0, 0, 22040, 67.39503479003906, -147006.5
2913, -1713.1112542152405, True, 41.282912254333496, 956, 0, 0, 22995, 65.6154556274414, -144554.3125
2914, -8851.973083853722, False, 8.96171259880066, 215, 0, 0, 23209, 67.79832458496094, -145758.765625
2915, 7737.3949682712555, True, 4.5899083614349365, 110, 0, 0, 23318, 61.839290618896484, -142472.796875
2916, -8190.2973985672, False, 5.5929365158081055, 134, 0, 0, 23451, 67.10379791259766, -144559.078125
2917, 7662.4787476062775, True, 5.6026036739349365, 134, 0, 0, 23584, 65.4337158203125, -144386.21875
2918, 7483.955970406532, True, 9.06544041633606, 213, 0, 0, 23796, 64.02674865722656, -148019.140625
2919, -7601.6585993766785, False, 2.478010416030884, 57, 0, 0, 23852, 68.52554321289062, -145324.140625
2920, -8034.781350851059, False, 11.121236562728882, 264, 0, 0, 24115, 62.32341384887695, -149589.25
2921, 7649.426232933998, True, 5.662083864212036, 133, 0, 0, 24247, 62.34187698364258, -150042.953125
2922, 2979.536772966385, True, 18.32944679260254, 433, 0, 0, 24679, 66.788330078125, -148800.953125
2923, -10926.404314517975, False, 22.25276017189026, 514, 0, 0, 25192, 65.83800506591797, -151658.5625
2924, -9577.84204351902, False, 17.614221572875977, 409, 0, 0, 25600, 65.87764739990234, -148191.953125
2925, -12109.136011481285, False, 20.143087148666382, 474, 0, 0, 26073, 68.06551361083984, -147767.84375
2926, 7450.067850470543, True, 10.345750570297241, 248, 0, 0, 26320, 68.02705383300781, -148669.078125
2927, -9973.864239931107, False, 8.802001953125, 206, 0, 0, 26525, 68.44318389892578, -147574.8125
2928, 7477.657167315483, True, 9.78623628616333, 228, 0, 0, 26752, 65.23171997070312, -151193.09375
2929, -8564.14550602436, False, 5.517467021942139, 131, 0, 0, 26882, 69.4463119506836, -145452.59375
2930, 7803.433840751648, True, 4.318985462188721, 101, 0, 0, 26982, 63.420841217041016, -151397.90625
2931, -8561.526772141457, False, 12.44983172416687, 291, 0, 0, 27272, 68.67452239990234, -149885.90625
2932, 7492.411319851875, True, 6.213844299316406, 146, 0, 0, 27417, 66.56089782714844, -149292.65625
2933, -8319.080748438835, False, 3.9658241271972656, 93, 0, 0, 27509, 71.25550079345703, -150348.0625
2934, -11397.68082022667, False, 19.538169145584106, 450, 0, 0, 27958, 67.48121643066406, -152796.921875
2935, 7522.380531549454, True, 10.03073239326477, 243, 0, 0, 28200, 66.79563903808594, -155896.453125
2936, -8690.769352674484, False, 3.059070110321045, 75, 0, 0, 28274, 62.17976379394531, -154419.578125
2937, 7495.96083688736, True, 6.128836631774902, 147, 0, 0, 28420, 67.12315368652344, -150863.453125
2938, 6402.464480519295, True, 15.302285194396973, 356, 0, 0, 28775, 64.68145751953125, -154066.9375
2939, 7176.952419400215, True, 12.619475841522217, 305, 0, 0, 29079, 68.34693145751953, -157512.234375
2940, -8536.609040379524, False, 6.966732501983643, 169, 0, 0, 29247, 68.8015365600586, -159016.953125
2941, 7182.831570506096, True, 13.391688346862793, 321, 0, 0, 29567, 64.81997680664062, -159098.421875
2942, -9774.134855031967, False, 10.446833372116089, 235, 0, 0, 29801, 65.8244400024414, -160516.390625
2943, 7177.685807585716, True, 14.167598962783813, 342, 0, 0, 30142, 68.66686248779297, -160049.328125
2944, 6144.656900048256, True, 21.9019877910614, 512, 0, 0, 30653, 68.75293731689453, -160597.84375
2945, -10232.27610874176, False, 7.605515956878662, 181, 0, 0, 30833, 68.89537048339844, -160827.734375
2946, -10168.036734104156, False, 8.560105562210083, 203, 0, 0, 31035, 64.99934387207031, -159351.078125
2947, -1928.193243265152, True, 34.98215889930725, 807, 0, 0, 31841, 68.78240966796875, -160079.75
2948, -22625.470106244087, False, 17.51718521118164, 419, 0, 0, 32259, 69.26172637939453, -161590.53125
2949, 7601.602374911308, True, 9.087731838226318, 220, 0, 0, 32478, 71.01470947265625, -157418.0
2950, -19252.18723654747, False, 23.51425051689148, 541, 0, 0, 33018, 66.90150451660156, -157455.265625
2951, -7702.071927070618, False, 8.916354179382324, 215, 0, 0, 33232, 69.61556243896484, -155711.65625
2952, 7246.163652062416, True, 13.698727130889893, 323, 0, 0, 33554, 68.52137756347656, -155546.90625
2953, -8250.450419783592, False, 13.579747676849365, 302, 0, 0, 33855, 65.71965026855469, -155747.515625
2954, 5940.429754853249, True, 11.225032091140747, 265, 0, 0, 34119, 68.4693374633789, -156666.0
2955, -8722.336315631866, False, 10.092270135879517, 234, 0, 0, 34352, 70.55523681640625, -155592.703125
2956, 7546.458987832069, True, 6.413763523101807, 143, 0, 0, 34494, 66.1219711303711, -156280.0625
2957, -9315.102338910103, False, 6.374130964279175, 151, 0, 0, 34644, 69.45893096923828, -152964.515625
2958, -10122.036880373955, False, 11.355550289154053, 268, 0, 0, 34911, 71.22598266601562, -157800.21875
2959, -7544.970430254936, False, 8.856353282928467, 197, 0, 0, 35107, 70.81904602050781, -157111.40625
2960, 7507.505597352982, True, 6.477563381195068, 152, 0, 0, 35258, 71.30248260498047, -159319.578125
2961, 6311.456055402756, True, 8.527748346328735, 204, 0, 0, 35461, 71.88607025146484, -160599.140625
2962, 6507.930507779121, True, 18.899624824523926, 439, 0, 0, 35899, 74.15519714355469, -161971.921875
2963, 7367.835608839989, True, 10.42247462272644, 244, 0, 0, 36142, 66.36982727050781, -164852.734375
2964, -12776.581205248833, False, 22.14522910118103, 510, 0, 0, 36651, 70.35881805419922, -162106.578125
2965, -10372.322706580162, False, 19.2732253074646, 457, 0, 0, 37107, 69.98712158203125, -160923.734375
2966, 7614.959561824799, True, 4.211126804351807, 102, 0, 0, 37208, 71.26959991455078, -165723.09375
2967, -8527.6102809906, False, 12.12006402015686, 281, 0, 0, 37488, 68.6677017211914, -161621.078125
2968, -7591.550099730492, False, 9.205138206481934, 217, 0, 0, 37704, 71.2193832397461, -160273.25
2969, 6596.571107149124, True, 9.560842514038086, 226, 0, 0, 37929, 69.77095794677734, -160629.453125
