episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
102, -2113.794710186223, 2, 3.8953287770000316, 223, 46760, 0.07969649881124496, 0.4458407163619995
103, 2642.6562706157565, 1, 3.189487306999581, 182, 46942, 0.08568251132965088, 0.4516274929046631
104, -2858.2962620379403, 2, 1.7706860670004971, 100, 47042, 0.0869569182395935, 0.44775086641311646
105, 2302.34323055041, 1, 5.4601620199991885, 313, 47355, 0.09387098252773285, 0.45976969599723816
106, -2485.8409980461, 2, 2.773385956999846, 159, 47514, 0.08340334892272949, 0.4548836350440979
107, -2850.324655916542, 2, 2.2858494370011613, 131, 47645, 0.08635777980089188, 0.457179456949234
108, -3350.21020162254, 2, 3.2949252480011637, 190, 47835, 0.0804678350687027, 0.45191091299057007
109, -2821.9597749058157, 2, 3.766503507999005, 219, 48054, 0.09385019540786743, 0.462084025144577
110, -2777.442660381086, 2, 3.8901613079997333, 223, 48277, 0.08012568950653076, 0.46020814776420593
111, 2863.312513003126, 1, 3.106819478000034, 175, 48452, 0.09194009006023407, 0.4712832570075989
112, -4180.732771884883, 2, 3.011409418000767, 173, 48625, 0.08267024159431458, 0.4647308886051178
113, -3337.945330805611, 3, 5.0108443919998535, 290, 48915, 0.0893741101026535, 0.46320074796676636
114, -2072.079859695863, 2, 1.9616282940005476, 113, 49028, 0.09484819322824478, 0.47483164072036743
115, -2332.9113284759223, 2, 2.748420128998987, 157, 49185, 0.0814809799194336, 0.4709974229335785
116, -2487.8693440377247, 2, 2.6763388930012297, 153, 49338, 0.09752149879932404, 0.47533223032951355
117, -2413.2519937753677, 2, 2.0489740339999116, 118, 49456, 0.09857945889234543, 0.4846796989440918
118, -2456.116280985996, 2, 1.9441118609993282, 112, 49568, 0.08236588537693024, 0.46786245703697205
119, 2558.1979534914717, 1, 1.6065709229987988, 91, 49659, 0.10135415196418762, 0.4694245159626007
120, 2627.8903138358146, 1, 3.227583596999466, 184, 49843, 0.09080389142036438, 0.4734050929546356
121, -2626.788474202156, 2, 1.9396927090001554, 112, 49955, 0.10207369178533554, 0.4775291085243225
122, -2118.7004141234793, 2, 4.706258352000077, 270, 50225, 0.08130434900522232, 0.4745374321937561
123, -4755.852459330112, 2, 5.807047721000345, 334, 50559, 0.08993614464998245, 0.484506219625473
124, -2606.28688169457, 2, 4.620999404000031, 264, 50823, 0.08789505064487457, 0.48899516463279724
125, -2240.92647909699, 3, 4.14561707699977, 236, 51059, 0.08999577164649963, 0.49016499519348145
126, -2707.278243490655, 2, 3.7831115489989315, 216, 51275, 0.08930192142724991, 0.4932710826396942
127, -2011.428862345405, 2, 4.30490698200083, 243, 51518, 0.09348127245903015, 0.4892188608646393
128, -2142.969363037497, 2, 1.9527784549991338, 110, 51628, 0.08093809336423874, 0.48575660586357117
129, -2414.6394909713417, 2, 4.310629143999904, 248, 51876, 0.09320391714572906, 0.48936009407043457
130, -2273.9793088920414, 2, 3.889398204999452, 224, 52100, 0.09502933919429779, 0.49451592564582825
131, -2601.719573641196, 2, 4.783138590999442, 275, 52375, 0.0875726267695427, 0.4953156113624573
132, -2743.937338209711, 2, 3.677368878999914, 210, 52585, 0.0899704173207283, 0.4925018548965454
133, 1715.679338217713, 1, 5.507016269000815, 316, 52901, 0.08672080188989639, 0.4966040551662445
134, -5370.055577039719, 2, 3.52311657700011, 202, 53103, 0.0964151918888092, 0.5005715489387512
135, -2354.0433255452663, 3, 3.1005966249995254, 178, 53281, 0.09357242286205292, 0.5044422149658203
136, -2613.7971704807132, 2, 3.3877613540007587, 196, 53477, 0.08827431499958038, 0.49374037981033325
137, -1926.109835243784, 2, 3.565903355000046, 200, 53677, 0.09815280884504318, 0.5031377673149109
138, -2880.7986486004665, 2, 3.9585557070004143, 227, 53904, 0.09927396476268768, 0.5153428316116333
139, 2499.589514333755, 1, 4.0470099080012005, 228, 54132, 0.08547773957252502, 0.5018134713172913
140, -2308.9267253648723, 2, 1.6748820939992584, 95, 54227, 0.10200951248407364, 0.5144733786582947
141, 1997.4238256635144, 1, 6.179249566999715, 352, 54579, 0.09053207188844681, 0.5066766142845154
142, -2795.3290462759323, 2, 3.2072267849998752, 184, 54763, 0.08500742167234421, 0.5040011405944824
143, 2073.102809159085, 1, 8.22351481899932, 469, 55232, 0.08570335060358047, 0.5115768313407898
144, -2373.7722623199224, 2, 2.2441215039998497, 127, 55359, 0.08398652821779251, 0.5171148777008057
145, 2414.6091289313044, 1, 2.635797471000842, 149, 55508, 0.09540944546461105, 0.5155379772186279
146, 2566.395278922748, 1, 4.080192316001558, 231, 55739, 0.08857408910989761, 0.5138145685195923
147, -2254.4702132940292, 3, 0.7931840429992008, 44, 55783, 0.0880889892578125, 0.5201812386512756
148, -2577.908324174583, 2, 4.744000842998503, 270, 56053, 0.08585403859615326, 0.5143117308616638
149, -2209.672403052449, 2, 3.6004566550000163, 204, 56257, 0.09205418080091476, 0.5220616459846497
150, 2434.975933314301, 1, 4.311601421999512, 244, 56501, 0.10183420777320862, 0.5149646401405334
151, -2231.484688236378, 3, 2.7156059200005984, 155, 56656, 0.0915413349866867, 0.5188339948654175
152, -2589.653626937419, 2, 3.505736776998674, 200, 56856, 0.10374362021684647, 0.520738959312439
153, 2483.397697089007, 1, 4.381062383999961, 250, 57106, 0.09079767018556595, 0.5187124609947205
154, 1544.2807125672698, 1, 7.906461059999856, 452, 57558, 0.09222442656755447, 0.5277138948440552
155, 1723.5062631107867, 1, 5.666881609000484, 322, 57880, 0.09372200071811676, 0.5243147015571594
156, -2754.2317957533523, 2, 2.875174591999894, 162, 58042, 0.09680886566638947, 0.5235432982444763
157, 2423.818105906743, 1, 7.239440731000286, 410, 58452, 0.09855090081691742, 0.5271206498146057
158, -2890.5785360485315, 2, 2.561345189000349, 146, 58598, 0.08849135786294937, 0.5179762244224548
159, 2475.6944823665544, 1, 4.826218674999836, 273, 58871, 0.09134861081838608, 0.5338774919509888
160, -2694.124277053401, 2, 3.6529719270001806, 203, 59074, 0.09640483558177948, 0.526619017124176
161, -3265.381237808615, 2, 2.405796041999565, 136, 59210, 0.08629709482192993, 0.5206499695777893
162, 2483.331019235775, 1, 3.1010775239992654, 176, 59386, 0.08770761638879776, 0.5250420570373535
163, -2778.096139851492, 2, 2.645335126999271, 150, 59536, 0.09030018001794815, 0.5357043147087097
164, -2799.320978656411, 2, 2.4666776249996474, 138, 59674, 0.101633720099926, 0.5353115200996399
165, -2720.3965082489885, 2, 6.099420905000443, 345, 60019, 0.09292077273130417, 0.5403169989585876
166, 2555.470713339746, 1, 1.6078001650002989, 90, 60109, 0.08678415417671204, 0.5317531228065491
167, -2894.085684597492, 2, 2.049849118000566, 115, 60224, 0.08839068561792374, 0.5359041094779968
168, 2470.2345280568115, 1, 3.3060760389998904, 187, 60411, 0.09770844131708145, 0.5351132750511169
169, -2455.0700178146362, 2, 1.305384008999681, 73, 60484, 0.09160376340150833, 0.5347142815589905
170, -3136.4908941192552, 3, 4.744839073999174, 268, 60752, 0.08146680146455765, 0.5350490808486938
171, 1598.609634948487, 1, 7.971836165999775, 449, 61201, 0.0954587385058403, 0.5459821820259094
172, -2673.8286685198545, 2, 2.014744567000889, 112, 61313, 0.09374004602432251, 0.5417784452438354
173, 2362.5823785765097, 1, 3.211788204998811, 179, 61492, 0.09099316596984863, 0.540084958076477
174, -3477.767201128532, 2, 6.5113707589989644, 365, 61857, 0.09704770892858505, 0.544680655002594
175, -2713.265693647787, 2, 2.5725252809988888, 144, 62001, 0.09289410710334778, 0.5498368740081787
176, 2551.9673314914107, 1, 4.170944827001222, 232, 62233, 0.09637094289064407, 0.5487474799156189
177, -2689.0208344459534, 2, 1.433791150999241, 80, 62313, 0.10252835601568222, 0.5554805994033813
178, -3121.3716303287074, 2, 3.9639863219999825, 224, 62537, 0.10472679883241653, 0.5594227313995361
179, -3182.006698504556, 2, 6.021191937999902, 340, 62877, 0.09878793358802795, 0.5558739304542542
180, -2061.050606838893, 3, 3.3098113349988125, 186, 63063, 0.09188325703144073, 0.5543866753578186
181, 2576.167422413826, 1, 3.769087758999376, 210, 63273, 0.0881030336022377, 0.5511434078216553
182, -2439.3905913829803, 3, 0.5598447419997683, 26, 63299, 0.1089150458574295, 0.5615757703781128
183, 1776.5780586993205, 1, 4.887270138999156, 272, 63571, 0.09399650990962982, 0.5588474273681641
184, -2473.205005402735, 2, 2.9076250799989793, 162, 63733, 0.10925067216157913, 0.5625252723693848
185, -4285.127150129527, 2, 5.99388030999944, 333, 64066, 0.0983353927731514, 0.5645588636398315
186, 2349.328301291913, 1, 2.8837726570000086, 159, 64225, 0.10398070514202118, 0.5650181174278259
187, -4041.8021084703505, 3, 4.069637176999095, 223, 64448, 0.1055104210972786, 0.5699554085731506
188, -2667.5422362471, 2, 2.546758757000134, 141, 64589, 0.0954006016254425, 0.5637645721435547
189, 2473.0535696148872, 1, 3.099498505998781, 172, 64761, 0.09943823516368866, 0.5749826431274414
190, -2955.1624096632004, 2, 2.1977808160008863, 121, 64882, 0.09586074948310852, 0.5707864761352539
191, -2462.3876935094595, 3, 4.209429583999736, 235, 65117, 0.10344250500202179, 0.5677862167358398
192, 2668.6173721812665, 1, 2.994415551000202, 166, 65283, 0.09595084190368652, 0.5662336945533752
193, -4176.073714673519, 2, 3.867404885000724, 212, 65495, 0.09276727586984634, 0.5696886777877808
194, 998.0442411538161, 1, 11.205106183999305, 614, 66109, 0.10243868827819824, 0.5802733898162842
195, -3206.5967584941536, 2, 5.630574717000854, 306, 66415, 0.10885491967201233, 0.5817168951034546
196, 2530.284802732989, 1, 2.9655996299989056, 163, 66578, 0.09103479236364365, 0.585090696811676
197, -2680.029848575592, 2, 1.4998713839995617, 82, 66660, 0.0857514888048172, 0.5742223858833313
198, 58.97878883453086, 1, 8.837708787999873, 484, 67144, 0.09452112019062042, 0.5866312980651855
199, -2644.490365539212, 3, 3.5495870360009576, 194, 67338, 0.1011311411857605, 0.5851935744285583
200, 2890.7640797516797, 1, 1.6698942330003774, 92, 67430, 0.09810230135917664, 0.586936354637146
201, -2411.9093234837055, 2, 1.2588886710000224, 69, 67499, 0.09755823016166687, 0.6008790135383606
202, -3186.085922911763, 2, 2.766313807000188, 154, 67653, 0.09696310758590698, 0.5935702919960022
203, 2423.343458307907, 1, 4.381863109998449, 243, 67896, 0.10293357074260712, 0.5973694324493408
204, 2315.3028653003275, 1, 4.077702982000119, 226, 68122, 0.09494658559560776, 0.5860484838485718
205, -2743.698338124901, 2, 3.254404532999615, 180, 68302, 0.09526198357343674, 0.5831371545791626
206, 1989.469656568952, 1, 5.523777090000294, 304, 68606, 0.10031536966562271, 0.586899995803833
207, -2417.737032743171, 2, 2.7968019339987222, 154, 68760, 0.10082285106182098, 0.5960332155227661
208, -2482.018000923097, 2, 4.599377495000226, 254, 69014, 0.09304826706647873, 0.5958349108695984
209, 1945.6347815603367, 1, 3.9027571649985475, 214, 69228, 0.10031682997941971, 0.5947991609573364
210, 2429.783043202013, 1, 4.230824083999323, 231, 69459, 0.09399744123220444, 0.59490966796875
211, -2777.0691244602203, 2, 1.6599179910008388, 91, 69550, 0.09648170322179794, 0.6046318411827087
212, 2905.888146519661, 1, 1.5155077379986324, 80, 69630, 0.09757523983716965, 0.5866968631744385
213, 2081.1353241546312, 1, 8.117490018999888, 447, 70077, 0.10038403421640396, 0.6023526787757874
214, -2657.537811279297, 2, 1.4857424309993803, 81, 70158, 0.09536933153867722, 0.5954310297966003
215, 2625.1637690006755, 1, 3.7437972930001706, 206, 70364, 0.09756194800138474, 0.5959569811820984
216, -2532.292851375998, 2, 3.1692080140001053, 175, 70539, 0.10764265060424805, 0.6020923256874084
217, 2548.685768979136, 1, 2.771604244999253, 152, 70691, 0.08991148322820663, 0.600232720375061
218, -2986.557425260544, 2, 1.2653825920006057, 70, 70761, 0.09736015647649765, 0.6124951839447021
219, -5728.826928328723, 2, 11.963232385000083, 658, 71419, 0.10276354104280472, 0.6027143001556396
220, 2586.4332333514467, 1, 1.568866812000124, 87, 71506, 0.10022220760583878, 0.5876346230506897
221, 2571.9196077622473, 1, 3.613844458999665, 198, 71704, 0.09899359196424484, 0.6107043623924255
222, -3394.1764569431543, 2, 4.391362137999749, 241, 71945, 0.09844207763671875, 0.6062368750572205
223, -2535.2919290475547, 2, 3.805474968001363, 207, 72152, 0.09353576600551605, 0.6026611924171448
224, -3075.3149863323197, 2, 6.995237952000025, 380, 72532, 0.10363740473985672, 0.609941303730011
225, 2539.418535443052, 1, 4.695434444000057, 254, 72786, 0.1023579016327858, 0.6055131554603577
226, -3053.921670034528, 2, 1.9192044060000626, 104, 72890, 0.1165008395910263, 0.6159839630126953
227, 400.24007982271723, 1, 7.230934043000161, 392, 73282, 0.09212936460971832, 0.6149066686630249
228, 1966.433831536211, 1, 6.157322117000149, 335, 73617, 0.10886417329311371, 0.6130235195159912
229, 1320.4249565396458, 1, 10.699840459999905, 580, 74197, 0.10261993110179901, 0.6150519847869873
230, -3424.1316583184525, 2, 11.695321056999092, 634, 74831, 0.10121817886829376, 0.6162798404693604
231, 2600.8111596596427, 1, 1.5293034250007622, 81, 74912, 0.10370851308107376, 0.6131768822669983
232, -3395.050016179681, 3, 2.573846244999004, 135, 75047, 0.09693195670843124, 0.6168425679206848
233, 2573.75140787242, 1, 4.057906652999009, 220, 75267, 0.10177316516637802, 0.6224828362464905
234, 587.7658708579838, 1, 11.57000784399861, 625, 75892, 0.09899723529815674, 0.6209696531295776
235, -3194.7548443051055, 3, 5.875938013999985, 315, 76207, 0.10137376934289932, 0.620223879814148
236, -5418.4927847418, 2, 7.520668564999141, 404, 76611, 0.10330858081579208, 0.628552258014679
237, 2898.7672981731594, 1, 1.6604330030004348, 89, 76700, 0.10242211073637009, 0.6299410462379456
238, -2895.007315695286, 2, 1.2643944420015032, 68, 76768, 0.09621495753526688, 0.6209540367126465
239, 2406.940577940317, 1, 4.191861772000266, 227, 76995, 0.10373726487159729, 0.6354899406433105
240, -4283.088514807634, 2, 11.932727433000764, 643, 77638, 0.10228332132101059, 0.6287211775779724
241, 2682.3033314691857, 1, 3.0077879820000817, 161, 77799, 0.08777953684329987, 0.6294029355049133
242, 2065.5215526234824, 1, 6.910353704000954, 371, 78170, 0.1038799062371254, 0.6404259204864502
243, -2645.323956914246, 3, 1.5509270970014768, 84, 78254, 0.09747220575809479, 0.6418395042419434
244, 2065.4910392580787, 1, 6.655350379998708, 351, 78605, 0.09619288146495819, 0.6380993127822876
245, -2701.2963483035564, 2, 2.5481474450007227, 139, 78744, 0.10751233249902725, 0.6468068957328796
246, 2582.2238717600703, 1, 3.8977426000001287, 215, 78959, 0.10321269929409027, 0.629757285118103
247, -3195.2017022585496, 3, 3.1773639359998924, 175, 79134, 0.09849506616592407, 0.6445440053939819
248, -2736.5601821555756, 2, 3.9650654830002168, 218, 79352, 0.09291446954011917, 0.6255143284797668
249, 2677.3531025359407, 1, 3.005161606000911, 164, 79516, 0.10988450795412064, 0.6363170742988586
250, 1574.4688555076718, 1, 8.732893283999147, 477, 79993, 0.10143642872571945, 0.6392462849617004
251, -870.9390789482277, 1, 17.90651980599978, 964, 80957, 0.10565423220396042, 0.6428042054176331
252, -3039.599850841798, 2, 3.7381277449985646, 202, 81159, 0.09531568735837936, 0.6487051844596863
253, 1505.9943861188076, 1, 8.77499138300118, 474, 81633, 0.10788795351982117, 0.650216281414032
254, -3298.7130192527547, 3, 3.020853685000475, 164, 81797, 0.10715668648481369, 0.6616764068603516
255, 3042.4672028137866, 1, 3.7664096999997128, 203, 82000, 0.09537921100854874, 0.6416089534759521
256, 999.4869924858212, 1, 12.062814024000545, 656, 82656, 0.10307975113391876, 0.6450890302658081
257, -2492.1436017611995, 2, 7.2690460510002595, 393, 83049, 0.10055451095104218, 0.6564843654632568
258, -2300.8025031965226, 2, 3.4295441829999618, 186, 83235, 0.10350219160318375, 0.6534565091133118
259, 1091.8126405272633, 1, 8.49878476900085, 461, 83696, 0.10342749208211899, 0.6483906507492065
260, -1005.2603206611238, 1, 14.870570517001397, 803, 84499, 0.10679149627685547, 0.6553829908370972
261, -3161.8797575980425, 3, 9.13443764099975, 493, 84992, 0.11031792312860489, 0.6576618552207947
262, -2167.4199141273275, 3, 3.953574426999694, 213, 85205, 0.10471967607736588, 0.6585142612457275
263, 2721.5428280690685, 1, 2.5622431179999694, 139, 85344, 0.09169617295265198, 0.6535394191741943
264, 2679.518793731928, 1, 5.892299514000115, 313, 85657, 0.1033010184764862, 0.6525704860687256
265, -799.8969873674214, 1, 11.741567910999947, 632, 86289, 0.10327992588281631, 0.6647032499313354
266, -7214.401568125933, 2, 7.041849392000586, 378, 86667, 0.10874761641025543, 0.6547115445137024
267, -5361.13820181787, 2, 5.00430264500028, 271, 86938, 0.10137646645307541, 0.6669712066650391
268, 1686.15926780086, 1, 8.40539053700013, 451, 87389, 0.11549705266952515, 0.6728626489639282
269, 2704.2144842892885, 1, 4.510238818000289, 242, 87631, 0.10548187792301178, 0.667706310749054
270, -1054.1129690352827, 1, 12.102510918000917, 654, 88285, 0.1018010750412941, 0.670231819152832
271, -5525.87629625015, 2, 3.679641200000333, 198, 88483, 0.10178868472576141, 0.6731290817260742
272, 2591.8427669405937, 1, 1.5198653659990669, 82, 88565, 0.0886198878288269, 0.6618670225143433
273, -5942.924379546195, 2, 10.194162976998996, 541, 89106, 0.10645498335361481, 0.6865154504776001
274, 2850.736557355849, 1, 2.6190153759998793, 140, 89246, 0.10823451727628708, 0.695499837398529
