episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 487.5632758140564, True, 0.015947341918945312, 3, 0, 2, 0.0, 0.0
2, -1978.106433749199, False, 10.264817237854004, 497, 0, 498, 1.7185956239700317, 381.8411865234375
3, -774.0734897255898, False, 12.331721544265747, 497, 0, 994, 0.954893946647644, 568.6175537109375
4, -730.5942114591599, False, 12.910564661026001, 497, 0, 1490, 0.39170700311660767, 554.569580078125
5, -754.194674372673, False, 12.850496530532837, 497, 0, 1986, 0.382459819316864, 609.621337890625
6, -769.4485069513321, False, 12.412049770355225, 497, 0, 2482, 0.26446670293807983, 653.5347290039062
7, -748.1116020083427, False, 12.579130411148071, 497, 0, 2978, 0.2774035632610321, 716.9403686523438
8, -757.9436827301979, False, 15.858073711395264, 497, 0, 3474, 0.19849202036857605, 763.4054565429688
9, -429.4075752720237, False, 14.453885316848755, 497, 0, 3970, 0.16127775609493256, 806.1268920898438
10, -912.8217580616474, False, 13.978762865066528, 368, 0, 4337, 0.17301687598228455, 794.1185302734375
11, -760.769883852452, False, 14.86110234260559, 288, 0, 4624, 0.29913559556007385, 796.2926025390625
12, -614.611479818821, False, 8.27697467803955, 281, 0, 4904, 0.3173036277294159, 799.49609375
13, -335.9779260009527, False, 17.004455089569092, 497, 0, 5400, 0.5192402601242065, 804.3143920898438
14, -672.4648987799883, False, 9.24021291732788, 252, 0, 5651, 0.41790956258773804, 801.0458984375
15, -552.5486803948879, False, 16.49455428123474, 497, 0, 6147, 0.5213096141815186, 827.2297973632812
16, -612.2090115845203, False, 16.45926332473755, 497, 0, 6643, 0.40749311447143555, 841.5148315429688
17, -990.3584773242474, False, 15.868077039718628, 445, 0, 7087, 0.40357157588005066, 855.0413818359375
18, -1022.5099532445893, False, 17.267324686050415, 400, 0, 7486, 0.40147900581359863, 866.1253051757812
19, -791.7009395509958, False, 13.36965012550354, 334, 0, 7819, 0.3770798146724701, 873.5001220703125
20, -661.1529684066772, False, 21.15505337715149, 497, 0, 8315, 0.6371906995773315, 901.0224609375
21, -1290.8195300102234, False, 18.852885246276855, 370, 0, 8684, 0.4996502995491028, 935.020263671875
22, -751.6045345366001, False, 15.092607259750366, 267, 0, 8950, 0.47153347730636597, 958.5864868164062
23, -1023.468517318368, False, 22.247386693954468, 476, 0, 9425, 0.6331083178520203, 976.7037353515625
24, -888.3142937421799, False, 16.43749237060547, 318, 0, 9742, 0.630672812461853, 993.7763061523438
25, -557.3561380505562, False, 16.056357383728027, 497, 0, 10238, 0.6818434000015259, 1008.2308959960938
26, -777.4456239938736, False, 14.989350318908691, 497, 0, 10734, 0.5939156413078308, 1032.8587646484375
27, -333.79508014023304, False, 19.97848868370056, 497, 0, 11230, 0.6001706719398499, 1051.2281494140625
28, -491.7610380537808, False, 19.072958946228027, 497, 0, 11726, 0.5908167958259583, 1072.21533203125
29, -663.7611238732934, False, 9.589686155319214, 245, 0, 11970, 0.5569966435432434, 1068.0927734375
