episode, reward, n_steps, epsilon, success_count, memory length
91, -140.78867560625076, 43, 0.8351196755739125, 904, 43939
92, -152.30390393920243, 64, 0.8334494362227647, 904, 44002
93, 28.28695217333734, 85, 0.8317825373503192, 904, 44086
94, -180.45528553891927, 112, 0.8301189722756185, 904, 44197
95, -192.59002105146646, 90, 0.8284587343310672, 904, 44286
96, 42.575308272615075, 17, 0.8268018168624051, 904, 44302
97, -212.97558282897808, 277, 0.8251482132286803, 904, 44578
98, -154.11655056104064, 83, 0.823497916802223, 904, 44660
99, -122.0877092294395, 36, 0.8218509209686186, 904, 44695
100, 54.328287839889526, 4, 0.8202072191266814, 904, 44698
101, -208.07475677505136, 185, 0.818566804688428, 904, 44882
102, -132.77591946721077, 34, 0.8169296710790511, 904, 44915
103, -203.509245719295, 140, 0.815295811736893, 904, 45054
104, -220.5691343843937, 101, 0.8136652201134192, 904, 45154
105, -150.6357071395032, 107, 0.8120378896731923, 904, 45260
106, 53.59303531050682, 93, 0.8104138138938459, 904, 45352
107, -140.47907365392894, 93, 0.8087929862660582, 904, 45444
108, 37.62176689784974, 54, 0.8071754002935261, 904, 45497
109, -184.86252147704363, 98, 0.805561049492939, 904, 45594
110, -218.43819278525189, 134, 0.8039499273939532, 904, 45727
111, -170.8465922959149, 52, 0.8023420275391653, 904, 45778
112, -159.70386639237404, 66, 0.800737343484087, 904, 45843
113, -156.46261081285775, 79, 0.7991358687971188, 904, 45921
114, -223.62217695824802, 138, 0.7975375970595246, 904, 46058
115, -341.3641622522846, 277, 0.7959425218654056, 904, 46334
116, -184.60309440270066, 78, 0.7943506368216747, 904, 46411
117, -41.346149664372206, 302, 0.7927619355480314, 904, 46712
118, 19.26108873076737, 28, 0.7911764116769353, 904, 46739
119, 55.75056776404381, 9, 0.7895940588535815, 904, 46747
120, -145.0197815336287, 71, 0.7880148707358743, 904, 46817
121, -131.2888606786728, 30, 0.7864388409944025, 904, 46846
122, 54.52548847720027, 84, 0.7848659633124138, 904, 46929
123, -126.47532552480698, 13, 0.783296231385789, 904, 46941
124, -223.90537120960653, 139, 0.7817296389230174, 904, 47079
125, -133.07561288774014, 99, 0.7801661796451713, 904, 47177
126, -161.47073557414114, 71, 0.778605847285881, 904, 47247
127, -232.91589238494635, 118, 0.7770486355913092, 904, 47364
128, -254.0213122862042, 392, 0.7754945383201266, 904, 47755
129, 58.793472428806126, 23, 0.7739435492434863, 904, 47777
130, -106.8886516848579, 16, 0.7723956621449993, 904, 47792
131, -128.5515384823084, 32, 0.7708508708207094, 904, 47823
132, -154.4477496445179, 86, 0.769309169079068, 904, 47908
133, -134.75371861457825, 77, 0.7677705507409098, 904, 47984
134, -233.96037870645523, 93, 0.766235009639428, 904, 48076
135, 46.73708689911291, 25, 0.7647025396201492, 904, 48100
136, -168.82626961544156, 91, 0.763173134540909, 904, 48190
137, -164.205752491951, 53, 0.7616467882718272, 904, 48242
138, -159.72394710726803, 75, 0.7601234946952835, 904, 48316
139, -139.08261811733246, 32, 0.7586032477058929, 904, 48347
140, -190.930267367512, 91, 0.7570860412104812, 904, 48437
141, -193.65130519866943, 71, 0.7555718691280602, 904, 48507
142, -161.46064066747203, 98, 0.7540607253898041, 904, 48604
143, -165.60967496037483, 59, 0.7525526039390245, 904, 48662
144, -194.15390314534307, 203, 0.7510474987311464, 904, 48864
145, -154.16860307287425, 196, 0.7495454037336841, 904, 49059
146, -166.4958613384515, 183, 0.7480463129262167, 904, 49241
147, -308.55931181274354, 282, 0.7465502203003642, 904, 49522
148, 56.04981882649008, 75, 0.7450571198597635, 904, 49596
149, 56.33268988132477, 7, 0.743567005620044, 904, 49602
150, -120.20131438970566, 9, 0.7420798716088038, 904, 49610
151, 69.49072466790676, 32, 0.7405957118655863, 904, 49641
152, -117.29172033071518, 8, 0.7391145204418551, 904, 49648
153, -149.65720626711845, 43, 0.7376362914009714, 904, 49690
154, -277.714497115463, 201, 0.7361610188181695, 904, 49890
155, 62.253726586699486, 23, 0.7346886967805332, 904, 49912
156, -200.17854956816882, 192, 0.733219319386972, 904, 50103
157, -138.67792037222534, 70, 0.7317528807481981, 904, 50172
158, -160.74426863188273, 129, 0.7302893749867018, 904, 50300
159, -149.35551394335926, 145, 0.7288287962367284, 904, 50444
160, -150.8601363003254, 51, 0.727371138644255, 904, 50494
161, -191.2709478083998, 112, 0.7259163963669665, 904, 50605
162, -144.15855406224728, 44, 0.7244645635742325, 904, 50648
163, -158.65674459934235, 57, 0.723015634447084, 904, 50704
164, -169.42669604998082, 83, 0.7215696031781899, 904, 50786
165, -198.55025516927708, 83, 0.7201264639718334, 904, 50868
166, -179.11885246634483, 73, 0.7186862110438897, 904, 50940
167, -145.61662982404232, 44, 0.717248838621802, 904, 50983
168, -180.3753986246884, 92, 0.7158143409445584, 904, 51074
169, -209.81378517765552, 113, 0.7143827122626694, 904, 51186
170, 51.32414582185447, 68, 0.7129539468381441, 904, 51253
171, -138.64317605365068, 70, 0.7115280389444678, 904, 51322
172, -293.0058711923266, 200, 0.7101049828665789, 904, 51521
173, 17.407379049807787, 164, 0.7086847729008457, 904, 51684
174, -125.4349753856659, 12, 0.707267403355044, 904, 51695
175, -139.81163023598492, 95, 0.705852868548334, 904, 51789
176, -149.51821252098307, 156, 0.7044411628112373, 904, 51944
177, -159.74401566386223, 90, 0.7030322804856147, 904, 52033
178, -166.18825832009315, 58, 0.7016262159246435, 904, 52090
179, -126.63684858381748, 30, 0.7002229634927942, 904, 52119
180, 52.918490178883076, 64, 0.6988225175658086, 904, 52182
181, -126.04652345180511, 17, 0.697424872530677, 904, 52198
182, -161.46321977302432, 100, 0.6960300227856157, 904, 52297
183, -171.3235973827541, 77, 0.6946379627400444, 904, 52373
184, -156.6370856021531, 129, 0.6932486868145643, 904, 52501
185, -177.95360649254872, 74, 0.6918621894409351, 904, 52574
186, -176.6055606342852, 92, 0.6904784650620532, 904, 52665
187, -218.06182717485353, 233, 0.6890975081319292, 904, 52897
188, -129.94775998033583, 63, 0.6877193131156653, 904, 52959
189, -213.11402926780283, 193, 0.6863438744894339, 904, 53151
190, -202.42584963142872, 84, 0.684971186740455, 904, 53234
191, -135.6155219078064, 31, 0.6836012443669741, 904, 53264
192, 51.356020513921976, 14, 0.6822340418782402, 904, 53277
193, -183.58703968673944, 100, 0.6808695737944838, 904, 53376
194, -105.86416488140821, 85, 0.6795078346468948, 904, 53460
195, -368.58335893787444, 219, 0.678148818977601, 904, 53678
196, -175.01902951300144, 83, 0.6767925213396458, 904, 53760
197, -155.83065289258957, 36, 0.6754389362969666, 904, 53795
198, 32.047321079298854, 126, 0.6740880584243727, 904, 53920
199, -125.74948485940695, 25, 0.6727398823075239, 904, 53944
200, -208.24768645968288, 149, 0.6713944025429088, 904, 54092
201, -104.62943818420172, 52, 0.670051613737823, 904, 54143
202, -188.26451927050948, 106, 0.6687115105103473, 904, 54248
203, -166.44381919503212, 59, 0.6673740874893266, 904, 54306
204, -145.6133726965636, 69, 0.6660393393143479, 904, 54374
205, -165.38491173274815, 66, 0.6647072606357192, 904, 54439
206, 64.21594548597932, 26, 0.6633778461144477, 904, 54464
207, 35.78581328690052, 92, 0.6620510904222189, 904, 54555
208, 47.231392566114664, 16, 0.6607269882413744, 904, 54570
209, -193.60914569778834, 197, 0.6594055342648917, 904, 54766
210, -133.5214136466384, 41, 0.6580867231963619, 904, 54806
211, -188.43156778812408, 65, 0.6567705497499692, 904, 54870
212, 53.23976957425475, 47, 0.6554570086504692, 904, 54916
213, -218.23761730920523, 153, 0.6541460946331682, 904, 55068
214, -166.95777686685324, 107, 0.6528378024439019, 904, 55174
215, -178.14200540818274, 137, 0.6515321268390141, 904, 55310
216, -97.92409254610538, 48, 0.6502290625853361, 904, 55357
217, 36.385633449594025, 114, 0.6489286044601654, 904, 55470
218, -133.9321547150612, 27, 0.6476307472512451, 904, 55496
219, -127.51187333464622, 29, 0.6463354857567426, 904, 55524
220, 43.872152356219885, 34, 0.6450428147852291, 904, 55557
221, -138.31561893224716, 62, 0.6437527291556586, 904, 55618
222, -186.7490537194535, 137, 0.6424652236973473, 904, 55754
223, -145.4999378323555, 46, 0.6411802932499525, 904, 55799
224, -136.50067579746246, 30, 0.6398979326634526, 904, 55828
225, -128.74323118524626, 82, 0.6386181367981257, 904, 55909
226, -143.49480625987053, 31, 0.6373409005245295, 904, 55939
227, -199.3977315519005, 112, 0.6360662187234805, 904, 56050
228, -121.08570736357069, 127, 0.6347940862860335, 904, 56176
229, -95.58097080886364, 40, 0.6335244981134615, 904, 56215
230, 39.84537355136126, 64, 0.6322574491172346, 904, 56278
231, 58.80766190215945, 44, 0.6309929342190002, 904, 56321
232, 56.86701736226678, 21, 0.6297309483505622, 904, 56341
233, 39.414808387868106, 165, 0.6284714864538611, 904, 56505
234, -227.3167423978448, 141, 0.6272145434809534, 904, 56645
235, 57.73050256073475, 34, 0.6259601143939915, 904, 56678
236, 38.203737715259194, 50, 0.6247081941652035, 904, 56727
237, -145.85034688189626, 101, 0.6234587777768731, 904, 56827
238, 33.89811306633055, 82, 0.6222118602213194, 904, 56908
239, -173.57417245348915, 232, 0.6209674365008767, 904, 57139
240, -128.7746420186013, 35, 0.619725501627875, 904, 57173
241, -187.21854271332268, 284, 0.6184860506246193, 904, 57456
242, -61.30053483089432, 339, 0.61724907852337, 904, 57794
243, -157.8685174928978, 70, 0.6160145803663232, 904, 57863
244, 53.94579327106476, 5, 0.6147825512055906, 904, 57867
245, -220.35073505993932, 156, 0.6135529861031793, 904, 58022
246, -174.60804028529674, 197, 0.612325880130973, 904, 58218
247, -327.4349448187277, 295, 0.611101228370711, 904, 58512
248, -219.02589835622348, 203, 0.6098790259139696, 904, 58714
249, -155.94008976966143, 53, 0.6086592678621416, 904, 58766
250, -124.23328268896148, 533, 0.6074419493264174, 904, 59298
251, -273.71506538055837, 316, 0.6062270654277645, 904, 59613
252, -185.66193487495184, 90, 0.6050146112969089, 904, 59702
253, -186.67067587189376, 117, 0.6038045820743151, 904, 59818
254, -178.10790586471558, 67, 0.6025969729101665, 904, 59884
255, -271.1557059092447, 358, 0.6013917789643461, 904, 60241
256, 54.75613981485367, 9, 0.6001889954064175, 904, 60249
257, -135.00113862752914, 34, 0.5989886174156046, 904, 60282
258, -129.23119809827767, 142, 0.5977906401807734, 904, 60423
259, 65.79502521920949, 48, 0.5965950589004119, 904, 60470
260, -129.8431846741587, 28, 0.595401868782611, 904, 60497
261, 52.31521993409842, 8, 0.5942110650450458, 904, 60504
262, -140.88833786454052, 99, 0.5930226429149558, 904, 60602
263, -206.44614714436466, 188, 0.5918365976291259, 904, 60789
264, -192.2825492231641, 126, 0.5906529244338676, 904, 60914
265, -202.9892751382431, 356, 0.5894716185849999, 904, 61269
266, -140.1730021070689, 100, 0.5882926753478298, 904, 61368
267, 38.16308381874114, 94, 0.5871160899971342, 904, 61461
268, -111.59348918718752, 16, 0.5859418578171399, 904, 61476
269, -170.9292817786336, 93, 0.5847699741015057, 904, 61568
270, -142.7863568663597, 49, 0.5836004341533026, 904, 61616
272, 54.98626387119293, 8, 0.5812683668184261, 904, 61623
273, -132.97681757807732, 31, 0.5801058300847892, 904, 61653
274, -305.49313002917916, 300, 0.5789456184246197, 904, 61952
275, 21.920989397913218, 63, 0.5777877271877704, 904,
