episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
140, -8295.910030424595, False, 26.34087061882019, 238, 0, 24302, 52.449092864990234, 4484.8203125
141, -7523.136427402496, False, 11.370880126953125, 130, 0, 24430, 47.555572509765625, 4412.26123046875
142, -7619.765200853348, False, 11.567318201065063, 139, 0, 24567, 49.38955307006836, 4418.3466796875
143, 7696.030787035823, True, 14.976818323135376, 155, 0, 24720, 51.522769927978516, 4683.7939453125
144, -7511.516965508461, False, 18.95860981941223, 175, 0, 24893, 46.51651382446289, 4598.17333984375
145, 5088.024810910225, True, 29.414908409118652, 359, 0, 25250, 45.18330383300781, 4631.4248046875
146, 5701.01956731081, True, 47.51374650001526, 549, 0, 25797, 51.12617874145508, 4790.64404296875
147, -7194.157426834106, False, 0.6662642955780029, 8, 0, 25803, 40.526939392089844, 4354.33203125
148, 7751.880007535219, True, 15.164498567581177, 141, 0, 25942, 47.558170318603516, 5003.4521484375
149, 7002.61748765409, True, 37.59568929672241, 457, 0, 26397, 47.95584487915039, 4997.23681640625
150, 7781.4927297234535, True, 12.306694507598877, 149, 0, 26544, 47.524959564208984, 4915.72607421875
151, -3136.7648136615753, False, 89.00505709648132, 998, 0, 27540, 49.68928909301758, 5041.1025390625
152, 7750.563545405865, True, 12.761183977127075, 156, 0, 27694, 51.85297393798828, 4929.58935546875
153, -9445.10723310709, False, 40.66294813156128, 490, 0, 28182, 48.461551666259766, 5156.7607421875
154, 7507.076982051134, True, 18.38837170600891, 173, 0, 28353, 49.59041976928711, 5366.11328125
155, 6875.4273395091295, True, 27.651592254638672, 326, 0, 28677, 46.135318756103516, 5249.2734375
156, 6507.674123167992, True, 36.41101002693176, 380, 0, 29055, 44.59733200073242, 5447.5087890625
157, 6950.145597398281, True, 26.833550214767456, 322, 0, 29375, 44.57491683959961, 5674.369140625
158, -9264.93443018198, False, 54.00366258621216, 626, 0, 29999, 45.39910888671875, 5504.91162109375
159, -3780.0437113642693, False, 61.51900362968445, 998, 0, 30995, 42.86832046508789, 5539.45849609375
160, -8227.545067369938, False, 12.360137462615967, 200, 0, 31193, 40.5985221862793, 5769.28271484375
161, 6838.667859017849, True, 21.144131660461426, 384, 0, 31575, 46.70289611816406, 5796.224609375
162, 7071.340883821249, True, 20.573683261871338, 441, 0, 32014, 41.99949645996094, 6045.4072265625
163, 6227.62334343791, True, 28.161454677581787, 740, 0, 32752, 42.58859634399414, 5945.5205078125
164, -8285.665817677975, False, 13.756939172744751, 344, 0, 33094, 43.15245056152344, 6048.908203125
165, -8854.134192824364, False, 20.840736627578735, 577, 0, 33669, 44.061439514160156, 6244.82275390625
166, -8459.778496176004, False, 16.37614631652832, 365, 0, 34032, 44.70766067504883, 5970.080078125
167, 5522.989259600639, True, 37.995803356170654, 801, 0, 34831, 40.44540023803711, 5704.89306640625
168, -4025.0272334218025, False, 35.33707809448242, 998, 0, 35827, 42.54672622680664, 5545.66748046875
169, -10368.594734609127, False, 12.452321529388428, 376, 0, 36201, 42.267887115478516, 5777.9873046875
170, -9180.587005198002, False, 22.84204649925232, 623, 0, 36822, 40.473793029785156, 5616.93212890625
171, -8342.218466997147, False, 11.100441932678223, 320, 0, 37140, 42.4256477355957, 5580.45458984375
172, -8119.144357323647, False, 13.891517162322998, 381, 0, 37519, 42.28611373901367, 5730.04345703125
173, -6753.098059296608, False, 35.771997690200806, 998, 0, 38515, 39.12962341308594, 5671.1806640625
174, -9010.077818274498, False, 13.02266240119934, 399, 0, 38912, 40.669986724853516, 5705.7783203125
175, 3949.7401782274246, True, 31.056951999664307, 880, 0, 39790, 41.81244659423828, 5819.20947265625
176, -4283.457866728306, False, 46.06900882720947, 998, 0, 40786, 39.240577697753906, 5813.25
177, -3121.0907645225525, False, 35.18877983093262, 998, 0, 41782, 38.366676330566406, 5892.0546875
178, -9993.942743480206, False, 25.33085298538208, 719, 0, 42499, 35.59442138671875, 5893.68310546875
179, -3564.5966114997864, False, 32.99744129180908, 998, 0, 43495, 37.027862548828125, 6064.15576171875
180, 6859.69284760952, True, 11.960947751998901, 349, 0, 43842, 34.98237228393555, 5871.40234375
181, -6366.116040527821, False, 35.606724977493286, 998, 0, 44838, 34.14762878417969, 6085.44580078125
182, -4397.959099709988, False, 34.24851608276367, 998, 0, 45834, 35.24628829956055, 6010.66748046875
183, -9191.751887142658, False, 19.911406755447388, 590, 0, 46422, 33.682376861572266, 6239.42822265625
184, 6791.986504852772, True, 11.425196647644043, 321, 0, 46741, 31.339813232421875, 5944.1318359375
185, -12439.962509989738, False, 31.162353992462158, 899, 0, 47638, 35.54066467285156, 6131.49609375
186, -3722.3890434503555, False, 34.36001014709473, 998, 0, 48634, 34.7782096862793, 6006.10107421875
187, -9155.720239460468, False, 12.154333591461182, 368, 0, 49000, 34.000431060791016, 5766.77392578125
188, 7023.085233449936, True, 10.09330153465271, 304, 0, 49302, 34.696563720703125, 5925.392578125
189, -11354.876399576664, False, 21.50559687614441, 650, 0, 49950, 33.0795783996582, 6045.4052734375
190, -4625.942290186882, False, 32.400434255599976, 998, 0, 50946, 35.617103576660156, 6150.1669921875
191, 7413.150261074305, True, 13.075043439865112, 378, 0, 51322, 31.608200073242188, 5741.1806640625
192, 7472.619078636169, True, 11.277044534683228, 319, 0, 51639, 29.6329345703125, 5881.06201171875
193, -10165.163907051086, False, 27.605906009674072, 787, 0, 52424, 30.900062561035156, 5917.76513671875
194, -17566.13923716545, False, 31.24994421005249, 961, 0, 53383, 31.68807601928711, 5546.8779296875
195, -5488.852999389172, False, 35.21755933761597, 998, 0, 54379, 32.023075103759766, 5760.41796875
196, 4220.910247296095, True, 27.837117671966553, 835, 0, 55212, 33.29534912109375, 5441.1611328125
197, -5441.49443346262, False, 33.399242877960205, 998, 0, 56208, 32.94270324707031, 5466.48779296875
198, -748.6289512515068, True, 29.11941695213318, 852, 0, 57058, 31.498088836669922, 5296.88134765625
199, -10699.598250329494, False, 19.546563386917114, 566, 0, 57622, 29.727279663085938, 5300.28466796875
200, -7392.542323172092, False, 9.088539123535156, 249, 0, 57869, 34.30422592163086, 5201.796875
201, -9681.646694421768, False, 11.576871156692505, 352, 0, 58219, 31.19353675842285, 5124.228515625
202, 3500.2994760870934, True, 32.58881497383118, 881, 0, 59098, 32.98728942871094, 4994.39892578125
203, -9290.034057617188, False, 21.298388242721558, 604, 0, 59700, 29.48165512084961, 5033.21923828125
204, -8687.451295614243, False, 7.2295472621917725, 200, 0, 59898, 34.733985900878906, 4681.33740234375
205, -12270.826729416847, False, 31.72365927696228, 898, 0, 60794, 30.411136627197266, 4744.20263671875
206, -14408.007334291935, False, 22.8715078830719, 683, 0, 61475, 33.04204559326172, 4587.31201171875
207, -7835.416963994503, False, 11.883565425872803, 331, 0, 61804, 31.217103958129883, 4414.470703125
208, -7888.692562758923, False, 9.779911279678345, 269, 0, 62071, 31.28522491455078, 4581.22998046875
209, -9653.773227155209, False, 17.40207314491272, 492, 0, 62561, 30.132450103759766, 4408.494140625
210, -7556.604525864124, False, 9.745600461959839, 266, 0, 62825, 34.13474655151367, 4588.26513671875
211, -6359.26183617115, False, 37.368385314941406, 998, 0, 63821, 31.50476837158203, 4602.8583984375
212, -9707.27961742878, False, 20.241984605789185, 524, 0, 64343, 29.325565338134766, 4462.4833984375
213, -11139.527706682682, False, 24.471320629119873, 605, 0, 64946, 32.02671813964844, 4441.28759765625
214, -7751.624565303326, False, 12.812982082366943, 347, 0, 65291, 30.863630294799805, 4725.4423828125
215, -7436.265103697777, False, 9.281885385513306, 219, 0, 65508, 29.448965072631836, 4426.318359375
216, -9422.069194197655, False, 19.727848291397095, 542, 0, 66048, 28.666854858398438, 4668.74365234375
217, -4634.517884582281, False, 40.895182609558105, 998, 0, 67044, 29.38511848449707, 4642.5205078125
218, -9982.297435343266, False, 22.932788133621216, 636, 0, 67678, 29.30429458618164, 4426.5087890625
219, 5248.44809037447, True, 20.34059476852417, 550, 0, 68226, 30.597017288208008, 4440.6484375
220, -11408.460992217064, False, 29.8347487449646, 720, 0, 68944, 29.385478973388672, 4364.50390625
221, 5874.448260366917, True, 10.36532974243164, 263, 0, 69205, 29.847326278686523, 4296.22509765625
222, -11206.467557311058, False, 31.02130126953125, 825, 0, 70028, 33.08137893676758, 4456.46142578125
223, -8082.667295098305, False, 6.515540838241577, 159, 0, 70185, 25.99655532836914, 4343.00341796875
224, -10848.449863255024, False, 24.7226083278656, 615, 0, 70798, 29.92818832397461, 4241.02392578125
225, -9884.082826316357, False, 12.912582397460938, 344, 0, 71140, 31.29268455505371, 4108.732421875
226, 5380.152786433697, True, 24.3779718875885, 596, 0, 71734, 27.91848373413086, 4112.8310546875
227, 6923.518076121807, True, 21.963029861450195, 534, 0, 72266, 29.066831588745117, 4255.20849609375
228, -11516.260050654411, False, 19.578104734420776, 464, 0, 72728, 31.533187866210938, 4255.4599609375
229, 4796.995418667793, True, 40.024046182632446, 933, 0, 73659, 29.825634002685547, 4527.41455078125
230, 7243.213910639286, True, 12.92665433883667, 335, 0, 73992, 30.13373374938965, 4477.73828125
231, -13208.276646137238, False, 17.2215096950531, 508, 0, 74498, 28.17413902282715, 4599.35693359375
232, 7489.290820658207, True, 10.489214420318604, 315, 0, 74811, 30.33987808227539, 4783.5751953125
233, -7777.688601732254, False, 2.947230339050293, 97, 0, 74906, 30.081298828125, 4454.62939453125
234, -8496.605690479279, False, 6.6907265186309814, 205, 0, 75109, 31.958633422851562, 4673.11328125
235, -14499.615632712841, False, 29.789827346801758, 816, 0, 75923, 30.06406593322754, 4525.439453125
236, -4693.96376645565, False, 38.17896270751953, 998, 0, 76919, 28.609512329101562, 4684.251953125
237, -8203.064777255058, False, 8.136606216430664, 220, 0, 77137, 32.394126892089844, 4712.6103515625
238, 4867.296611011028, True, 33.51933813095093, 799, 0, 77934, 28.255306243896484, 4692.447265625
239, -7845.226451635361, False, 7.577892065048218, 201, 0, 78133, 31.73546028137207, 5086.025390625
240, 7888.195455163717, True, 4.4080586433410645, 128, 0, 78259, 22.736509323120117, 4698.3095703125
241, 7687.672325342894, True, 9.897502183914185, 237, 0, 78494, 30.52623176574707, 4991.126953125
242, 7124.217298567295, True, 14.82366132736206, 309, 0, 78801, 28.204833984375, 4879.7578125
243, -11176.299460828304, False, 25.01457118988037, 526, 0, 79325, 29.784875869750977, 4862.4873046875
244, -11866.464959800243, False, 28.294665336608887, 653, 0, 79976, 28.946613311767578, 5055.57275390625
245, 7455.915197730064, True, 9.245130062103271, 263, 0, 80237, 29.941999435424805, 5222.06982421875
246, 6029.62343287468, True, 12.152045249938965, 329, 0, 80564, 30.117712020874023, 5212.1796875
247, -15914.826907813549, False, 31.399667024612427, 846, 0, 81408, 29.989728927612305, 4986.47216796875
248, 5588.889316082001, True, 9.93576455116272, 288, 0, 81694, 30.96584129333496, 5154.5224609375
249, -9774.32069581747, False, 16.100256204605103, 448, 0, 82140, 27.74257469177246, 5052.9697265625
250, -7990.110611796379, False, 6.186485052108765, 171, 0, 82309, 30.519411087036133, 5331.79296875
251, -12805.551153838634, False, 25.114049434661865, 620, 0, 82927, 26.772275924682617, 5158.06005859375
252, -9055.179034173489, False, 36.816941022872925, 998, 0, 83923, 29.18509864807129, 5465.03076171875
253, 7126.111644476652, True, 14.591788530349731, 408, 0, 84329, 28.687179565429688, 5576.83935546875
254, -9276.853352665901, False, 15.2807936668396, 425, 0, 84752, 27.445682525634766, 5736.611328125
255, -9218.030602157116, False, 17.476433992385864, 481, 0, 85231, 31.194904327392578, 5644.5947265625
256, 7691.9400707781315, True, 6.767911672592163, 186, 0, 85415, 31.77192497253418, 5737.0947265625
257, -7782.107454955578, False, 11.114216804504395, 304, 0, 85717, 28.49873161315918, 5723.7734375
258, -8077.8611932992935, False, 6.334019660949707, 175, 0, 85890, 32.247413635253906, 5340.60009765625
259, -5204.853997468948, False, 37.644848108291626, 998, 0, 86886, 28.71847915649414, 5586.61767578125
260, -18330.19400280714, False, 34.41178488731384, 890, 0, 87774, 27.032651901245117, 5496.41552734375
261, -8062.436792373657, False, 9.7432541847229, 250, 0, 88022, 30.29961585998535, 5590.89501953125
262, 7922.8621126413345, True, 3.9064180850982666, 101, 0, 88121, 30.748600006103516, 5522.1318359375
263, -7584.844974279404, False, 2.7815756797790527, 78, 0, 88197, 30.054794311523438, 5568.74072265625
264, -10186.497661471367, False, 13.34938097000122, 358, 0, 88553, 30.59161376953125, 6068.40087890625
265, -5659.790309816599, False, 39.10416293144226, 998, 0, 89549, 27.976987838745117, 6039.5244140625
266, 7527.894140809774, True, 11.443336486816406, 306, 0, 89853, 29.064226150512695, 6059.2880859375
267, 5867.455715984106, True, 21.473416566848755, 565, 0, 90416, 29.471145629882812, 6275.1806640625
268, -9277.594411194324, False, 21.720991849899292, 568, 0, 90982, 29.067461013793945, 6320.97119140625
269, -9238.826588571072, False, 11.389411687850952, 302, 0, 91282, 30.502500534057617, 6256.4794921875
270, 7633.13653242588, True, 6.787619352340698, 182, 0, 91462, 26.909013748168945, 6579.77001953125
271, 7359.562504827976, True, 10.554396867752075, 274, 0, 91734, 26.860122680664062, 6298.67578125
272, -8960.393803715706, False, 14.780996084213257, 394, 0, 92126, 26.79172134399414, 6493.6044921875
273, -14791.997608959675, False, 30.964346408843994, 798, 0, 92922, 28.4101505279541, 6630.49951171875
274, 7708.276966929436, True, 6.105088949203491, 159, 0, 93079, 25.052749633789062, 6711.484375
275, 4629.677051544189, True, 33.44499659538269, 801, 0, 93878, 27.752187728881836, 7002.103515625
276, -8383.83192038536, False, 3.818136215209961, 109, 0, 93985, 27.51318359375, 6923.62744140625
277, 7577.785594403744, True, 10.592548608779907, 282, 0, 94265, 29.57661247253418, 6937.8740234375
278, 4848.063773229718, True, 33.02819275856018, 845, 0, 95108, 29.842201232910156, 7112.9775390625
279, -12507.69220417738, False, 32.002596855163574, 813, 0, 95919, 26.827180862426758, 7244.84423828125
