episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
1401, 8281.628350138664, True, 1.8427886962890625, 146, 0.44959874735743227, 0, 145, 0.8730118870735168, -5309.42822265625
1402, -7178.687664849684, False, 12.786611318588257, 154, 0.44959874735743227, 0, 298, 34.555015563964844, -35133.2421875
1403, -7555.214223346207, False, 12.133588552474976, 150, 0.44959874735743227, 0, 447, 29.555273056030273, -24619.822265625
1404, -7501.381458904711, False, 12.937997341156006, 164, 0.44959874735743227, 0, 610, 32.80915069580078, -17075.69140625
1405, 7974.253173578996, True, 20.344683170318604, 258, 0.44959874735743227, 0, 867, 37.054954528808594, -17176.24609375
1406, -7215.9655883312225, False, 1.4047443866729736, 18, 0.44959874735743227, 0, 884, 44.68191909790039, -16519.212890625
1407, -7426.780923212005, False, 19.080745458602905, 249, 0.44959874735743227, 0, 1132, 36.015750885009766, -15403.60546875
1408, 7848.9445939175785, True, 10.073513507843018, 122, 0.44959874735743227, 0, 1253, 34.47618103027344, -13414.876953125
1409, 8047.132720559835, True, 11.18199110031128, 138, 0.44959874735743227, 0, 1390, 39.16795349121094, -14840.53125
1410, -6993.700041618649, False, 52.538153648376465, 631, 0.44959874735743227, 0, 2020, 37.7880744934082, -14386.529296875
1411, 8111.088488154113, True, 19.105645179748535, 229, 0.44959874735743227, 0, 2248, 36.16974639892578, -14253.984375
1412, 8168.657599328086, True, 19.412694215774536, 229, 0.44959874735743227, 0, 2476, 36.31303024291992, -16060.2275390625
1413, -7289.637934818864, False, 3.080509662628174, 41, 0.44959874735743227, 0, 2516, 45.1079216003418, -16279.1279296875
1414, 7918.516796678305, True, 15.199262619018555, 194, 0.44959874735743227, 0, 2709, 32.9317626953125, -16142.591796875
1415, -7380.043223018292, False, 29.448399543762207, 376, 0.44959874735743227, 0, 3084, 38.26555633544922, -16737.236328125
1416, 8197.764427400194, True, 18.281864881515503, 226, 0.44959874735743227, 0, 3309, 37.285274505615234, -16619.447265625
1417, 7874.448430998251, True, 19.192816495895386, 244, 0.44959874735743227, 0, 3552, 42.76768112182617, -17540.5546875
1418, 8303.45842885971, True, 20.355407238006592, 254, 0.44959874735743227, 0, 3805, 35.04917526245117, -18075.73828125
1419, -7667.302955523133, False, 5.496414422988892, 69, 0.44959874735743227, 0, 3873, 34.59669494628906, -17858.66015625
1420, 7989.866328586359, True, 11.642446756362915, 135, 0.44959874735743227, 0, 4007, 35.402587890625, -17685.1953125
1421, -7224.230629665777, False, 10.383040428161621, 120, 0.44959874735743227, 0, 4126, 42.42536163330078, -17714.060546875
1422, 8065.910479012877, True, 7.878862619400024, 96, 0.44959874735743227, 0, 4221, 49.179012298583984, -17225.080078125
1423, -7160.347403675318, False, 13.981433391571045, 161, 0.44959874735743227, 0, 4381, 45.289974212646484, -17741.419921875
1424, -7279.07454027608, False, 9.976784944534302, 127, 0.44959874735743227, 0, 4507, 45.33503341674805, -16892.841796875
1425, -7238.305787265301, False, 6.281201362609863, 77, 0.44959874735743227, 0, 4583, 33.904666900634766, -17433.6484375
1426, -6885.2971894443035, False, 11.732389688491821, 143, 0.44959874735743227, 0, 4725, 40.96742630004883, -16546.39453125
1427, -7383.015884470195, False, 10.802945613861084, 133, 0.44959874735743227, 0, 4857, 42.869598388671875, -15596.65234375
1428, 8192.434708110988, True, 13.1737802028656, 170, 0.44959874735743227, 0, 5026, 42.33811569213867, -15111.0107421875
1429, -7760.6939956387505, False, 22.08423399925232, 288, 0.44959874735743227, 0, 5313, 43.48779296875, -15583.9423828125
1430, 8262.68979388941, True, 17.480767488479614, 219, 0.44959874735743227, 0, 5531, 43.022003173828125, -15909.48828125
1431, -7372.619851127267, False, 14.728701114654541, 186, 0.44959874735743227, 0, 5716, 41.62929916381836, -16000.3896484375
1432, -7457.735274922103, False, 9.97240948677063, 126, 0.44959874735743227, 0, 5841, 39.55314636230469, -15530.4736328125
1433, -7011.774885113817, False, 11.8816499710083, 151, 0.44959874735743227, 0, 5991, 44.431278228759766, -13975.1953125
1434, -8676.996163956821, False, 10.148203372955322, 128, 0.44959874735743227, 0, 6118, 50.904354095458984, -13511.2900390625
1435, 7973.437449501827, True, 6.071747541427612, 77, 0.44959874735743227, 0, 6194, 45.30258560180664, -11506.138671875
1436, 8119.580127662048, True, 8.793569087982178, 116, 0.44959874735743227, 0, 6309, 50.785526275634766, -12019.6953125
1437, -7045.00800319016, False, 17.614471673965454, 229, 0.44959874735743227, 0, 6537, 48.61878204345703, -11957.3642578125
1438, 8045.666624435224, True, 4.304927349090576, 62, 0.44959874735743227, 0, 6598, 55.65176773071289, -11290.318359375
1439, -7224.840772941709, False, 2.7807841300964355, 37, 0.44959874735743227, 0, 6634, 41.6920280456543, -13537.7841796875
1440, -7236.8600163985975, False, 5.617616891860962, 74, 0.44959874735743227, 0, 6707, 52.00884246826172, -12239.6298828125
1441, -7086.885471358895, False, 9.1361403465271, 118, 0.44959874735743227, 0, 6824, 50.38036346435547, -11381.732421875
1442, 8053.524366240366, True, 7.240551710128784, 96, 0.44959874735743227, 0, 6919, 54.55942153930664, -11789.5263671875
1443, -7470.238780175336, False, 14.727745771408081, 189, 0.44959874735743227, 0, 7107, 51.134185791015625, -12528.212890625
1444, 8048.048501804471, True, 15.476683616638184, 202, 0.44959874735743227, 0, 7308, 55.41802215576172, -12846.7041015625
1445, -7163.94026369974, False, 14.269886493682861, 184, 0.44959874735743227, 0, 7491, 52.57184982299805, -13022.3564453125
1446, -7224.205605410039, False, 5.847479820251465, 79, 0.44959874735743227, 0, 7569, 50.688838958740234, -12771.7236328125
1447, 8170.5013238191605, True, 11.089465856552124, 140, 0.44959874735743227, 0, 7708, 54.233314514160156, -13729.61328125
1448, -7129.753120444715, False, 5.476807594299316, 66, 0.44959874735743227, 0, 7773, 57.27406692504883, -12934.765625
1449, -7505.952763207257, False, 9.528546571731567, 121, 0.44959874735743227, 0, 7893, 49.09931182861328, -13164.4150390625
1450, 8159.375178538263, True, 11.255557537078857, 147, 0.44959874735743227, 0, 8039, 59.9532585144043, -13538.7421875
1451, -7135.866057559848, False, 8.121147871017456, 109, 0.44959874735743227, 0, 8147, 53.63705825805664, -13913.6884765625
1452, 8095.1238367022015, True, 7.31341552734375, 96, 0.44959874735743227, 0, 8242, 63.203670501708984, -13798.1376953125
1453, -8508.375135922804, False, 5.860060453414917, 77, 0.44959874735743227, 0, 8318, 52.61411666870117, -12682.8173828125
1454, 8186.598197915475, True, 12.159636497497559, 158, 0.44959874735743227, 0, 8475, 56.870845794677734, -12456.841796875
1455, -7496.274856425822, False, 5.2002112865448, 71, 0.44959874735743227, 0, 8545, 49.84203338623047, -12609.3369140625
