episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 4995.0001675486565, True, 0.07268071174621582, 4, 0, 3, 0.0, 0.0
2, -5351.411409135908, False, 21.467511653900146, 383, 0, 385, 15.409034729003906, 116.1866226196289
3, -5298.0065794587135, False, 14.196370124816895, 184, 0, 568, 19.957189559936523, 187.74252319335938
4, -5150.863336581737, False, 8.594062328338623, 97, 0, 664, 20.540332794189453, 225.0010223388672
5, -5186.679979324341, False, 12.368040800094604, 155, 0, 818, 24.194520950317383, 245.37603759765625
6, -5161.537562817335, False, 10.118282318115234, 127, 0, 944, 31.98356056213379, 265.6375732421875
7, -5229.678983092308, False, 17.73066997528076, 222, 0, 1165, 30.43636703491211, 291.4713439941406
8, -5213.399093478918, False, 15.479550123214722, 200, 0, 1364, 24.99456214904785, 314.9349365234375
9, -5194.76230943203, False, 16.552210092544556, 204, 0, 1567, 28.90229034423828, 340.2259216308594
10, -5135.473106354475, False, 11.463831901550293, 151, 0, 1717, 25.340816497802734, 360.7171936035156
11, -5226.398361623287, False, 17.595324277877808, 216, 0, 1932, 25.849699020385742, 378.0382080078125
12, -5347.707543196622, False, 30.48795223236084, 379, 0, 2310, 24.82374382019043, 402.9079895019531
13, -5119.040468841791, False, 15.944605112075806, 196, 0, 2505, 21.90781021118164, 427.9144592285156
14, -5672.57128547132, False, 56.62586236000061, 686, 0, 3190, 23.8898983001709, 475.15875244140625
15, -5221.110414266586, False, 18.764861822128296, 233, 0, 3422, 20.748077392578125, 526.3414306640625
16, -5479.693375408649, False, 39.359169483184814, 477, 0, 3898, 18.7241153717041, 562.3385620117188
17, -4989.765537466854, False, 6.740684747695923, 82, 0, 3979, 20.437700271606445, 586.5186157226562
18, -5527.840125441551, False, 45.21079444885254, 549, 0, 4527, 20.928321838378906, 623.595947265625
19, -5273.415423989296, False, 25.25864815711975, 309, 0, 4835, 17.257421493530273, 664.4948120117188
20, -4982.895837852033, False, 5.752142667770386, 69, 0, 4903, 20.29250144958496, 676.3040771484375
21, -5122.978050708771, False, 11.528400659561157, 143, 0, 5045, 20.669267654418945, 690.5689086914062
