episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6973, 2193.4343664348125, 1, -250, 143, 737434, 762434, 67.50678253173828, 341.8774719238281
6974, 1753.3178970813751, 1, 43, 372, 737806, 762806, 67.92094421386719, 342.33111572265625
6975, 2185.9135522842407, 1, 25, 216, 738022, 763022, 66.37139129638672, 339.9167175292969
6976, 289.0632040500641, 1, 67, 587, 738609, 763609, 66.16647338867188, 341.7264404296875
6977, -2684.7076701521873, 4, 80, 709, 739318, 764318, 67.23863983154297, 341.8856506347656
6978, 2453.6968007683754, 1, -227, 40, 739358, 764358, 69.99657440185547, 341.16357421875
6979, 1494.3394085764885, 1, 42, 360, 739718, 764718, 65.65169525146484, 341.7994384765625
6980, 1792.3030599951744, 1, 29, 261, 739979, 764979, 67.68923950195312, 342.4078369140625
6981, 1583.2389887273312, 1, 41, 360, 740339, 765339, 66.88524627685547, 342.53265380859375
6982, 956.7667927145958, 1, 42, 366, 740705, 765705, 67.36768341064453, 342.4682312011719
6983, 1332.0307407081127, 1, 57, 493, 741198, 766198, 65.889404296875, 342.4050598144531
6984, 2195.6107485443354, 1, 20, 174, 741372, 766372, 66.2300796508789, 343.5929870605469
6985, 2369.3686302900314, 1, 10, 83, 741455, 766455, 66.35860443115234, 343.0770568847656
6986, 1738.2422594726086, 1, 38, 316, 741771, 766771, 65.27020263671875, 342.1966552734375
6987, -4073.6729840040207, 3, 49, 389, 742160, 767160, 67.0663833618164, 342.4632873535156
6988, 1092.5771482288837, 1, -287, 371, 742531, 767531, 65.36477661132812, 342.6735534667969
6989, 1853.9631576240063, 1, 34, 256, 742787, 767787, 65.99524688720703, 343.79779052734375
6990, 1958.5851751565933, 1, 33, 227, 743014, 768014, 65.45999908447266, 342.30462646484375
6991, 2100.029553592205, 1, 22, 172, 743186, 768186, 65.44292449951172, 343.02490234375
6992, 2217.118740737438, 1, 21, 165, 743351, 768351, 67.74871826171875, 343.25311279296875
6993, -2093.52718269825, 4, -155, 688, 744039, 769039, 66.21528625488281, 343.1229248046875
6994, 669.3157664835453, 1, 79, 681, 744720, 769720, 66.5520248413086, 343.0926513671875
6995, 1460.9796412587166, 1, 35, 298, 745018, 770018, 66.457763671875, 343.7112121582031
