episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 4994.999996542931, True, 0.024539470672607422, 4, 0, 3, 0.0, 0.0
2, -5351.765326440334, False, 19.779486656188965, 351, 0, 353, 14.804044723510742, 96.6338119506836
3, -5284.231277823448, False, 23.468825101852417, 282, 0, 634, 21.328327178955078, 193.74526977539062
4, -5356.179254293442, False, 29.411311626434326, 354, 0, 987, 20.078351974487305, 237.31053161621094
5, -6299.199766874313, False, 112.60703635215759, 1299, 0, 2285, 12.971465110778809, 330.7419128417969
6, -5322.845542013645, False, 27.056323289871216, 325, 0, 2609, 9.348443984985352, 411.8871765136719
7, -5356.4148762226105, False, 28.180766582489014, 355, 0, 2963, 10.946432113647461, 449.84326171875
8, -5363.0250808000565, False, 26.994160175323486, 362, 0, 3324, 9.850178718566895, 493.280517578125
9, -5364.909836828709, False, 26.917245626449585, 364, 0, 3687, 12.726245880126953, 539.7290649414062
10, -5309.298704445362, False, 25.527137279510498, 308, 0, 3994, 10.82533073425293, 569.559326171875
11, -5301.550867676735, False, 25.373936414718628, 300, 0, 4293, 12.687108993530273, 624.3148193359375
12, -5305.82133102417, False, 25.36378526687622, 305, 0, 4597, 12.766267776489258, 653.9220581054688
13, -5378.81048899889, False, 30.338951110839844, 377, 0, 4973, 14.249367713928223, 716.1566772460938
14, -5325.233004391193, False, 25.34380793571472, 324, 0, 5296, 12.275142669677734, 771.9442749023438
15, -5305.612640142441, False, 25.42357110977173, 305, 0, 5600, 13.638872146606445, 795.4931030273438
16, -5370.5197377204895, False, 28.782226085662842, 369, 0, 5968, 12.527286529541016, 787.9154663085938
17, -5333.666557759047, False, 26.408177137374878, 334, 0, 6301, 13.195515632629395, 789.44921875
18, -5335.178601443768, False, 27.30897092819214, 334, 0, 6634, 12.220362663269043, 933.1383056640625
19, -5358.832783162594, False, 28.400209426879883, 358, 0, 6991, 12.992197036743164, 871.7767944335938
20, -6017.05516910553, False, 79.4724988937378, 1015, 0, 8005, 12.264148712158203, 956.1887817382812
