episode, reward, duration, n_steps, epsilon, success_count, memory length
310, 1088.5329596996307, 6.597994804382324, 296, 0.7355376118798452, 0, 34644
311, -59.26880407333374, 7.992872953414917, 361, 0.7348020742679654, 0, 35004
312, -217.49615460634232, 7.154064416885376, 319, 0.7340672721936974, 0, 35322
313, 738.9768815040588, 2.005068302154541, 92, 0.7333332049215037, 0, 35413
314, 1636.0407159626484, 11.177537441253662, 506, 0.7325998717165821, 0, 35918
315, 917.6784836053848, 16.487650156021118, 758, 0.7318672718448656, 0, 36675
316, 1285.5913136191666, 9.099246263504028, 412, 0.7311354045730207, 0, 37086
318, 1743.451006643474, 10.57705545425415, 485, 0.7296738648992792, 0, 37570
320, -920.8814245462418, 1.1058850288391113, 47, 0.7282152468433455, 0, 37616
321, -174.11398082971573, 7.796705007553101, 354, 0.7274870315965022, 0, 37969
322, 946.9544718265533, 3.798997163772583, 172, 0.7267595445649057, 0, 38140
324, 997.0523414611816, 3.6952648162841797, 168, 0.7253067522353204, 0, 38307
326, 1805.5755725950003, 10.735841035842896, 491, 0.723856864037602, 0, 38797
327, 1563.1149243116379, 8.660965204238892, 393, 0.7231330071735643, 0, 39189
329, -992.5872762799263, 0.3204345703125, 8, 0.7216874642922244, 0, 39196
330, 972.5433067083359, 4.414822101593018, 199, 0.7209657768279322, 0, 39394
331, 1198.6401807069778, 7.685415744781494, 267, 0.7202448110511043, 0, 39660
333, 1113.3629466295242, 5.319123268127441, 248, 0.7188050416738131, 0, 39907
335, 1048.6019067764282, 4.745286703109741, 214, 0.7173681503955072, 0, 40120
337, 923.6085297465324, 4.16882061958313, 188, 0.7159341314628666, 0, 40307
339, 1773.6319999694824, 10.901151418685913, 490, 0.7145029791340722, 0, 40796
341, 440.9355485588312, 12.465848445892334, 567, 0.7130746876787832, 0, 41362
342, 744.7089586555958, 3.194183111190796, 147, 0.7123616129911045, 0, 41508
344, 1060.0245306491852, 4.455737352371216, 202, 0.7109376021267352, 0, 41709
346, 1605.7401852607727, 9.114164113998413, 418, 0.7095164378600839, 0, 42126
347, 1329.0384171381593, 7.3265485763549805, 337, 0.7088069214222238, 0, 42462
349, 1131.7782217264175, 5.732663631439209, 263, 0.7073900163863007, 0, 42724
351, 1010.5672513842583, 4.265039682388306, 195, 0.7059759437435444, 0, 42918
353, 946.8545968532562, 6.394939184188843, 288, 0.704564697832001, 0, 43205
354, 1439.7197328805923, 9.103184223175049, 421, 0.7038601331341691, 0, 43625
356, 1210.5839025974274, 6.5149757862091064, 296, 0.7024531167280339, 0, 43920
359, 1052.5201836973429, 5.4494757652282715, 247, 0.7003478640347469, 0, 44166
361, 1035.654498308897, 5.188033103942871, 235, 0.6989478686545415, 0, 44400
363, 1719.2657054066658, 9.94146728515625, 453, 0.6975506718651011, 0, 44852
364, 1287.389458477497, 7.727109909057617, 352, 0.6968531211932361, 0, 45203
366, 1010.4177832603455, 4.960175514221191, 225, 0.6954601118039707, 0, 45427
367, 1309.557690501213, 6.5548996925354, 294, 0.6947646516921667, 0, 45720
368, -1008.1438287496567, 0.17824745178222656, 9, 0.6940698870404746, 0, 45728
369, 1443.9905211925507, 7.2693047523498535, 334, 0.6933758171534341, 0, 46061
371, -874.5429254025221, 1.9448139667510986, 87, 0.6919897588949444, 0, 46147
372, 1471.1712546497583, 8.347442626953125, 381, 0.6912977691360495, 0, 46527
374, -777.3507613539696, 3.296731948852539, 121, 0.6899158648955466, 0, 46647
375, 1176.5983565449715, 6.17170786857605, 279, 0.689225949030651, 0, 46925
377, 372.9456801213091, 11.798172950744629, 531, 0.6878481863585387, 0, 47455
378, -186.95368483662605, 7.171149015426636, 327, 0.6871603381721801, 0, 47781
379, 1143.6120245456696, 5.047773361206055, 230, 0.686473177834008, 0, 48010
380, 2012.7636490832083, 12.845998048782349, 587, 0.685786704656174, 0, 48596
381, -1025.8505843281746, 0.516596794128418, 22, 0.6851009179515178, 0, 48617
382, 1176.613343000412, 5.938672780990601, 264, 0.6844158170335664, 0, 48880
383, 1405.7554772216827, 7.623060941696167, 349, 0.6837314012165328, 0, 49228
385, 1767.8764201402664, 10.485860109329224, 479, 0.6823646221455009, 0, 49706
386, 1304.22004163987, 7.431624174118042, 333, 0.6816822575233553, 0, 50038
388, 2116.7350583672523, 16.203174114227295, 733, 0.680319574690566, 0, 50770
390, -200.90107011795044, 7.018983840942383, 318, 0.6789596158607596, 0, 51087
391, 1335.8535605370998, 7.605334758758545, 340, 0.6782806562448989, 0, 51426
393, 2640.6053522229195, 22.16279649734497, 1010, 0.6769247732130653, 0, 52435
395, -597.9834042787552, 3.816046953201294, 173, 0.6755716005914124, 0, 52607
396, 861.4680699110031, 3.521663188934326, 163, 0.674896028990821, 0, 52769
398, 865.0631108283997, 3.4907872676849365, 148, 0.6735469118288684, 0, 52916
400, 1458.8341499269009, 8.083978652954102, 371, 0.6722004915521225, 0, 53286
401, 1994.7283084131777, 12.471426486968994, 569, 0.6715282910605703, 0, 53854
403, -1002.6127107739449, 0.13442635536193848, 4, 0.6701859060067403, 0, 53857
404, 821.1459736824036, 2.566795587539673, 116, 0.6695157201007336, 0, 53972
406, 188.3750901222229, 9.728092432022095, 439, 0.6681773581762521, 0, 54410
407, 1022.5067471861839, 5.18367338180542, 236, 0.6675091808180759, 0, 54645
409, 594.1459438800812, 0.8610925674438477, 37, 0.6661748299656206, 0, 54681
410, -1003.0024565979838, 1.3125932216644287, 58, 0.6655086551356549, 0, 54738
411, 1184.9348590373993, 5.261773109436035, 242, 0.6648431464805192, 0, 54979
413, -891.3348488342017, 2.8689963817596436, 127, 0.6635141250307047, 0, 55105
414, 953.8982450962067, 3.868757486343384, 174, 0.662850610905674, 0, 55278
415, -50.24176436662674, 8.1272554397583, 370, 0.6621877602947683, 0, 55647
416, 881.8241200447083, 3.7865219116210938, 146, 0.6615255725344735, 0, 55792
418, 1080.3524318933487, 5.222247362136841, 235, 0.660203182914977, 0, 56026
420, 1461.6141949892044, 8.043055295944214, 358, 0.6588834367523301, 0, 56383
421, -777.7456753673032, 3.3892860412597656, 155, 0.6582245533155777, 0, 56537
422, 1039.569723367691, 4.13913631439209, 188, 0.6575663287622622, 0, 56724
423, 1048.9999004006386, 7.588948726654053, 345, 0.6569087624334999, 0, 57068
424, -410.650550365448, 5.732845783233643, 256, 0.6562518536710664, 0, 57323
425, -334.18581956624985, 5.747194528579712, 258, 0.6555956018173954, 0, 57580
426, 1132.201001048088, 5.597310543060303, 254, 0.654940006215578, 0, 57833
428, 1885.6398438736796, 11.895526647567749, 534, 0.6536307811431531, 0, 58366
430, -987.4093828201294, 0.1527252197265625, 4, 0.6523241732116479, 0, 58369
431, 1435.9580719769, 7.391664981842041, 332, 0.6516718490384363, 0, 58700
433, 2195.00433075428, 13.462882995605469, 604, 0.6503691570122084, 0, 59303
435, 260.95865339040756, 10.457088470458984, 473, 0.649069069067341, 0, 59775
436, -220.36336848139763, 7.5052924156188965, 332, 0.6484199999982736, 0, 60106
437, -273.306775867939, 6.680420160293579, 293, 0.6477715799982753, 0, 60398
438, 957.6540489196777, 3.5867786407470703, 159, 0.647123808418277, 0, 60556
439, 1459.2979656159878, 9.169179201126099, 409, 0.6464766846098587, 0, 60964
440, 1138.910472765565, 6.262111663818359, 281, 0.6458302079252489, 0, 61244
441, 1153.7151024341583, 5.859395503997803, 258, 0.6451843777173236, 0, 61501
443, 1532.2873066067696, 9.701401948928833, 440, 0.6438946541462667, 0, 61940
445, 1733.196151971817, 12.700137376785278, 570, 0.6426075087326283, 0, 62509
447, 1531.1692723482847, 9.343150615692139, 422, 0.6413229363226717, 0, 62930
448, -51.23644959926605, 8.501319169998169, 381, 0.640681613386349, 0, 63310
449, 1251.4356215000153, 6.285217523574829, 281, 0.6400409317729626, 0, 63590
451, -1002.2583272457123, 0.13516640663146973, 3, 0.6387614899503485, 0, 63592
452, 1248.8427798748016, 5.902744770050049, 259, 0.6381227284603982, 0, 63850
453, 1736.8363524079323, 10.602598667144775, 467, 0.6374846057319378, 0, 64316
455, 1634.6258892416954, 9.818122148513794, 437, 0.6362102740050796, 0, 64752
456, 371.2137620151043, 11.573503494262695, 523, 0.6355740637310745, 0, 65274
457, 882.1923877447844, 4.163594722747803, 184, 0.6349384896673435, 0, 65457
458, 1622.7280939817429, 9.457955837249756, 420, 0.6343035511776761, 0, 65876
460, 1545.1336434436962, 9.79172968864441, 439, 0.6330355783788719, 0, 66314
461, 1173.6368944644928, 6.309808731079102, 279, 0.632402542800493, 0, 66592
463, -929.4347660187632, 1.7927329540252686, 81, 0.6311383701174348, 0, 66672
464, 1270.0358079373837, 6.846912622451782, 303, 0.6305072317473174, 0, 66974
465, -1034.598098874092, 0.439241886138916, 17, 0.6298767245155701, 0, 66990
466, -207.81189146637917, 7.318209886550903, 331, 0.6292468477910546, 0, 67320
467, 1053.5901938676834, 4.567106008529663, 199, 0.6286176009432635, 0, 67518
469, 1929.6768288761377, 12.411330223083496, 556, 0.6273609943589779, 0, 68073
470, 1866.3163067698479, 11.860339641571045, 530, 0.6267336333646188, 0, 68602
471, 1578.6104050576687, 9.42854928970337, 420, 0.6261068997312542, 0, 69021
473, -1028.5550035526976, 0.9791443347930908, 38, 0.6248553120386914, 0, 69058
474, -302.0226828455925, 5.883014917373657, 265, 0.6242304567266527, 0, 69322
475, 1404.5382806956768, 8.458783864974976, 376, 0.623606226269926, 0, 69697
476, 1894.9275696855038, 12.478618383407593, 559, 0.6229826200436561, 0, 70255
478, -997.7533927559853, 0.13104653358459473, 3, 0.6217372777861888, 0, 70257
479, 1100.150226354599, 6.441253423690796, 230, 0.6211155405084027, 0, 70486
481, 552.3531932234764, 12.760673761367798, 568, 0.6198739305429264, 0, 71053
482, 859.0240812301636, 3.0360496044158936, 132, 0.6192540566123834, 0, 71184
484, -434.37843734025955, 5.483977317810059, 245, 0.6180161677532153, 0, 71428
485, 881.2786837816238, 3.781294345855713, 169, 0.6173981515854621, 0, 71596
487, 1290.5096654891968, 6.980048894882202, 311, 0.6161639726804428, 0, 71906
491, 785.4739527702332, 2.6108174324035645, 113, 0.6137030113095173, 0, 72018
493, 1233.733871459961, 5.860998153686523, 258, 0.6124762189899097, 0, 72275
495, 913.5832666158676, 3.904517412185669, 171, 0.6112518790281489, 0, 72445
496, -794.4474397804588, 2.6852760314941406, 120, 0.6106406271491208, 0, 72564
497, 1123.5678958892822, 5.203157424926758, 226, 0.6100299865219717, 0, 72789
498, -987.627576675266, 1.520343542098999, 62, 0.6094199565354498, 0, 72850
499, 933.3686261177063, 3.631267786026001, 161, 0.6088105365789144, 0, 73010
501, -186.86523687839508, 7.307570219039917, 324, 0.6075935243162931, 0, 73333
502, 972.49968957901, 3.9239864349365234, 168, 0.6069859307919768, 0, 73500
504, 833.0605549812317, 2.900696039199829, 127, 0.6057725659163237, 0, 73626
506, -528.8826024532318, 4.7261247634887695, 208, 0.6045616265570569, 0, 73833
507, 1285.1968761868775, 6.3730926513671875, 287, 0.6039570649304998, 0, 74119
509, 1781.5297862887383, 10.666712284088135, 472, 0.6027497547577038, 0, 74590
510, -1007.9193303585052, 0.23514461517333984, 7, 0.602147005002946, 0, 74596
511, -238.764390707016, 6.9841907024383545, 311, 0.6015448579979431, 0, 74906
516, 1508.6605457663536, 8.17110300064087, 371, 0.598543143144092, 0, 75276
518, 1406.9991562198848, 8.78298807144165, 386, 0.5973466554009469, 0, 75661
519, 1085.0768835544586, 6.104457378387451, 216, 0.596749308745546, 0, 75876
521, 1119.6331686973572, 5.35362434387207, 234, 0.5955564068773637, 0, 76109
523, 1309.4356546103954, 7.710066318511963, 343, 0.5943658896200158, 0, 76451
524, -9.566100232303143, 9.228551387786865, 407, 0.5937715237303958, 0, 76857
525, 1430.185757279396, 8.200658321380615, 366, 0.5931777522066654, 0, 77222
526, -979.0312652029097, 1.0990920066833496, 49, 0.5925845744544587, 0, 77270
527, 976.4631633758545, 4.234087228775024, 188, 0.5919919898800042, 0, 77457
528, 635.4597396850586, 0.9637682437896729, 44, 0.5913999978901242, 0, 77500
530, 1121.0396952033043, 5.621649980545044, 251, 0.5902177892943418, 0, 77750
531, 1014.4940509796143, 4.922941207885742, 218, 0.5896275715050474, 0, 77967
532, 933.1426043510437, 3.5491161346435547, 158, 0.5890379439335424, 0, 78124
534, 1909.834725022316, 11.295414686203003, 496, 0.5878604570836192, 0, 78619
536, 1579.0520175397396, 9.226497650146484, 406, 0.5866853240299091, 0, 79024
538, 1866.3504655361176, 11.264137983322144, 494, 0.5855125400671733, 0, 79517
540, -632.5286822915077, 4.3243865966796875, 186, 0.584342100499579, 0, 79702
541, 926.1067633628845, 3.53637433052063, 156, 0.5837577583990794, 0, 79857
543, 1172.9718529582024, 6.311932325363159, 278, 0.5825908266400397, 0, 80134
545, 1276.2582522630692, 6.677532911300659, 295, 0.5814262275775862, 0, 80428
547, -464.914798617363, 5.423371076583862, 239, 0.5802639565486586, 0, 80666
548, 1326.6379724740982, 7.050826549530029, 309, 0.57968369259211, 0, 80974
550, 1213.7732403874397, 7.094485282897949, 308, 0.5785249048906184, 0, 81281
551, -784.6373860836029, 2.6646511554718018, 114, 0.5779463799857277, 0, 81394
552, 1172.0263528823853, 5.674727916717529, 248, 0.577368433605742, 0, 81641
554, -1048.4060353040695, 0.8442776203155518, 32, 0.576214274106964, 0, 81672
555, 1194.1437230110168, 5.928421974182129, 263, 0.5756380598328571, 0, 81934
557, -1007.9765641093254, 0.24562525749206543, 10, 0.5744873593512512, 0, 81943
558, 1055.8476411104202, 4.661016225814819, 203, 0.5739128719918999, 0, 82145
560, 1070.510848775506, 5.355258464813232, 234, 0.572765620160788, 0, 82378
561, 1094.1100148633122, 7.127910614013672, 312, 0.5721928545406272, 0, 82689
563, 1450.2172671854496, 8.713540077209473, 381, 0.5710490410244006, 0, 83069
564, 1636.8945993185043, 10.226655721664429, 439, 0.5704779919833761, 0, 83507
565, 1058.4702133536339, 5.526889085769653, 237, 0.5699075139913927, 0, 83743
567, -717.9155117869377, 2.942375659942627, 125, 0.5687682688709239, 0, 83867
568, 906.2375787496567, 3.529977798461914, 153, 0.5681995006020529, 0, 84019
570, -692.1945209503174, 2.9088661670684814, 126, 0.5670636698003494, 0, 84144
571, -360.6584378480911, 7.828161716461182, 268, 0.5664966061305491, 0, 84411
572, 929.6468179225922, 3.4346585273742676, 148, 0.5659301095244186, 0, 84558
574, 1656.762391924858, 9.971540212631226, 434, 0.5647988152354793, 0, 84991
575, -54.62434184551239, 8.84033203125, 381, 0.5642340164202437, 0, 85371
576, 1391.3941080868244, 8.721503496170044, 380, 0.5636697824038235, 0, 85750
578, 1790.4017914533615, 10.917114019393921, 473, 0.5625430065087982, 0, 86222
580, 1648.746763408184, 9.674881219863892, 415, 0.561418483038787, 0, 86636
581, 54.962529093027115, 10.919514656066895, 397, 0.5608570645557482, 0, 87032
582, 1053.6447139978409, 4.885315895080566, 207, 0.5602962074911925, 0, 87238
584, 199.40676718205214, 10.908584117889404, 476, 0.5591761753724176, 0, 87713
585, 1206.3529952168465, 6.295585632324219, 278, 0.5586169991970452, 0, 87990
587, -895.2451592683792, 1.9305262565612793, 79, 0.5575003238156504, 0, 88068
588, 1008.2012319564819, 4.318843126296997, 176, 0.5569428234918348, 0, 88243
589, 1183.145911872387, 8.103708982467651, 280, 0.5563858806683429, 0, 88522
591, 53.67938685417175, 9.994331359863281, 371, 0.5552736652928869, 0, 88892
592, 757.5901827807538, 3.659501552581787, 133, 0.5547183916275941, 0, 89024
593, 659.5040528774261, 1.9917621612548828, 74, 0.5541636732359665, 0, 89097
594, 681.574474811554, 1.671138048171997, 63, 0.5536095095627305, 0, 89159
595, -774.8954076170921, 2.9605889320373535, 108, 0.5530559000531677, 0, 89266
596, 813.5898485183716, 3.2878947257995605, 120, 0.5525028441531146, 0, 89385
598, 1587.372574031353, 10.906455278396606, 403, 0.5513983909676525, 0, 89787
599, 1413.3795481603593, 10.347634315490723, 387, 0.5508469925766849, 0, 90173
600, 875.1937184333801, 3.935967206954956, 146, 0.5502961455841082, 0, 90318
601, -418.94459180533886, 7.125432729721069, 263, 0.5497458494385241, 0, 90580
602, 1009.8238711357117, 4.844688653945923, 182, 0.5491961035890855, 0, 90761
603, 978.4287623092532, 5.119901418685913, 187, 0.5486469074854965, 0, 90947
605, -842.674943163991, 2.6262736320495605, 95, 0.547550162317433, 0, 91041
606, -443.9381970465183, 5.911777019500732, 216, 0.5470026121551156, 0, 91256
607, -337.33950969576836, 7.412185192108154, 275, 0.5464556095429605, 0, 91530
608, 1049.8293789029121, 6.234333753585815, 229, 0.5459091539334175, 0, 91758
609, 980.6051769992337, 6.232738018035889, 229, 0.5453632447794842, 0, 91986
610, -1008.3340557813644, 0.10936331748962402, 4, 0.5448178815347047, 0, 91989
611, 1029.841798067093, 5.277456521987915, 190, 0.54427306365317, 0, 92178
613, 1713.7957379817963, 12.645242929458618, 470, 0.5431850617989273, 0, 92647
615, 1323.5169414281845, 8.875641107559204, 327, 0.5420992348603912, 0, 92973
617, 1112.302793622017, 6.430063247680664, 243, 0.5410155784899053, 0, 93215
619, 1727.697167634964, 12.113337278366089, 447, 0.539934088348504, 0, 93661
621, 850.730804681778, 4.111260890960693, 153, 0.5388547601058953, 0, 93813
623, 1019.3684327602386, 5.308425664901733, 196, 0.5377775894404436, 0, 94008
624, 774.4903500080109, 2.8799831867218018, 102, 0.5372398118510032, 0, 94109
