episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
4001, 2970.3285145759583, True, 0.0516359806060791, 4, 0, 3, 0.0, 0.0
4002, 1000.0021887123585, True, 35.130481243133545, 573, 0, 575, 15.264453887939453, -33008.90625
4003, -2682.518730163574, False, 23.68805980682373, 295, 0, 869, 24.033397674560547, -87392.6953125
4004, 1928.6685518920422, True, 15.425694227218628, 205, 0, 1073, 31.875438690185547, -86179.96875
4005, 2407.6199944913387, True, 26.81148934364319, 351, 0, 1423, 36.784427642822266, -99831.296875
4006, -2471.4948787093163, False, 7.54550313949585, 101, 0, 1523, 37.989253997802734, -115318.875
4007, -3095.8460884690285, False, 12.160551071166992, 172, 0, 1694, 37.460411071777344, -106685.4921875
4008, 2648.913502573967, True, 14.827656269073486, 219, 0, 1912, 36.33945083618164, -106550.7734375
4009, -2804.3499485254288, False, 15.925414085388184, 216, 0, 2127, 37.182945251464844, -115610.1953125
4010, 2616.222982108593, True, 13.207090854644775, 208, 0, 2334, 36.97581481933594, -111512.875
4011, 248.7827256321907, True, 28.039042949676514, 482, 0, 2815, 40.92722702026367, -123441.765625
4012, -9895.168240070343, False, 52.486942768096924, 933, 0, 3747, 41.97536087036133, -124611.1484375
4013, -5304.058168947697, False, 30.761412620544434, 556, 0, 4302, 41.77207565307617, -111947.515625
4014, -3556.3822008371353, False, 13.621431112289429, 249, 0, 4550, 45.02373504638672, -109576.6484375
4015, 2119.516450434923, True, 16.208338260650635, 292, 0, 4841, 49.6104736328125, -114507.140625
4016, -5350.943150699139, False, 23.360881090164185, 416, 0, 5256, 51.705223083496094, -123349.1171875
4017, -2124.446886599064, True, 29.919702768325806, 537, 0, 5792, 54.31517791748047, -122783.6484375
4018, -2894.2248520851135, False, 8.29651165008545, 151, 0, 5942, 60.80759048461914, -125851.2734375
4019, 2196.4802525043488, True, 17.36059856414795, 313, 0, 6254, 58.922176361083984, -123458.390625
4020, -3417.055745124817, False, 4.993776798248291, 87, 0, 6340, 61.186546325683594, -126729.515625
4021, -7100.838210105896, False, 33.893707036972046, 584, 0, 6923, 58.823631286621094, -126010.984375
4022, 2486.720161795616, True, 7.630443572998047, 131, 0, 7053, 56.88956069946289, -122643.578125
4023, 1688.3788554668427, True, 19.350733995437622, 314, 0, 7366, 58.427860260009766, -130458.609375
4024, -2451.6295964717865, False, 1.6829214096069336, 30, 0, 7395, 63.19810485839844, -128825.1640625
4025, 878.0484492778778, True, 29.916059017181396, 532, 0, 7926, 60.71376037597656, -140635.125
4026, -5677.355677425861, False, 11.142132997512817, 200, 0, 8125, 60.013153076171875, -151446.109375
4027, -4051.3772251605988, False, 12.794269561767578, 221, 0, 8345, 61.755943298339844, -150489.40625
4028, -4459.154366970062, False, 18.372445344924927, 329, 0, 8673, 60.41593933105469, -144282.171875
4029, 2056.9563552439213, True, 17.691218376159668, 323, 0, 8995, 57.91886520385742, -144805.34375
4030, -259.48872485756874, True, 28.999847173690796, 525, 0, 9519, 57.464439392089844, -147572.125
4031, -4783.525998771191, False, 26.14051103591919, 473, 0, 9991, 55.434024810791016, -146154.03125
4032, -3474.6747428774834, False, 12.111740589141846, 216, 0, 10206, 55.455177307128906, -145240.3125
4033, 2413.288434147835, True, 15.00061845779419, 260, 0, 10465, 57.18107223510742, -145250.25
4034, 2582.4796885252, True, 10.745806455612183, 197, 0, 10661, 59.04290771484375, -149325.71875
4035, 2270.596690580249, True, 22.226872444152832, 401, 0, 11061, 59.729312896728516, -147903.59375
4036, 876.0949213206768, True, 18.197749614715576, 329, 0, 11389, 57.64772033691406, -153699.703125
4037, 2753.983300924301, True, 7.610098838806152, 137, 0, 11525, 59.897552490234375, -158012.78125
4038, -2823.4382219314575, False, 2.281379222869873, 42, 0, 11566, 52.93634796142578, -154164.84375
4039, 2464.0803322792053, True, 11.539202213287354, 212, 0, 11777, 58.68828582763672, -159286.125
4040, -3238.6576883792877, False, 10.235198020935059, 180, 0, 11956, 59.955562591552734, -161105.75
4041, -2948.697572052479, False, 9.448673963546753, 164, 0, 12119, 59.714874267578125, -159414.046875
4042, 2822.0561734437943, True, 5.008777618408203, 85, 0, 12203, 59.17841339111328, -162707.078125
4043, 2640.760545730591, True, 10.569368362426758, 187, 0, 12389, 61.57333755493164, -161764.21875
4044, -2594.350175499916, False, 6.45656681060791, 118, 0, 12506, 57.51275634765625, -164506.140625
4045, 2600.8409862816334, True, 12.738969802856445, 224, 0, 12729, 59.53556442260742, -164749.03125
4046, 696.9333919286728, True, 18.850640058517456, 343, 0, 13071, 62.22142791748047, -166597.859375
4047, 1803.885067820549, True, 24.284868478775024, 434, 0, 13504, 61.0573844909668, -168614.390625
4048, -3505.013251543045, False, 7.140657424926758, 127, 0, 13630, 62.41866683959961, -174670.8125
4049, 2088.6651517748833, True, 17.980234384536743, 328, 0, 13957, 63.57711410522461, -169804.75
4050, -4322.940287828445, False, 14.352689027786255, 246, 0, 14202, 61.52030944824219, -171801.171875
4051, 2127.9663294553757, True, 15.942806005477905, 344, 0, 14545, 59.616455078125, -170059.796875
4052, -4685.537345349789, False, 18.095088958740234, 392, 0, 14936, 59.025047302246094, -171431.921875
4053, 2858.888362288475, True, 4.413302898406982, 65, 0, 15000, 55.67581558227539, -169724.46875
4054, 2403.966574847698, True, 11.228852987289429, 234, 0, 15233, 60.45896911621094, -172852.953125
4055, -1347.6749841570854, True, 26.788357973098755, 554, 0, 15786, 59.30632400512695, -173741.171875
