episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
801, 7994.953316628933, True, 0.22544312477111816, 4, 0.44959874735743227, 0, 100000, 13.103107452392578, 4079.67041015625
802, 7182.779681481421, True, 18.808435201644897, 328, 0.44959874735743227, 0, 100000, 29.54377555847168, 6037.599609375
803, 8467.890050143003, True, 16.306227684020996, 276, 0.44959874735743227, 0, 100000, 28.56437110900879, 6115.3583984375
804, -7194.590458506718, False, 5.9784393310546875, 104, 0.44959874735743227, 0, 100000, 36.8014030456543, 5650.54150390625
805, 7692.713426194619, True, 14.17059588432312, 234, 0.44959874735743227, 0, 100000, 30.849647521972656, 5827.60888671875
806, 7314.00623346027, True, 21.239962816238403, 354, 0.44959874735743227, 0, 100000, 30.794570922851562, 5920.62548828125
807, -7140.286777123809, False, 14.463913202285767, 240, 0.44959874735743227, 0, 100000, 34.4669189453125, 5938.81005859375
808, -7108.790589518845, False, 23.157341718673706, 382, 0.44959874735743227, 0, 100000, 29.799715042114258, 6130.0859375
809, 8241.980926467571, True, 16.973474264144897, 282, 0.44959874735743227, 0, 100000, 30.62212562561035, 5574.1962890625
810, -6926.02427270636, False, 13.969284057617188, 231, 0.44959874735743227, 0, 100000, 30.49286651611328, 5761.64404296875
811, 7753.741343062604, True, 23.556261777877808, 390, 0.44959874735743227, 0, 100000, 33.51836395263672, 5744.95703125
812, 8404.488288261811, True, 21.694381713867188, 358, 0.44959874735743227, 0, 100000, 28.477394104003906, 5228.73388671875
813, -7897.062414288521, False, 3.5541508197784424, 58, 0.44959874735743227, 0, 100000, 29.45817756652832, 5320.919921875
814, -6898.265038728714, False, 9.329646348953247, 152, 0.44959874735743227, 0, 100000, 31.2475643157959, 5863.15380859375
815, 8138.604202602059, True, 9.650604486465454, 158, 0.44959874735743227, 0, 100000, 38.19161605834961, 5434.64501953125
816, -7220.600028201938, False, 12.114136934280396, 201, 0.44959874735743227, 0, 100000, 29.505701065063477, 4866.53759765625
817, 8229.940357726067, True, 10.075447797775269, 169, 0.44959874735743227, 0, 100000, 33.12797164916992, 4495.4658203125
818, 7747.402285760269, True, 22.310045957565308, 367, 0.44959874735743227, 0, 100000, 28.61590576171875, 5944.43408203125
819, 7301.537869959488, True, 33.59382128715515, 558, 0.44959874735743227, 0, 100000, 29.6387939453125, 4943.5087890625
820, 8248.329489648342, True, 8.995408296585083, 150, 0.44959874735743227, 0, 100000, 31.186429977416992, 4913.72314453125
821, -7184.404029789846, False, 11.149527311325073, 187, 0.44959874735743227, 0, 100000, 31.473222732543945, 4901.89794921875
822, -6968.862868383527, False, 10.043771982192993, 166, 0.44959874735743227, 0, 100000, 25.954862594604492, 5114.13232421875
823, 7940.430752190761, True, 35.558199644088745, 623, 0.44959874735743227, 0, 100000, 29.764163970947266, 4609.8642578125
824, 7847.225999448448, True, 24.884413480758667, 449, 0.44959874735743227, 0, 100000, 27.801910400390625, 5042.19287109375
825, -9172.337125301361, False, 7.196853876113892, 126, 0.44959874735743227, 0, 100000, 21.3194522857666, 5308.28955078125
826, 7982.4474558234215, True, 13.97268533706665, 252, 0.44959874735743227, 0, 100000, 29.125167846679688, 4419.46240234375
827, -7070.450341522694, False, 13.555177450180054, 245, 0.44959874735743227, 0, 100000, 33.209266662597656, 4777.41015625
828, 6675.13255806861, True, 34.87302899360657, 637, 0.44959874735743227, 0, 100000, 30.843204498291016, 4628.9169921875
829, -8753.524639361538, False, 7.22629189491272, 130, 0.44959874735743227, 0, 100000, 36.81513595581055, 5050.30615234375
830, 8268.671642541885, True, 9.339843988418579, 167, 0.44959874735743227, 0, 100000, 33.967430114746094, 4547.99755859375
831, 7712.148046736373, True, 20.77291178703308, 377, 0.44959874735743227, 0, 100000, 33.540706634521484, 4750.99658203125
832, 8214.558480503038, True, 11.153028011322021, 201, 0.44959874735743227, 0, 100000, 33.232845306396484, 4984.15771484375
833, -7179.9612818695605, False, 5.610457897186279, 102, 0.44959874735743227, 0, 100000, 31.629497528076172, 4713.67529296875
834, 8032.209795713425, True, 9.408935546875, 170, 0.44959874735743227, 0, 100000, 35.59663009643555, 5209.04931640625
835, 6692.993196373689, True, 29.64200186729431, 539, 0.44959874735743227, 0, 100000, 30.454788208007812, 5032.83642578125
836, -8133.685618667514, False, 32.73091435432434, 591, 0.44959874735743227, 0, 100000, 28.398784637451172, 4998.361328125
837, 8287.191621690989, True, 9.544666528701782, 173, 0.44959874735743227, 0, 100000, 33.79791259765625, 4489.38623046875
838, -7974.039767457289, False, 23.193288564682007, 417, 0.44959874735743227, 0, 100000, 30.07971954345703, 5037.04931640625
839, -13881.32431483618, False, 31.1589252948761, 560, 0.44959874735743227, 0, 100000, 29.27370262145996, 5269.0302734375
840, 8134.194941423833, True, 9.727453470230103, 173, 0.44959874735743227, 0, 100000, 31.142972946166992, 4966.203125
841, -7146.614748071879, False, 14.299415588378906, 256, 0.44959874735743227, 0, 100000, 30.519817352294922, 6052.2255859375
842, -8508.93736253772, False, 17.49133586883545, 297, 0.44959874735743227, 0, 100000, 28.751821517944336, 5268.3974609375
843, 8299.155986905098, True, 9.326929807662964, 166, 0.44959874735743227, 0, 100000, 29.950027465820312, 6002.33251953125
844, -7995.208122592885, False, 23.18506097793579, 421, 0.44959874735743227, 0, 100000, 28.984905242919922, 5499.40576171875
845, 7939.888483466115, True, 14.639309406280518, 263, 0.44959874735743227, 0, 100000, 30.4641170501709, 5454.19775390625
846, 8336.03126025945, True, 25.57749629020691, 462, 0.44959874735743227, 0, 100000, 30.98333168029785, 5499.3017578125
847, 7851.518986985087, True, 15.080012083053589, 272, 0.44959874735743227, 0, 100000, 29.787813186645508, 5557.69189453125
848, -11690.713438628241, False, 11.201416730880737, 203, 0.44959874735743227, 0, 100000, 27.497142791748047, 5402.37548828125
849, 8091.813643202186, True, 8.530375242233276, 153, 0.44959874735743227, 0, 100000, 30.299116134643555, 5433.0390625
850, -7557.064870834351, False, 2.394085645675659, 43, 0.44959874735743227, 0, 100000, 31.5537166595459, 5603.876953125
851, 8121.583277839702, True, 9.499783515930176, 171, 0.44959874735743227, 0, 100000, 34.15699768066406, 5277.4765625
852, -7513.27942895703, False, 3.6992592811584473, 68, 0.44959874735743227, 0, 100000, 39.28509521484375, 5032.99609375
853, 8283.398095548153, True, 10.93267273902893, 196, 0.44959874735743227, 0, 100000, 32.9831428527832, 5560.50341796875
854, 8158.520872299559, True, 14.477981805801392, 243, 0.44959874735743227, 0, 100000, 34.13937759399414, 6372.69140625
855, 8380.577675063163, True, 19.26677370071411, 322, 0.44959874735743227, 0, 100000, 33.177459716796875, 5943.36474609375
856, -15112.003049656283, False, 42.22120261192322, 754, 0.44959874735743227, 0, 100000, 30.204601287841797, 5798.0390625
857, 8153.11562480405, True, 8.25053596496582, 161, 0.44959874735743227, 0, 100000, 32.84992980957031, 6693.79248046875
858, -7183.450610945001, False, 5.109213590621948, 114, 0.44959874735743227, 0, 100000, 32.50034713745117, 6649.6162109375
859, 8144.6139708049595, True, 6.205533981323242, 138, 0.44959874735743227, 0, 100000, 32.254371643066406, 6389.5634765625
860, -7300.499082639813, False, 2.900942325592041, 66, 0.44959874735743227, 0, 100000, 24.84971046447754, 5869.28076171875
861, 7985.3656539665535, True, 24.619048833847046, 549, 0.44959874735743227, 0, 100000, 33.48369598388672, 6462.677734375
862, -11123.585874214768, False, 27.578428745269775, 613, 0.44959874735743227, 0, 100000, 30.748613357543945, 6373.6494140625
863, 8325.44132778421, True, 10.12392807006836, 224, 0.44959874735743227, 0, 100000, 30.671510696411133, 6436.89453125
864, 6980.025106787682, True, 16.544838190078735, 369, 0.44959874735743227, 0, 100000, 32.59128189086914, 6836.53271484375
865, 8375.219163023867, True, 19.243479251861572, 427, 0.44959874735743227, 0, 100000, 32.98352813720703, 6742.017578125
