episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
2201, 9988.445357561111, True, 0.01879262924194336, 4, 0.44959874735743227, 0, 3, 0.0, 0.0
2202, -8805.87543338188, False, 10.11010479927063, 743, 0.44959874735743227, 0, 745, 25.161590576171875, -1566.183837890625
2203, -8010.795084973914, False, 11.345248699188232, 697, 0.44959874735743227, 0, 1441, 19.759906768798828, 9922.12109375
2204, -8860.593096591532, False, 5.342446804046631, 324, 0.44959874735743227, 0, 1764, 29.029945373535156, 964.5736083984375
2205, 10903.804951682861, True, 10.189594507217407, 601, 0.44959874735743227, 0, 2364, 30.24112892150879, 2091.3125
2206, 10759.005006996216, True, 14.933020114898682, 925, 0.44959874735743227, 0, 3288, 27.616260528564453, -1764.7081298828125
2207, -9236.678528524935, False, 10.66330862045288, 655, 0.44959874735743227, 0, 3942, 23.62294578552246, -4654.2158203125
2208, -9226.557319744956, False, 28.113845586776733, 1737, 0.44959874735743227, 0, 5678, 25.678552627563477, 3883.9208984375
2209, -9748.356802434253, False, 25.592956066131592, 1456, 0.44959874735743227, 0, 7133, 25.353649139404297, 7581.70458984375
2210, -9557.270858064294, False, 5.800654649734497, 286, 0.44959874735743227, 0, 7418, 24.766740798950195, 8936.9599609375
2211, 10718.229531507357, True, 13.24117398262024, 757, 0.44959874735743227, 0, 8174, 25.652502059936523, 8999.1005859375
2212, -328.55962099073804, False, 40.50816249847412, 2498, 0.44959874735743227, 0, 10671, 23.47602081298828, 6056.3056640625
2213, 11101.878835387528, True, 10.447644472122192, 719, 0.44959874735743227, 0, 11389, 21.075023651123047, 3689.249755859375
2214, -9275.160986905918, False, 2.202091932296753, 139, 0.44959874735743227, 0, 11527, 22.627233505249023, 2815.681396484375
2215, 11030.774383947253, True, 11.828161001205444, 787, 0.44959874735743227, 0, 12313, 20.407411575317383, 2659.59228515625
2216, -9257.152076009661, False, 1.607252597808838, 107, 0.44959874735743227, 0, 12419, 20.74256706237793, 2148.814453125
2217, -7952.3751567536965, False, 12.006478786468506, 798, 0.44959874735743227, 0, 13216, 20.153602600097656, 1689.24560546875
2218, 10647.445893786615, True, 9.133126735687256, 611, 0.44959874735743227, 0, 13826, 20.57722282409668, 615.6156005859375
2219, -8533.733706828207, False, 9.886637449264526, 665, 0.44959874735743227, 0, 14490, 20.803817749023438, -925.5202026367188
2220, 11050.628209175076, True, 10.701157569885254, 733, 0.44959874735743227, 0, 15222, 22.547077178955078, -1147.7237548828125
2221, 11481.047743829316, True, 19.790088415145874, 1368, 0.44959874735743227, 0, 16589, 22.006643295288086, -2415.338134765625
2222, -9433.289899969706, False, 8.296439170837402, 573, 0.44959874735743227, 0, 17161, 18.87550926208496, -3139.2822265625
2223, -7993.038587815274, False, 13.758697271347046, 928, 0.44959874735743227, 0, 18088, 20.408348083496094, -2775.28125
2224, -8105.732826709747, False, 8.500577211380005, 575, 0.44959874735743227, 0, 18662, 20.454435348510742, -3997.204345703125
2225, 11025.119404152501, True, 15.848010540008545, 1065, 0.44959874735743227, 0, 19726, 21.612707138061523, -4597.970703125
2226, -16242.87980978284, False, 31.75633192062378, 2240, 0.44959874735743227, 0, 21965, 21.768014907836914, -1845.7674560546875
2227, -10869.899032155983, False, 13.30913519859314, 926, 0.44959874735743227, 0, 22890, 27.62369155883789, 10851.6025390625
2228, -8023.70440191403, False, 11.894118309020996, 777, 0.44959874735743227, 0, 23666, 27.95169448852539, 10988.66796875
2229, 10760.9430254139, True, 10.288213014602661, 662, 0.44959874735743227, 0, 24327, 27.08029556274414, 9474.486328125
2230, -9997.251512124203, False, 28.85933780670166, 1962, 0.44959874735743227, 0, 26288, 24.96480369567871, 8887.70703125
2231, -11465.529300659895, False, 11.953193664550781, 824, 0.44959874735743227, 0, 27111, 24.11979866027832, 8112.59814453125
2232, 11052.67789145559, True, 10.143806219100952, 664, 0.44959874735743227, 0, 27774, 25.5273494720459, 8302.2392578125
2233, -9014.50965310575, False, 18.072360277175903, 1194, 0.44959874735743227, 0, 28967, 24.376062393188477, 7414.2939453125
