episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
1, 2986.7999403476715, True, 0.03812003135681152, 4, 0, 3, 0.0, 0.0
2, -2921.9220834970474, False, 7.260559320449829, 563, 0, 565, 7.735246658325195, 221.48736572265625
3, -1829.802921667695, False, 6.447769403457642, 380, 0, 944, 6.685458183288574, 277.8307189941406
4, -2469.547579419799, False, 12.856745481491089, 759, 0, 1702, 5.073355197906494, 214.49534606933594
5, -2479.2796385884285, False, 6.869511365890503, 400, 0, 2101, 5.094768047332764, 282.1155090332031
6, -2842.1512068980373, False, 17.374075174331665, 1005, 0, 3105, 4.3930559158325195, 322.0615539550781
7, -2415.0645804554224, False, 8.519469499588013, 410, 0, 3514, 3.8352720737457275, 402.4964904785156
8, 3377.147106528282, True, 4.153778791427612, 221, 0, 3734, 4.7898359298706055, 405.1430358886719
9, -2202.4332230240107, False, 2.7662792205810547, 152, 0, 3885, 4.7656145095825195, 395.42034912109375
10, 3358.9426387548447, True, 4.034308910369873, 195, 0, 4079, 5.77730131149292, 374.0399169921875
11, -2154.114124402404, False, 2.9997212886810303, 116, 0, 4194, 6.08821964263916, 371.8167724609375
12, -2579.6889516145457, False, 13.173705101013184, 754, 0, 4947, 5.621368408203125, 426.634521484375
13, -2505.4968909589807, False, 11.199675559997559, 641, 0, 5587, 5.3940277099609375, 508.9797668457031
14, -2297.0040584295057, False, 13.739615440368652, 669, 0, 6255, 4.525912761688232, 571.8446655273438
15, -2345.7487335162295, False, 6.632905960083008, 372, 0, 6626, 4.90257453918457, 625.288818359375
16, -2427.2121495387983, False, 11.041927576065063, 599, 0, 7224, 4.928824424743652, 633.1972045898438
17, -2444.8369287252426, False, 6.434483051300049, 355, 0, 7578, 4.603372097015381, 698.5016479492188
18, -1872.0617238776758, False, 10.915005207061768, 603, 0, 8180, 4.374790668487549, 688.73095703125
19, -2479.029547996819, False, 11.216151237487793, 570, 0, 8749, 4.728546142578125, 723.3424072265625
20, 3391.697785973549, True, 3.8350589275360107, 199, 0, 8947, 4.417527198791504, 782.8446655273438
21, -2438.9829781651497, False, 7.623695135116577, 415, 0, 9361, 4.613396167755127, 764.6098022460938
22, -2427.9674519019063, False, 11.070554971694946, 728, 0, 10088, 4.305389881134033, 812.2719116210938
23, -2026.8753205686808, False, 5.776496887207031, 369, 0, 10456, 4.705743312835693, 836.4862670898438
24, -1566.5666681980074, False, 10.90064811706543, 710, 0, 11165, 5.225449562072754, 798.0642700195312
25, -2099.011148727732, False, 4.9195661544799805, 325, 0, 11489, 4.540645122528076, 789.83056640625
26, -2019.8658006698824, False, 10.24428105354309, 656, 0, 12144, 4.352510929107666, 751.8004150390625
27, -1645.1951470716558, False, 12.16644024848938, 805, 0, 12948, 4.875702857971191, 700.8295288085938
28, -2528.298817768693, False, 10.93221926689148, 717, 0, 13664, 4.623229503631592, 705.3731079101562
29, -1133.5012922286987, False, 8.496782064437866, 538, 0, 14201, 4.609753131866455, 731.2879028320312
30, -2006.2756507212762, False, 5.147826671600342, 306, 0, 14506, 4.885056972503662, 648.6773681640625
31, 4256.486216574907, True, 13.029221534729004, 851, 0, 15356, 4.030700206756592, 570.1591796875
32, -2192.661109744804, False, 5.904885768890381, 381, 0, 15736, 3.9774885177612305, 495.9569396972656
33, -1669.3063789195148, False, 18.493661165237427, 1229, 0, 16964, 4.2162766456604, 420.76922607421875
34, -2126.1809313287376, False, 15.6537766456604, 1035, 0, 17998, 4.234970569610596, 412.5614013671875
35, -1349.4593756869435, False, 10.02570629119873, 645, 0, 18642, 4.234567165374756, 324.3977966308594
36, -1988.873227585631, False, 10.194785356521606, 644, 0, 19285, 3.773615598678589, 280.0382385253906
37, -1304.814692596905, False, 9.32913589477539, 595, 0, 19879, 4.341603755950928, 209.55978393554688
38, 3349.1095653772354, True, 8.973843574523926, 542, 0, 20420, 3.8988943099975586, 134.4641571044922
39, -2384.389499959536, False, 1.9615545272827148, 122, 0, 20541, 3.7224056720733643, 125.29024505615234
40, -2330.116740735597, False, 18.942461490631104, 1185, 0, 21725, 4.147495746612549, 29.647327423095703
41, -2283.1978270914406, False, 5.51894211769104, 352, 0, 22076, 4.863805770874023, -11.871512413024902
42, -1541.3032941818237, False, 6.934853553771973, 435, 0, 22510, 4.076948165893555, -57.34360122680664
43, -2045.8798713657307, False, 12.797415971755981, 834, 0, 23343, 3.942575454711914, -51.29301452636719
44, -1126.4387209564447, False, 12.381951570510864, 817, 0, 24159, 3.7282121181488037, -129.3474884033203
45, -2004.4859017991694, False, 17.723742961883545, 1155, 0, 25313, 4.188714504241943, -224.52883911132812
46, -1425.3752128183842, False, 9.268638134002686, 587, 0, 25899, 4.060296535491943, -292.4458312988281
47, -1636.1340444684029, False, 5.1078314781188965, 311, 0, 26209, 4.483417510986328, -371.2685241699219
48, -1603.6416172242025, False, 12.5957612991333, 793, 0, 27001, 4.462678909301758, -399.9001159667969
49, -1979.851988727576, False, 4.807280778884888, 302, 0, 27302, 4.552735328674316, -483.0335388183594
50, -1233.618022454204, False, 12.01146411895752, 763, 0, 28064, 4.342310905456543, -489.92364501953125
51, -1761.3039633276057, False, 14.586057186126709, 955, 0, 29018, 3.5604820251464844, -589.3931274414062
52, 4026.413182079792, True, 12.344023942947388, 799, 0, 29816, 3.700855016708374, -671.8189697265625
53, -2044.8855051025748, False, 4.590776443481445, 285, 0, 30100, 4.503737449645996, -726.2137451171875
54, 4052.5151634663343, True, 11.71669626235962, 738, 0, 30837, 4.461953163146973, -747.130615234375
55, -1943.822934847325, False, 4.849535703659058, 303, 0, 31139, 4.460004806518555, -813.1537475585938
56, -1795.49024273362, False, 4.633355379104614, 288, 0, 31426, 4.309927940368652, -800.053466796875
57, -1063.4070557951927, False, 8.965962409973145, 568, 0, 31993, 4.148367881774902, -872.5534057617188
58, 3495.8685640096664, True, 4.008650541305542, 253, 0, 32245, 3.5580897331237793, -918.2396850585938
59, -2157.7634952683, False, 3.352494239807129, 174, 0, 32418, 4.050200939178467, -967.2057495117188
