episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
33, -7995.930397748947, False, 12.69897747039795, 195, 0, 0, 5112, 47.422725677490234, 3191.250244140625
34, 7936.273742944002, True, 4.151828289031982, 64, 0, 0, 5175, 51.16320037841797, 3296.27197265625
35, -7670.822970509529, False, 13.633990049362183, 209, 0, 0, 5383, 43.295860290527344, 3367.998779296875
36, -7748.136432647705, False, 12.941502094268799, 198, 0, 0, 5580, 41.35185241699219, 3414.246826171875
37, -9830.047214508057, False, 22.88205099105835, 356, 0, 0, 5935, 43.6466064453125, 3578.955322265625
38, -7590.3188326358795, False, 7.771340370178223, 121, 0, 0, 6055, 37.673988342285156, 3681.59912109375
39, -8383.502798557281, False, 10.432061433792114, 158, 0, 0, 6212, 37.50858688354492, 3733.2900390625
40, -7507.452758312225, False, 6.644077301025391, 102, 0, 0, 6313, 46.792869567871094, 3811.52880859375
41, -7770.48237323761, False, 8.448421716690063, 132, 0, 0, 6444, 39.13604736328125, 3876.48779296875
42, -8299.01540851593, False, 12.216278076171875, 186, 0, 0, 6629, 42.76933288574219, 3955.51513671875
43, -8029.985780954361, False, 10.522195816040039, 160, 0, 0, 6788, 48.360145568847656, 4121.99560546875
44, 5056.512276023626, True, 47.45632362365723, 733, 0, 0, 7520, 41.196537017822266, 4381.61865234375
45, -7546.308632612228, False, 3.621488571166992, 56, 0, 0, 7575, 33.724281311035156, 4416.96826171875
46, 7839.887833178043, True, 10.077862977981567, 156, 0, 0, 7730, 41.671531677246094, 4546.37890625
47, -7321.523019075394, False, 2.1952738761901855, 34, 0, 0, 7763, 38.212379455566406, 4521.9716796875
48, -7545.876009464264, False, 6.152121543884277, 96, 0, 0, 7858, 39.63096618652344, 4715.68310546875
49, -7594.942894816399, False, 9.168456315994263, 143, 0, 0, 8000, 39.545654296875, 4695.58203125
50, -8129.176613807678, False, 14.709755897521973, 231, 0, 0, 8230, 45.64789581298828, 4850.451171875
51, -8377.647720217705, False, 17.461435079574585, 272, 0, 0, 8501, 39.76349639892578, 4905.4482421875
52, -7538.478826999664, False, 12.531925439834595, 193, 0, 0, 8693, 40.87130355834961, 5074.87890625
53, -7552.141130685806, False, 10.18764591217041, 156, 0, 0, 8848, 47.78166198730469, 5176.205078125
54, -7551.538231134415, False, 9.350006818771362, 139, 0, 0, 8986, 41.35076904296875, 5167.701171875
55, -7649.059638261795, False, 8.142494201660156, 121, 0, 0, 9106, 42.321109771728516, 5325.86474609375
56, -7504.999906897545, False, 6.329128742218018, 95, 0, 0, 9200, 42.31055450439453, 5305.6943359375
57, -7624.359820127487, False, 9.364983320236206, 143, 0, 0, 9342, 48.7099609375, 5495.61865234375
58, -7426.012572050095, False, 8.91002893447876, 137, 0, 0, 9478, 48.72468566894531, 5437.48095703125
59, -7579.9818732738495, False, 10.966292142868042, 168, 0, 0, 9645, 50.27294158935547, 5551.60791015625
60, -7373.593342661858, False, 6.889041900634766, 105, 0, 0, 9749, 37.24067687988281, 5484.86328125
61, -7867.765448331833, False, 9.780037641525269, 149, 0, 0, 9897, 41.30961990356445, 5629.62841796875
62, -9463.81057947874, False, 42.73211598396301, 660, 0, 0, 10556, 45.59318542480469, 5885.90478515625
63, -7354.614872157574, False, 7.467903137207031, 114, 0, 0, 10669, 42.35300064086914, 6226.02978515625
64, -7573.652776956558, False, 5.903692245483398, 90, 0, 0, 10758, 37.61787414550781, 5897.5029296875
65, -7640.591227531433, False, 9.739506721496582, 148, 0, 0, 10905, 50.75313186645508, 6213.7451171875
66, -7808.000703334808, False, 14.142324209213257, 212, 0, 0, 11116, 50.422142028808594, 6271.7470703125
67, -7848.016820430756, False, 12.856804609298706, 200, 0, 0, 11315, 40.56813430786133, 6273.84375
68, -7433.911115884781, False, 5.900054693222046, 88, 0, 0, 11402, 37.675899505615234, 6383.28466796875
69, -7999.575578093529, False, 12.367392301559448, 188, 0, 0, 11589, 36.28102111816406, 6610.560546875
70, -7742.896490514278, False, 12.097446203231812, 190, 0, 0, 11778, 39.84012985229492, 6703.87841796875
71, -8134.854658603668, False, 12.766465425491333, 202, 0, 0, 11979, 41.67115020751953, 6729.89111328125
72, -7441.772147655487, False, 9.734564542770386, 145, 0, 0, 12123, 40.94906997680664, 6950.9453125
73, 7652.37090203166, True, 15.27510380744934, 232, 0, 0, 12354, 43.308109283447266, 6900.96044921875
74, -7318.483189344406, False, 1.4434590339660645, 23, 0, 0, 12376, 34.4439582824707, 6601.25830078125
75, 7945.703096061945, True, 4.351197004318237, 67, 0, 0, 12442, 48.415836334228516, 7044.20068359375
76, -7901.902637720108, False, 14.744901180267334, 228, 0, 0, 12669, 45.32781982421875, 7007.17919921875
77, -10385.66197603941, False, 34.99755263328552, 653, 0, 0, 13321, 41.5191650390625, 7330.41357421875
78, -7843.069895982742, False, 10.901578187942505, 218, 0, 0, 13538, 38.91993713378906, 7246.892578125
79, 7448.535946667194, True, 17.416626691818237, 349, 0, 0, 13886, 38.19026565551758, 7687.263671875
80, -7391.295263528824, False, 2.9003312587738037, 58, 0, 0, 13943, 34.785186767578125, 7800.3818359375
81, -7515.50101518631, False, 5.199197769165039, 102, 0, 0, 14044, 40.59804916381836, 7892.6435546875
82, -7620.362226128578, False, 12.583791017532349, 256, 0, 0, 14299, 38.536895751953125, 7873.41650390625
83, -7581.410801410675, False, 5.25916314125061, 106, 0, 0, 14404, 42.798274993896484, 7952.10498046875
84, 7622.451324343681, True, 12.16680359840393, 242, 0, 0, 14645, 35.53486633300781, 8033.8154296875
85, -7344.504961013794, False, 1.4734559059143066, 30, 0, 0, 14674, 39.76715087890625, 7792.6630859375
86, -7449.466142654419, False, 8.704176664352417, 174, 0, 0, 14847, 40.39632034301758, 8240.1640625
87, -8067.682762384415, False, 12.300743103027344, 247, 0, 0, 15093, 43.12775802612305, 8652.958984375
88, -7775.065914392471, False, 8.232671022415161, 163, 0, 0, 15255, 42.34622573852539, 8546.9755859375
89, -7647.496494591236, False, 8.236090421676636, 167, 0, 0, 15421, 38.06283950805664, 8584.25390625
90, -7353.94239294529, False, 4.78365159034729, 97, 0, 0, 15517, 43.28227615356445, 8491.5087890625
91, 7877.51316100359, True, 4.251107692718506, 85, 0, 0, 15601, 35.45049285888672, 8680.798828125
92, -7629.159905910492, False, 7.345404386520386, 145, 0, 0, 15745, 40.27386474609375, 8807.705078125
93, -8158.150173783302, False, 13.7219717502594, 275, 0, 0, 16019, 46.67646408081055, 8963.7958984375
94, -7568.176437616348, False, 12.176219940185547, 242, 0, 0, 16260, 43.63972473144531, 8786.0634765625
95, -7581.888188362122, False, 8.555111646652222, 171, 0, 0, 16430, 40.145206451416016, 9307.4931640625
96, -7517.113150835037, False, 5.161642551422119, 103, 0, 0, 16532, 42.36308288574219, 9182.4384765625
97, 5459.760205000639, True, 42.917181730270386, 864, 0, 0, 17395, 42.14817810058594, 9757.3515625
98, -7483.765796422958, False, 3.978407859802246, 78, 0, 0, 17472, 42.47572708129883, 9875.4267578125
99, -7381.566519737244, False, 4.856415033340454, 97, 0, 0, 17568, 44.26924514770508, 10015.9609375
100, -7532.08020734787, False, 9.92565369606018, 194, 0, 0, 17761, 36.35231018066406, 9877.328125
101, -7420.491071224213, False, 5.696665525436401, 115, 0, 0, 17875, 34.661460876464844, 10142.6279296875
102, 7413.883731007576, True, 11.54027795791626, 231, 0, 0, 18105, 44.03776168823242, 10362.0009765625
103, -7430.317699432373, False, 0.8193604946136475, 17, 0, 0, 18121, 38.306949615478516, 9275.58203125
104, 7788.284122765064, True, 7.385433912277222, 136, 0, 0, 18256, 39.796791076660156, 10577.7666015625
105, -8233.389446735382, False, 7.478031396865845, 140, 0, 0, 18395, 48.828697204589844, 10180.52734375
106, -8607.441811442375, False, 19.774638891220093, 394, 0, 0, 18788, 39.97187042236328, 10871.4970703125
107, -7809.602549314499, False, 8.461660623550415, 168, 0, 0, 18955, 39.93939971923828, 11047.953125
108, -7806.752093911171, False, 8.050450563430786, 161, 0, 0, 19115, 46.41162109375, 11420.03515625
109, -7564.187491059303, False, 11.356892108917236, 224, 0, 0, 19338, 40.89397048950195, 11329.779296875
110, -7456.4024032354355, False, 6.546662092208862, 131, 0, 0, 19468, 37.90873336791992, 11098.087890625
111, 7811.669589757919, True, 4.79033899307251, 96, 0, 0, 19563, 41.11311721801758, 11133.0927734375
112, -7553.439410805702, False, 6.883394718170166, 140, 0, 0, 19702, 38.399845123291016, 11493.43359375
113, -8272.77033624053, False, 21.636121034622192, 435, 0, 0, 20136, 40.86062240600586, 11780.3662109375
114, -7453.237308382988, False, 9.096661806106567, 182, 0, 0, 20317, 39.480979919433594, 12013.892578125
115, -7671.393272638321, False, 8.463884115219116, 167, 0, 0, 20483, 33.92097854614258, 12111.2841796875
116, -7416.518002688885, False, 9.02783751487732, 178, 0, 0, 20660, 43.86317825317383, 12058.115234375
117, -9498.322801053524, False, 39.38709092140198, 784, 0, 0, 21443, 40.3033561706543, 12685.521484375
118, -8277.462144374847, False, 18.39890956878662, 359, 0, 0, 21801, 40.68147277832031, 13665.3212890625
119, 6345.669753193855, True, 10.49532151222229, 204, 0, 0, 22004, 34.716087341308594, 14025.453125
120, -7550.491713285446, False, 4.311968088150024, 84, 0, 0, 22087, 39.541160583496094, 14022.5224609375
121, -7578.645161449909, False, 9.973400592803955, 199, 0, 0, 22285, 38.8483772277832, 14023.865234375
122, -8410.346324443817, False, 23.551300764083862, 478, 0, 0, 22762, 41.625789642333984, 14446.5869140625
123, -7633.362174808979, False, 10.452704906463623, 216, 0, 0, 22977, 36.27845764160156, 15145.25390625
124, 7402.824660897255, True, 14.595712900161743, 291, 0, 0, 23267, 41.784847259521484, 15181.24609375
125, -7625.574018239975, False, 13.035133600234985, 265, 0, 0, 23531, 38.75217056274414, 15270.044921875
126, 1587.3259719014168, True, 41.7069206237793, 832, 0, 0, 24362, 38.69680404663086, 16025.5986328125
127, 6488.832309931517, True, 23.32416844367981, 467, 0, 0, 24828, 39.74143600463867, 17147.646484375
128, 5227.851936280727, True, 30.39909553527832, 614, 0, 0, 25441, 42.710968017578125, 17840.791015625
129, -41.25810372829437, True, 74.68135166168213, 1496, 0, 0, 26936, 39.88058090209961, 18446.03515625
130, 7456.631322368979, True, 16.804059982299805, 340, 0, 0, 27275, 40.307132720947266, 19016.66796875
131, -13749.7234531641, False, 41.67961525917053, 799, 0, 0, 28073, 39.13499069213867, 19418.873046875
132, -11972.180585324764, False, 93.61869692802429, 1892, 0, 0, 29964, 37.925323486328125, 19365.173828125
133, -7397.466381549835, False, 8.794869184494019, 176, 0, 0, 30139, 37.089683532714844, 18882.248046875
134, 7665.69471937418, True, 8.969254493713379, 178, 0, 0, 30316, 36.593021392822266, 19451.001953125
135, 4964.282174646854, True, 45.16227889060974, 900, 0, 0, 31215, 36.55179214477539, 19057.46875
136, -21575.866608023643, False, 54.05450415611267, 1083, 0, 0, 32297, 35.58627700805664, 19067.2890625
137, -8864.750344395638, False, 11.617992162704468, 226, 0, 0, 32522, 36.664981842041016, 19872.16015625
138, 7887.887875556946, True, 4.166828632354736, 81, 0, 0, 32602, 35.70439910888672, 18714.076171875
139, -7650.74120092392, False, 2.5516245365142822, 50, 0, 0, 32651, 48.10372543334961, 19700.8046875
140, -10255.220838606358, False, 14.816733598709106, 294, 0, 0, 32944, 34.9541130065918, 19639.869140625
141, -8154.003086924553, False, 15.604539394378662, 315, 0, 0, 33258, 36.7358283996582, 19145.7734375
142, -10481.390713334084, False, 32.088470220565796, 641, 0, 0, 33898, 37.2973518371582, 19169.83203125
143, -9876.314447700977, False, 20.95717692375183, 422, 0, 0, 34319, 37.021820068359375, 19491.421875
144, -7953.315800905228, False, 9.827956199645996, 192, 0, 0, 34510, 37.84918212890625, 18974.35546875
145, -17127.1693662405, False, 72.77526926994324, 1448, 0, 0, 35957, 35.41659164428711, 18916.9765625
146, 3519.5029534101486, True, 44.28258037567139, 890, 0, 0, 36846, 37.71255111694336, 18829.265625
147, -7884.753625631332, False, 6.603627920150757, 127, 0, 0, 36972, 31.322362899780273, 18607.302734375
148, 5990.082463979721, True, 19.00340986251831, 374, 0, 0, 37345, 36.69308853149414, 18831.7890625
149, 7218.253154814243, True, 14.284106016159058, 284, 0, 0, 37628, 35.785804748535156, 18995.171875
150, -15498.68876838684, False, 20.53851556777954, 411, 0, 0, 38038, 33.36848831176758, 18476.953125
151, 7771.505878388882, True, 9.344460725784302, 187, 0, 0, 38224, 37.292724609375, 19279.68359375
152, -17691.373838841915, False, 81.11920213699341, 1606, 0, 0, 39829, 33.434410095214844, 18892.54296875
153, -9848.906371176243, False, 16.28159499168396, 325, 0, 0, 40153, 37.48202133178711, 19261.53125
154, -9857.591983914375, False, 11.032952070236206, 211, 0, 0, 40363, 34.37467956542969, 18573.5234375
155, -13410.156936466694, False, 39.1800491809845, 767, 0, 0, 41129, 34.15251541137695, 18945.8515625
156, 4866.292340159416, True, 33.88610076904297, 674, 0, 0, 41802, 32.56840133666992, 18438.71484375
157, 7597.546037614346, True, 11.118807554244995, 217, 0, 0, 42018, 34.38701629638672, 17992.771484375
158, -10605.499638080597, False, 29.84497094154358, 540, 0, 0, 42557, 30.82659149169922, 18043.138671875
159, -9168.17621421814, False, 16.507526397705078, 271, 0, 0, 42827, 31.50425148010254, 17922.650390625
160, 7803.7516260147095, True, 9.814896583557129, 130, 0, 0, 42956, 37.3526496887207, 18556.369140625
161, -10802.16564643383, False, 37.827805042266846, 689, 0, 0, 43644, 29.952512741088867, 17996.62109375
162, 7936.008883267641, True, 4.130227088928223, 76, 0, 0, 43719, 28.9534912109375, 17992.69921875
163, -7830.169855117798, False, 5.082208156585693, 70, 0, 0, 43788, 31.549072265625, 17967.345703125
164, 1681.41748213768, True, 27.830321550369263, 469, 0, 0, 44256, 32.58906173706055, 18346.033203125
165, -7840.871267259121, False, 8.170280933380127, 153, 0, 0, 44408, 35.03295135498047, 18234.662109375
166, -12004.147857666016, False, 52.68557143211365, 779, 0, 0, 45186, 32.047767639160156, 18182.234375
167, -11306.60875505209, False, 36.639748096466064, 691, 0, 0, 45876, 29.137229919433594, 18214.751953125
168, -11047.052204847336, False, 25.736477613449097, 472, 0, 0, 46347, 30.221750259399414, 18211.369140625
169, 7795.012448310852, True, 10.555190324783325, 145, 0, 0, 46491, 28.910503387451172, 18393.654296875
170, 6522.61382496357, True, 22.897030353546143, 311, 0, 0, 46801, 29.830890655517578, 18280.849609375
171, -16272.901959776878, False, 53.72302198410034, 802, 0, 0, 47602, 32.254676818847656, 18323.818359375
172, 7792.557483807206, True, 10.685177326202393, 161, 0, 0, 47762, 28.672330856323242, 18495.693359375
173, 6508.432563900948, True, 26.290918827056885, 396, 0, 0, 48157, 28.589344024658203, 18346.291015625
174, 1244.8142393231392, True, 72.06346154212952, 1103, 0, 0, 49259, 28.985721588134766, 18843.798828125
175, 6306.421849966049, True, 24.16849637031555, 361, 0, 0, 49619, 29.51532745361328, 19007.87109375
176, -18138.790932297707, False, 52.740440130233765, 790, 0, 0, 50408, 29.58860206604004, 18938.810546875
177, 7810.2853527367115, True, 7.065213918685913, 105, 0, 0, 50512, 31.42828941345215, 19229.552734375
178, -7700.4890013337135, False, 14.515986680984497, 213, 0, 0, 50724, 31.667434692382812, 19213.310546875
179, -8759.120592236519, False, 14.888551950454712, 221, 0, 0, 50944, 29.814666748046875, 18868.591796875
180, 7646.29650914669, True, 9.052188396453857, 133, 0, 0, 51076, 28.629941940307617, 18444.119140625
181, 7679.091090023518, True, 17.04971981048584, 252, 0, 0, 51327, 30.919496536254883, 19126.46484375
182, -11426.703398644924, False, 24.58502745628357, 371, 0, 0, 51697, 29.184722900390625, 19103.52734375
183, -8603.540713012218, False, 13.251774311065674, 193, 0, 0, 51889, 27.874134063720703, 19331.8046875
184, 7942.276898622513, True, 4.237677574157715, 64, 0, 0, 51952, 27.356037139892578, 18939.138671875
185, -9027.009015321732, False, 9.889437437057495, 148, 0, 0, 52099, 28.604063034057617, 19935.40625
186, 7808.316573143005, True, 9.092975616455078, 135, 0, 0, 52233, 30.592906951904297, 18957.955078125
187, 6208.987365454435, True, 39.04018688201904, 593, 0, 0, 52825, 31.326791763305664, 19433.748046875
188, 7631.107878357172, True, 16.305665969848633, 246, 0, 0, 53070, 34.24955368041992, 19405.71484375
189, -9007.428617477417, False, 7.527647495269775, 112, 0, 0, 53181, 29.622894287109375, 19326.24609375
190, -8952.357841014862, False, 14.756056785583496, 221, 0, 0, 53401, 29.91535186767578, 19014.494140625
191, 7647.538886517286, True, 12.497388124465942, 186, 0, 0, 53586, 31.283702850341797, 19659.3671875
192, 4869.424639672041, True, 52.946006536483765, 807, 0, 0, 54392, 29.724042892456055, 19434.25
193, -7696.126494526863, False, 13.594929933547974, 202, 0, 0, 54593, 28.581626892089844, 19394.390625
194, -9008.71905568242, False, 20.72422194480896, 307, 0, 0, 54899, 29.803726196289062, 19376.201171875
195, -8353.774043083191, False, 13.50116753578186, 196, 0, 0, 55094, 27.236696243286133, 19442.126953125
196, 7799.18391931057, True, 6.7837817668914795, 103, 0, 0, 55196, 28.053268432617188, 19569.603515625
197, -11856.372942209244, False, 15.697027444839478, 234, 0, 0, 55429, 32.3681640625, 19866.5625
198, 7700.041925042868, True, 14.61344861984253, 216, 0, 0, 55644, 32.259952545166016, 19563.771484375
199, -10240.776141643524, False, 26.58062982559204, 388, 0, 0, 56031, 30.838685989379883, 19394.787109375
200, 7500.299115031958, True, 16.197777032852173, 265, 0, 0, 56295, 27.61971092224121, 19548.408203125
201, -9343.070040732622, False, 36.96135115623474, 695, 0, 0, 56989, 29.39791488647461, 19750.8828125
202, -10457.465204060078, False, 52.73849654197693, 958, 0, 0, 57946, 32.436126708984375, 19962.859375
203, 7734.888474136591, True, 9.732037544250488, 186, 0, 0, 58131, 28.13250732421875, 19915.369140625
204, 7165.810375034809, True, 18.992519855499268, 357, 0, 0, 58487, 31.72303009033203, 20071.92578125
205, -9130.871557056904, False, 30.040421724319458, 568, 0, 0, 59054, 28.640913009643555, 19848.63671875
206, -7452.739741027355, False, 9.846503973007202, 183, 0, 0, 59236, 28.333396911621094, 20084.34765625
207, 7771.471614301205, True, 9.919068574905396, 184, 0, 0, 59419, 31.83127212524414, 20060.935546875
208, 7028.2879766225815, True, 18.4926860332489, 324, 0, 0, 59742, 31.58843994140625, 20136.2890625
209, 7600.558421552181, True, 13.887411832809448, 255, 0, 0, 59996, 27.46283721923828, 19572.57421875
210, -12572.851018965244, False, 71.31651878356934, 1339, 0, 0, 61334, 29.166118621826172, 20055.548828125
211, 7794.024899601936, True, 9.495080471038818, 176, 0, 0, 61509, 29.920183181762695, 20100.49609375
212, -14996.015469193459, False, 31.60184907913208, 583, 0, 0, 62091, 32.05384826660156, 20334.908203125
213, -7678.571374177933, False, 11.321726560592651, 208, 0, 0, 62298, 27.38149642944336, 20186.4140625
214, 7863.782728493214, True, 9.128934383392334, 167, 0, 0, 62464, 28.5570011138916, 20241.12890625
215, 6422.156911790371, True, 28.26172184944153, 521, 0, 0, 62984, 28.816402435302734, 20166.369140625
216, -13822.3213057518, False, 41.236838579177856, 760, 0, 0, 63743, 30.673734664916992, 20365.671875
217, 7762.901281654835, True, 7.047461271286011, 127, 0, 0, 63869, 27.73048973083496, 20458.62890625
218, 7616.597760140896, True, 13.769601583480835, 251, 0, 0, 64119, 24.413301467895508, 20704.419921875
219, -8304.62413918972, False, 9.611247301101685, 177, 0, 0, 64295, 31.567462921142578, 20518.919921875
220, 7918.836858659983, True, 4.021655559539795, 73, 0, 0, 64367, 26.623493194580078, 20614.7734375
221, 2481.895556360483, True, 53.70905518531799, 869, 0, 0, 65235, 31.538896560668945, 20625.56640625
222, -8167.840783268213, False, 16.154861450195312, 263, 0, 0, 65497, 28.0158634185791, 20789.2265625
223, 7768.287152528763, True, 10.34633994102478, 187, 0, 0, 65683, 24.908111572265625, 20540.61328125
224, 5904.537273913622, True, 33.832040786743164, 619, 0, 0, 66301, 31.030113220214844, 20827.451171875
225, 7209.9627404809, True, 17.83830738067627, 330, 0, 0, 66630, 30.181961059570312, 20627.55859375
226, 7761.146365880966, True, 7.550841569900513, 138, 0, 0, 66767, 29.609094619750977, 20454.4765625
227, -9281.94730681181, False, 24.146472692489624, 437, 0, 0, 67203, 31.306474685668945, 20869.70703125
228, -8029.439456105232, False, 10.69926905632019, 193, 0, 0, 67395, 27.740535736083984, 20635.166015625
229, -7573.381416976452, False, 5.6235878467559814, 100, 0, 0, 67494, 33.698787689208984, 20707.099609375
230, -8177.411408424377, False, 12.8528151512146, 231, 0, 0, 67724, 32.10113525390625, 20818.71875
231, -8485.341030955315, False, 7.8097779750823975, 141, 0, 0, 67864, 30.528715133666992, 21243.18359375
232, 7766.303243160248, True, 6.686792373657227, 121, 0, 0, 67984, 22.714035034179688, 20601.62890625
233, 7494.797116279602, True, 17.511003494262695, 319, 0, 0, 68302, 31.165197372436523, 20850.1015625
234, 7136.545118898153, True, 16.060627222061157, 291, 0, 0, 68592, 31.384788513183594, 20704.8359375
235, -9376.503687620163, False, 30.1103413105011, 542, 0, 0, 69133, 28.83724021911621, 20762.927734375
236, 7720.116697221994, True, 9.869669914245605, 176, 0, 0, 69308, 28.18767547607422, 20418.107421875
237, 1288.2518492937088, True, 72.0797233581543, 1294, 0, 0, 70601, 31.642847061157227, 20941.2890625
238, -8682.580047100782, False, 24.494770765304565, 438, 0, 0, 71038, 29.15566062927246, 21006.333984375
239, -7373.404277384281, False, 9.04562258720398, 155, 0, 0, 71192, 25.096057891845703, 20886.9140625
240, 7555.4093195050955, True, 12.127062797546387, 202, 0, 0, 71393, 27.081878662109375, 20701.986328125
241, -7937.975879371166, False, 12.739059686660767, 213, 0, 0, 71605, 30.435672760009766, 21073.248046875
242, 7369.458573043346, True, 9.860563516616821, 164, 0, 0, 71768, 31.438488006591797, 21009.2734375
243, -7763.683287084103, False, 12.699280023574829, 214, 0, 0, 71981, 30.158723831176758, 21031.09765625
244, 7619.393743813038, True, 14.691568374633789, 247, 0, 0, 72227, 28.712434768676758, 20826.240234375
245, -9743.752584159374, False, 36.31708383560181, 622, 0, 0, 72848, 30.410690307617188, 20873.41796875
246, 7341.438909620047, True, 15.145626306533813, 263, 0, 0, 73110, 33.21662139892578, 20785.01953125
247, 7572.710625976324, True, 12.540555953979492, 216, 0, 0, 73325, 29.069040298461914, 20783.232421875
248, 7527.191415756941, True, 12.517510175704956, 216, 0, 0, 73540, 32.524837493896484, 20662.98828125
249, -9018.66086524725, False, 19.528674602508545, 340, 0, 0, 73879, 29.734704971313477, 20741.0546875
250, -8068.562251925468, False, 11.34030818939209, 195, 0, 0, 74073, 31.627243041992188, 20926.94140625
251, -8765.48740464449, False, 14.065747737884521, 241, 0, 0, 74313, 30.276330947875977, 20743.810546875
252, 7331.813914895058, True, 15.922492742538452, 274, 0, 0, 74586, 30.92119789123535, 20977.654296875
253, -7556.808393239975, False, 7.431215763092041, 128, 0, 0, 74713, 31.413625717163086, 20442.818359375
254, 7953.524295210838, True, 4.0742199420928955, 68, 0, 0, 74780, 31.463680267333984, 20636.640625
255, 7698.563612103462, True, 10.797752141952515, 180, 0, 0, 74959, 31.12120246887207, 20394.650390625
256, -12212.529961287975, False, 57.40389394760132, 971, 0, 0, 75929, 29.96454429626465, 20888.1796875
257, -7674.856415510178, False, 11.163704872131348, 191, 0, 0, 76119, 26.999181747436523, 20664.548828125
258, 7786.065099060535, True, 6.812280654907227, 114, 0, 0, 76232, 32.42524719238281, 20901.671875
259, -14431.837840497494, False, 77.81693172454834, 1274, 0, 0, 77505, 29.367788314819336, 21023.6171875
260, -8571.695205807686, False, 10.86928391456604, 178, 0, 0, 77682, 25.182968139648438, 20541.09375
261, 7941.270724087954, True, 4.206464767456055, 69, 0, 0, 77750, 25.097148895263672, 20735.826171875
262, 6010.377719074488, True, 29.874429941177368, 496, 0, 0, 78245, 28.42116355895996, 20790.162109375
263, 7339.867711007595, True, 18.167539596557617, 305, 0, 0, 78549, 29.626636505126953, 20987.7421875
264, 6895.46936750412, True, 17.23743486404419, 282, 0, 0, 78830, 29.317977905273438, 20896.625
265, 3271.9709082841873, True, 48.42493653297424, 798, 0, 0, 79627, 31.414798736572266, 21057.69921875
