episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
33, -5065.765312433243, 2, 5.483418202005851, 863, 16323, 41323, 3.7985568046569824, 12.61189079284668
34, -3492.5232775211334, 3, 3.2075255059971823, 508, 16831, 41831, 3.7614762783050537, 12.847503662109375
35, 2172.4947261810303, 1, 1.5401395080043585, 243, 17074, 42074, 2.7981677055358887, 12.949610710144043
36, -4657.396313667297, 2, 3.2328880819986807, 515, 17589, 42589, 3.3852598667144775, 12.994293212890625
37, -4639.906163215637, 2, 4.523327003000304, 720, 18309, 43309, 3.7278785705566406, 13.313464164733887
38, -5525.990875244141, 2, 4.757593599999382, 747, 19056, 44056, 3.7866175174713135, 13.643022537231445
39, -3456.2930397987366, 2, 2.949841692003247, 464, 19520, 44520, 3.5127177238464355, 13.946964263916016
40, -3474.0280920267105, 2, 3.3362483340024482, 525, 20045, 45045, 3.6867072582244873, 13.995707511901855
41, -5225.36797952652, 2, 4.76387787200656, 749, 20794, 45794, 2.9439125061035156, 14.158713340759277
42, -5041.07506775856, 2, 3.765732970001409, 590, 21384, 46384, 3.002321720123291, 14.451974868774414
43, -4983.146998882294, 2, 4.490083987002436, 708, 22092, 47092, 3.580094575881958, 14.689123153686523
44, -4200.6629157066345, 2, 3.2026232260031975, 499, 22591, 47591, 2.928640127182007, 14.913338661193848
45, -3465.4287371635437, 2, 3.307990665998659, 524, 23115, 48115, 3.4387900829315186, 15.08261489868164
46, -3455.14422249794, 3, 3.007028241001535, 469, 23584, 48584, 3.8580868244171143, 15.151118278503418
47, -4592.8062109947205, 2, 4.677748607005924, 738, 24322, 49322, 3.6993963718414307, 15.312671661376953
48, -3862.1239721775055, 2, 3.205315213999711, 507, 24829, 49829, 3.6681902408599854, 15.491268157958984
49, -4050.278235435486, 2, 3.1023518459987827, 491, 25320, 50320, 3.594991683959961, 15.65161418914795
50, -3471.8345552682877, 2, 3.2054311760002747, 503, 25823, 50823, 3.325965404510498, 15.772737503051758
51, -3081.512482523918, 2, 1.6490208910036017, 259, 26082, 51082, 3.1073789596557617, 15.926520347595215
52, -6975.514888048172, 2, 5.81513836600061, 916, 26998, 51998, 3.636232376098633, 16.20198631286621
53, -4243.232107043266, 2, 5.110295758997381, 807, 27805, 52805, 3.2268447875976562, 16.45197105407715
54, -4922.768824338913, 3, 2.9362361439998494, 464, 28269, 53269, 3.7270092964172363, 16.667295455932617
55, -3010.8256375193596, 2, 1.7573203409992857, 277, 28546, 53546, 3.508812665939331, 16.728824615478516
56, -3886.8811992406845, 2, 4.528948911996849, 709, 29255, 54255, 3.6193857192993164, 16.958520889282227
57, -5199.939193248749, 2, 4.481289643998025, 712, 29967, 54967, 3.6302106380462646, 17.149070739746094
58, -5910.625714302063, 2, 4.763666721002664, 751, 30718, 55718, 3.2056047916412354, 17.46389389038086
59, -4212.92534840107, 2, 4.457517408998683, 696, 31414, 56414, 3.9561400413513184, 17.72123908996582
60, -3237.937085390091, 2, 1.5777299460023642, 248, 31662, 56662, 4.339236736297607, 17.81479835510254
61, -4084.3590680360794, 2, 4.658684788002574, 728, 32390, 57390, 3.243709087371826, 18.064149856567383
62, -4088.5123846530914, 2, 4.598309984998195, 727, 33117, 58117, 3.419940710067749, 18.309749603271484
63, -4218.620738387108, 2, 4.680334635995678, 734, 33851, 58851, 3.845994472503662, 18.45436668395996
64, -4645.55899310112, 2, 4.515919484998449, 706, 34557, 59557, 3.6082825660705566, 18.758922576904297
65, -4374.74090886116, 2, 3.0118938849991537, 471, 35028, 60028, 3.70125412940979, 18.92570686340332
66, 2074.5600090026855, 1, 2.725311583999428, 424, 35452, 60452, 3.334294557571411, 19.008872985839844
67, -3065.0397565364838, 2, 1.9670255750024808, 304, 35756, 60756, 3.4958488941192627, 19.1068172454834
68, -3691.629806995392, 3, 3.1470193159984774, 497, 36253, 61253, 4.201869487762451, 19.272172927856445
69, -3371.581763267517, 2, 3.040228128003946, 474, 36727, 61727, 3.6713922023773193, 19.25063133239746
70, -6131.223850250244, 2, 5.018759654994938, 793, 37520, 62520, 3.0190443992614746, 19.464296340942383
71, -3762.4943239688873, 2, 2.988729267999588, 473, 37993, 62993, 3.256410837173462, 19.647706985473633
72, -4071.8472924232483, 3, 3.1035719089995837, 484, 38477, 63477, 3.4952712059020996, 19.984052658081055
73, -4631.722411870956, 2, 5.039497609002865, 796, 39273, 64273, 3.3680036067962646, 20.021190643310547
74, -3317.7887958288193, 2, 3.1117350950007676, 485, 39758, 64758, 3.498682975769043, 20.297842025756836
75, -4092.7116770744324, 3, 2.9882974369975273, 467, 40225, 65225, 3.383706569671631, 20.38066291809082
76, -6397.925865650177, 2, 6.359046248995583, 1006, 41231, 66231, 3.821265459060669, 20.637344360351562
77, -4205.562652826309, 2, 2.9088819030002924, 458, 41689, 66689, 3.7685978412628174, 20.768348693847656
78, -5559.586594343185, 2, 4.647449971002061, 728, 42417, 67417, 3.722378969192505, 21.144943237304688
79, -3393.7548817396164, 2, 3.1309212330015725, 488, 42905, 67905, 3.9288816452026367, 21.344541549682617
80, -4811.603464126587, 2, 3.8457566750003025, 605, 43510, 68510, 3.6274971961975098, 21.585054397583008
81, -3797.6667029857635, 2, 2.990881134996016, 470, 43980, 68980, 3.086421012878418, 21.820384979248047
82, -2913.076024353504, 2, 2.959654001999297, 465, 44445, 69445, 3.5493147373199463, 21.889930725097656
83, -6325.074483394623, 2, 5.907634170995152, 920, 45365, 70365, 3.593384265899658, 22.072994232177734
84, -4500.6928235292435, 2, 4.257246695000504, 671, 46036, 71036, 3.219409942626953, 22.191415786743164
85, -7528.833930373192, 2, 6.154093157994794, 964, 47000, 72000, 3.242513656616211, 22.62559700012207
86, -4938.150926828384, 2, 4.51825222500338, 714, 47714, 72714, 4.153951168060303, 22.976882934570312
87, -4406.1832991838455, 2, 4.855869648999942, 763, 48477, 73477, 3.296980619430542, 23.31698989868164
88, -5001.3067507743835, 2, 4.7098813929987955, 740, 49217, 74217, 3.7306065559387207, 23.535205841064453
89, -2801.3472443819046, 2, 1.6304084899966256, 256, 49473, 74473, 3.619337797164917, 23.708396911621094
90, -3510.6485917568207, 2, 3.0218340049977996, 474, 49947, 74947, 3.5582594871520996, 23.760360717773438
91, -3402.7900819778442, 2, 1.9626504469997599, 302, 50249, 75249, 3.4020612239837646, 24.001773834228516
92, -3693.354681491852, 2, 2.9088337610010058, 454, 50703, 75703, 4.098189353942871, 24.055797576904297
93, -4446.157796859741, 2, 3.264560930998414, 513, 51216, 76216, 3.6104793548583984, 24.025253295898438
94, -5697.966219902039, 2, 5.378693721999298, 847, 52063, 77063, 3.2462263107299805, 24.357500076293945
95, -3725.0231293439865, 2, 4.51892423100071, 711, 52774, 77774, 3.532405138015747, 24.704084396362305
96, -2815.5621163249016, 3, 2.8444570979991113, 446, 53220, 78220, 3.496166467666626, 24.762744903564453
97, -5126.093492984772, 2, 4.582712580995576, 721, 53941, 78941, 3.577812433242798, 24.919658660888672
98, -4924.65767288208, 2, 4.49830484999984, 709, 54650, 79650, 3.6377663612365723, 25.249601364135742
99, -6765.622821569443, 2, 4.734957837004913, 743, 55393, 80393, 3.633219003677368, 25.57021713256836
100, -3517.8942435979843, 2, 3.1147202770007425, 488, 55881, 80881, 3.957637071609497, 25.890676498413086
101, -2932.478350043297, 3, 2.674765969000873, 413, 56294, 81294, 4.141064643859863, 25.949567794799805
102, -3508.735590815544, 3, 2.9856216609987314, 470, 56764, 81764, 3.177905321121216, 25.967201232910156
103, 2246.0102248191833, 1, 1.3548826210026164, 212, 56976, 81976, 3.548738479614258, 25.97319793701172
104, -3077.092211961746, 3, 1.7010756750023575, 261, 57237, 82237, 3.4489054679870605, 25.904449462890625
105, -4010.1125905513763, 2, 2.964069648995064, 467, 57704, 82704, 4.113515377044678, 26.147991180419922
106, -3460.6917983293533, 3, 3.1386043160018744, 495, 58199, 83199, 3.8059608936309814, 26.31136703491211
107, -4684.271680593491, 2, 4.609719166001014, 725, 58924, 83924, 3.4389944076538086, 26.491764068603516
108, -4508.976094722748, 2, 3.775384792003024, 588, 59512, 84512, 3.973341703414917, 26.740711212158203
109, -3877.1588096618652, 3, 2.9463277049944736, 462, 59974, 84974, 4.05195426940918, 27.11366844177246
110, -5992.975471019745, 2, 4.921101219995762, 768, 60742, 85742, 3.885798692703247, 27.161428451538086
111, -3710.6735059022903, 3, 3.0732080730012967, 481, 61223, 86223, 4.356307029724121, 27.52129364013672
112, -3469.5471324920654, 2, 1.722967380002956, 270, 61493, 86493, 3.867581367492676, 27.51068878173828
113, -2734.252707004547, 2, 1.759271656999772, 271, 61764, 86764, 2.953720808029175, 27.665071487426758
114, -5008.682722091675, 2, 4.521403471000667, 709, 62473, 87473, 3.072202682495117, 27.85367202758789
115, -3980.297462463379, 2, 3.081237008002063, 476, 62949, 87949, 3.9012632369995117, 28.176773071289062
116, -5100.01435136795, 2, 4.548963049004669, 713, 63662, 88662, 3.649024724960327, 28.279211044311523
117, -4649.873762726784, 2, 4.677362022994203, 736, 64398, 89398, 3.678157329559326, 28.52874183654785
118, -4343.611331701279, 2, 3.3014924790040823, 517, 64915, 89915, 3.9382002353668213, 28.800626754760742
119, -4132.871652126312, 2, 3.0752698450014577, 482, 65397, 90397, 3.395629405975342, 28.955896377563477
120, -3874.5461745262146, 2, 3.0054490610054927, 472, 65869, 90869, 3.776488780975342, 29.185224533081055
121, -4340.570144414902, 2, 3.106352368995431, 487, 66356, 91356, 3.298076868057251, 29.162141799926758
122, -4335.700392842293, 2, 4.766182219995244, 743, 67099, 92099, 3.389230489730835, 29.505651473999023
123, -3992.353016138077, 3, 2.9950155570040806, 468, 67567, 92567, 3.888524293899536, 29.66573143005371
124, -5088.137002825737, 2, 4.915250834994367, 764, 68331, 93331, 3.8942010402679443, 29.861478805541992
125, -6342.91518497467, 2, 6.804137703002198, 1069, 69400, 94400, 3.9433953762054443, 30.0560245513916
126, 2309.6797144412994, 1, 1.3238805279979715, 206, 69606, 94606, 3.0857131481170654, 30.174283981323242
127, -3965.682172060013, 2, 2.222801194002386, 346, 69952, 94952, 4.049182891845703, 30.47068977355957
128, -4758.006256103516, 2, 4.581296970005496, 719, 70671, 95671, 3.7915596961975098, 30.537818908691406
129, -2719.3440881967545, 2, 1.591639327001758, 242, 70913, 95913, 3.761955976486206, 30.844396591186523
130, -3487.8608087301254, 3, 3.074063163003302, 482, 71395, 96395, 3.7797181606292725, 30.761079788208008
131, -5613.632140159607, 2, 4.752747377002379, 734, 72129, 97129, 4.021181583404541, 31.05760383605957
132, -2665.951308608055, 2, 1.6641217580036027, 254, 72383, 97383, 3.3998444080352783, 31.237844467163086
133, -5612.6521692276, 2, 6.71186812799715, 1050, 73433, 98433, 3.8489067554473877, 31.472715377807617
134, -5817.2442128658295, 2, 5.736049605999142, 894, 74327, 99327, 3.568936586380005, 31.6468448638916
135, -4444.064946532249, 2, 4.174234334997891, 649, 74976, 99976, 4.15745735168457, 32.06025695800781
136, -4256.302467823029, 3, 2.8224294249957893, 438, 75414, 100414, 4.046651840209961, 32.19816589355469
137, -3109.945899128914, 2, 3.0050621980044525, 467, 75881, 100881, 3.374375343322754, 32.33896255493164
138, -2975.710713982582, 2, 1.8774504460016033, 293, 76174, 101174, 3.027860164642334, 32.16424560546875
139, 2200.8598396778107, 1, 1.4690634349972242, 228, 76402, 101402, 3.73179030418396, 32.44212341308594
140, -4930.6385461091995, 2, 3.1381916449972778, 485, 76887, 101887, 3.237370014190674, 32.46805953979492
141, -3227.1638696193695, 2, 1.6251337200010312, 252, 77139, 102139, 4.200691223144531, 32.53147506713867
142, -3783.7344967126846, 2, 4.764922295005817, 731, 77870, 102870, 3.5611865520477295, 32.80239486694336
143, -5090.909699201584, 2, 6.030035893993045, 941, 78811, 103811, 3.6651322841644287, 33.22352600097656
144, -3265.989235460758, 3, 3.147490003997518, 484, 79295, 104295, 4.374950408935547, 33.30666732788086
145, -4029.418632507324, 2, 3.15462135499547, 485, 79780, 104780, 3.6979825496673584, 33.51034927368164
146, -6820.032590150833, 2, 6.912981795001542, 1068, 80848, 105848, 3.7101266384124756, 33.72877883911133
147, -3340.2493946552277, 2, 1.8254563369991956, 284, 81132, 106132, 3.5488204956054688, 33.94478225708008
148, -4322.062613964081, 2, 4.517149922998215, 702, 81834, 106834, 3.727048635482788, 33.865081787109375
149, -3340.715054631233, 2, 3.124768790003145, 480, 82314, 107314, 4.205472469329834, 34.2500114440918
150, -3440.6545469760895, 3, 2.89284773899999, 449, 82763, 107763, 3.784198760986328, 34.22327423095703
151, -5113.087754487991, 2, 4.619312552000338, 714, 83477, 108477, 4.039045810699463, 34.52709197998047
152, -3480.117593050003, 2, 3.05495258999872, 475, 83952, 108952, 3.959075927734375, 34.51559066772461
153, -3107.6613924503326, 2, 1.8706720580012188, 289, 84241, 109241, 3.8469576835632324, 34.7525520324707
154, -5112.629766702652, 2, 5.011299707999569, 776, 85017, 110017, 3.7746963500976562, 34.9808349609375
155, -5298.486617803574, 2, 4.754644608001399, 736, 85753, 110753, 3.6132736206054688, 35.14145278930664
156, 2301.894775569439, 1, 1.327130240999395, 200, 85953, 110953, 3.2025694847106934, 35.457332611083984
157, -3217.425512313843, 2, 1.7045223910026834, 264, 86217, 111217, 4.123138904571533, 35.217857360839844
158, -3219.6922850608826, 2, 1.7510031940037152, 269, 86486, 111486, 3.99230694770813, 35.796993255615234
159, -3443.310045003891, 3, 2.9509849149981164, 451, 86937, 111937, 4.201601028442383, 35.727378845214844
160, -4818.991624832153, 2, 6.000327107998601, 927, 87864, 112864, 3.584831714630127, 35.83143997192383
161, -3322.6531801223755, 2, 1.851949263997085, 277, 88141, 113141, 4.521344184875488, 36.3563346862793
162, -3406.418571472168, 3, 3.124294049004675, 482, 88623, 113623, 3.4618918895721436, 36.357547760009766
163, -6220.258130788803, 2, 5.295373446999292, 813, 89436, 114436, 4.26249885559082, 36.64096450805664
164, -3398.0001695156097, 2, 3.0308984639996197, 467, 89903, 114903, 4.037054538726807, 36.622440338134766
165, -5209.365762710571, 2, 4.516379075997975, 693, 90596, 115596, 3.5040154457092285, 36.74742126464844
166, -3646.6987792253494, 3, 3.587854500001413, 541, 91137, 116137, 3.9533114433288574, 36.9135856628418
167, -3197.8704532384872, 2, 1.9097301560032065, 290, 91427, 116427, 3.6548187732696533, 36.87123107910156
168, -6108.264237880707, 2, 6.79299466899829, 1043, 92470, 117470, 4.17859411239624, 37.33170700073242
169, -4195.942834019661, 2, 4.599061161003192, 704, 93174, 118174, 4.172220230102539, 37.72430419921875
170, -2671.9636056423187, 2, 1.5673988910057233, 237, 93411, 118411, 3.2159292697906494, 37.61518859863281
171, -3822.995741903782, 2, 4.445445277000545, 678, 94089, 119089, 3.8751699924468994, 37.95214080810547
172, -3020.822204351425, 2, 1.567642023001099, 234, 94323, 119323, 3.2591490745544434, 37.93001174926758
173, -3291.5034437179565, 3, 2.9033880530041642, 439, 94762, 119762, 3.609933376312256, 38.04530334472656
174, -3367.1367008686066, 2, 1.9302513479997288, 289, 95051, 120051, 4.337575435638428, 38.296173095703125
175, -3052.420142054558, 2, 2.9418472749966895, 448, 95499, 120499, 3.8914973735809326, 38.33523178100586
176, -6856.207850933075, 2, 8.215904233999026, 1246, 96745, 121745, 4.112884044647217, 38.60955810546875
177, -2756.663359463215, 3, 2.7788090739995823, 423, 97168, 122168, 3.8238070011138916, 38.77452087402344
178, -3288.221501350403, 2, 1.7953762990000541, 270, 97438, 122438, 3.3382201194763184, 38.76171112060547
179, -4173.373468160629, 3, 3.197371808993921, 488, 97926, 122926, 4.42665958404541, 39.10881423950195
180, -3152.190936088562, 2, 1.9305623749969527, 290, 98216, 123216, 3.790994167327881, 39.196502685546875
181, -3218.461392045021, 2, 3.024797453006613, 460, 98676, 123676, 3.8824527263641357, 39.28150177001953
182, -4318.038542509079, 2, 3.1539588059968082, 480, 99156, 124156, 4.337291240692139, 39.48118209838867
183, 2102.5322956442833, 1, 2.61191340899677, 397, 99553, 124553, 3.966116428375244, 39.54395294189453
184, -4759.4806126356125, 2, 6.168518186001165, 942, 100495, 125495, 4.048726558685303, 39.600337982177734
185, -2582.2121908664703, 2, 1.621415508001519, 240, 100735, 125735, 3.6416122913360596, 39.482566833496094
186, -2747.517583489418, 2, 1.640454285996384, 249, 100984, 125984, 4.437822341918945, 39.92120361328125
187, -3421.7606279850006, 2, 1.997898718000215, 303, 101287, 126287, 4.337712287902832, 40.097869873046875
188, -2890.208654820919, 3, 3.0050349939992884, 455, 101742, 126742, 3.857487678527832, 39.78841018676758
189, -5882.166138648987, 2, 5.852830662995984, 884, 102626, 127626, 3.981276273727417, 40.20769500732422
190, 2113.126308441162, 1, 2.5791068129983614, 392, 103018, 128018, 3.930232524871826, 40.47572708129883
191, -3123.2202076911926, 2, 1.4778332579953712, 223, 103241, 128241, 3.934471607208252, 40.683998107910156
192, -5990.860007405281, 2, 7.101551015999576, 1075, 104316, 129316, 4.4103169441223145, 40.815547943115234
193, -4890.499792456627, 2, 6.642251996003324, 1004, 105320, 130320, 3.7477455139160156, 40.98594284057617
194, 1847.6350878477097, 1, 2.697150458996475, 407, 105727, 130727, 3.635283946990967, 41.13090133666992
195, -3628.2082102298737, 2, 2.0497415450008702, 309, 106036, 131036, 3.631516695022583, 41.6767463684082
196, -2904.4746621847153, 2, 1.9904345850009122, 301, 106337, 131337, 4.196732044219971, 41.33186721801758
197, -3595.1062359809875, 2, 1.813099542996497, 275, 106612, 131612, 3.913024663925171, 41.4893684387207
198, 2097.5104773640633, 1, 2.645215612996253, 400, 107012, 132012, 4.159505844116211, 41.734493255615234
199, -3358.117529630661, 2, 1.7602293540039682, 266, 107278, 132278, 3.768371820449829, 41.58856201171875
200, -4904.501150608063, 2, 5.008089841998299, 751, 108029, 133029, 4.051815032958984, 41.983612060546875
201, -2818.39679145813, 3, 2.5020880839947495, 372, 108401, 133401, 4.287972927093506, 42.264156341552734
202, 2264.6815108656883, 1, 1.3919393469986971, 204, 108605, 133605, 5.13277530670166, 42.12874221801758
203, -3419.58007979393, 2, 3.296198607000406, 501, 109106, 134106, 3.6154372692108154, 42.09636688232422
204, 1991.7912027835846, 1, 2.5859087229982833, 389, 109495, 134495, 3.7157468795776367, 42.19891357421875
205, -3573.3821053504944, 2, 1.6983836729996256, 251, 109746, 134746, 3.8171122074127197, 41.99061965942383
206, -3220.3178930282593, 2, 1.7214455759967677, 259, 110005, 135005, 4.511280536651611, 42.58514404296875
207, -2942.2942349910736, 2, 1.9151722280003014, 285, 110290, 135290, 4.1839094161987305, 42.29652786254883
208, -3286.013972759247, 2, 3.186581768000906, 475, 110765, 135765, 4.155670642852783, 42.73603439331055
209, -3894.269023180008, 2, 4.530027008993784, 676, 111441, 136441, 4.366401672363281, 42.91150665283203
210, -3978.678268432617, 2, 3.0726407969996217, 458, 111899, 136899, 4.2536516189575195, 42.92148208618164
211, -5711.437035322189, 2, 7.266880351999134, 1096, 112995, 137995, 4.198903560638428, 43.160606384277344
212, -5257.069134473801, 2, 5.556907095997303, 832, 113827, 138827, 4.526013374328613, 43.65324401855469
213, -4155.18012881279, 2, 4.709835656001815, 711, 114538, 139538, 4.107239246368408, 43.845672607421875
214, -3244.3043053150177, 2, 1.8097428069959278, 268, 114806, 139806, 4.579984664916992, 44.15065002441406
215, -3246.129022717476, 2, 4.148011905999738, 625, 115431, 140431, 4.134298801422119, 44.07733154296875
216, 2333.006881415844, 1, 1.3400943070009816, 201, 115632, 140632, 3.8900787830352783, 44.1794548034668
217, -3795.1767575740814, 3, 2.0349787189989, 307, 115939, 140939, 4.38350772857666, 44.3289794921875
218, -4132.056291103363, 2, 4.982407515999512, 744, 116683, 141683, 4.0198445320129395, 44.15156173706055
219, -6036.781457543373, 2, 7.099064663001627, 1067, 117750, 142750, 3.991776943206787, 44.445777893066406
220, -3646.010122537613, 2, 5.368378888000734, 802, 118552, 143552, 3.605055093765259, 44.80171203613281
221, -4255.203778505325, 3, 3.207028052995156, 478, 119030, 144030, 3.824018955230713, 44.87290954589844
222, -3595.3747732639313, 2, 3.111524195999664, 467, 119497, 144497, 4.282678604125977, 45.02155303955078
223, -3357.653655529022, 2, 2.0047278740021284, 297, 119794, 144794, 3.5771591663360596, 44.85446548461914
224, -4332.781150102615, 2, 4.603473295006552, 689, 120483, 145483, 4.41870641708374, 45.236873626708984
225, -4391.755142450333, 2, 5.09778131100029, 765, 121248, 146248, 4.498386859893799, 45.71608352661133
226, -2960.2073489427567, 2, 1.7793395850021625, 266, 121514, 146514, 3.898878574371338, 46.04696273803711
227, -3332.3242135047913, 2, 1.6876398999957019, 247, 121761, 146761, 3.9164161682128906, 45.8851432800293
228, 1391.3150783628225, 1, 5.696207415996469, 855, 122616, 147616, 3.8791801929473877, 45.76737976074219
229, -3178.0038843154907, 2, 1.0201469719977467, 147, 122763, 147763, 4.302603244781494, 45.87602615356445
230, -4280.896356344223, 2, 3.2753211750023183, 491, 123254, 148254, 4.1447296142578125, 46.22871398925781
231, -3483.8959674835205, 2, 1.9114649140028632, 286, 123540, 148540, 3.188991069793701, 46.01009750366211
232, -5784.450075387955, 2, 4.461153763993934, 666, 124206, 149206, 4.343288898468018, 46.3163948059082
233, 1957.9529984593391, 1, 2.658858262002468, 397, 124603, 149603, 4.284329891204834, 46.46290969848633
234, -3490.3608117103577, 2, 2.2400143689956167, 335, 124938, 149938, 4.247386932373047, 46.84910583496094
235, -4623.67051243782, 2, 4.5343792019994, 678, 125616, 150616, 4.445891380310059, 46.70453643798828
236, 1467.9295710772276, 1, 5.1857656270003645, 771, 126387, 151387, 4.355132579803467, 47.17979431152344
237, -3163.414800643921, 2, 0.9374228529995889, 140, 126527, 151527, 4.790576934814453, 46.757808685302734
238, -5556.614226102829, 2, 4.710541373999149, 701, 127228, 152228, 3.9747867584228516, 47.28429412841797
239, -3188.7819678783417, 2, 3.0915455040012603, 457, 127685, 152685, 3.99665904045105, 47.76530456542969
240, 2296.569827377796, 1, 1.2873625849970267, 192, 127877, 152877, 4.321033954620361, 47.54078674316406
241, -3120.1887159347534, 2, 1.7604745400021784, 258, 128135, 153135, 4.065566539764404, 47.860565185546875
242, -5642.192390680313, 2, 5.257027460997051, 788, 128923, 153923, 3.9504263401031494, 47.64376449584961
243, -6672.656311511993, 2, 7.084613418002846, 1062, 129985, 154985, 4.274463653564453, 48.10390853881836
244, -4190.013290643692, 2, 5.146349435002776, 772, 130757, 155757, 4.233072757720947, 48.40684127807617
245, -3348.258018732071, 2, 1.7007617829949595, 252, 131009, 156009, 4.009079933166504, 48.96195983886719
246, 2183.140984892845, 1, 1.3257154969978728, 197, 131206, 156206, 4.574603080749512, 48.7891845703125
247, -3565.7196996212006, 3, 2.051380872995651, 301, 131507, 156507, 4.183310508728027, 48.5401496887207
248, 2288.594622671604, 1, 1.3320625600026688, 198, 131705, 156705, 4.329035758972168, 49.18814468383789
249, -3372.716989517212, 2, 1.6643279830022948, 248, 131953, 156953, 3.9086506366729736, 49.23253631591797
250, -3030.5447940826416, 2, 1.6258451829999103, 243, 132196, 157196, 4.4251389503479, 48.9774169921875
251, -5415.79567193985, 2, 7.125629009002296, 1060, 133256, 158256, 3.6751701831817627, 49.198429107666016
252, -3365.54399394989, 2, 1.949794665997615, 286, 133542, 158542, 3.975118637084961, 48.83473587036133
253, -3181.168524503708, 2, 1.7415577369974926, 255, 133797, 158797, 3.664722204208374, 49.124290466308594
254, 2275.9227563738823, 1, 1.351937501996872, 201, 133998, 158998, 4.686270713806152, 49.29050064086914
255, -2999.7798137664795, 2, 1.8062419480047538, 265, 134263, 159263, 3.9856371879577637, 49.67432403564453
256, 2087.967447757721, 1, 2.7419209130021045, 405, 134668, 159668, 4.047771453857422, 49.620094299316406
257, -3549.847698688507, 2, 2.1576735919952625, 323, 134991, 159991, 3.8374416828155518, 49.57497787475586
258, -3091.910158634186, 3, 3.031734240001242, 439, 135430, 160430, 4.278575897216797, 49.50900650024414
259, -6019.835476875305, 2, 6.9607300980060245, 1032, 136462, 161462, 4.326697826385498, 49.846126556396484
260, -3207.234431684017, 2, 4.048854114997084, 596, 137058, 162058, 4.401691436767578, 50.327423095703125
261, -5704.36558675766, 2, 7.355877052999858, 1090, 138148, 163148, 3.8891687393188477, 50.47091293334961
