episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
162, -15258.8858282906, False, 14.470362901687622, 682, 0.8512234991370281, 0, 78878, 21.935733795166016, 15715.9765625
163, -11281.512365512084, False, 8.091149806976318, 375, 0.8503722756378911, 0, 79252, 22.876808166503906, 15838.34765625
164, -11005.403105228208, False, 12.938286066055298, 583, 0.8495219033622532, 0, 79834, 25.315092086791992, 16031.7080078125
165, -13418.239517321344, False, 6.889949083328247, 318, 0.8486723814588909, 0, 80151, 25.661495208740234, 16481.50390625
166, -16470.29083026864, False, 15.211151838302612, 699, 0.847823709077432, 0, 80849, 26.60457992553711, 16313.75
167, -10541.584341143724, False, 7.205242156982422, 332, 0.8469758853683546, 0, 81180, 25.836402893066406, 16651.0
168, 11048.032707070932, True, 11.654354333877563, 528, 0.8461289094829862, 0, 81707, 27.464967727661133, 16716.666015625
169, -12713.74354878068, False, 3.7149529457092285, 166, 0.8452827805735033, 0, 81872, 22.020967483520508, 16593.09765625
170, -12549.757596228621, False, 29.690742254257202, 1357, 0.8444374977929298, 0, 83228, 25.604694366455078, 17228.66015625
171, -12560.669402832165, False, 12.810891151428223, 606, 0.8435930602951368, 0, 83833, 27.435882568359375, 17365.37890625
172, -10074.717304270715, False, 6.593250036239624, 291, 0.8427494672348417, 0, 84123, 33.22212600708008, 17532.4765625
173, -10796.129153430462, False, 6.720287322998047, 294, 0.8419067177676068, 0, 84416, 26.099584579467773, 16819.333984375
174, 12176.546855034307, True, 5.257958650588989, 234, 0.8410648110498392, 0, 84649, 27.686988830566406, 16879.697265625
175, -10700.903045994695, False, 3.9586052894592285, 168, 0.8402237462387894, 0, 84816, 20.027870178222656, 16195.6669921875
176, -10518.02751438308, False, 9.723704099655151, 438, 0.8393835224925505, 0, 85253, 25.70804786682129, 16657.671875
177, -10766.860499814153, False, 3.2221646308898926, 140, 0.838544138970058, 0, 85392, 27.30170249938965, 17095.732421875
178, -10856.316158485657, False, 3.5054268836975098, 156, 0.8377055948310879, 0, 85547, 30.225297927856445, 17477.734375
179, -13037.864394661272, False, 16.371951818466187, 742, 0.8368678892362568, 0, 86288, 25.178918838500977, 17173.525390625
180, -11313.535528384615, False, 5.923238039016724, 270, 0.8360310213470206, 0, 86557, 27.45282554626465, 17168.423828125
181, 12278.935288406909, True, 3.888424873352051, 166, 0.8351949903256736, 0, 86722, 24.229583740234375, 17338.595703125
182, -12252.51905399502, False, 14.755041122436523, 671, 0.8343597953353479, 0, 87392, 26.55569076538086, 17558.53125
183, -11390.501505244174, False, 12.25793743133545, 569, 0.8335254355400126, 0, 87960, 27.86256980895996, 17246.875
184, -10545.929485560395, False, 2.897824287414551, 123, 0.8326919101044725, 0, 88082, 27.90062713623047, 17725.22265625
185, -11019.792802752927, False, 7.36967396736145, 324, 0.831859218194368, 0, 88405, 25.605220794677734, 17083.2734375
186, -10904.228434259072, False, 8.706656694412231, 371, 0.8310273589761736, 0, 88775, 25.077190399169922, 17783.279296875
187, -10685.801988830324, False, 3.4787545204162598, 127, 0.8301963316171974, 0, 88901, 25.859079360961914, 17754.13671875
188, 12252.750791975064, True, 4.1055309772491455, 181, 0.8293661352855802, 0, 89081, 26.18439483642578, 16994.333984375
189, -10606.969237953424, False, 3.1073763370513916, 134, 0.8285367691502946, 0, 89214, 26.04448890686035, 16921.8984375
190, 12312.71480384469, True, 3.8885550498962402, 172, 0.8277082323811443, 0, 89385, 28.178586959838867, 17527.18359375
191, -11766.82175661144, False, 15.725396633148193, 712, 0.8268805241487632, 0, 90096, 27.090200424194336, 17540.546875
192, 12576.474769413471, True, 9.009342670440674, 411, 0.8260536436246144, 0, 90506, 27.52433967590332, 17823.21484375
193, -15602.183071684092, False, 6.183480501174927, 272, 0.8252275899809898, 0, 90777, 22.81186294555664, 17637.33203125
194, -10903.330873791827, False, 18.417577266693115, 830, 0.8244023623910088, 0, 91606, 26.589181900024414, 17990.0234375
195, -10142.195854928344, False, 5.126469612121582, 231, 0.8235779600286178, 0, 91836, 27.121503829956055, 18608.267578125
196, -16141.071851918303, False, 18.312082052230835, 831, 0.8227543820685892, 0, 92666, 26.525856018066406, 18315.107421875
197, -10243.277245790232, False, 5.664444208145142, 256, 0.8219316276865206, 0, 92921, 23.869718551635742, 18088.412109375
198, -10633.832158854231, False, 5.494462966918945, 237, 0.8211096960588341, 0, 93157, 27.34334945678711, 18340.6328125
199, 12582.456009864807, True, 9.532106399536133, 420, 0.8202885863627752, 0, 93576, 27.23125457763672, 18142.330078125
200, -11605.701533854008, False, 4.544942140579224, 198, 0.8194682977764125, 0, 93773, 26.47369956970215, 17961.552734375
201, -10796.268704684451, False, 3.0769917964935303, 134, 0.818648829478636, 0, 93906, 25.915267944335938, 18345.228515625
202, -10585.448090837337, False, 5.407416582107544, 235, 0.8178301806491574, 0, 94140, 28.211759567260742, 18463.591796875
203, -10307.315758022945, False, 17.51932716369629, 760, 0.8170123504685082, 0, 94899, 29.863405227661133, 18934.265625
204, -10969.806411486352, False, 7.056586503982544, 324, 0.8161953381180397, 0, 95222, 28.41925048828125, 18349.5625
205, -10489.707190891728, False, 4.960463285446167, 218, 0.8153791427799216, 0, 95439, 27.77689552307129, 19014.353515625
206, -11787.626102002338, False, 8.152288913726807, 361, 0.8145637636371417, 0, 95799, 29.914743423461914, 18677.1171875
207, -2190.666455215658, False, 43.19472861289978, 1998, 0.8137491998735046, 0, 97796, 27.30286979675293, 18741.751953125
208, -10564.1106014057, False, 5.032959222793579, 225, 0.812935450673631, 0, 98020, 28.896677017211914, 19330.01171875
209, 12453.719886502251, True, 12.3567054271698, 536, 0.8121225152229574, 0, 98555, 26.14351463317871, 18951.68359375
210, -10475.480569513282, False, 4.894690036773682, 210, 0.8113103927077344, 0, 98764, 24.468814849853516, 18645.576171875
211, -10119.330775920302, False, 11.081817388534546, 486, 0.8104990823150267, 0, 99249, 28.12774658203125, 18630.576171875
212, 6945.839533402643, True, 29.51336431503296, 1351, 0.8096885832327116, 0, 100000, 26.62626838684082, 18850.177734375
213, -12349.142244336108, False, 31.24593234062195, 1453, 0.8088788946494789, 0, 100000, 27.416162490844727, 18934.9453125
214, -13352.648319504922, False, 15.279274702072144, 687, 0.8080700157548294, 0, 100000, 28.98851776123047, 19076.705078125
215, -14937.785092205508, False, 18.89509892463684, 821, 0.8072619457390746, 0, 100000, 27.551254272460938, 19254.474609375
