episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, 2389.616163253784, 1, 2.2986909210012527, 101, 604, 25604, 9.57214069366455, 17.07227325439453
2, -2881.1973254680634, 3, 3.760079442996357, 156, 760, 25760, 9.221231460571289, 17.244956970214844
3, -3071.028792142868, 3, 6.318982580996817, 273, 1033, 26033, 8.795849800109863, 17.31987762451172
4, -3711.262697458267, 3, 8.946839922995423, 394, 1427, 26427, 8.685746192932129, 17.461135864257812
5, -2946.5652844905853, 3, 6.116995489006513, 263, 1690, 26690, 9.398691177368164, 17.75272560119629
6, -4465.012858629227, 3, 10.145532814000035, 449, 2139, 27139, 8.479887008666992, 17.851123809814453
7, -2789.4314653873444, 3, 6.116970770002808, 265, 2404, 27404, 8.968033790588379, 18.184825897216797
8, -3162.4004969596863, 3, 5.931538657998317, 263, 2667, 27667, 8.614441871643066, 18.32060432434082
9, -3299.1980698108673, 3, 6.319182801998977, 267, 2934, 27934, 9.280355453491211, 18.414432525634766
10, 2076.453728556633, 1, 4.731524032999005, 206, 3140, 28140, 8.593711853027344, 18.635772705078125
11, -2473.529233932495, 3, 1.5064664290039218, 53, 3193, 28193, 9.318408012390137, 18.493572235107422
12, -2918.7237219810486, 3, 6.134743583999807, 268, 3461, 28461, 9.258164405822754, 18.716182708740234
13, -3372.728937625885, 3, 6.51786740499665, 276, 3737, 28737, 10.149435043334961, 18.904224395751953
14, -3108.7734421491623, 3, 6.332480313998531, 282, 4019, 29019, 9.18819808959961, 19.126558303833008
15, 2459.447731733322, 1, 1.5231991539985756, 45, 4064, 29064, 10.906502723693848, 19.088468551635742
16, -3755.205938100815, 3, 8.729296803998295, 376, 4440, 29440, 9.799356460571289, 19.302406311035156
17, -3573.726502895355, 3, 8.948880333999114, 364, 4804, 29804, 9.674345016479492, 19.527711868286133
18, -2853.5414288043976, 3, 5.917257865003194, 234, 5038, 30038, 9.822931289672852, 19.651086807250977
19, -2835.30056142807, 3, 6.346104857002501, 243, 5281, 30281, 9.24755859375, 19.830896377563477
20, -3203.6996207237244, 3, 6.32147222700587, 228, 5509, 30509, 9.70178508758545, 20.034704208374023
21, -3674.8540227413177, 3, 10.131892494995554, 386, 5895, 30895, 9.602326393127441, 20.196197509765625
22, -2758.138025164604, 3, 6.3219789389986545, 237, 6132, 31132, 9.931769371032715, 20.465787887573242
23, 2105.3838880062103, 1, 7.94677114100341, 290, 6422, 31422, 10.08247184753418, 20.552066802978516
24, -3116.5474870204926, 2, 6.318706673002453, 217, 6639, 31639, 9.947786331176758, 20.670719146728516
25, -2785.187173128128, 3, 5.937926731006883, 223, 6862, 31862, 9.729164123535156, 20.844268798828125
26, -3960.1525695323944, 2, 14.142432690001442, 518, 7380, 32380, 10.053576469421387, 21.06645393371582
27, -3339.9879200458527, 3, 9.745623605995206, 352, 7732, 32732, 10.739673614501953, 21.437435150146484
28, -3125.35631275177, 3, 6.740714346000459, 232, 7964, 32964, 10.646149635314941, 21.58762550354004
29, -5329.05087351799, 2, 13.558668564997788, 509, 8473, 33473, 10.475946426391602, 21.88333511352539
30, -3622.7636346817017, 3, 9.530040063997149, 360, 8833, 33833, 10.627739906311035, 22.287710189819336
31, -2539.741267800331, 3, 6.141059328998381, 201, 9034, 34034, 9.961835861206055, 22.528974533081055
32, -3014.4732241630554, 3, 5.92001704100403, 204, 9238, 34238, 10.531967163085938, 22.672388076782227
33, -3153.0648247003555, 3, 9.148672149000049, 350, 9588, 34588, 10.398897171020508, 22.806039810180664
34, -5687.620043516159, 2, 12.53368670099735, 443, 10031, 35031, 10.393688201904297, 23.1011905670166
35, -4685.214369297028, 2, 11.76117107099708, 402, 10433, 35433, 10.970393180847168, 23.723241806030273
36, -2913.5171036720276, 3, 6.118238912997185, 205, 10638, 35638, 10.607861518859863, 24.050357818603516
37, -2837.3471558094025, 3, 6.341100001998711, 226, 10864, 35864, 10.833697319030762, 24.26689910888672
38, -3570.220546722412, 3, 8.92801528400014, 319, 11183, 36183, 10.523884773254395, 24.245691299438477
39, -3043.3195182085037, 3, 6.7242418300011195, 238, 11421, 36421, 11.22986125946045, 24.530101776123047
40, -3510.240954875946, 3, 9.548472041002242, 346, 11767, 36767, 10.65770435333252, 24.772480010986328
41, -2703.874894976616, 3, 8.727154463005718, 305, 12072, 37072, 11.439571380615234, 24.95745086669922
42, -4039.2872581481934, 2, 14.748251313001674, 528, 12600, 37600, 10.381318092346191, 25.167160034179688
43, -3494.9857926368713, 2, 12.94428981999954, 451, 13051, 38051, 10.593605995178223, 25.571975708007812
44, -2906.381617307663, 3, 6.320396799004811, 215, 13266, 38266, 10.481983184814453, 26.04108428955078
45, -4024.2844932079315, 2, 12.542955796001479, 431, 13697, 38697, 10.568577766418457, 26.217355728149414
46, -3062.9331274032593, 3, 6.523097004996089, 212, 13909, 38909, 10.932167053222656, 26.398038864135742
47, -2727.401733636856, 3, 5.943010675997357, 206, 14115, 39115, 10.595663070678711, 26.440290451049805
48, -3012.5737562179565, 3, 6.518630482001754, 217, 14332, 39332, 11.5132417678833, 26.63916778564453
49, -2684.9796541929245, 3, 6.7203914359997725, 244, 14576, 39576, 10.631876945495605, 26.77644157409668
50, -3446.9451909065247, 3, 9.351917877000233, 312, 14888, 39888, 10.74034309387207, 26.972749710083008
51, -5227.465786933899, 2, 13.162680123001337, 437, 15325, 40325, 10.901782035827637, 27.22007942199707
52, -5249.662410259247, 2, 14.34431634900102, 481, 15806, 40806, 10.819892883300781, 27.685956954956055
53, -4072.4398403167725, 2, 14.365135088002717, 489, 16295, 41295, 10.304977416992188, 28.293188095092773
54, -4065.621645927429, 2, 13.138044238003204, 441, 16736, 41736, 10.837620735168457, 28.697925567626953
55, -2650.5062659978867, 3, 6.14149882899801, 203, 16939, 41939, 11.713504791259766, 29.065521240234375
56, -2774.0532121658325, 3, 6.1173480009965715, 190, 17129, 42129, 10.60495376586914, 29.14859390258789
57, -5045.815053224564, 2, 14.546497629999067, 470, 17599, 42599, 11.383563041687012, 29.643754959106445
58, -2582.2559376955032, 3, 6.338611299994227, 228, 17827, 42827, 11.12528133392334, 29.751056671142578
59, -3571.0265407562256, 3, 9.527470747001644, 312, 18139, 43139, 10.783845901489258, 29.85289192199707
60, -2870.6051939725876, 3, 6.743934626996634, 217, 18356, 43356, 11.59687614440918, 30.132091522216797
61, -2648.565866947174, 3, 6.53909580900654, 205, 18561, 43561, 11.179271697998047, 30.222990036010742
62, -2879.180188179016, 3, 6.541984176001279, 220, 18781, 43781, 10.770040512084961, 30.367698669433594
63, -2704.9206552505493, 3, 6.321151383999677, 210, 18991, 43991, 10.544833183288574, 30.541954040527344
64, -5444.652292728424, 2, 17.570102554003824, 645, 19636, 44636, 11.190078735351562, 30.742692947387695
65, -3206.5382989645004, 3, 10.53329888299777, 359, 19995, 44995, 11.092741966247559, 31.286542892456055
66, -3010.78351688385, 3, 6.7260265899967635, 218, 20213, 45213, 11.319231033325195, 31.602235794067383
67, -3348.7005093097687, 3, 6.921584096002334, 235, 20448, 45448, 11.263265609741211, 31.64871597290039
68, -2869.724766969681, 3, 6.321806977000961, 219, 20667, 45667, 11.482233047485352, 31.851985931396484
69, 2328.379578113556, 1, 3.3108444770041388, 113, 20780, 45780, 11.67564868927002, 31.819608688354492
70, -2790.145358324051, 3, 3.3165490300016245, 110, 20890, 45890, 10.840407371520996, 31.875261306762695
71, -3006.587086200714, 3, 6.3380368200014345, 230, 21120, 46120, 10.455039978027344, 32.1132698059082
72, -3071.917894244194, 3, 7.324906492998707, 245, 21365, 46365, 11.076863288879395, 32.20548629760742
73, -2893.6825087070465, 3, 6.123016268000356, 220, 21585, 46585, 12.191902160644531, 32.45753860473633
74, -3057.035983800888, 3, 6.342118166001455, 230, 21815, 46815, 11.670514106750488, 32.43788146972656
75, 2419.3040186166763, 1, 1.5065436099976068, 45, 21860, 46860, 11.16577434539795, 32.531166076660156
76, -3140.1980168819427, 3, 7.342809752997709, 265, 22125, 47125, 11.424338340759277, 32.64381790161133
77, 1510.3591092824936, 1, 13.937926951999543, 463, 22588, 47588, 11.572443962097168, 32.72220230102539
78, -2967.362130880356, 3, 1.7088786419990356, 45, 22633, 47633, 11.069704055786133, 32.55594253540039
79, -5053.751255750656, 3, 15.346857952004939, 504, 23137, 48137, 12.532089233398438, 33.08280944824219
80, -2559.561759352684, 3, 6.340227400003641, 224, 23361, 48361, 11.514386177062988, 33.32891082763672
81, -2839.923884153366, 3, 6.337637550997897, 212, 23573, 48573, 11.91818618774414, 33.64354705810547
82, -3808.6782870292664, 3, 7.54153337200114, 276, 23849, 48849, 12.301307678222656, 33.803977966308594
83, -4342.9640853405, 3, 13.339127411003574, 466, 24315, 49315, 11.81075668334961, 33.936431884765625
84, -4746.201676368713, 2, 17.38910889500403, 636, 24951, 49951, 11.844311714172363, 34.42509078979492
85, 2388.0648699998856, 1, 3.1112455110051087, 101, 25052, 50052, 11.503602027893066, 35.01518630981445
86, -4094.532202720642, 2, 10.94988610099972, 376, 25428, 50428, 11.848689079284668, 35.10467529296875
87, -4004.5777934789658, 2, 14.74542536700028, 501, 25929, 50929, 12.089130401611328, 35.40863037109375
88, -3161.2670691013336, 3, 6.948192105999624, 241, 26170, 51170, 11.767218589782715, 35.6248664855957
89, -3705.831479549408, 3, 7.743338759995822, 250, 26420, 51420, 11.801010131835938, 36.002891540527344
90, -2986.6603931188583, 3, 9.14749110199773, 318, 26738, 51738, 12.071245193481445, 36.15424346923828
91, -3770.993228673935, 3, 9.727282113999536, 318, 27056, 52056, 11.515406608581543, 36.27201461791992
92, -4608.8367784023285, 2, 14.161586027999874, 487, 27543, 52543, 11.99312686920166, 36.81430435180664
93, -3010.8255639076233, 3, 6.318457895999018, 205, 27748, 52748, 11.722539901733398, 37.163299560546875
94, -3095.3205773830414, 3, 9.130608954001218, 296, 28044, 53044, 12.16515827178955, 37.25044250488281
95, -5376.135441064835, 2, 18.174315865995595, 582, 28626, 53626, 11.806609153747559, 37.584312438964844
96, 2417.6243300437927, 1, 2.1054922199982684, 58, 28684, 53684, 13.5985689163208, 38.02175521850586
97, -2647.0232121944427, 3, 4.116155711002648, 126, 28810, 53810, 11.443178176879883, 37.956729888916016
98, -2848.8687484264374, 3, 6.323165207002603, 210, 29020, 54020, 11.637127876281738, 38.141136169433594
99, -3164.735321521759, 3, 10.334889380996174, 334, 29354, 54354, 11.734201431274414, 38.34846115112305
100, -3550.9599220752716, 3, 7.142955456998607, 238, 29592, 54592, 12.485088348388672, 38.86616516113281
101, -2973.7740993499756, 3, 6.524172438999813, 224, 29816, 54816, 12.508652687072754, 38.768463134765625
102, -7932.857710123062, 2, 19.358346167995478, 678, 30494, 55494, 11.938051223754883, 39.284637451171875
103, -4065.0349588394165, 2, 16.146025505004218, 558, 31052, 56052, 12.394615173339844, 39.99555969238281
104, -3068.487318754196, 3, 6.32176831200195, 220, 31272, 56272, 12.383424758911133, 40.192909240722656
105, -2860.1929807662964, 3, 6.337976095004706, 222, 31494, 56494, 11.397522926330566, 40.173160552978516
106, -3062.5421175956726, 3, 6.117626728002506, 205, 31699, 56699, 11.648844718933105, 40.22731399536133
107, -4627.897608399391, 2, 17.955065783004102, 610, 32309, 57309, 12.302597999572754, 40.94139862060547
108, -3055.9743008613586, 3, 6.519674850998854, 216, 32525, 57525, 12.229449272155762, 41.221405029296875
109, -5400.903381586075, 2, 18.574729291998665, 662, 33187, 58187, 12.278839111328125, 41.56254577636719
110, -4451.989702224731, 2, 13.93806735099497, 491, 33678, 58678, 12.397812843322754, 42.238407135009766
111, -3551.755546808243, 3, 9.546298799003125, 336, 34014, 59014, 11.84115982055664, 42.82978057861328
112, -2945.691929101944, 3, 6.3206446029944345, 204, 34218, 59218, 12.638808250427246, 43.128517150878906
113, -3376.5497817993164, 3, 9.353234041001997, 332, 34550, 59550, 11.803834915161133, 43.0765266418457
114, -3087.66434186697, 3, 11.133594803999586, 379, 34929, 59929, 12.163251876831055, 43.43452072143555
115, -3204.3603184223175, 3, 9.73608922400308, 315, 35244, 60244, 12.446945190429688, 43.64798355102539
116, -2639.331500530243, 3, 6.318795268998656, 191, 35435, 60435, 11.812934875488281, 43.55585479736328
117, -6859.787177562714, 2, 19.76226638499793, 654, 36089, 61089, 12.241710662841797, 44.193511962890625
118, -2824.609337925911, 3, 6.321769472997403, 202, 36291, 61291, 11.66738510131836, 44.92586898803711
119, -4387.594614982605, 2, 14.16588287200284, 464, 36755, 61755, 12.48579216003418, 44.95771026611328
120, -3443.94748544693, 3, 6.9192948039999465, 213, 36968, 61968, 13.036255836486816, 45.632537841796875
121, -3318.9141676425934, 3, 8.94913062100386, 301, 37269, 62269, 12.35863971710205, 45.85161590576172
122, -2778.5250160694122, 3, 6.317808644998877, 210, 37479, 62479, 12.597990989685059, 45.91046142578125
123, -2629.3180572986603, 3, 6.144736333997571, 217, 37696, 62696, 11.82301139831543, 45.91986846923828
124, -4647.5838894844055, 2, 15.14278690500214, 535, 38231, 63231, 12.620233535766602, 46.26154327392578
125, 2441.3821538686752, 1, 1.5280859179983963, 48, 38279, 63279, 12.600199699401855, 46.04732894897461
126, -2774.1146099567413, 3, 7.721843136001553, 261, 38540, 63540, 11.921954154968262, 46.6110725402832
127, -5316.127394199371, 2, 17.551977570998133, 669, 39209, 64209, 12.188512802124023, 46.75782012939453
128, -4771.56422829628, 2, 13.561944106004375, 555, 39764, 64764, 12.449883460998535, 47.48942947387695
129, -2828.1271529197693, 3, 6.116694135002035, 244, 40008, 65008, 12.682701110839844, 47.64616012573242
