episode, reward, n_steps, epsilon, success_count, memory length
74, 8.655873645097017, 18, 0.4801414565714212, 2, 6149
75, -19.188780632801354, 30, 0.475340042005707, 2, 6178
76, -14.846792788244784, 35, 0.47058664158564995, 2, 6212
77, -41.93579542450607, 38, 0.4658807751697934, 2, 6249
78, -77.8147278195247, 132, 0.4612219674180955, 2, 6380
79, -4.115222090855241, 20, 0.45660974774391455, 2, 6399
80, -0.3653781358152628, 24, 0.4520436502664754, 2, 6422
81, -44.42694138037041, 69, 0.44752321376381066, 2, 6490
82, -53.41261656951974, 109, 0.44304798162617254, 2, 6598
83, -16.74200962483883, 30, 0.4386175018099108, 2, 6627
84, -49.44194183521904, 152, 0.4342313267918117, 2, 6778
85, 6.111618086695671, 3, 0.4298890135238936, 2, 6780
86, -118.91339307115413, 196, 0.42559012338865465, 2, 6975
87, -77.17815708066337, 75, 0.4213342221547681, 2, 7049
88, -17.682197645306587, 30, 0.41712087993322045, 2, 7078
89, -13.707194288261235, 47, 0.41294967113388825, 2, 7124
90, 5.156461149454117, 14, 0.40882017442254937, 2, 7137
91, -8.997180793434381, 17, 0.4047319726783239, 2, 7153
92, -6.336477540433407, 40, 0.40068465295154065, 2, 7192
93, -24.784656770527363, 41, 0.39667780642202527, 2, 7232
94, -5.155609056353569, 21, 0.392711028357805, 2, 7252
95, 2.2078779404982924, 50, 0.38878391807422696, 2, 7301
96, 1.814101251307875, 50, 0.3848960788934847, 2, 7350
97, -55.663727934937924, 210, 0.38104711810454983, 2, 7559
98, -19.253990307450294, 21, 0.37723664692350434, 2, 7579
99, -17.36324728280306, 28, 0.37346428045426927, 2, 7606
100, -25.47151777893305, 93, 0.36972963764972655, 2, 7698
101, -12.050869137048721, 15, 0.36603234127322926, 2, 7712
102, -27.395542051643133, 39, 0.36237201786049694, 2, 7750
103, -18.549094285815954, 27, 0.358748297681892, 2, 7776
104, -4.045113429427147, 17, 0.35516081470507305, 2, 7792
105, -4.164646029472351, 14, 0.3516092065580223, 2, 7805
106, 2.992035835981369, 14, 0.34809311449244207, 2, 7818
107, -11.846841173246503, 68, 0.34461218334751764, 2, 7885
108, -10.446706182323396, 65, 0.34116606151404244, 2, 7949
109, 6.592173308134079, 3, 0.337754400898902, 2, 7951
110, -30.959984904155135, 142, 0.334376856889913, 2, 8092
111, -17.675115078687668, 25, 0.33103308832101386, 2, 8116
112, -7.475803911685944, 15, 0.3277227574378037, 2, 8130
113, -5.0062979981303215, 16, 0.3244455298634257, 2, 8145
114, -38.23479051887989, 43, 0.3212010745647914, 2, 8187
115, -71.45041507808492, 108, 0.3179890638191435, 2, 8294
116, -10.1401013918221, 25, 0.31480917318095203, 2, 8318
117, -12.662608809769154, 17, 0.3116610814491425, 2, 8334
118, -45.237082687206566, 94, 0.30854447063465107, 2, 8427
119, -33.26450115442276, 33, 0.30545902592830454, 2, 8459
120, -38.1707629095763, 41, 0.3024044356690215, 2, 8499
121, -14.093917537480593, 43, 0.29938039131233124, 2, 8541
122, -12.962913749739528, 55, 0.2963865873992079, 2, 8595
123, -24.150900065898895, 27, 0.29342272152521587, 2, 8621
124, -7.496647901833057, 23, 0.2904884943099637, 2, 8643
125, -29.223472248762846, 46, 0.28758360936686406, 2, 8688
126, -17.126930993050337, 74, 0.2847077732731954, 2, 8761
127, -28.960257403552532, 57, 0.28186069554046345, 2, 8817
128, -37.086165939457715, 117, 0.2790420885850588, 2, 8933
129, -11.196567740291357, 63, 0.2762516676992082, 2, 8995
130, -50.6733509049518, 114, 0.27348915102221616, 2, 9108
131, -30.30610427260399, 54, 0.270754259511994, 2, 9161
132, -49.04718134040013, 103, 0.26804671691687404, 2, 9263
133, -52.30406016111374, 63, 0.2653662497477053, 2, 9325
134, 4.61532087624073, 22, 0.2627125872502282, 2, 9346
135, 0.2957400046288967, 17, 0.2600854613777259, 2, 9362
136, -7.405064284801483, 16, 0.2574846067639487, 2, 9377
137, -29.03420057334006, 65, 0.2549097606963092, 2, 9441
138, -9.007911697030067, 20, 0.2523606630893461, 2, 9460
139, -25.536154456436634, 44, 0.24983705645845267, 2, 9503
140, 7.325982654467225, 16, 0.24733868589386815, 2, 9518
141, -42.81403099372983, 69, 0.24486529903492946, 2, 9586
142, -8.32444172538817, 31, 0.24241664604458016, 2, 9616
143, -2.197800785303116, 13, 0.23999247958413436, 2, 9628
144, -8.13736061193049, 40, 0.23759255478829303, 2, 9667
145, -13.636656345799565, 26, 0.2352166292404101, 2, 9692
146, 5.032503585272934, 33, 0.232864462948006, 2, 9724
147, -73.42048667371273, 218, 0.23053581831852593, 2, 9941
148, -85.51479251461569, 265, 0.22823046013534068, 2, 10205
149, -15.544445656239986, 26, 0.22594815553398728, 2, 10230
150, -68.96489178575575, 155, 0.22368867397864742, 2, 10384
151, -42.15299470582977, 189, 0.22145178723886094, 2, 10572
152, -17.77828587219119, 35, 0.21923726936647234, 2, 10606
153, 2.7224098592996597, 61, 0.2170448966728076, 2, 10666
155, 2.9002573005855083, 9, 0.21272570322901874, 2, 10674
156, -100.30313156801276, 144, 0.21059844619672854, 2, 10817
157, -76.1466661915183, 72, 0.20849246173476127, 2, 10888
158, 6.354163944721222, 3, 0.20640753711741366, 2, 10890
159, -31.82984536141157, 63, 0.20434346174623952, 2, 10952
160, -32.43881331104785, 74, 0.20230002712877712, 2, 11025
161, -153.22321630001534, 240, 0.20027702685748935, 2, 11264
162, -10.511643648147583, 15, 0.19827425658891445, 2, 11278
163, -0.0008865930140018463, 48, 0.1962915140230253, 2, 11325
164, -46.15628816373646, 72, 0.19432859888279505, 2, 11396
165, -17.101432941854, 35, 0.1923853128939671, 2, 11430
166, -10.30104647576809, 21, 0.19046145976502743, 2, 11450
167, -23.364482193021104, 54, 0.18855684516737714, 2, 11503
168, -0.40625669062137604, 13, 0.18667127671570335, 2, 11515
169, -16.719575241208076, 19, 0.18480456394854633, 2, 11533
170, 5.297410756815225, 57, 0.18295651830906087, 2, 11589
171, -6.434908175840974, 29, 0.18112695312597027, 2, 11617
172, -20.74746150453575, 43, 0.17931568359471056, 2, 11659
173, -65.09596098493785, 123, 0.17752252675876345, 2, 11781
174, -13.77651539631188, 31, 0.17574730149117582, 2, 11811
175, -30.070339631289244, 74, 0.17398982847626407, 2, 11884
176, -18.48808017745614, 46, 0.17224993019150142, 2, 11929
177, -3.2700770683586597, 71, 0.1705274308895864, 2, 11999
178, -4.782906465232372, 79, 0.16882215658069055, 2, 12077
179, -14.784633129835129, 26, 0.16713393501488363, 2, 12102
180, -17.327140413224697, 28, 0.16546259566473479, 2, 12129
181, -3.909308299422264, 23, 0.16380796970808745, 2, 12151
182, -19.506122589111328, 21, 0.16216989001100657, 2, 12171
183, -9.3964874567464, 29, 0.1605481911108965, 2, 12199
184, -8.062009871006012, 16, 0.15894270919978754, 2, 12214
185, -15.468672156333923, 25, 0.15735328210778965, 2, 12238
186, 1.2424700930714607, 9, 0.15577974928671176, 2, 12246
187, 6.520685942843556, 54, 0.15422195179384465, 2, 12299
188, 50.59408888267353, 246, 0.1526797322759062, 2, 12544
189, 6.253022193908691, 4, 0.15115293495314713, 2, 12547
190, 5.434972461313009, 23, 0.14964140560361566, 2, 12569
191, -15.010253643617034, 23, 0.1481449915475795, 2, 12591
192, -12.308962941169739, 17, 0.1466635416321037, 2, 12607
193, 4.828660745173693, 17, 0.14519690621578268, 2, 12623
194, 8.865816552191973, 31, 0.14374493715362485, 2, 12653
195, -9.936876520514488, 21, 0.1423074877820886, 2, 12673
196, -21.07771845161915, 43, 0.1408844129042677, 2, 12715
197, -11.266350099351257, 33, 0.13947556877522502, 2, 12747
198, 4.060700693167746, 20, 0.13808081308747278, 2, 12766
199, -45.88102168682963, 98, 0.13670000495659804, 2, 12863
200, -13.3027961589396, 51, 0.13533300490703207, 2, 12913
201, -1.6723425462841988, 29, 0.13397967485796175, 2, 12941
202, -37.86584722623229, 28, 0.13263987810938213, 2, 12968
203, -40.3684286873322, 62, 0.1313134793282883, 2, 13029
204, 2.5147092101396993, 39, 0.13000034453500542, 2, 13067
205, -11.310740768909454, 19, 0.12870034108965536, 2, 13085
206, -5.732908487319946, 12, 0.12741333767875881, 2, 13096
207, -1.1009541610255837, 22, 0.12613920430197123, 2, 13117
208, -1.1247666776180267, 13, 0.12487781225895152, 2, 13129
209, -28.702136904001236, 30, 0.123629034136362, 2, 13158
210, -8.345337450504303, 13, 0.12239274379499838, 2, 13170
211, -19.69099372625351, 19, 0.1211688163570484, 2, 13188
212, -45.830852781422436, 47, 0.11995712819347792, 2, 13234
213, -4.973344594240189, 22, 0.11875755691154315, 2, 13255
214, 10.096974492073059, 4, 0.11756998134242772, 2, 13258
215, -15.475859701633453, 19, 0.11639428152900344, 2, 13276
216, -13.651407778263092, 19, 0.11523033871371341, 2, 13294
217, -12.969883970916271, 21, 0.11407803532657627, 2, 13314
218, -7.9954070476815104, 32, 0.11293725497331052, 2, 13345
219, -0.8216994032263756, 23, 0.1118078824235774, 2, 13367
220, -21.966103553771973, 21, 0.11068980359934164, 2, 13387
221, -14.784069061279297, 22, 0.10958290556334822, 2, 13408
222, -39.56465812958777, 60, 0.10848707650771475, 2, 13467
223, 0.627502853050828, 15, 0.1074022057426376, 2, 13481
224, 2.1994244381785393, 23, 0.10632818368521123, 2, 13503
225, 8.040019690990448, 5, 0.10526490184835911, 2, 13507
226, -13.236446857452393, 17, 0.10421225282987552, 2, 13523
227, -7.225204110145569, 17, 0.10317013030157676, 2, 13539
228, -27.978590920567513, 43, 0.10213842899856099, 2, 13581
229, -31.4759521484375, 32, 0.10111704470857538, 2, 13612
230, -28.37733554840088, 29, 0.10010587426148963, 2, 13640
231, -25.94440996646881, 30, 0.09910481551887473, 2, 13669
232, -3.862720899283886, 27, 0.09811376736368599, 2, 13695
233, -0.09342852234840393, 13, 0.09713262969004913, 2, 13707
234, -32.325048834085464, 32, 0.09616130339314863, 2, 13738
235, -1.1432968021836132, 24, 0.09519969035921715, 2, 13761
236, 1.948002329096198, 20, 0.09424769345562498, 2, 13780
237, -20.725947558879852, 22, 0.09330521652106873, 2, 13801
238, -7.716640971601009, 22, 0.09237216435585804, 2, 13822
239, -20.112542152404785, 22, 0.09144844271229946, 2, 13843
240, -9.696347579360008, 21, 0.09053395828517646, 2, 13863
241, -26.107737362384796, 32, 0.08962861870232469, 2, 13894
242, 4.447417676448822, 15, 0.08873233251530144, 2, 13908
243, -30.00599643588066, 44, 0.08784500919014843, 2, 13951
244, -4.343658864498138, 12, 0.08696655909824694, 2, 13962
245, -7.534950375556946, 14, 0.08609689350726446, 2, 13975
246, -9.463504612445831, 27, 0.08523592457219181, 2, 14001
247, -2.7005398273468018, 21, 0.0843835653264699, 2, 14021
248, -17.1156007014215, 48, 0.0835397296732052, 2, 14068
249, -12.776251089759171, 138, 0.08270433237647315, 2, 14205
250, -33.420671159401536, 61, 0.08187728905270841, 2, 14265
252, -72.29078576742904, 184, 0.08024793100055952, 2, 14448
253, -7.028313841670752, 29, 0.07944545169055392, 2, 14476
254, -11.916212677955627, 22, 0.07865099717364837, 2, 14497
255, -49.999014251166955, 107, 0.07786448720191189, 2, 14603
256, -94.00731026032008, 233, 0.07708584232989277, 2, 14835
257, -35.854038084624335, 79, 0.07631498390659384, 2, 14913
258, 11.769525866955519, 12, 0.07555183406752791, 2, 14924
259, -9.272765278816223, 11, 0.07479631572685264, 2, 14934
260, -0.5402138829231262, 34, 0.07404835256958411, 2, 14967
261, -6.789451017975807, 22, 0.07330786904388827, 2, 14988
262, -8.65235623344779, 36, 0.07257479035344938, 2, 15023
263, -27.39039471745491, 34, 0.07184904244991488, 2, 15056
264, -15.537610545754433, 48, 0.07113055202541574, 2, 15103
265, -14.790948659647256, 36, 0.07041924650516158, 2, 15138
266, -14.839663416147232, 52, 0.06971505404010997, 2, 15189
267, -58.91945107153151, 136, 0.06901790349970886, 2, 15324
268, -33.12778057157993, 77, 0.06832772446471178, 2, 15400
269, -2.6059673205018044, 22, 0.06764444722006466, 2, 15421
270, -13.323259711265564, 21, 0.066968002747864, 2, 15441
271, -3.111916897818446, 48, 0.06629832272038537, 2, 15488
272, -13.66832054965198, 25, 0.06563533949318151, 2, 15512
273, -10.879063384549227, 23, 0.06497898609824969, 2, 15534
274, -28.301557537168264, 47, 0.0643291962372672, 2, 15580
275, -11.326677549630404, 34, 0.06368590427489453, 2, 15613
276, -15.623458862304688, 65, 0.06304904523214558, 2, 15677
277, 7.151650059968233, 5, 0.06241855477982412, 2, 15681
278, -6.063824141398072, 18, 0.06179436923202588, 2, 15698
279, -8.238885059952736, 19, 0.06117642553970562, 2, 15716
280, -36.8798708319664, 42, 0.06056466128430856, 2, 15757
281, -12.449920229613781, 36, 0.05995901467146548, 2, 15792
282, -29.762476712465286, 54, 0.05935942452475082, 2, 15845
283, 8.714145041070879, 13, 0.058765830279503314, 2, 15857
284, -17.587141102179885, 50, 0.05817817197670828, 2, 15906
285, -13.327664464712143, 24, 0.057596390256941195, 2, 15929
286, -17.740402799099684, 45, 0.05702042635437178, 2, 15973
287, 50.64964118586795, 279, 0.05645022209082806, 2, 16251
288, -8.359163283370435, 199, 0.05588571986991978, 2, 16449
289, 23.475891242385842, 239, 0.055326862671220584, 2, 16687
290, -19.304784202133305, 41, 0.05477359404450838, 2, 16727
291, -4.995305443182588, 41, 0.054225858104063294, 2, 16767
292, -3.131940983235836, 64, 0.05368359952302266, 2, 16830
293, -34.853999093174934, 64, 0.053146763527792434, 2, 16893
294, -14.8821409791708, 31, 0.052615295892514506, 2, 16923
295, -10.916058421134949, 13, 0.052089142933589364, 2, 16935
296, -236.83892211553757, 500, 0.05156825150425347, 2, 17434
297, -30.265262150671333, 54, 0.051052568989210935, 2, 17487
298, -54.16427277296316, 267, 0.05054204329931883, 2, 17753
299, -30.921678766608238, 63, 0.05003662286632564, 2, 17815
300, -92.76238591066794, 195, 0.04953625663766238, 2, 18009
301, -55.32075350545347, 318, 0.04953625663766238, 2, 18326
302, 5.579178262501955, 14, 0.04953625663766238, 2, 18339
303, -17.292591616511345, 43, 0.04953625663766238, 2, 18381
304, -39.47475171275437, 48, 0.04953625663766238, 2, 18428
305, -35.155734803527594, 124, 0.04953625663766238, 2, 18551
306, -59.1281775906682, 147, 0.04953625663766238, 2, 18697
307, -38.902597485342994, 124, 0.04953625663766238, 2, 18820
308, -66.47579185140785, 174, 0.04953625663766238, 2, 18993
309, -27.20738772302866, 59, 0.04953625663766238, 2, 19051
310, -40.93948047608137, 35, 0.04953625663766238, 2, 19085
311, -81.02911298442632, 146, 0.04953625663766238, 2, 19230
312, -15.887053068727255, 20, 0.04953625663766238, 2, 19249
313, 11.648914270102978, 22, 0.04953625663766238, 2, 19270
314, 1.4563715532422066, 23, 0.04953625663766238, 2, 19292
315, 10.809573590755463, 8, 0.04953625663766238, 2, 19299
316, -26.988529697060585, 32, 0.04953625663766238, 2, 19330
317, -1.7286200821399689, 19, 0.04953625663766238, 2, 19348
318, -31.532645523548126, 29, 0.04953625663766238, 2, 19376
319, -13.529476337134838, 20, 0.04953625663766238, 2, 19395
320, -29.782753884792328, 32, 0.04953625663766238, 2, 19426
321, -11.83667939901352, 30, 0.04953625663766238, 2, 19455
322, -6.9487769808620214, 26, 0.04953625663766238, 2, 19480
323, 5.322959698736668, 10, 0.04953625663766238, 2, 19489
324, -42.972635984420776, 44, 0.04953625663766238, 2, 19532
325, -4.640351802110672, 16, 0.04953625663766238, 2, 19547
326, 5.884873375296593, 26, 0.04953625663766238, 2, 19572
327, -23.998519305838272, 97, 0.04953625663766238, 2, 19668
328, -17.9791856482625, 35, 0.04953625663766238, 2, 19702
329, -29.23157406784594, 56, 0.04953625663766238, 2, 19757
330, -9.357041835784912, 13, 0.04953625663766238, 2, 19769
331, -5.946330726146698, 14, 0.04953625663766238, 2, 19782
332, -4.769469114951789, 26, 0.04953625663766238, 2, 19807
333, -51.830760112497956, 114, 0.04953625663766238, 2, 19920
334, -42.2328264862299, 141, 0.04953625663766238, 2, 20060
335, -34.39100971631706, 57, 0.04953625663766238, 2, 20116
337, -16.25027001835406, 33, 0.04953625663766238, 2, 20148
338, 11.391037166118622, 10, 0.04953625663766238, 2, 20157
339, -8.041111446917057, 24, 0.04953625663766238, 2, 20180
340, -96.403006397828, 500, 0.04953625663766238, 2, 20679
341, -301.30077453376725, 500, 0.04953625663766238, 2, 21178
342, -44.32279238186311, 171, 0.04953625663766238, 2, 21348
343, 9.125586315989494, 11, 0.04953625663766238, 2, 21358
344, -38.79019404947758, 56, 0.04953625663766238, 2, 21413
345, -256.50560540822335, 500, 0.04953625663766238, 2, 21912
346, -110.2012186748907, 222, 0.04953625663766238, 2, 22133
347, -13.30310396105051, 26, 0.04953625663766238, 2, 22158
348, -19.611986756324768, 23, 0.04953625663766238, 2, 22180
349, -18.418873369693756, 19, 0.04953625663766238, 2, 22198
350, -18.2586829662323, 24, 0.04953625663766238, 2, 22221
351, -16.38128310441971, 19, 0.04953625663766238, 2, 22239
352, -8.147447116672993, 20, 0.04953625663766238, 2, 22258
353, -24.829964458942413, 24, 0.04953625663766238, 2, 22281
354, -13.32914262264967, 22, 0.04953625663766238, 2, 22302
355, -8.806076347827911, 20, 0.04953625663766238, 2, 22321
356, -7.541074737906456, 21, 0.04953625663766238, 2, 22341
358, 1.9333774475380778, 14, 0.04953625663766238, 2, 22354
359, -5.451299227774143, 19, 0.04953625663766238, 2, 22372
360, 13.974465131759644, 11, 0.04953625663766238, 2, 22382
361, -3.622327983379364, 10, 0.04953625663766238, 2, 22391
362, 6.0754882879555225, 19, 0.04953625663766238, 2, 22409
363, -22.42905819416046, 23, 0.04953625663766238, 2, 22431
364, -14.85454985499382, 19, 0.04953625663766238, 2, 22449
365, 14.984821557998657, 8, 0.04953625663766238, 2, 22456
366, -6.211696147918701, 13, 0.04953625663766238, 2, 22468
367, -22.55758708715439, 32, 0.04953625663766238, 2, 22499
368, -13.940455794334412, 20, 0.04953625663766238, 2, 22518
369, 13.079999297857285, 15, 0.04953625663766238, 2, 22532
370, -3.7997975945472717, 10, 0.04953625663766238, 2, 22541
371, -22.935185606591403, 55, 0.04953625663766238, 2, 22595
372, -13.988069221377373, 38, 0.04953625663766238, 2, 22632
373, -16.136327784508467, 41, 0.04953625663766238, 2, 22672
374, -339.6023246324621, 500, 0.04953625663766238, 2, 23171
375, -25.338971991091967, 58, 0.04953625663766238, 2, 23228
376, -26.23659508675337, 61, 0.04953625663766238, 2, 23288
377, -19.219055263325572, 61, 0.04953625663766238, 2, 23348
378, -12.682604132220149, 93, 0.04953625663766238, 2, 23440
379, -41.385637626983225, 96, 0.04953625663766238, 2, 23535
380, -29.189349809661508, 76, 0.04953625663766238, 2, 23610
381, -24.5956661850214, 33, 0.04953625663766238, 2, 23642
382, -26.454871341586113, 46, 0.04953625663766238, 2, 23687
383, 9.706995502114296, 19, 0.04953625663766238, 2, 23705
384, -10.153793662786484, 20, 0.04953625663766238, 2, 23724
385, -15.105149447917938, 24, 0.04953625663766238, 2, 23747
387, -15.55025029182434, 19, 0.04953625663766238, 2, 23765
388, -1.511606052517891, 22, 0.04953625663766238, 2, 23786
389, -33.34555793553591, 52, 0.04953625663766238, 2, 23837
390, -11.03064626455307, 19, 0.04953625663766238, 2, 23855
391, -15.922759175300598, 20, 0.04953625663766238, 2, 23874
392, 9.813780277967453, 9, 0.04953625663766238, 2, 23882
393, -16.39346045255661, 16, 0.04953625663766238, 2, 23897
394, -27.49738137051463, 105, 0.04953625663766238, 2, 24001
395, -13.842481868341565, 42, 0.04953625663766238, 2, 24042
396, -21.686114793643355, 66, 0.04953625663766238, 2, 24107
397, -18.832980263978243, 47, 0.04953625663766238, 2, 24153
398, -26.523875653743744, 38, 0.04953625663766238, 2, 24190
399, -31.499257765710354, 74, 0.04953625663766238, 2, 24263
400, 4.794576831860468, 56, 0.04953625663766238, 2, 24318
401, -21.51156082423404, 66, 0.04953625663766238, 2, 24383
402, -30.870128259062767, 53, 0.04953625663766238, 2, 24435
403, -10.387935936450958, 16, 0.04953625663766238, 2, 24450
404, -0.850591167807579, 15, 0.04953625663766238, 2, 24464
405, 11.478583730757236, 10, 0.04953625663766238, 2, 24473
406, -0.6684188842773438, 4, 0.04953625663766238, 2, 24476
407, -10.73902553319931, 25, 0.04953625663766238, 2, 24500
408, -18.26674298942089, 25, 0.04953625663766238, 2, 24524
409, 5.6163168624043465, 25, 0.04953625663766238, 2, 24548
410, -3.4566138312220573, 15, 0.04953625663766238, 2, 24562
411, -68.80047611892223, 84, 0.04953625663766238, 2, 24645
412, -27.444127823226154, 56, 0.04953625663766238, 2, 24700
413, -10.810068964958191, 20, 0.04953625663766238, 2, 24719
414, -5.562939912080765, 22, 0.04953625663766238, 2, 24740
415, -15.797309629619122, 34, 0.04953625663766238, 2, 24773
416, -12.185915711335838, 40, 0.04953625663766238, 2, 24812
417, -5.676077570766211, 15, 0.04953625663766238, 2, 24826
418, -4.69511378929019, 24, 0.04953625663766238, 2, 24849
419, 7.828084349632263, 3, 0.04953625663766238, 2, 24851
420, -14.387242838740349, 36, 0.04953625663766238, 2, 24886
