episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
77, -923.6897494494915, False, 22.370362997055054, 497, 0, 31761, 1.3629804849624634, 7272.5400390625
78, -1681.310711428523, False, 22.25447177886963, 491, 0, 32251, 1.2822198867797852, 7298.23046875
79, -770.0605684518814, False, 22.439655780792236, 497, 0, 32747, 1.3120115995407104, 7302.27587890625
80, -848.1220396310091, False, 22.61219334602356, 497, 0, 33243, 1.180721402168274, 7327.447265625
81, -842.5459578484297, False, 22.424152135849, 497, 0, 33739, 1.1336114406585693, 7306.33349609375
82, -1700.9009744226933, False, 22.593419313430786, 493, 0, 34231, 1.258322834968567, 7364.93701171875
83, -880.0826101601124, False, 22.591524362564087, 497, 0, 34727, 1.2357754707336426, 7375.08642578125
84, -1619.3205245882273, False, 22.533541202545166, 497, 0, 35223, 1.1178672313690186, 7388.40478515625
85, -1605.7799279391766, False, 22.47451663017273, 496, 0, 35718, 1.2176073789596558, 7405.56494140625
86, -1719.3576387017965, False, 21.97824263572693, 484, 0, 36201, 1.2119539976119995, 7392.5234375
87, -1640.9385080188513, False, 22.303133249282837, 496, 0, 36696, 1.407802939414978, 7438.9716796875
88, -919.6314938366413, False, 22.400516271591187, 497, 0, 37192, 1.1452345848083496, 7450.2451171875
89, -833.224674731493, False, 22.68188166618347, 497, 0, 37688, 1.1884303092956543, 7480.91845703125
90, -852.3214633315802, False, 22.769089460372925, 497, 0, 38184, 1.1803382635116577, 7450.3330078125
91, -1644.1598578095436, False, 22.727274179458618, 495, 0, 38678, 1.159510850906372, 7466.12841796875
92, -861.5703562498093, False, 22.542432069778442, 497, 0, 39174, 1.114728569984436, 7467.04345703125
93, -929.8222890794277, False, 22.822699785232544, 497, 0, 39670, 1.1017018556594849, 7491.9345703125
94, -1606.988455183804, False, 22.74384880065918, 497, 0, 40166, 1.1728960275650024, 7501.873046875
95, -907.3176098763943, False, 22.81249189376831, 497, 0, 40662, 1.1909947395324707, 7491.09033203125
96, -1732.5409139096737, False, 22.422516584396362, 493, 0, 41154, 1.1515235900878906, 7519.203125
97, -1639.9939962625504, False, 21.793753147125244, 481, 0, 41634, 1.1799789667129517, 7542.71875
98, -941.989139854908, False, 22.770644903182983, 497, 0, 42130, 1.2198137044906616, 7561.0283203125
99, -1597.5019547492266, False, 22.043030261993408, 478, 0, 42607, 1.1362777948379517, 7547.400390625
100, -1630.0683790147305, False, 22.120694637298584, 483, 0, 43089, 1.185782551765442, 7528.6171875
101, -1694.0226976573467, False, 22.825749158859253, 496, 0, 43584, 1.1035728454589844, 7546.89697265625
102, -756.1707983464003, False, 22.834189414978027, 497, 0, 44080, 1.1080036163330078, 7540.98046875
103, -846.6188341230154, False, 22.969605922698975, 497, 0, 44576, 1.2183595895767212, 7553.12109375
104, -1609.1977227032185, False, 22.05374526977539, 476, 0, 45051, 1.095158338546753, 7561.20947265625
105, -1628.175933510065, False, 22.514661073684692, 486, 0, 45536, 1.240840196609497, 7561.7412109375
106, -1654.9294333010912, False, 22.724554777145386, 490, 0, 46025, 1.1646003723144531, 7573.125
107, -783.4607032686472, False, 23.014154195785522, 497, 0, 46521, 1.082764983177185, 7565.97607421875
108, -1674.7607369720936, False, 22.885775804519653, 491, 0, 47011, 1.1744587421417236, 7579.69921875
109, -918.8583393245935, False, 23.12419033050537, 497, 0, 47507, 1.2424519062042236, 7592.81884765625
110, -812.9377379119396, False, 23.215813398361206, 497, 0, 48003, 1.1106165647506714, 7584.9853515625
111, -1609.6977529972792, False, 22.755857467651367, 486, 0, 48488, 1.1770824193954468, 7596.4990234375
112, -1626.948620378971, False, 22.32658100128174, 477, 0, 48964, 1.0914967060089111, 7587.96337890625
113, -1638.560762360692, False, 22.365640878677368, 479, 0, 49442, 1.1540372371673584, 7593.1826171875
114, -1635.3449915349483, False, 22.617899656295776, 486, 0, 49927, 1.134328842163086, 7601.11962890625
115, -902.0476518273354, False, 23.329319715499878, 497, 0, 50423, 1.1344523429870605, 7608.669921875
116, -834.8001845777035, False, 23.125214338302612, 497, 0, 50919, 1.1649599075317383, 7604.4130859375
117, -883.5133025944233, False, 23.223646879196167, 497, 0, 51415, 1.0893033742904663, 7613.96630859375
118, -791.7272755503654, False, 23.319275856018066, 497, 0, 51911, 1.0612388849258423, 7618.439453125
119, -895.1199557185173, False, 23.400053024291992, 497, 0, 52407, 1.1432780027389526, 7633.35205078125
120, -1660.0378673374653, False, 23.06264042854309, 494, 0, 52900, 1.1633926630020142, 7631.400390625
121, -1663.9218144118786, False, 22.856676816940308, 489, 0, 53388, 1.0854722261428833, 7630.63427734375
122, -849.7579638957977, False, 23.55477285385132, 497, 0, 53884, 1.2088706493377686, 7649.2294921875
123, -1621.9257402420044, False, 22.11222004890442, 467, 0, 54350, 1.103085994720459, 7664.83984375
124, -820.5008185654879, False, 23.57493257522583, 497, 0, 54846, 1.0539311170578003, 7650.31103515625
125, -1538.1412962824106, False, 23.010031700134277, 481, 0, 55326, 1.0109624862670898, 7647.43603515625
126, -1593.0146403163671, False, 23.38392400741577, 489, 0, 55814, 1.1259973049163818, 7639.41943359375
127, -927.5649141520262, False, 23.73064374923706, 497, 0, 56310, 1.0466212034225464, 7661.31689453125
128, -1543.695236235857, False, 22.545777797698975, 472, 0, 56781, 1.1543974876403809, 7662.39208984375
129, -1643.1703160256147, False, 22.70457410812378, 477, 0, 57257, 1.1010645627975464, 7645.6708984375
130, -933.3273110687733, False, 23.60607385635376, 497, 0, 57753, 1.0638612508773804, 7652.9541015625
131, -819.3753135949373, False, 24.011345386505127, 497, 0, 58249, 1.1231791973114014, 7661.31201171875
132, -860.0215020924807, False, 23.68444061279297, 497, 0, 58745, 1.0854867696762085, 7673.55859375
133, -1580.0041612386703, False, 23.614902019500732, 491, 0, 59235, 1.0850411653518677, 7651.7041015625
134, -918.0672051310539, False, 23.997453689575195, 497, 0, 59731, 1.0315974950790405, 7664.3193359375
135, -1576.133638292551, False, 22.840631246566772, 479, 0, 60209, 1.2292371988296509, 7654.0419921875
136, -826.2160957753658, False, 24.007811784744263, 497, 0, 60705, 1.0583103895187378, 7646.0380859375
137, -1711.3184973448515, False, 23.298975706100464, 483, 0, 61187, 1.0866202116012573, 7655.701171875
138, -846.2686059623957, False, 23.96643853187561, 497, 0, 61683, 1.1583153009414673, 7662.9345703125
139, -1642.816611200571, False, 23.095403909683228, 478, 0, 62160, 0.9634805917739868, 7664.64990234375
140, -1643.5070230662823, False, 23.601460933685303, 479, 0, 62638, 1.0935508012771606, 7670.1103515625
141, -1605.4114514440298, False, 23.634907007217407, 471, 0, 63108, 1.052181601524353, 7668.51025390625
142, -1660.9399343580008, False, 22.424251317977905, 470, 0, 63577, 1.0494003295898438, 7673.2626953125
143, -1518.7188002616167, False, 21.647193908691406, 449, 0, 64025, 1.1077892780303955, 7659.04052734375
144, -856.5715828835964, False, 24.226390838623047, 497, 0, 64521, 1.0653021335601807, 7660.400390625
145, -1642.438048824668, False, 23.65590810775757, 489, 0, 65009, 1.0122324228286743, 7648.0732421875
146, -779.7959788441658, False, 23.95011615753174, 497, 0, 65505, 1.072920560836792, 7673.21240234375
147, -1583.780916929245, False, 22.032764434814453, 448, 0, 65952, 1.0788357257843018, 7653.5791015625
148, -1630.428679227829, False, 24.205905199050903, 497, 0, 66448, 1.13777494430542, 7656.5341796875
149, -1490.0795589387417, False, 21.9782133102417, 455, 0, 66902, 1.0844557285308838, 7649.1904296875
150, -1580.9947274774313, False, 21.9426851272583, 451, 0, 67352, 1.056052803993225, 7647.49169921875
151, -1530.0009953025728, False, 23.88440990447998, 480, 0, 67831, 1.1259397268295288, 7655.32470703125
152, -900.5692343264818, False, 24.520994901657104, 497, 0, 68327, 1.180643916130066, 7671.896484375
153, -1551.8865245878696, False, 22.451785564422607, 457, 0, 68783, 1.1834330558776855, 7666.7626953125
154, -1523.979130461812, False, 22.71902632713318, 453, 0, 69235, 1.1340519189834595, 7665.04052734375
155, -1672.340453967452, False, 23.018097162246704, 466, 0, 69700, 1.103173851966858, 7631.7626953125
156, -1608.8491309136152, False, 21.501680850982666, 426, 0, 70125, 1.102480411529541, 7644.25830078125
157, -871.2764007151127, False, 25.342572450637817, 497, 0, 70621, 1.1590344905853271, 7654.53173828125
158, -1651.354166522622, False, 23.632802963256836, 467, 0, 71087, 1.0918476581573486, 7657.17822265625
159, -1484.4137056916952, False, 22.28816533088684, 437, 0, 71523, 1.1117007732391357, 7665.5634765625
160, -1464.7323106080294, False, 21.737607717514038, 419, 0, 71941, 1.0513074398040771, 7638.02099609375
161, -1548.207966759801, False, 22.699349641799927, 437, 0, 72377, 1.1290273666381836, 7656.7607421875
162, -758.9928113669157, False, 25.98822283744812, 497, 0, 72873, 1.0817475318908691, 7654.15087890625
163, -1542.5043292194605, False, 23.207091093063354, 448, 0, 73320, 1.095820426940918, 7670.69775390625
164, -1628.9517361074686, False, 24.630064010620117, 466, 0, 73785, 1.111509084701538, 7651.4794921875
165, -1556.8833961337805, False, 21.995187044143677, 414, 0, 74198, 1.2237749099731445, 7654.0185546875
166, -1456.8836254775524, False, 22.35412311553955, 421, 0, 74618, 1.055973768234253, 7635.228515625
167, -1581.4026620984077, False, 23.857810974121094, 445, 0, 75062, 1.1703275442123413, 7664.31591796875
168, -819.1126232296228, False, 27.18209671974182, 497, 0, 75558, 1.0139944553375244, 7659.18603515625
169, -1552.6630066931248, False, 22.789578676223755, 425, 0, 75982, 1.161812663078308, 7643.58349609375
170, -807.0771070420742, False, 27.320289850234985, 497, 0, 76478, 1.1476919651031494, 7655.9306640625
171, -1508.7912847846746, False, 21.931968212127686, 396, 0, 76873, 1.1799757480621338, 7659.86474609375
172, -770.1653677069116, False, 27.28672981262207, 497, 0, 77369, 1.1073670387268066, 7669.3154296875
173, -1541.2141002565622, False, 22.973026514053345, 414, 0, 77782, 1.1331079006195068, 7663.8427734375
174, -1504.105918392539, False, 21.720285892486572, 392, 0, 78173, 1.1262983083724976, 7684.74853515625
175, -1494.0342635959387, False, 23.46313738822937, 422, 0, 78594, 1.2198928594589233, 7688.2119140625
176, -1489.7860384732485, False, 21.633385181427002, 388, 0, 78981, 1.1204935312271118, 7690.330078125
177, -1445.4305268079042, False, 22.548513412475586, 398, 0, 79378, 1.1509935855865479, 7677.01123046875
178, -1514.7874737232924, False, 22.28933882713318, 396, 0, 79773, 1.1228313446044922, 7675.69873046875
179, -1497.0758890360594, False, 22.64916491508484, 399, 0, 80171, 1.2645753622055054, 7678.2197265625
180, -1560.5560303032398, False, 23.73418927192688, 407, 0, 80577, 1.1647776365280151, 7648.03955078125
181, -1447.6162073761225, False, 22.59767436981201, 393, 0, 80969, 1.1500755548477173, 7676.33984375
182, -1437.313414901495, False, 22.058441638946533, 378, 0, 81346, 1.2976088523864746, 7666.9931640625
183, -883.6136315912008, False, 29.198097229003906, 497, 0, 81842, 1.169115662574768, 7681.43896484375
184, -868.5363704562187, False, 28.582027435302734, 497, 0, 82338, 1.275368094444275, 7677.5107421875
185, -1440.1374479234219, False, 23.083171844482422, 406, 0, 82743, 1.1983839273452759, 7687.36474609375
186, -1370.158532358706, False, 21.681509017944336, 377, 0, 83119, 1.21051025390625, 7664.01611328125
187, -1506.191216878593, False, 22.30570101737976, 392, 0, 83510, 1.178295612335205, 7673.04345703125
188, -1470.2171417474747, False, 22.511537551879883, 392, 0, 83901, 1.256453275680542, 7674.25390625
189, -1532.9181132614613, False, 23.16905403137207, 403, 0, 84303, 1.2694275379180908, 7681.46826171875
190, -1533.6779821366072, False, 21.776669025421143, 380, 0, 84682, 1.173464059829712, 7681.41162109375
191, -1475.4693224430084, False, 23.147165775299072, 400, 0, 85081, 1.2455850839614868, 7692.20263671875
192, -1474.817813307047, False, 22.754294395446777, 401, 0, 85481, 1.22030770778656, 7669.7861328125
193, -1475.025485098362, False, 22.470648288726807, 384, 0, 85864, 1.0765904188156128, 7689.94482421875
194, -1372.1329407542944, False, 21.81757640838623, 379, 0, 86242, 1.1028996706008911, 7667.32275390625
195, -862.5065390020609, False, 28.764362335205078, 497, 0, 86738, 1.1759576797485352, 7692.8486328125
196, -1395.2755191773176, False, 22.338926315307617, 386, 0, 87123, 1.2502368688583374, 7674.85888671875
197, -1516.953630849719, False, 21.794734001159668, 380, 0, 87502, 1.3039623498916626, 7687.46630859375
198, -1372.4323620945215, False, 21.70586657524109, 373, 0, 87874, 1.1719400882720947, 7682.52197265625
199, -1523.6387906819582, False, 22.41095733642578, 387, 0, 88260, 1.1287744045257568, 7668.17333984375
200, -1417.4937479794025, False, 22.106383085250854, 381, 0, 88640, 1.2675225734710693, 7674.45068359375
201, -1474.252901032567, False, 22.460143566131592, 373, 0, 89012, 1.0525941848754883, 7669.884765625
202, -1436.0216886103153, False, 22.74935817718506, 375, 0, 89386, 1.2741652727127075, 7699.48876953125
203, -1435.5557959228754, False, 22.409621000289917, 383, 0, 89768, 1.3318225145339966, 7692.52001953125
204, -1242.0709765330248, False, 46.76314091682434, 797, 0, 90564, 1.3093584775924683, 7694.83642578125
205, -1439.807522714138, False, 23.002625703811646, 401, 0, 90964, 1.2972902059555054, 7684.44873046875
206, -1459.421746879816, False, 24.14022445678711, 421, 0, 91384, 1.1068999767303467, 7679.1923828125
207, -1424.3372940570116, False, 22.778037786483765, 385, 0, 91768, 1.2396440505981445, 7662.94287109375
208, -1571.7732180058956, False, 23.8893940448761, 411, 0, 92178, 1.2282131910324097, 7669.87353515625
