episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
72, -4113.326977729797, 2, 8.660646438598633, 372, 27980, 5.5020904541015625, 4543.794921875
73, -4438.668984413147, 2, 7.087557554244995, 312, 28290, 5.611305236816406, 4562.2568359375
74, -2953.105215549469, 2, 6.088529586791992, 268, 28556, 6.160989761352539, 4645.31787109375
75, -5203.344901561737, 2, 13.63526463508606, 591, 29145, 5.5825886726379395, 4730.71875
76, -3343.984845638275, 2, 6.116561412811279, 270, 29413, 5.532276153564453, 4778.8017578125
77, -4537.330670595169, 2, 12.71514081954956, 537, 29948, 5.264625072479248, 4847.8447265625
78, -5490.26452434063, 2, 12.322850227355957, 509, 30455, 5.942415714263916, 4947.39697265625
79, -2861.3331013321877, 2, 7.538991689682007, 332, 30785, 5.897651672363281, 5009.5166015625
80, -3935.715030670166, 2, 7.709140777587891, 335, 31118, 6.553794860839844, 5044.21875
81, -3978.6182034015656, 2, 7.945534706115723, 346, 31462, 5.703937530517578, 5143.03515625
82, -3735.4216109514236, 2, 12.755553245544434, 522, 31982, 6.067015647888184, 5159.74560546875
83, -6042.967770934105, 2, 16.57256817817688, 690, 32670, 5.32452392578125, 5256.75146484375
84, -2702.180667579174, 2, 5.007774353027344, 212, 32880, 5.863204002380371, 5338.4404296875
85, -3630.676807165146, 3, 9.108368635177612, 382, 33260, 6.161907196044922, 5391.19970703125
86, -3489.396329641342, 2, 7.204735517501831, 313, 33571, 6.608968734741211, 5464.96142578125
87, -4184.0796666145325, 2, 13.1892409324646, 441, 34010, 6.089951515197754, 5538.66259765625
88, -4406.338599681854, 2, 14.416181564331055, 489, 34497, 6.739165782928467, 5618.07861328125
89, -3924.2784724235535, 2, 15.065996170043945, 463, 34958, 5.52012825012207, 5678.13720703125
90, -3645.0052148103714, 2, 13.93187403678894, 406, 35362, 6.562368392944336, 5752.45263671875
91, -2675.022728741169, 2, 6.409994840621948, 184, 35544, 6.202306270599365, 5760.33203125
92, -4820.7689435482025, 2, 14.848081350326538, 346, 35888, 6.147484302520752, 5843.87841796875
93, -3458.8119980096817, 2, 16.800002813339233, 430, 36316, 6.360705375671387, 5923.4501953125
94, -3508.5349699258804, 2, 15.4550039768219, 413, 36727, 6.002749919891357, 5955.45166015625
95, -3120.063839673996, 2, 5.893667697906494, 183, 36908, 6.1243414878845215, 5938.19140625
96, -2787.8074219226837, 2, 5.5597922801971436, 191, 37097, 6.5095415115356445, 6045.12060546875
97, -4178.951961159706, 2, 13.263408422470093, 468, 37563, 5.934597969055176, 6081.21630859375
98, -3638.5185039043427, 2, 12.615126132965088, 470, 38031, 6.075645446777344, 6094.27197265625
99, -4757.793943405151, 2, 13.666295766830444, 469, 38498, 6.1939311027526855, 6214.037109375
100, -3436.985207080841, 2, 7.297675609588623, 268, 38764, 6.061495304107666, 6257.69287109375
101, -2827.521149277687, 2, 7.871587514877319, 246, 39008, 6.689526557922363, 6299.01953125
102, -3954.6139781475067, 2, 14.437682390213013, 376, 39382, 6.163275718688965, 6311.16552734375
103, -2711.454272031784, 2, 6.309950590133667, 167, 39547, 6.078102111816406, 6387.779296875
104, -3279.4203951358795, 2, 7.793579578399658, 203, 39748, 6.560990810394287, 6369.85888671875
105, -3100.2907173633575, 2, 6.86922812461853, 209, 39955, 7.267850399017334, 6440.79345703125
106, -2893.33455657959, 2, 6.125840187072754, 183, 40136, 6.914395332336426, 6437.56201171875
107, -3564.2275364398956, 3, 9.599424839019775, 282, 40416, 6.429244041442871, 6521.06689453125
108, -2613.5098667144775, 2, 5.961443185806274, 183, 40597, 6.801987171173096, 6615.58740234375
109, -3040.7111299037933, 2, 7.887211084365845, 239, 40834, 6.909178733825684, 6609.6787109375
110, -2771.953229546547, 2, 5.686673641204834, 175, 41007, 7.20711612701416, 6698.73876953125
111, -3405.471908569336, 2, 12.94707727432251, 374, 41379, 6.396334171295166, 6625.3857421875
112, -3188.5537140369415, 2, 8.322944402694702, 237, 41614, 6.622032165527344, 6648.37255859375
113, -2667.5762149095535, 2, 6.228644847869873, 182, 41794, 5.181654453277588, 6668.33935546875
114, -3081.3851273059845, 2, 8.132977962493896, 235, 42027, 5.9395365715026855, 6779.86962890625
115, -3316.5638344287872, 2, 13.443571090698242, 386, 42411, 5.71155309677124, 6796.828125
116, -4331.530748844147, 2, 21.717084646224976, 601, 43010, 6.697297096252441, 6865.09521484375
117, -3425.569325685501, 2, 10.800982236862183, 298, 43306, 6.376209735870361, 6906.6181640625
118, -3332.948338985443, 3, 10.137653112411499, 302, 43606, 6.681707382202148, 6975.3193359375
119, -2795.16878759861, 2, 7.617271900177002, 224, 43828, 6.668457508087158, 7011.1943359375
120, -3228.72367310524, 2, 8.211182117462158, 228, 44054, 6.145720481872559, 7056.83935546875
121, -3180.3295900821686, 2, 8.34241533279419, 250, 44302, 5.53751802444458, 7095.72021484375
122, -4110.826061487198, 2, 13.054640054702759, 376, 44676, 6.451401233673096, 7171.88916015625
123, -3373.400001883507, 2, 14.311257600784302, 380, 45054, 6.828474998474121, 7271.9580078125
124, -3209.174099802971, 2, 7.341257572174072, 188, 45240, 6.274672985076904, 7204.51513671875
125, -3054.074925661087, 3, 9.54326319694519, 279, 45517, 6.16001033782959, 7360.908203125
126, -3793.3004291057587, 2, 14.547737836837769, 411, 45926, 6.323165416717529, 7307.0166015625
127, -3105.3851659297943, 2, 8.0068519115448, 238, 46162, 6.24793815612793, 7393.55810546875
128, -3715.379989027977, 2, 15.485554933547974, 434, 46594, 6.799047946929932, 7418.6865234375
129, -3091.188784122467, 3, 10.716009616851807, 281, 46873, 6.545173168182373, 7480.5986328125
130, -3384.4077118635178, 2, 13.078721523284912, 382, 47253, 6.6371989250183105, 7573.0400390625
131, -2960.9993743896484, 2, 5.465814113616943, 152, 47403, 6.5929694175720215, 7477.96044921875
132, -3521.025938987732, 2, 11.925575017929077, 336, 47737, 6.881508827209473, 7669.9912109375
