episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
61, -6392.314027786255, 3, 0, 1013, 68433, 93433, 3.823490619659424, 18.857851028442383
62, -9861.765318632126, 2, 11, 1025, 69458, 94458, 3.741771936416626, 19.046070098876953
63, -8780.013784646988, 2, -11, 1975, 71433, 96433, 3.7861430644989014, 19.406808853149414
64, -5308.152423501015, 2, 0, 831, 72264, 97264, 4.073010444641113, 19.733022689819336
65, -8082.850394487381, 2, 0, 1228, 73492, 98492, 3.9126412868499756, 19.92808723449707
66, -4389.097345471382, 2, 0, 817, 74309, 99309, 3.794666051864624, 20.070707321166992
67, -15926.144359111786, 2, 0, 1932, 76241, 101241, 3.8453428745269775, 20.394699096679688
68, -8791.892156124115, 2, 0, 1330, 77571, 102571, 3.7931041717529297, 20.788663864135742
69, -4404.0840837955475, 2, 0, 801, 78372, 103372, 3.9831342697143555, 21.0324764251709
70, -6702.174413919449, 2, 10, 885, 79257, 104257, 3.972912311553955, 21.1721134185791
71, -5269.371528625488, 2, -10, 873, 80130, 105130, 4.025010108947754, 21.349910736083984
72, -4367.733075737953, 2, 6, 544, 80674, 105674, 4.093161582946777, 21.466861724853516
73, -5190.059497356415, 2, -1, 502, 81176, 106176, 3.8461060523986816, 21.568647384643555
74, -5999.079975605011, 2, -5, 811, 81987, 106987, 4.1006879806518555, 21.72083282470703
75, -10887.992681503296, 2, 0, 1185, 83172, 108172, 4.014387607574463, 21.9527530670166
76, -5759.978687644005, 2, 0, 1192, 84364, 109364, 4.096944332122803, 22.34377670288086
77, -6865.42237496376, 2, 0, 1196, 85560, 110560, 4.098049163818359, 22.52619743347168
78, -4724.114182829857, 2, 0, 1182, 86742, 111742, 4.005236625671387, 22.775426864624023
79, -7988.11464715004, 2, 0, 1268, 88010, 113010, 4.064355373382568, 22.94223976135254
80, -7453.165161848068, 2, 0, 1180, 89190, 114190, 4.055471420288086, 23.228740692138672
81, -7516.407730817795, 2, 0, 1165, 90355, 115355, 4.2169599533081055, 23.522733688354492
82, 544.5599520206451, 1, 15, 1316, 91671, 116671, 4.1167426109313965, 23.802001953125
83, -4801.778392791748, 2, 5, 491, 92162, 117162, 4.208834171295166, 24.00082015991211
84, -8815.034393787384, 2, -20, 1171, 93333, 118333, 4.1329216957092285, 24.219196319580078
85, -5872.485983371735, 2, 9, 774, 94107, 119107, 4.118797302246094, 24.393962860107422
86, -6187.692514181137, 2, -9, 1203, 95310, 120310, 4.179009914398193, 24.61665916442871
87, 2146.7317228615284, 1, 4, 351, 95661, 120661, 3.8705644607543945, 24.89178466796875
88, -16093.714636802673, 2, -4, 1671, 97332, 122332, 4.2732672691345215, 24.96286392211914
89, -6442.995877861977, 2, 0, 1179, 98511, 123511, 4.03545618057251, 25.406553268432617
90, -5553.645668506622, 2, 0, 825, 99336, 124336, 4.198012351989746, 25.551015853881836
91, -7179.728376626968, 2, 0, 1185, 100521, 125521, 4.142212867736816, 25.707630157470703
92, -8335.074627637863, 2, 15, 1300, 101821, 126821, 4.14170503616333, 25.971904754638672
93, -6931.530241012573, 2, -15, 1147, 102968, 127968, 4.290040016174316, 26.28424644470215
94, -4150.657026529312, 2, 9, 748, 103716, 128716, 3.9879634380340576, 26.440345764160156
95, -5126.727416276932, 2, -9, 770, 104486, 129486, 4.155121803283691, 26.55674934387207
96, -6446.178956270218, 2, 0, 1166, 105652, 130652, 4.428642272949219, 26.790830612182617
97, -7163.452854037285, 2, 0, 1277, 106929, 131929, 4.3884663581848145, 26.990476608276367
98, -3941.8922634124756, 2, 8, 742, 107671, 132671, 4.19382905960083, 27.149810791015625
99, -4598.060091137886, 2, -8, 772, 108443, 133443, 4.033387184143066, 27.272602081298828
100, -7271.1610724925995, 2, 0, 1107, 109550, 134550, 4.187087535858154, 27.410879135131836
101, 2109.116137832403, 1, 4, 347, 109897, 134897, 4.101037979125977, 27.569955825805664
102, -15637.34020781517, 2, -4, 1773, 111670, 136670, 4.374497890472412, 27.836763381958008
103, -4770.97017788887, 2, 0, 738, 112408, 137408, 4.425044059753418, 28.159215927124023
104, -7090.8120975494385, 2, 0, 1107, 113515, 138515, 4.342069625854492, 28.437416076660156
105, -6649.279695510864, 2, 0, 1276, 114791, 139791, 4.580790996551514, 28.697599411010742
106, -5218.361665964127, 2, 0, 1194, 115985, 140985, 4.343429088592529, 28.868179321289062
107, -7203.172174453735, 2, 0, 1101, 117086, 142086, 4.4116692543029785, 29.03705596923828
108, -7063.454074621201, 2, 0, 813, 117899, 142899, 4.4705915451049805, 29.38157844543457
109, -4755.9755610227585, 2, 0, 747, 118646, 143646, 4.4742431640625, 29.414670944213867
110, -5998.7833251953125, 2, 0, 1086, 119732, 144732, 4.339570045471191, 29.583118438720703
111, -6862.99698972702, 2, 0, 1152, 120884, 145884, 4.512914657592773, 29.867238998413086
