episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
1, 1965.8580175638199, 1, 3.8008668422698975, 207, 205, 0.19045858085155487, 89.67724609375
2, -3729.926279067993, 2, 9.890726804733276, 371, 574, 7.093897342681885, 340.1607971191406
3, -3414.2423479557037, 3, 9.754680633544922, 356, 928, 6.376684188842773, 547.2821044921875
4, -3097.388476252556, 2, 10.208252906799316, 387, 1313, 5.994598388671875, 627.5194091796875
5, -3676.257627725601, 3, 8.888308763504028, 340, 1651, 6.08008337020874, 681.5202026367188
6, -4025.1570224761963, 2, 11.74208927154541, 432, 2081, 6.1682305335998535, 813.794189453125
7, -2656.4719717502594, 2, 5.04011082649231, 197, 2276, 5.270822525024414, 919.14892578125
8, -4201.839584112167, 2, 11.200591802597046, 426, 2700, 6.164334297180176, 1016.7008666992188
9, -5798.505099415779, 2, 16.854541778564453, 620, 3318, 6.2064290046691895, 1215.6925048828125
10, -3401.2400879859924, 2, 6.803012132644653, 257, 3573, 6.34183931350708, 1423.44970703125
11, -3709.4860606193542, 2, 11.948168277740479, 448, 4019, 6.382900238037109, 1558.659912109375
12, -3949.440572500229, 2, 12.019042015075684, 449, 4466, 5.189523220062256, 1726.2716064453125
13, -3407.9259161949158, 2, 9.512986183166504, 353, 4817, 6.389686584472656, 1889.740966796875
14, -2675.0437502861023, 2, 5.281671762466431, 197, 5012, 5.034849166870117, 1984.020751953125
15, -2950.184075832367, 2, 5.327897548675537, 199, 5209, 6.018372535705566, 2038.0040283203125
16, -2829.0528497695923, 2, 7.651033163070679, 285, 5492, 6.3225321769714355, 2123.000244140625
17, -4863.048228740692, 2, 18.670297861099243, 644, 6134, 5.4065842628479, 2318.22021484375
18, -2718.8500769138336, 2, 4.951487064361572, 189, 6321, 6.012122631072998, 2508.001708984375
19, -3010.2442502975464, 2, 5.218535661697388, 195, 6514, 5.085335731506348, 2570.313720703125
20, -2967.6576597690582, 2, 5.382870674133301, 203, 6715, 7.6690192222595215, 2634.42529296875
21, -4258.100949525833, 2, 12.293183088302612, 443, 7156, 6.264959335327148, 2793.27880859375
22, -3016.1977047920227, 2, 6.060952663421631, 229, 7383, 5.935819625854492, 2947.65869140625
23, -4212.143900871277, 2, 12.22434377670288, 451, 7832, 5.706037998199463, 3117.682373046875
24, -2790.167765855789, 2, 5.306146621704102, 198, 8028, 7.076971530914307, 3250.124267578125
25, -2831.014198064804, 2, 5.5261242389678955, 198, 8224, 5.9565887451171875, 3325.09814453125
26, -3805.8909034729004, 2, 12.258649349212646, 422, 8644, 6.393056392669678, 3433.274169921875
27, -2795.885246992111, 2, 5.64208459854126, 213, 8855, 6.7667083740234375, 3515.24951171875
28, -5896.95893239975, 2, 10.361769437789917, 386, 9239, 6.060409069061279, 3648.462646484375
29, -6171.320140123367, 2, 14.747716665267944, 526, 9763, 6.735952854156494, 3894.509765625
30, -3450.94588804245, 2, 13.427202701568604, 492, 10253, 6.839126110076904, 4159.0693359375
31, -3636.537731409073, 2, 8.368977069854736, 286, 10537, 7.189477920532227, 4292.7939453125
32, -3367.244929075241, 3, 9.670740365982056, 338, 10873, 6.895047664642334, 4438.26318359375
33, -9621.406336307526, 2, 18.757588624954224, 781, 11652, 6.445782661437988, 4701.4873046875
34, -4902.116925597191, 4, 23.120765447616577, 998, 12648, 6.3652119636535645, 5379.90380859375
35, -7072.058888554573, 2, 16.903501987457275, 729, 13375, 6.364808559417725, 5838.9189453125
36, -7805.134778022766, 4, 23.16440439224243, 998, 14371, 6.046872615814209, 6366.771484375
37, -3760.696507692337, 2, 6.085757493972778, 273, 14642, 6.685409069061279, 6661.587890625
38, -4882.471384882927, 4, 23.783884286880493, 998, 15638, 5.888894081115723, 6999.083984375
39, -3133.516213655472, 2, 4.968233823776245, 222, 15858, 6.8802595138549805, 7291.95654296875
40, -4735.287745118141, 2, 6.818698167800903, 304, 16160, 6.6541242599487305, 7462.77294921875
41, -5962.317092418671, 2, 20.12263059616089, 856, 17014, 6.192005634307861, 7738.3642578125
42, -3156.950674533844, 2, 5.264309406280518, 234, 17246, 4.777286052703857, 7923.42041015625
43, -3301.338820338249, 2, 5.627513885498047, 250, 17494, 6.259140968322754, 8080.64208984375
44, -3446.5572516918182, 2, 5.456065893173218, 244, 17736, 6.117712497711182, 8068.51806640625
45, -4985.009048640728, 2, 18.51202416419983, 780, 18514, 6.548209190368652, 8436.5791015625
46, -4136.033141374588, 4, 23.544654607772827, 998, 19510, 6.107076644897461, 8844.8291015625
47, -3263.0949926376343, 2, 5.316566705703735, 238, 19746, 6.004814147949219, 9055.64453125
48, -3227.4969778060913, 2, 5.32996940612793, 234, 19978, 5.7509379386901855, 9117.439453125
49, -5718.158928394318, 2, 11.633065223693848, 509, 20485, 5.8650078773498535, 9383.4873046875
50, -3818.7384717464447, 2, 7.622513055801392, 333, 20816, 6.719491958618164, 9518.8994140625
51, -3875.3812388181686, 2, 8.66225004196167, 381, 21195, 6.231410026550293, 9684.8955078125
52, -3392.6238577365875, 2, 6.08512020111084, 271, 21464, 6.460906028747559, 9801.4384765625
53, -4084.2923588752747, 2, 9.554290771484375, 415, 21877, 5.74287748336792, 9908.197265625
54, -4299.827302098274, 2, 13.614815950393677, 573, 22448, 6.1412034034729, 10108.6259765625
55, -3247.89424097538, 2, 5.297177076339722, 235, 22681, 6.628110885620117, 10265.7021484375
56, 2237.8588092923164, 1, 4.158079147338867, 185, 22864, 5.784726619720459, 10340.681640625
57, -4566.435870170593, 2, 10.950801134109497, 470, 23332, 6.259103298187256, 10510.9072265625
58, -3457.2688302993774, 2, 11.799263954162598, 468, 23798, 6.513034343719482, 10660.46875
59, -3066.8708758354187, 2, 6.836327075958252, 305, 24101, 6.7852044105529785, 10767.041015625
60, 1944.1083017587662, 1, 9.076683759689331, 399, 24498, 5.632604598999023, 10815.94140625
61, -3303.9978420734406, 2, 4.071027994155884, 180, 24676, 5.541082382202148, 10816.107421875
62, -5579.989504694939, 2, 16.20557689666748, 699, 25373, 6.701586723327637, 11073.8193359375
63, -3505.707352042198, 2, 7.585301160812378, 317, 25688, 7.0118513107299805, 11393.23046875
64, 2164.166530609131, 1, 4.4021923542022705, 200, 25886, 6.3897385597229, 11458.169921875
65, -2975.9214794635773, 2, 2.8279144763946533, 131, 26015, 5.780351638793945, 11537.69921875
66, -3453.0742886066437, 2, 5.7966437339782715, 258, 26271, 7.197270393371582, 11448.3701171875
67, -3202.421669483185, 2, 7.0478973388671875, 313, 26582, 5.847752571105957, 11557.248046875
68, -3070.361403822899, 2, 5.731412172317505, 254, 26834, 6.032180309295654, 11663.7998046875
69, -3767.4784433841705, 2, 9.869349002838135, 430, 27262, 6.490566730499268, 11820.916015625
70, -6431.692777633667, 2, 19.830913543701172, 854, 28114, 6.202450275421143, 12154.884765625
71, -3908.8131473064423, 2, 10.40437936782837, 435, 28547, 7.2832932472229, 12393.060546875
72, -2864.9012858867645, 4, 23.51660418510437, 998, 29543, 6.688432216644287, 12656.8251953125
73, -3242.210431933403, 2, 5.415421724319458, 241, 29782, 6.267524242401123, 12669.8515625
74, -3975.7836071252823, 2, 13.965025901794434, 601, 30381, 6.273279666900635, 12968.55859375
75, -3355.8265533447266, 2, 6.162126541137695, 273, 30652, 6.232980728149414, 13019.4716796875
76, -2998.3593312501907, 2, 6.9694976806640625, 308, 30958, 6.4570441246032715, 13146.44921875
77, -4730.099805116653, 2, 7.47138524055481, 323, 31279, 7.667216777801514, 13277.6171875
78, -3937.9268231391907, 2, 16.35956335067749, 703, 31980, 6.514488220214844, 13505.37109375
