episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
14082, 2619.632220659405, True, 25.123127460479736, 1443, 0.04996170339735633, 0, 100000, 35.422000885009766, -165389.078125
14083, 6910.783811807632, True, 15.781933307647705, 890, 0.04996170339735633, 0, 100000, 35.200469970703125, -162738.5
14084, -11203.426586151123, False, 1.9581902027130127, 95, 0.04996170339735633, 0, 100000, 39.780426025390625, -162955.28125
14085, 9211.984752058983, True, 9.923719882965088, 517, 0.04996170339735633, 0, 100000, 36.67435073852539, -162412.90625
14086, -11066.744669437408, False, 0.9876339435577393, 49, 0.04996170339735633, 0, 100000, 33.99447250366211, -155990.90625
14087, 8235.40110450983, True, 9.677059650421143, 517, 0.04996170339735633, 0, 100000, 35.734310150146484, -160866.90625
14088, -11563.422809123993, False, 2.1722073554992676, 108, 0.04996170339735633, 0, 100000, 36.68124008178711, -160868.28125
14089, 8308.052938565612, True, 9.481313467025757, 511, 0.04996170339735633, 0, 100000, 38.50600814819336, -160007.796875
14090, -11495.609497070312, False, 1.7192668914794922, 87, 0.04996170339735633, 0, 100000, 36.2254638671875, -159127.59375
14091, 10135.811740159988, True, 6.66622519493103, 352, 0.04996170339735633, 0, 100000, 37.04725646972656, -160468.84375
14092, 8979.725890815258, True, 8.18392539024353, 449, 0.04996170339735633, 0, 100000, 36.730831146240234, -158991.015625
14093, -12062.697943687439, False, 4.203531503677368, 222, 0.04996170339735633, 0, 100000, 36.803802490234375, -158472.71875
14094, 9666.8862433061, True, 9.258756160736084, 497, 0.04996170339735633, 0, 100000, 36.22856140136719, -158572.1875
14095, 4471.097280211747, True, 21.684987783432007, 1216, 0.04996170339735633, 0, 100000, 36.919342041015625, -157801.046875
14096, 238.02546820789576, True, 21.319204568862915, 1208, 0.04996170339735633, 0, 100000, 37.12270736694336, -154827.265625
14097, 857.3842199444771, True, 25.118393659591675, 1427, 0.04996170339735633, 0, 100000, 35.824913024902344, -151609.015625
14098, -15317.399015635252, False, 15.013605833053589, 833, 0.04996170339735633, 0, 100000, 34.81620407104492, -149189.78125
14099, -13090.785346083343, False, 8.640679597854614, 458, 0.04996170339735633, 0, 100000, 34.7664680480957, -147144.328125
14100, -13537.114768207073, False, 8.594632387161255, 449, 0.04996170339735633, 0, 100000, 36.88154983520508, -146222.453125
14101, 10300.782016396523, True, 6.109644412994385, 310, 0.04996170339735633, 0, 100000, 34.40718078613281, -144715.375
14102, -13105.739664077759, False, 4.1378350257873535, 215, 0.04996170339735633, 0, 100000, 36.68953323364258, -146766.765625
14103, -13007.653603956103, False, 6.485965728759766, 341, 0.04996170339735633, 0, 100000, 38.89775085449219, -146165.875
14104, 9360.220504507422, True, 9.522222995758057, 511, 0.04996170339735633, 0, 100000, 36.40761184692383, -143359.5625
14105, 5873.046152345836, True, 21.169847011566162, 1188, 0.04996170339735633, 0, 100000, 35.67751693725586, -143075.265625
14106, -14479.76440820098, False, 10.425913095474243, 574, 0.04996170339735633, 0, 100000, 34.78641128540039, -140948.296875
14107, 6845.078753359616, True, 13.500420093536377, 730, 0.04996170339735633, 0, 100000, 34.46268081665039, -140147.171875
14108, -12077.262928962708, False, 3.803208827972412, 200, 0.04996170339735633, 0, 100000, 33.876461029052734, -139525.765625
14109, 10417.072810278274, True, 6.086696147918701, 316, 0.04996170339735633, 0, 100000, 33.98336410522461, -138519.5
14110, -15272.886049419641, False, 15.709833145141602, 854, 0.04996170339735633, 0, 100000, 35.492225646972656, -137154.0625
14111, -11828.441693127155, False, 3.010439157485962, 161, 0.04996170339735633, 0, 100000, 33.67359161376953, -136619.859375
14112, 9608.419056223705, True, 8.887567043304443, 463, 0.04996170339735633, 0, 100000, 35.146175384521484, -135772.78125
14113, -15220.731565618888, False, 14.934643507003784, 813, 0.04996170339735633, 0, 100000, 36.35063171386719, -134621.734375
14114, 7245.47362870723, True, 10.89818024635315, 600, 0.04996170339735633, 0, 100000, 35.111934661865234, -133742.40625
14115, -12270.699647173285, False, 4.762474060058594, 254, 0.04996170339735633, 0, 100000, 35.212650299072266, -131332.46875
14116, 9584.266953859478, True, 9.2405526638031, 482, 0.04996170339735633, 0, 100000, 35.45515060424805, -132353.4375
14117, 8249.603798419237, True, 9.37163519859314, 510, 0.04996170339735633, 0, 100000, 36.303993225097656, -131805.90625
14118, -13196.23338073492, False, 7.824188470840454, 424, 0.04996170339735633, 0, 100000, 33.17165756225586, -130595.921875
14119, -13983.887366652489, False, 4.814680576324463, 248, 0.04996170339735633, 0, 100000, 35.313987731933594, -131390.453125
14120, 9465.818542391062, True, 9.087525367736816, 480, 0.04996170339735633, 0, 100000, 35.858497619628906, -130469.515625
14121, 4922.095501631498, True, 18.284465551376343, 1010, 0.04996170339735633, 0, 100000, 35.915103912353516, -127808.8046875
14122, 6684.978537932038, True, 16.40259885787964, 933, 0.04996170339735633, 0, 100000, 36.75600814819336, -126137.9609375
