episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
14001, 7589.760689496994, True, 1.763479471206665, 76, 0.04996170339735633, 0, 100000, 35.13811111450195, -228859.53125
14002, 3017.421409651637, True, 15.037023544311523, 751, 0.04996170339735633, 0, 100000, 37.23219680786133, -229983.578125
14003, 2677.002050086856, True, 17.701061487197876, 902, 0.04996170339735633, 0, 100000, 37.61296081542969, -229636.09375
14004, 2703.8448516726494, True, 19.543060302734375, 985, 0.04996170339735633, 0, 100000, 37.063201904296875, -229519.890625
14005, -11171.490570530295, False, 12.990742921829224, 659, 0.04996170339735633, 0, 100000, 36.956016540527344, -229776.390625
14006, 3931.5290715396404, True, 11.001329898834229, 533, 0.04996170339735633, 0, 100000, 37.1457405090332, -229368.71875
14007, 1641.2636070055887, True, 19.829949140548706, 978, 0.04996170339735633, 0, 100000, 36.801124572753906, -229798.703125
14008, 2374.3688288778067, True, 20.229888916015625, 1023, 0.04996170339735633, 0, 100000, 36.312252044677734, -228532.453125
14009, 4339.502267479897, True, 11.742076873779297, 531, 0.04996170339735633, 0, 100000, 35.99502944946289, -228872.46875
14010, 5907.37278011255, True, 8.590198755264282, 412, 0.04996170339735633, 0, 100000, 35.1540412902832, -227900.875
14011, 1102.6091773808002, True, 24.27577042579651, 1214, 0.04996170339735633, 0, 100000, 35.90612030029297, -228309.09375
14012, 3469.9644629582763, True, 15.997732400894165, 825, 0.04996170339735633, 0, 100000, 36.03919219970703, -228320.734375
14013, 4368.137436628342, True, 12.770041227340698, 614, 0.04996170339735633, 0, 100000, 36.461910247802734, -227684.328125
14014, 2810.3060130253434, True, 16.854790449142456, 820, 0.04996170339735633, 0, 100000, 35.3716926574707, -227728.109375
14015, -6806.265350937843, False, 4.490914344787598, 215, 0.04996170339735633, 0, 100000, 35.6636848449707, -226577.484375
14016, 5334.608641711995, True, 10.501688003540039, 519, 0.04996170339735633, 0, 100000, 36.25312423706055, -228015.890625
14017, 3327.4432229995728, True, 12.07931137084961, 676, 0.04996170339735633, 0, 100000, 35.478450775146484, -227027.359375
14018, -1117.3541294001043, True, 21.74502420425415, 1243, 0.04996170339735633, 0, 100000, 35.781131744384766, -227943.984375
14019, 257.0426726639271, True, 22.40437936782837, 1299, 0.04996170339735633, 0, 100000, 35.76258850097656, -227016.875
14020, -2865.8846617611125, True, 28.39987015724182, 1627, 0.04996170339735633, 0, 100000, 35.680274963378906, -224997.34375
14021, -10862.855860680342, False, 11.320443868637085, 621, 0.04996170339735633, 0, 100000, 34.8291015625, -224764.90625
14022, -8975.23030436039, False, 4.867944240570068, 251, 0.04996170339735633, 0, 100000, 35.10298538208008, -224570.875
14023, 3679.007348649204, True, 12.898900747299194, 696, 0.04996170339735633, 0, 100000, 35.002349853515625, -222426.875
14024, 170.56848466396332, True, 14.235300064086914, 785, 0.04996170339735633, 0, 100000, 35.45228576660156, -224097.328125
14025, 4149.315998852253, True, 9.53517198562622, 528, 0.04996170339735633, 0, 100000, 34.95709991455078, -223646.484375
14026, 4359.447507798672, True, 13.260003089904785, 728, 0.04996170339735633, 0, 100000, 34.544918060302734, -223941.90625
14027, -3934.239913482219, True, 24.105995655059814, 1377, 0.04996170339735633, 0, 100000, 35.73567581176758, -222522.984375
14028, -9449.07046341896, False, 3.9994993209838867, 224, 0.04996170339735633, 0, 100000, 35.18613815307617, -220483.28125
14029, 1751.3024746850133, True, 14.013800621032715, 752, 0.04996170339735633, 0, 100000, 35.55693054199219, -220495.703125
14030, -619.6178889721632, True, 24.260111093521118, 1372, 0.04996170339735633, 0, 100000, 35.75217819213867, -219289.046875
14031, -1293.8788885995746, True, 25.00790286064148, 1448, 0.04996170339735633, 0, 100000, 35.29684829711914, -217430.5625
14032, -5977.043697834015, False, 1.5280654430389404, 79, 0.04996170339735633, 0, 100000, 35.94767761230469, -216202.53125
14033, 6323.0263377428055, True, 5.9914939403533936, 310, 0.04996170339735633, 0, 100000, 34.72731399536133, -215770.78125
14034, 552.1261922642589, True, 19.393508911132812, 1086, 0.04996170339735633, 0, 100000, 35.09608840942383, -216816.046875
14035, 2698.4821927398443, True, 18.08233094215393, 1048, 0.04996170339735633, 0, 100000, 34.92644500732422, -214809.0625
14036, 1950.1041555404663, True, 16.55201768875122, 935, 0.04996170339735633, 0, 100000, 34.8927116394043, -214835.953125
14037, -10702.47922527045, False, 12.783479452133179, 702, 0.04996170339735633, 0, 100000, 35.50938034057617, -213999.390625
14038, 3972.265082448721, True, 13.252913236618042, 731, 0.04996170339735633, 0, 100000, 34.902076721191406, -213576.40625
14039, -1849.9272688031197, True, 22.43689799308777, 1257, 0.04996170339735633, 0, 100000, 35.340736389160156, -212158.9375
14040, -187.82526761712506, True, 27.812551259994507, 1590, 0.04996170339735633, 0, 100000, 34.8339729309082, -209764.703125
14041, -2347.844368223101, True, 28.287890911102295, 1625, 0.04996170339735633, 0, 100000, 34.47705841064453, -207021.328125
