episode, reward, duration, n_steps, epsilon, success_count, memory length
2, 532.1744594573975, 2.8188583850860596, 11, 1.0, 0, 507
3, -809.5708895190619, 44.760700702667236, 193, 0.999, 0, 699
4, 1190.108053746866, 99.35968065261841, 440, 0.998001, 0, 1138
5, 661.0368044376373, 17.94324827194214, 80, 0.997002999, 0, 1217
6, 588.1626517772675, 10.662638187408447, 49, 0.996005996001, 0, 1265
7, 725.9835608005524, 22.893117666244507, 105, 0.995009990004999, 0, 1369
8, 621.0427142381668, 12.449729681015015, 56, 0.994014980014994, 0, 1424
9, 708.9643130302429, 21.698166370391846, 101, 0.993020965034979, 0, 1524
10, 529.8272062540054, 3.083495855331421, 15, 0.9920279440699441, 0, 1538
11, 727.1817791461945, 19.5752592086792, 90, 0.9910359161258742, 0, 1627
12, 613.451665520668, 10.875776767730713, 49, 0.9900448802097482, 0, 1675
13, 664.8841959238052, 13.660155296325684, 65, 0.9890548353295385, 0, 1739
14, 697.9334450960159, 19.067240238189697, 86, 0.988065780494209, 0, 1824
15, 520.6827718019485, 1.5995948314666748, 10, 0.9870777147137147, 0, 1833
16, 697.9306436777115, 16.393114805221558, 75, 0.986090636999001, 0, 1907
17, 586.5314393043518, 7.546379089355469, 35, 0.9851045463620021, 0, 1941
18, 551.7540536522865, 5.431765794754028, 26, 0.98411944181564, 0, 1966
19, 645.281160235405, 12.752744436264038, 59, 0.9831353223738244, 0, 2024
20, 556.0764479637146, 4.640521049499512, 22, 0.9821521870514506, 0, 2045
21, 694.0273262262344, 16.56050944328308, 76, 0.9811700348643991, 0, 2120
22, 669.3704118132591, 15.142341613769531, 69, 0.9801888648295347, 0, 2188
23, 635.2928386777639, 13.613506078720093, 60, 0.9792086759647052, 0, 2247
24, 611.6876854896545, 7.988765239715576, 38, 0.9782294672887405, 0, 2284
25, 575.5447660684586, 7.002127170562744, 32, 0.9772512378214517, 0, 2315
26, 725.8403404951096, 18.711986541748047, 86, 0.9762739865836303, 0, 2400
27, 643.2659088224173, 12.496367454528809, 57, 0.9752977125970467, 0, 2456
28, 526.1892203986645, 3.6055006980895996, 17, 0.9743224148844496, 0, 2472
29, 565.3183455467224, 5.200872421264648, 24, 0.9733480924695651, 0, 2495
30, 654.4400449693203, 13.182211875915527, 61, 0.9723747443770956, 0, 2555
31, 710.0740433037281, 17.041412353515625, 81, 0.9714023696327185, 0, 2635
32, 718.0865722298622, 20.124810934066772, 88, 0.9704309672630859, 0, 2722
33, 592.8272277116776, 8.291391134262085, 38, 0.9694605362958227, 0, 2759
34, 600.0321370363235, 8.373457431793213, 39, 0.9684910757595269, 0, 2797
35, 664.8109877109528, 12.464184045791626, 60, 0.9675225846837673, 0, 2856
36, 626.5650805234909, 11.623592615127563, 52, 0.9665550620990835, 0, 2907
37, 671.7643969124183, 17.988622426986694, 68, 0.9655885070369844, 0, 2974
38, 599.9109677318484, 23.94807529449463, 44, 0.9646229185299474, 0, 3017
39, 619.6646594107151, 19.63872194290161, 48, 0.9636582956114175, 0, 3064
40, 728.205288797617, 19.69776964187622, 88, 0.9626946373158061, 0, 3151
41, 718.1227304115891, 19.463299989700317, 88, 0.9617319426784903, 0, 3238
42, 543.1128826141357, 3.6818857192993164, 19, 0.9607702107358118, 0, 3256
43, 593.2353266403079, 8.680230617523193, 41, 0.959809440525076, 0, 3296
44, 636.5443188995123, 12.423499822616577, 57, 0.9588496310845509, 0, 3352
45, 570.7213933467865, 6.538729429244995, 30, 0.9578907814534664, 0, 3381
46, 525.0162544250488, 2.413458824157715, 12, 0.9569328906720129, 0, 3392
47, 692.891438961029, 14.904232501983643, 71, 0.9559759577813409, 0, 3462
48, 564.508831858635, 5.412530422210693, 25, 0.9550199818235596, 0, 3486
49, 639.8516846895218, 11.227874279022217, 55, 0.9540649618417361, 0, 3540
50, 647.5127289295197, 12.274266481399536, 55, 0.9531108968798944, 0, 3594
51, 627.1957155615091, 11.789647817611694, 53, 0.9521577859830145, 0, 3646
52, 702.1850713789463, 16.72350311279297, 76, 0.9512056281970315, 0, 3721
53, 603.219430565834, 7.980687379837036, 40, 0.9502544225688344, 0, 3760
54, 539.6923753023148, 4.30478048324585, 21, 0.9493041681462656, 0, 3780
55, 638.3266177177429, 10.611758470535278, 49, 0.9483548639781193, 0, 3828
56, 581.414746761322, 5.659619569778442, 29, 0.9474065091141411, 0, 3856
57, 627.292100071907, 10.712799072265625, 51, 0.946459102605027, 0, 3906
58, 598.0144585371017, 8.348598957061768, 38, 0.9455126435024219, 0, 3943
60, 649.9805737733841, 12.345437288284302, 57, 0.9436225637280606, 0, 3999
61, 693.2330867759883, 16.541900873184204, 77, 0.9426789411643326, 0, 4075
62, 587.2084204852581, 8.692091941833496, 40, 0.9417362622231683, 0, 4114
63, 547.4572927951813, 4.242689609527588, 21, 0.9407945259609451, 0, 4134
64, 629.419218480587, 11.231285810470581, 52, 0.9398537314349842, 0, 4185
65, 600.5353120565414, 8.749956130981445, 39, 0.9389138777035492, 0, 4223
66, 565.0323592424393, 4.992967128753662, 25, 0.9379749638258457, 0, 4247
67, 682.9980771243572, 15.306347370147705, 71, 0.9370369888620198, 0, 4317
68, 645.3754794597626, 12.143703937530518, 55, 0.9360999518731578, 0, 4371
69, 551.0466568078846, 5.723778486251831, 26, 0.9351638519212846, 0, 4396
70, 586.0082558393478, 6.262277126312256, 32, 0.9342286880693633, 0, 4427
71, 684.4234554767609, 15.612518072128296, 71, 0.933294459381294, 0, 4497
72, 657.1949702315032, 14.315732717514038, 63, 0.9323611649219127, 0, 4559
73, 624.8747780323029, 10.527773380279541, 48, 0.9314288037569908, 0, 4606
74, 725.1373166739941, 19.40732717514038, 88, 0.9304973749532338, 0, 4693
75, 667.8463693857193, 13.464282512664795, 62, 0.9295668775782806, 0, 4754
77, 628.3189286589622, 11.25069260597229, 50, 0.9277086733900016, 0, 4803
78, 629.2406742572784, 11.16971468925476, 52, 0.9267809647166116, 0, 4854
79, 553.1920461058617, 5.589581489562988, 27, 0.925854183751895, 0, 4880
80, 557.8986001163721, 7.076270818710327, 34, 0.9249283295681431, 0, 4913
81, 650.4689824581146, 10.992105722427368, 51, 0.9240034012385749, 0, 4963
82, 623.4656440764666, 11.393361330032349, 52, 0.9230793978373364, 0, 5014
83, 773.8833396434784, 22.644795417785645, 103, 0.9221563184394991, 0, 5116
84, 782.9764367118478, 23.88405156135559, 108, 0.9212341621210596, 0, 5223
85, 552.3314207196236, 4.753913879394531, 24, 0.9203129279589385, 0, 5246
86, 683.7102370262146, 13.751272439956665, 63, 0.9193926150309796, 0, 5308
87, 683.958115696907, 15.649219989776611, 72, 0.9184732224159486, 0, 5379
89, 571.4072985649109, 4.975451946258545, 24, 0.9166371944443392, 0, 5402
90, 528.8220100402832, 3.161973476409912, 16, 0.9157205572498949, 0, 5417
91, 590.8815015554428, 7.943731069564819, 36, 0.914804836692645, 0, 5452
92, 731.505308508873, 18.563658952713013, 86, 0.9138900318559524, 0, 5537
93, 655.262467443943, 13.82559871673584, 62, 0.9129761418240965, 0, 5598
94, 663.3294558525085, 11.867429971694946, 57, 0.9120631656822724, 0, 5654
95, 557.7825238704681, 4.048431158065796, 19, 0.9111511025165902, 0, 5672
96, 579.4461224377155, 7.401544570922852, 35, 0.9102399514140735, 0, 5706
97, 591.7781796455383, 6.708808660507202, 32, 0.9093297114626595, 0, 5737
98, 708.2724449038506, 17.368006229400635, 78, 0.9084203817511969, 0, 5814
99, 578.1576247215271, 7.363327503204346, 32, 0.9075119613694457, 0, 5845
100, 686.2331428527832, 13.500908136367798, 65, 0.9066044494080763, 0, 5909
101, 720.5106732845306, 17.708475351333618, 82, 0.9056978449586682, 0, 5990
102, 597.0344123542309, 8.585169792175293, 40, 0.9047921471137096, 0, 6029
103, 665.715791285038, 13.543355703353882, 61, 0.9038873549665959, 0, 6089
104, 602.9465148746967, 9.210329055786133, 44, 0.9029834676116293, 0, 6132
105, 708.1392379552126, 17.20734691619873, 80, 0.9020804841440176, 0, 6211
106, 701.0536969900131, 15.466686487197876, 71, 0.9011784036598737, 0, 6281
107, 618.5673483610153, 10.277377605438232, 46, 0.9002772252562138, 0, 6326
108, 588.9918729662895, 8.273228883743286, 39, 0.8993769480309576, 0, 6364
109, 605.0812554359436, 8.238067626953125, 41, 0.8984775710829266, 0, 6404
110, 530.0885329842567, 3.6342673301696777, 17, 0.8975790935118436, 0, 6420
111, 721.870125412941, 17.749173164367676, 78, 0.8966815144183318, 0, 6497
112, 638.7414998412132, 12.000269889831543, 56, 0.8957848329039134, 0, 6552
113, 587.5890650749207, 6.434491157531738, 30, 0.8948890480710096, 0, 6581
114, 670.4800770878792, 13.977021217346191, 66, 0.8939941590229386, 0, 6646
115, 702.3739341646433, 16.699230909347534, 77, 0.8931001648639156, 0, 6722
116, 620.4908222556114, 10.725592136383057, 48, 0.8922070646990518, 0, 6769
117, 580.5398526191711, 7.741347074508667, 30, 0.8913148576343527, 0, 6798
118, 586.6367514133453, 2.8417468070983887, 34, 0.8904235427767183, 0, 6831
119, 755.9836778640747, 8.771276235580444, 101, 0.8895331192339416, 0, 6931
120, 886.2875835895538, 12.86188530921936, 144, 0.8886435861147077, 0, 7074
121, 697.7566356658936, 6.418104648590088, 75, 0.887754942528593, 0, 7148
122, 784.0141448974609, 9.441660642623901, 107, 0.8868671875860644, 0, 7254
124, 784.8731033802032, 9.776773691177368, 112, 0.88509434007808, 0, 7365
125, 844.0238370895386, 11.75135326385498, 127, 0.8842092457380019, 0, 7491
126, 629.1814858838916, 5.70199990272522, 64, 0.8833250364922639, 0, 7554
127, 710.795273065567, 6.666270732879639, 76, 0.8824417114557717, 0, 7629
128, 910.3893405795097, 13.487603187561035, 155, 0.8815592697443159, 0, 7783
129, 943.6887907795608, 15.133973121643066, 170, 0.8806777104745716, 0, 7952
130, 891.0009048581123, 15.123391151428223, 175, 0.8797970327640969, 0, 8126
131, 753.8941674232483, 7.870330333709717, 88, 0.8789172357313328, 0, 8213
133, 957.4651096910238, 15.311618566513062, 179, 0.8771602801771059, 0, 8391
134, 809.4905171394348, 10.352704048156738, 120, 0.8762831198969288, 0, 8510
135, 705.0668263435364, 6.59885048866272, 75, 0.8754068367770318, 0, 8584
136, 844.0540182590485, 10.668985366821289, 119, 0.8745314299402548, 0, 8702
137, 629.0908148437738, 6.799591779708862, 78, 0.8736568985103146, 0, 8779
138, 778.7450655698776, 9.107456684112549, 106, 0.8727832416118043, 0, 8884
139, 778.9317421913147, 9.092167139053345, 108, 0.8719104583701925, 0, 8991
140, 746.5166500806808, 7.949495792388916, 90, 0.8710385479118223, 0, 9080
141, 726.4299864321947, 8.611028671264648, 98, 0.8701675093639105, 0, 9177
142, 667.0926234722137, 5.394954442977905, 63, 0.8692973418545467, 0, 9239
143, 877.0459055900574, 12.153663873672485, 138, 0.8684280445126921, 0, 9376
144, 634.9338355362415, 5.241523027420044, 59, 0.8675596164681794, 0, 9434
145, 688.1257395744324, 5.416144609451294, 66, 0.8666920568517111, 0, 9499
146, 729.1682782173157, 6.83462381362915, 81, 0.8658253647948594, 0, 9579
147, 939.3277354240417, 13.643950939178467, 157, 0.8649595394300645, 0, 9735
148, 802.921984449029, 10.372495412826538, 122, 0.8640945798906344, 0, 9856
149, 759.2704482078552, 6.874803304672241, 87, 0.8632304853107438, 0, 9942
150, 851.3089049458504, 11.175246477127075, 134, 0.862367254825433, 0, 10075
151, 556.8568379878998, 1.6715185642242432, 20, 0.8615048875706075, 0, 10094
152, 830.0459418296814, 9.737628698348999, 116, 0.8606433826830369, 0, 10209
153, 909.3183725681156, 13.863446950912476, 159, 0.8597827393003539, 0, 10367
154, 875.8262257454917, 12.767826795578003, 143, 0.8589229565610536, 0, 10509
155, 690.5780609510839, 6.7469096183776855, 80, 0.8580640336044925, 0, 10588
156, 781.5821387767792, 9.030341863632202, 106, 0.857205969570888, 0, 10693
157, 935.1043604314327, 14.07190203666687, 164, 0.8563487636013172, 0, 10856
158, 874.9787786006927, 11.80355453491211, 137, 0.8554924148377159, 0, 10992
159, 833.8082356452942, 11.51090145111084, 131, 0.8546369224228781, 0, 11122
160, 698.7293766736984, 5.860552787780762, 72, 0.8537822855004553, 0, 11193
161, 910.5745387040079, 15.097819566726685, 169, 0.8529285032149548, 0, 11361
162, 847.8319357037544, 11.361265182495117, 127, 0.8520755747117399, 0, 11487
163, 797.9824817180634, 8.98786735534668, 106, 0.8512234991370281, 0, 11592
164, 742.3593015670776, 7.600602865219116, 85, 0.8503722756378911, 0, 11676
165, 570.4451650381088, 2.4081971645355225, 33, 0.8495219033622532, 0, 11708
166, 670.0739268809557, 6.024823427200317, 71, 0.8486723814588909, 0, 11778
167, 724.1212931871414, 7.102445602416992, 80, 0.847823709077432, 0, 11857
168, 684.156466126442, 5.954907655715942, 68, 0.8469758853683546, 0, 11924
169, 769.2745933532715, 7.8961193561553955, 93, 0.8461289094829862, 0, 12016
170, 614.4600632190704, 3.3426871299743652, 42, 0.8452827805735033, 0, 12057
171, 885.5232129245996, 12.35900616645813, 147, 0.8444374977929298, 0, 12203
172, 815.996331691742, 10.275469064712524, 119, 0.8435930602951368, 0, 12321
173, 794.8477393686771, 10.387579202651978, 117, 0.8427494672348417, 0, 12437
174, 920.9001877456903, 14.042986631393433, 161, 0.8419067177676068, 0, 12597
175, 690.6521379947662, 5.860182762145996, 70, 0.8410648110498392, 0, 12666
176, 832.4400628209114, 11.428173065185547, 127, 0.8402237462387894, 0, 12792
177, 806.286116361618, 10.88858413696289, 120, 0.8393835224925505, 0, 12911
178, 620.2328647375107, 3.649984836578369, 46, 0.838544138970058, 0, 12956
179, 886.4627440869808, 13.42758297920227, 152, 0.8377055948310879, 0, 13107
180, 801.8872538823634, 10.876850605010986, 125, 0.8368678892362568, 0, 13231
181, 831.281416118145, 11.032272577285767, 129, 0.8360310213470206, 0, 13359
182, 1016.0485212951899, 17.640556573867798, 203, 0.8351949903256736, 0, 13561
183, 755.6008570194244, 8.368032932281494, 98, 0.8343597953353479, 0, 13658
184, 654.6185321509838, 5.5887391567230225, 67, 0.8335254355400126, 0, 13724
185, 572.5812323093414, 2.023711681365967, 27, 0.8326919101044725, 0, 13750
186, 912.120814204216, 13.653794527053833, 158, 0.831859218194368, 0, 13907
187, 995.3849141895771, 16.706199169158936, 190, 0.8310273589761736, 0, 14096
188, 945.5322328805923, 14.394825458526611, 164, 0.8301963316171974, 0, 14259
189, 587.3434787988663, 3.1692683696746826, 42, 0.8293661352855802, 0, 14300
190, 968.6012072563171, 14.847731828689575, 169, 0.8285367691502946, 0, 14468
191, 898.5724928677082, 13.28944706916809, 154, 0.8277082323811443, 0, 14621
192, 594.8661428689957, 3.4898483753204346, 41, 0.8268805241487632, 0, 14661
193, 643.878013253212, 4.1438634395599365, 51, 0.8260536436246144, 0, 14711
194, 561.1155083179474, 1.5087316036224365, 20, 0.8252275899809898, 0, 14730
195, 591.0362329483032, 2.4383316040039062, 32, 0.8244023623910088, 0, 14761
196, 696.189603138715, 6.902396202087402, 84, 0.8235779600286178, 0, 14844
197, 564.5674660205841, 1.645871639251709, 24, 0.8227543820685892, 0, 14867
198, 720.2797377109528, 6.308450937271118, 78, 0.8219316276865206, 0, 14944
199, 668.4047700166702, 5.670803785324097, 68, 0.8211096960588341, 0, 15011
200, 656.1261671185493, 5.903248071670532, 69, 0.8202885863627752, 0, 15079
201, 659.3299862146378, 5.187902927398682, 58, 0.8194682977764125, 0, 15136
202, 534.4047448635101, 1.1094262599945068, 14, 0.818648829478636, 0, 15149
203, 641.0545284748077, 4.31017541885376, 53, 0.8178301806491574, 0, 15201
204, 723.7020100951195, 8.065842390060425, 94, 0.8170123504685082, 0, 15294
205, 785.400683760643, 9.25065279006958, 106, 0.8161953381180397, 0, 15399
206, 954.2516552507877, 14.792321681976318, 170, 0.8153791427799216, 0, 15568
207, 689.8685429096222, 6.257577419281006, 74, 0.8145637636371417, 0, 15641
208, 789.6181424856186, 9.430772066116333, 106, 0.8137491998735046, 0, 15746
209, 788.129646062851, 9.736515283584595, 109, 0.812935450673631, 0, 15854
210, 781.8516714029247, 9.725537061691284, 110, 0.8121225152229574, 0, 15963
211, 766.1948796510696, 8.635324478149414, 96, 0.8113103927077344, 0, 16058
212, 823.8028428433463, 11.024256706237793, 127, 0.8104990823150267, 0, 16184
213, 993.9042551536113, 16.26860022544861, 189, 0.8096885832327116, 0, 16372
214, 964.9473502784967, 15.231505393981934, 179, 0.8088788946494789, 0, 16550
215, 1005.8074460402131, 16.38964056968689, 192, 0.8080700157548294, 0, 16741
216, 1076.813209607266, 19.117295026779175, 219, 0.8072619457390746, 0, 16959
217, 804.6066806316376, 10.676189184188843, 122, 0.8064546837933355, 0, 17080
218, 636.4803533554077, 4.114376783370972, 50, 0.8056482291095421, 0, 17129
219, 713.4199386835098, 7.692357540130615, 88, 0.8048425808804326, 0, 17216
220, 711.2766081094742, 7.577742099761963, 86, 0.8040377382995522, 0, 17301
221, 679.5169003009796, 6.473793268203735, 65, 0.8032337005612527, 0, 17365
222, 620.344540476799, 8.206348180770874, 45, 0.8024304668606914, 0, 17409
223, 530.84614610672, 2.3462283611297607, 11, 0.8016280363938307, 0, 17419
224, 559.0131873041391, 6.625494718551636, 33, 0.8008264083574369, 0, 17451
225, 606.3292593955994, 8.377495765686035, 38, 0.8000255819490795, 0, 17488
226, 622.3069208860397, 10.154852390289307, 44, 0.7992255563671304, 0, 17531
