episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1454, 1280.0355313420296, 1, 49, 338, 265234, 290234, 37.88241195678711, 166.15155029296875
1455, 2205.277933180332, 1, 26, 177, 265411, 290411, 37.99821090698242, 165.7412567138672
1456, 2384.6719892024994, 1, 8, 55, 265466, 290466, 39.070796966552734, 167.43121337890625
1457, -2335.784166008234, 3, -198, 120, 265586, 290586, 37.44191360473633, 165.61151123046875
1458, -2165.619528055191, 4, 80, 547, 266133, 291133, 37.765621185302734, 167.65830993652344
1459, 2296.0459529161453, 1, -62, 127, 266260, 291260, 37.95063400268555, 168.00372314453125
1460, 2242.1857377290726, 1, 23, 153, 266413, 291413, 36.41716766357422, 166.97064208984375
1461, 2206.1279022097588, 1, 18, 128, 266541, 291541, 38.474708557128906, 165.3386993408203
1462, 1870.7459444403648, 1, 44, 294, 266835, 291835, 37.744590759277344, 168.11859130859375
1463, 1564.267449080944, 1, 51, 350, 267185, 292185, 38.03292465209961, 166.47097778320312
1464, 2399.827407181263, 1, 9, 61, 267246, 292246, 38.475006103515625, 166.13648986816406
1465, 1813.2657056450844, 1, 43, 298, 267544, 292544, 38.762264251708984, 166.8129119873047
1466, -2222.236664712429, 3, 14, 95, 267639, 292639, 38.29617691040039, 168.78221130371094
1467, 2401.044280230999, 1, -214, 44, 267683, 292683, 38.45868682861328, 166.6272735595703
1468, 1990.2676089406013, 1, 31, 210, 267893, 292893, 39.11699295043945, 167.3156280517578
1469, 1840.059175759554, 1, 40, 276, 268169, 293169, 38.21429443359375, 168.36264038085938
1470, 2151.838905662298, 1, 27, 186, 268355, 293355, 37.39348220825195, 167.39390563964844
1471, -2198.5125346183777, 3, -104, 55, 268410, 293410, 36.67930221557617, 167.8248748779297
1472, 2187.8272136449814, 1, 16, 116, 268526, 293526, 38.485958099365234, 167.20294189453125
1473, 2311.7729383111, 1, 11, 74, 268600, 293600, 39.99617385864258, 166.48265075683594
1474, 857.3911572992802, 1, 73, 497, 269097, 294097, 38.60492706298828, 166.9499969482422
1475, 1746.637225329876, 1, 49, 338, 269435, 294435, 38.01310729980469, 167.8701629638672
1476, 1905.8965186178684, 1, 35, 234, 269669, 294669, 37.79387283325195, 167.1892852783203
1477, 1688.8586254119873, 1, 39, 267, 269936, 294936, 38.92494201660156, 167.4636688232422
1478, 2198.772995173931, 1, 25, 176, 270112, 295112, 38.07204055786133, 167.37266540527344
1479, 1843.2442446947098, 1, 39, 259, 270371, 295371, 39.8277587890625, 169.16656494140625
1480, -3631.4861818552017, 3, -287, 401, 270772, 295772, 38.386962890625, 168.8998260498047
1481, 2203.9501529335976, 1, 19, 133, 270905, 295905, 37.9584846496582, 167.89488220214844
1482, 1164.9349770247936, 1, 67, 452, 271357, 296357, 39.377567291259766, 168.53237915039062
1483, 679.1209267377853, 1, 63, 430, 271787, 296787, 37.85527038574219, 168.66033935546875
1484, 2320.741781949997, 1, 14, 95, 271882, 296882, 38.85637664794922, 167.71646118164062
1485, -2692.038152396679, 4, 80, 545, 272427, 297427, 38.44231033325195, 168.39666748046875
1486, 1932.4927778840065, 1, -224, 134, 272561, 297561, 39.74305725097656, 169.52090454101562
1487, -2220.220993041992, 3, 5, 34, 272595, 297595, 38.955265045166016, 171.1460418701172
1488, 2022.5663120150566, 1, -9, 105, 272700, 297700, 39.090057373046875, 168.51361083984375
1489, -2313.2982909679413, 3, 14, 96, 272796, 297796, 39.283206939697266, 168.72279357910156
1490, 2382.8811578154564, 1, -19, 71, 272867, 297867, 38.061279296875, 169.5338134765625
1491, 1788.0561649799347, 1, 35, 237, 273104, 298104, 39.19491195678711, 169.5955810546875
1492, 1866.2640931606293, 1, 28, 189, 273293, 298293, 38.85087966918945, 169.36819458007812
1493, 1739.3861818313599, 1, 30, 206, 273499, 298499, 38.93703842163086, 169.4267120361328
1494, -2296.3184399604797, 3, -103, 46, 273545, 298545, 37.884666442871094, 167.99195861816406
1495, 2415.9121841192245, 1, 10, 70, 273615, 298615, 38.5496826171875, 169.82118225097656
1496, 524.6667039990425, 1, 72, 491, 274106, 299106, 38.55642318725586, 169.47776794433594
1497, 2345.7990551292896, 1, 17, 116, 274222, 299222, 37.82551193237305, 170.0527801513672
1498, 2360.2699107825756, 1, 11, 76, 274298, 299298, 40.32971954345703, 170.93113708496094
1499, 1662.8300141096115, 1, 42, 282, 274580, 299580, 38.906742095947266, 169.82264709472656
1500, -2004.7378116250038, 4, -152, 541, 275121, 300121, 38.54621887207031, 170.21995544433594
1501, 1911.1396510004997, 1, 28, 195, 275316, 300316, 38.0689697265625, 168.70716857910156
1502, 1098.1178946495056, 1, 45, 306, 275622, 300622, 39.122718811035156, 169.66998291015625
1503, 1599.4539328217506, 1, 46, 307, 275929, 300929, 38.93184280395508, 170.41839599609375
1504, 2116.5112724602222, 1, 20, 137, 276066, 301066, 39.779693603515625, 169.48968505859375
1505, 1601.5280380100012, 1, 51, 350, 276416, 301416, 38.63434982299805, 169.53375244140625
1506, 2341.1184445619583, 1, 12, 81, 276497, 301497, 37.943153381347656, 171.35067749023438
1507, 2077.364654481411, 1, 23, 155, 276652, 301652, 39.42649459838867, 170.16915893554688
1508, 2309.4243023097515, 1, 21, 140, 276792, 301792, 40.14448928833008, 171.918701171875
1509, -2322.4291791915894, 3, -246, 110, 276902, 301902, 38.78132629394531, 170.2792510986328
1510, -2577.2823701500893, 3, 0, 148, 277050, 302050, 38.73333740234375, 171.52908325195312
1511, -2617.1417610645294, 3, 16, 113, 277163, 302163, 37.00225830078125, 170.0967254638672
1512, 2120.492863178253, 1, 6, 156, 277319, 302319, 38.326133728027344, 169.48426818847656
1513, 2082.4681389331818, 1, 25, 164, 277483, 302483, 38.80067825317383, 170.9728546142578
1514, -2398.216568529606, 3, -47, 90, 277573, 302573, 40.065887451171875, 171.1566162109375
1515, -2443.2332239151, 3, 0, 101, 277674, 302674, 39.63224792480469, 170.98129272460938
1516, -2321.5536878705025, 3, 0, 90, 277764, 302764, 38.80796432495117, 171.73619079589844
1517, 2337.101433157921, 1, 14, 99, 277863, 302863, 39.58245086669922, 170.74867248535156
1518, -1572.5390875935555, 4, -14, 536, 278399, 303399, 38.272613525390625, 171.0998077392578
1519, 1539.784233212471, 1, 35, 237, 278636, 303636, 39.45272445678711, 171.36654663085938
1520, 2172.6336368322372, 1, 21, 145, 278781, 303781, 37.28740310668945, 171.26858520507812
1521, 1711.2032904326916, 1, 47, 313, 279094, 304094, 37.83543395996094, 171.5839385986328
1522, 2369.3114673495293, 1, 12, 78, 279172, 304172, 37.61896514892578, 170.56683349609375
1523, 2233.5427030920982, 1, 19, 127, 279299, 304299, 39.200645446777344, 170.5795135498047
1524, -1653.8618826568127, 4, 80, 539, 279838, 304838, 38.16776657104492, 170.860107421875
1525, 2118.3814821839333, 1, -193, 146, 279984, 304984, 39.797855377197266, 170.92030334472656
1526, -3208.900883078575, 3, 39, 262, 280246, 305246, 39.014976501464844, 172.0019073486328
1527, 1126.5590570569038, 1, -19, 278, 280524, 305524, 37.30379104614258, 171.89088439941406
1528, 1874.7606837153435, 1, 32, 218, 280742, 305742, 38.157691955566406, 171.7356719970703
1529, -2358.084469437599, 3, -73, 86, 280828, 305828, 39.2788200378418, 172.41552734375
1530, 2443.6163690686226, 1, 4, 31, 280859, 305859, 38.047760009765625, 169.3288116455078
1531, -2298.455803155899, 3, -4, 59, 280918, 305918, 39.87943649291992, 170.60372924804688
1532, -1904.3709851503372, 4, 80, 531, 281449, 306449, 38.36796951293945, 171.81976318359375
1533, 2419.687658905983, 1, -74, 44, 281493, 306493, 36.175289154052734, 171.56561279296875
1534, 1229.2008010149002, 1, 64, 423, 281916, 306916, 39.474945068359375, 172.10218811035156
1535, 1614.2155030965805, 1, 28, 186, 282102, 307102, 38.843544006347656, 172.15829467773438
1536, 1736.901553928852, 1, 37, 260, 282362, 307362, 38.57707977294922, 172.6790313720703
1537, 2399.844170153141, 1, 13, 88, 282450, 307450, 38.4383544921875, 170.37721252441406
1538, -1327.8580476045609, 4, 80, 483, 282933, 307933, 37.76351547241211, 172.22108459472656
1539, 2399.750515073538, 1, -216, 71, 283004, 308004, 37.7192268371582, 174.04022216796875
1540, 1867.0341706871986, 1, 48, 287, 283291, 308291, 37.81392288208008, 171.85345458984375
1541, 2175.5680880248547, 1, 29, 170, 283461, 308461, 38.14751052856445, 171.56544494628906
1542, 1684.4696927666664, 1, 57, 328, 283789, 308789, 39.08274459838867, 171.9934844970703
1543, -2352.5567093491554, 3, 17, 95, 283884, 308884, 38.2241325378418, 173.05262756347656
1544, 2286.652822494507, 1, -146, 102, 283986, 308986, 38.704586029052734, 172.03021240234375
1545, -1565.8235366344452, 4, 80, 465, 284451, 309451, 38.14999008178711, 172.6090850830078
1546, 2396.3351431190968, 1, -85, 79, 284530, 309530, 39.0881233215332, 170.68238830566406
1547, 1218.5144757032394, 1, 62, 380, 284910, 309910, 38.24452590942383, 171.60594177246094
1548, 2416.7045278549194, 1, 8, 49, 284959, 309959, 39.26540756225586, 173.11705017089844
1549, -2210.3323493003845, 3, -82, 18, 284977, 309977, 38.001304626464844, 174.37969970703125
1550, 2401.3959892988205, 1, 7, 44, 285021, 310021, 40.0732421875, 172.60047912597656
1551, 2142.583148419857, 1, 24, 151, 285172, 310172, 38.278560638427734, 172.48204040527344
1552, 2217.7239870131016, 1, 21, 122, 285294, 310294, 38.21440505981445, 172.35536193847656
1553, 2002.1271953582764, 1, 19, 118, 285412, 310412, 38.976741790771484, 171.94332885742188
1554, 1639.477341234684, 1, 51, 311, 285723, 310723, 38.12364196777344, 172.56051635742188
1555, 1270.886462032795, 1, 60, 370, 286093, 311093, 39.25751876831055, 173.599365234375
1556, -2403.4401128292084, 3, -182, 86, 286179, 311179, 38.58795166015625, 174.27383422851562
1557, 2436.05924898386, 1, 5, 34, 286213, 311213, 39.111793518066406, 172.19815063476562
1558, 2293.4541099071503, 1, 18, 108, 286321, 311321, 39.023441314697266, 173.88841247558594
1559, 1769.1140460073948, 1, 50, 307, 286628, 311628, 39.000640869140625, 173.42987060546875
1560, 2415.090741276741, 1, 9, 54, 286682, 311682, 38.23463821411133, 173.24778747558594
1561, 2305.1379590034485, 1, 21, 127, 286809, 311809, 37.9642219543457, 171.61167907714844
1562, 2215.9999691843987, 1, 20, 120, 286929, 311929, 38.67328643798828, 172.704345703125
1563, 2340.4928573966026, 1, 18, 107, 287036, 312036, 39.089141845703125, 173.74647521972656
1564, -2334.3500802516937, 3, -141, 84, 287120, 312120, 37.95507049560547, 172.3929443359375
1565, -2468.103393793106, 3, 13, 82, 287202, 312202, 37.472503662109375, 172.47891235351562
1566, 2399.4332610964775, 1, -3, 63, 287265, 312265, 38.95222473144531, 174.65997314453125
1567, -1575.1497092843056, 4, 80, 509, 287774, 312774, 39.118656158447266, 173.63720703125
1568, 2429.241262435913, 1, -82, 54, 287828, 312828, 37.30725860595703, 170.9017333984375
1569, -2274.969539999962, 3, 4, 27, 287855, 312855, 38.54988479614258, 173.25115966796875
1570, 607.3178883194923, 1, 67, 523, 288378, 313378, 39.69475173950195, 174.33831787109375
1571, 1455.1068562716246, 1, 57, 345, 288723, 313723, 38.918853759765625, 174.83877563476562
1572, 2144.633236080408, 1, 33, 198, 288921, 313921, 38.69124984741211, 175.26280212402344
1573, 2228.297320961952, 1, 19, 111, 289032, 314032, 37.8753547668457, 173.74171447753906
1574, -350.3751995563507, 5, -189, 17, 289049, 314049, 38.99958801269531, 173.1686248779297
1575, 2447.3381835222244, 1, 5, 30, 289079, 314079, 38.40855407714844, 174.2672882080078
1576, -2656.900865614414, 3, 23, 138, 289217, 314217, 38.42842483520508, 174.5334930419922
1577, 2418.9829637408257, 1, -23, 30, 289247, 314247, 39.788089752197266, 176.558837890625
1578, 1816.1168180406094, 1, 32, 186, 289433, 314433, 39.4450569152832, 173.63934326171875
1579, 1844.8933273553848, 1, 40, 239, 289672, 314672, 38.13943099975586, 173.43569946289062
1580, -2214.5523133277893, 3, -77, 59, 289731, 314731, 38.31313705444336, 174.1051483154297
1581, -1660.180044054985, 4, 80, 470, 290201, 315201, 38.19792938232422, 174.794677734375
1582, 2146.3255569934845, 1, -65, 95, 290296, 315296, 37.705833435058594, 172.40834045410156
1583, 2314.1852002739906, 1, 14, 79, 290375, 315375, 40.895782470703125, 173.30679321289062
1584, 1164.7950884401798, 1, 57, 340, 290715, 315715, 37.910987854003906, 174.2804412841797
1585, 2021.7883266210556, 1, 22, 125, 290840, 315840, 38.53466033935547, 173.83901977539062
1586, 2096.9398970007896, 1, 35, 205, 291045, 316045, 38.767242431640625, 175.0683135986328
1587, 1686.3530387282372, 1, 39, 230, 291275, 316275, 38.17684555053711, 174.95240783691406
1588, 2365.4302828609943, 1, 13, 73, 291348, 316348, 39.1684684753418, 174.38490295410156
1589, 1100.3839880228043, 1, 72, 420, 291768, 316768, 38.75127029418945, 174.75491333007812
1590, 1719.2592858076096, 1, 36, 216, 291984, 316984, 39.69233322143555, 175.88986206054688
1591, -1108.8415359258652, 4, 80, 466, 292450, 317450, 39.15116882324219, 175.41696166992188
1592, 2414.040926992893, 1, -371, 72, 292522, 317522, 38.37017822265625, 174.91046142578125
1593, 2049.8344536423683, 1, 30, 175, 292697, 317697, 39.26498031616211, 175.08811950683594
1594, 2375.3155624866486, 1, 10, 62, 292759, 317759, 40.08125686645508, 176.41802978515625
1595, -2273.9707577824593, 3, 14, 77, 292836, 317836, 39.06626510620117, 174.46121215820312
1596, 1552.6938962638378, 1, -6, 354, 293190, 318190, 38.92134094238281, 175.70162963867188
1597, 2081.490987420082, 1, 34, 196, 293386, 318386, 38.697181701660156, 174.89859008789062
1598, -2262.3761788010597, 3, 12, 71, 293457, 318457, 37.8447151184082, 175.5819854736328
1599, -2316.310028910637, 3, -106, 86, 293543, 318543, 38.75276565551758, 175.28892517089844
1600, -2357.643756508827, 3, 14, 85, 293628, 318628, 39.83561706542969, 175.5210418701172
1601, -2390.20887696743, 3, -14, 98, 293726, 318726, 40.367862701416016, 175.78628540039062
1602, 2359.7747660279274, 1, 16, 97, 293823, 318823, 37.5694580078125, 175.3857879638672
1603, 1828.9931952357292, 1, 52, 303, 294126, 319126, 38.335243225097656, 175.205078125
1604, 1293.1652593016624, 1, 65, 374, 294500, 319500, 39.28889083862305, 176.12635803222656
1605, 1839.2467644810677, 1, 51, 300, 294800, 319800, 39.2095832824707, 176.3574676513672
1606, 2301.5328972935677, 1, 18, 105, 294905, 319905, 39.148780822753906, 175.82821655273438
1607, 2111.892658174038, 1, 30, 174, 295079, 320079, 38.03852844238281, 175.4750518798828
1608, 2344.671923905611, 1, 17, 102, 295181, 320181, 38.948001861572266, 174.56808471679688
1609, 2285.3321447372437, 1, 25, 141, 295322, 320322, 37.84800720214844, 176.48202514648438
1610, 2376.6743982732296, 1, 13, 75, 295397, 320397, 39.13840866088867, 177.61679077148438
1611, 1611.2984853982925, 1, 61, 356, 295753, 320753, 39.40207290649414, 175.91978454589844
1612, 2348.0782046318054, 1, 16, 94, 295847, 320847, 40.25483322143555, 176.18064880371094
1613, -1789.7098573744297, 4, 80, 495, 296342, 321342, 38.25173568725586, 176.7609405517578
1614, 2271.45833876729, 1, -425, 126, 296468, 321468, 38.609012603759766, 176.81959533691406
1615, 2057.272640943527, 1, 23, 146, 296614, 321614, 39.43037414550781, 177.4718475341797
1616, 2020.9292426109314, 1, 28, 181, 296795, 321795, 39.31387710571289, 176.39894104003906
1617, -2211.2125211954117, 3, 3, 15, 296810, 321810, 43.72346878051758, 173.76693725585938
1618, 2427.1004579663277, 1, -69, 31, 296841, 321841, 36.356510162353516, 176.51783752441406
1619, 1535.1371846795082, 1, 35, 221, 297062, 322062, 38.362186431884766, 175.79879760742188
1620, 2043.975631505251, 1, 39, 217, 297279, 322279, 39.15749740600586, 176.03225708007812
1621, 2200.5810304284096, 1, 33, 192, 297471, 322471, 40.0890007019043, 176.1158905029297
1622, 1002.8232527375221, 1, 50, 297, 297768, 322768, 38.607574462890625, 177.1656494140625
1623, 2412.382464289665, 1, 9, 53, 297821, 322821, 40.962154388427734, 176.09117126464844
1624, -1723.242057621479, 4, -170, 467, 298288, 323288, 39.11405944824219, 176.98121643066406
1625, -1585.232638835907, 4, 0, 472, 298760, 323760, 39.27115249633789, 176.97000122070312
1626, -1384.9126639068127, 4, 80, 474, 299234, 324234, 38.880985260009766, 177.43006896972656
1627, 1866.547536790371, 1, -45, 208, 299442, 324442, 37.405086517333984, 178.18252563476562
1628, -2558.0637149214745, 3, 26, 156, 299598, 324598, 39.11589813232422, 177.22789001464844
1629, 2203.410930544138, 1, -40, 128, 299726, 324726, 38.74467849731445, 176.83499145507812
1630, 1765.1158432662487, 1, 45, 263, 299989, 324989, 39.126522064208984, 177.14254760742188
1631, 2397.5388321876526, 1, 9, 50, 300039, 325039, 39.011348724365234, 178.92320251464844
1632, 2315.586187839508, 1, 16, 96, 300135, 325135, 39.25745391845703, 177.667724609375
1633, -2197.2220689058304, 3, 6, 33, 300168, 325168, 37.25554275512695, 177.83413696289062
1634, 2408.0772418528795, 1, -87, 63, 300231, 325231, 41.31571578979492, 178.85633850097656
1635, -2400.388724207878, 2, 15, 89, 300320, 325320, 38.93994903564453, 179.42893981933594
1636, 2224.260415583849, 1, -6, 113, 300433, 325433, 37.76137924194336, 177.48057556152344
1637, 2405.442651748657, 1, 10, 58, 300491, 325491, 39.3812370300293, 177.7417449951172
1638, -1215.3365623950958, 4, 80, 468, 300959, 325959, 39.72739028930664, 177.8234100341797
1639, -2237.328047156334, 3, -109, 57, 301016, 326016, 38.76416778564453, 176.2930145263672
1640, -1762.5906425714493, 4, 80, 474, 301490, 326490, 38.815242767333984, 178.00816345214844
1641, 2472.8943025171757, 1, -76, 28, 301518, 326518, 41.06062698364258, 181.89073181152344
1642, -2930.949610888958, 3, 30, 174, 301692, 326692, 40.11363983154297, 177.71176147460938
1643, 2204.2945718169212, 1, -16, 106, 301798, 326798, 39.13018035888672, 176.6690673828125
1644, 2292.761062324047, 1, 16, 97, 301895, 326895, 38.49794006347656, 179.77508544921875
1645, -1169.2709599137306, 4, -34, 467, 302362, 327362, 38.258201599121094, 178.23916625976562
1646, 2393.2830337285995, 1, 12, 70, 302432, 327432, 39.94984817504883, 178.6617889404297
1647, -2711.617938518524, 3, -12, 195, 302627, 327627, 38.107906341552734, 179.28260803222656
1648, 2431.9953229427338, 1, 9, 57, 302684, 327684, 38.05562210083008, 178.67098999023438
1649, 1818.6537038683891, 1, 34, 196, 302880, 327880, 39.53656005859375, 178.5561065673828
1650, 2353.019701361656, 1, 10, 60, 302940, 327940, 38.2084846496582, 177.0500946044922
1651, 1580.7880763411522, 1, 53, 310, 303250, 328250, 39.559139251708984, 178.0793914794922
1652, 2347.236438959837, 1, 20, 113, 303363, 328363, 37.39809799194336, 177.70309448242188
1653, 2148.0051651895046, 1, 30, 176, 303539, 328539, 38.80146408081055, 178.86070251464844
1654, 1676.7339489459991, 1, 47, 274, 303813, 328813, 39.66835021972656, 178.04270935058594
1655, 1619.1079370379448, 1, 61, 349, 304162, 329162, 38.04887008666992, 179.6520538330078
1656, 2064.572658419609, 1, 36, 208, 304370, 329370, 38.872840881347656, 178.82687377929688
1657, 1592.4578945040703, 1, 58, 334, 304704, 329704, 39.048667907714844, 178.812255859375
1658, -2885.534790158272, 3, -358, 212, 304916, 329916, 38.89708709716797, 178.4160919189453
1659, 2199.1117065548897, 1, 23, 153, 305069, 330069, 39.785987854003906, 178.3807373046875
1660, 2337.325861930847, 1, 14, 88, 305157, 330157, 39.53377914428711, 177.22105407714844
1661, 1321.268051892519, 1, 40, 258, 305415, 330415, 38.71513748168945, 178.60279846191406
1662, 2169.134167075157, 1, 28, 180, 305595, 330595, 38.466915130615234, 178.88539123535156
1663, 2083.4735420644283, 1, 32, 203, 305798, 330798, 39.63325881958008, 178.5442352294922
1664, -2173.1104962825775, 3, -137, 33, 305831, 330831, 39.16646194458008, 178.07972717285156
1665, 2384.4676347970963, 1, 8, 53, 305884, 330884, 40.231624603271484, 179.34866333007812
1666, -2727.039795398712, 3, -8, 145, 306029, 331029, 38.47268295288086, 179.5848388671875
1667, 2230.99458694458, 1, 17, 112, 306141, 331141, 38.57258987426758, 179.7578125
1668, 2257.749448299408, 1, 17, 112, 306253, 331253, 40.160194396972656, 178.5243377685547
1669, 2051.949430644512, 1, 15, 95, 306348, 331348, 38.65695571899414, 181.2328338623047
1670, 2145.828127026558, 1, 16, 94, 306442, 331442, 39.51689529418945, 179.41864013671875
1671, -3743.341079503298, 3, 74, 414, 306856, 331856, 39.135536193847656, 179.3999481201172
1672, -2410.2746797800064, 3, -124, 90, 306946, 331946, 39.1494140625, 179.9582977294922
1673, 2406.2305926680565, 1, -7, 51, 306997, 331997, 36.47332000732422, 181.1153106689453
1674, 900.9433690309525, 1, 65, 374, 307371, 332371, 39.560272216796875, 180.41493225097656
1675, 2160.4789378345013, 1, 34, 203, 307574, 332574, 38.476234436035156, 179.8641815185547
1676, 2119.13815253973, 1, 20, 114, 307688, 332688, 39.222984313964844, 179.24705505371094
1677, 2290.976063013077, 1, 14, 81, 307769, 332769, 39.684085845947266, 179.9759979248047
1678, -2346.752398252487, 3, 6, 36, 307805, 332805, 37.33967590332031, 179.02374267578125
1679, -2681.0095230340958, 3, -147, 136, 307941, 332941, 39.0719108581543, 180.22940063476562
1680, 2348.9675776958466, 1, 16, 93, 308034, 333034, 40.03246307373047, 180.62303161621094
1681, 2172.225723385811, 1, 22, 127, 308161, 333161, 39.98569107055664, 179.47752380371094
1682, 1453.370288848877, 1, 73, 430, 308591, 333591, 39.92512893676758, 180.18508911132812
1683, 2082.8485172092915, 1, 33, 195, 308786, 333786, 40.35686492919922, 179.57107543945312
1684, 2388.9738032221794, 1, 13, 74, 308860, 333860, 38.265995025634766, 179.4997100830078
1685, 2222.429745167494, 1, 25, 141, 309001, 334001, 38.13835144042969, 180.0316925048828
1686, -1663.5235989689827, 4, -182, 468, 309469, 334469, 39.83772659301758, 180.857177734375
1687, 2352.9428340792656, 1, 16, 92, 309561, 334561, 40.114288330078125, 180.15591430664062
1688, 2285.4108004271984, 1, 20, 119, 309680, 334680, 37.816734313964844, 181.1344757080078
1689, 1681.843854367733, 1, 52, 298, 309978, 334978, 40.20369338989258, 180.6793975830078
1690, 1928.1218880414963, 1, 21, 120, 310098, 335098, 38.36167526245117, 181.38632202148438
1691, 1457.530810713768, 1, 49, 289, 310387, 335387, 38.169921875, 180.43505859375
1692, -2415.6536236405373, 3, 25, 145, 310532, 335532, 39.96464920043945, 182.19985961914062
1693, 2447.5195788145065, 1, -179, 28, 310560, 335560, 40.77500534057617, 177.45130920410156
1694, 2108.4117201268673, 1, 15, 84, 310644, 335644, 40.05543518066406, 180.7003631591797
1695, 1861.834734350443, 1, 41, 238, 310882, 335882, 39.3774299621582, 181.24037170410156
1696, 2214.4909070134163, 1, 23, 131, 311013, 336013, 41.09960174560547, 180.8086700439453
1697, -1554.1683623194695, 4, 80, 469, 311482, 336482, 39.736141204833984, 181.2216339111328
1698, 2134.9406252503395, 1, -144, 115, 311597, 336597, 38.90978240966797, 181.55227661132812
1699, -2401.324747979641, 3, 9, 55, 311652, 336652, 39.972694396972656, 182.23036193847656
1700, -2372.351765692234, 3, -28, 92, 311744, 336744, 38.23112487792969, 179.64344787597656
1701, 2299.780302166939, 1, 17, 104, 311848, 336848, 39.37503433227539, 181.69569396972656
1702, 1824.5075176805258, 1, 34, 195, 312043, 337043, 39.29065704345703, 180.78628540039062
1703, -2270.9821853637695, 3, 12, 71, 312114, 337114, 39.34037780761719, 181.44776916503906
1704, -2507.4347286224365, 3, -63, 81, 312195, 337195, 38.15926742553711, 181.63516235351562
1705, 2279.3390088677406, 1, 14, 83, 312278, 337278, 38.11601257324219, 179.19468688964844
1706, 1570.204809218645, 1, 55, 318, 312596, 337596, 39.924560546875, 181.1370849609375
1707, 2061.655659675598, 1, 22, 127, 312723, 337723, 40.38468551635742, 182.10789489746094
1708, -1360.566676557064, 4, 80, 461, 313184, 338184, 39.10519027709961, 181.3284912109375
1709, -2494.6350041031837, 3, -147, 150, 313334, 338334, 39.56472396850586, 181.95211791992188
1710, 1650.584099918604, 1, 23, 305, 313639, 338639, 38.41773986816406, 182.2271270751953
1711, 2128.4874995350838, 1, 21, 139, 313778, 338778, 38.963829040527344, 182.85986328125
1712, 1996.9800554811954, 1, 36, 244, 314022, 339022, 39.79908752441406, 181.48837280273438
1713, 2055.0572234094143, 1, 35, 227, 314249, 339249, 39.23299026489258, 182.83457946777344
1714, 1650.5467795729637, 1, 32, 200, 314449, 339449, 39.635372161865234, 182.08175659179688
1715, -2489.657014608383, 3, -171, 124, 314573, 339573, 40.975154876708984, 182.67919921875
1716, -2487.6461135149, 3, 16, 106, 314679, 339679, 37.92873764038086, 181.26312255859375
1717, 1799.5190831422806, 1, 3, 128, 314807, 339807, 40.260921478271484, 183.52796936035156
1718, -2758.479147672653, 3, -19, 178, 314985, 339985, 39.698768615722656, 183.96717834472656
1719, -2498.635527610779, 3, 15, 99, 315084, 340084, 38.39252471923828, 182.31753540039062
1720, 1589.749427497387, 1, 29, 290, 315374, 340374, 39.007568359375, 182.6214599609375
1721, 2236.024020552635, 1, 21, 141, 315515, 340515, 38.450042724609375, 182.03318786621094
1722, 2293.0737412571907, 1, 9, 63, 315578, 340578, 40.88636016845703, 184.56039428710938
1723, -2425.8449342250824, 3, -74, 26, 315604, 340604, 38.11248779296875, 183.63035583496094
1724, 2430.1314758062363, 1, 8, 54, 315658, 340658, 40.74755859375, 182.314453125
1725, 1835.490232795477, 1, 28, 182, 315840, 340840, 38.49470138549805, 181.6616973876953
1726, 2133.540750980377, 1, 22, 131, 315971, 340971, 39.73723220825195, 183.53512573242188
1727, 2336.660630404949, 1, 15, 99, 316070, 341070, 38.06996536254883, 183.62049865722656
1728, -2320.760101079941, 3, 6, 38, 316108, 341108, 38.259117126464844, 181.4279327392578
1729, 2258.0313410162926, 1, -61, 116, 316224, 341224, 40.70643615722656, 183.24334716796875
1730, 2167.5449997782707, 1, 27, 177, 316401, 341401, 39.70942306518555, 183.11178588867188
1731, 2308.4668666422367, 1, 14, 93, 316494, 341494, 40.79277801513672, 182.52796936035156
1732, 2378.275136590004, 1, 9, 55, 316549, 341549, 40.52013397216797, 183.3897247314453
1733, 2446.6368829607964, 1, 6, 41, 316590, 341590, 39.7382926940918, 184.5503387451172
1734, 2250.5726506710052, 1, 20, 129, 316719, 341719, 38.80292892456055, 183.31256103515625
1735, 2387.1377328038216, 1, 11, 65, 316784, 341784, 38.567474365234375, 185.33935546875
1736, 2312.7104063630104, 1, 12, 76, 316860, 341860, 40.70497512817383, 181.8262939453125
1737, 2292.0735601186752, 1, 21, 138, 316998, 341998, 40.423561096191406, 182.4653778076172
1738, 2187.857168197632, 1, 22, 140, 317138, 342138, 38.19142532348633, 182.78329467773438
1739, 2348.1427948474884, 1, 14, 88, 317226, 342226, 38.09866714477539, 183.47479248046875
1740, 1181.7643069028854, 1, 66, 422, 317648, 342648, 39.665103912353516, 183.68466186523438
1741, 936.0702265799046, 1, 79, 518, 318166, 343166, 39.05143356323242, 183.86154174804688
1742, 1897.003693073988, 1, 47, 308, 318474, 343474, 40.40818786621094, 184.1521759033203
1743, -3428.693083047867, 3, -366, 407, 318881, 343881, 39.55419158935547, 183.4013214111328
1744, 2086.999318420887, 1, 18, 119, 319000, 344000, 38.84957504272461, 183.08477783203125
1745, -2244.2432103157043, 3, -18, 34, 319034, 344034, 40.45152282714844, 181.41099548339844
1746, -1827.644402384758, 4, 80, 469, 319503, 344503, 39.78594207763672, 183.22003173828125
