episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
49, 44.08543026447296, True, 17.486571073532104, 310, 0, 19270, 58.27001190185547, 1.4720960855484009
50, -181.12838637828827, False, 3.214337110519409, 58, 0, 19328, 40.460506439208984, 1.446482539176941
51, -640.6741169691086, False, 28.623971223831177, 498, 0, 19826, 123.51998901367188, 1.419694185256958
52, -665.4484360218048, False, 23.48519253730774, 410, 0, 20236, 101.47932434082031, 1.4367250204086304
53, -542.6508783102036, False, 15.606730222702026, 269, 0, 20505, 110.08462524414062, 1.3860573768615723
54, -704.726907491684, False, 28.786881685256958, 498, 0, 21003, 82.1922836303711, 1.4742251634597778
55, -482.1061065196991, False, 17.006879091262817, 298, 0, 21301, 96.63282775878906, 1.4570614099502563
56, -461.0015950202942, False, 16.973039627075195, 297, 0, 21598, 95.23517608642578, 1.4171884059906006
57, -544.9899411201477, False, 22.26089096069336, 384, 0, 21982, 96.37600708007812, 1.428563117980957
58, -512.330149769783, False, 20.593154430389404, 352, 0, 22334, 117.6426010131836, 1.3854975700378418
59, -411.9226133823395, False, 15.4681396484375, 272, 0, 22606, 96.27593231201172, 1.4262306690216064
60, -521.3171966075897, False, 15.085211515426636, 262, 0, 22868, 121.28456115722656, 1.4301855564117432
61, -601.0856155157089, False, 28.757497787475586, 498, 0, 23366, 104.6626205444336, 1.4726364612579346
62, -603.4495575428009, False, 22.410346031188965, 392, 0, 23758, 116.8036880493164, 1.4143579006195068
63, -750.8470466136932, False, 28.78819966316223, 498, 0, 24256, 96.9238052368164, 1.3992692232131958
64, -710.1742228269577, False, 28.097160577774048, 486, 0, 24742, 97.69124603271484, 1.3386627435684204
65, -479.21053183078766, False, 17.974693059921265, 315, 0, 25057, 101.01799011230469, 1.382961392402649
66, -675.0395902395248, False, 22.809198141098022, 394, 0, 25451, 86.26625061035156, 1.3747910261154175
67, -573.5311404466629, False, 20.216103553771973, 363, 0, 25814, 84.31771087646484, 1.4641810655593872
68, -504.84523606300354, False, 16.11597204208374, 305, 0, 26119, 99.11173248291016, 1.4748828411102295
69, -742.6784439086914, False, 25.935341119766235, 494, 0, 26613, 97.26364135742188, 1.4509934186935425
70, -579.5915104150772, False, 27.99995231628418, 498, 0, 27111, 91.72640991210938, 1.3759455680847168
71, -625.5635589361191, False, 26.200474739074707, 498, 0, 27609, 96.93090057373047, 1.390082597732544
72, -663.751203417778, False, 26.14910101890564, 498, 0, 28107, 85.86161804199219, 1.379947304725647
73, -828.6525793075562, False, 26.23656916618347, 498, 0, 28605, 72.44560241699219, 1.3824362754821777
74, -609.3704475164413, False, 26.07412600517273, 498, 0, 29103, 109.6180648803711, 1.3166348934173584
75, -773.5949013233185, False, 26.516582012176514, 498, 0, 29601, 83.54862213134766, 1.41041898727417
76, -715.6512987613678, False, 22.819818019866943, 438, 0, 30039, 85.50455474853516, 1.3785144090652466
77, -550.6149435043335, False, 26.17298436164856, 498, 0, 30537, 81.46560668945312, 1.3212827444076538
78, -607.1521468162537, False, 25.870494604110718, 498, 0, 31035, 102.71260070800781, 1.3024708032608032
79, -780.0794249773026, False, 25.832000732421875, 498, 0, 31533, 96.0605697631836, 1.4029897451400757
80, -839.560865521431, False, 25.83596134185791, 494, 0, 32027, 81.17736053466797, 1.3751651048660278
81, -811.9923251867294, False, 25.979004383087158, 496, 0, 32523, 68.02703094482422, 1.3891271352767944
82, -717.5664077997208, False, 20.07699990272522, 386, 0, 32909, 89.16495513916016, 1.3535399436950684
83, -86.85150849819183, True, 20.548673629760742, 398, 0, 33307, 70.3189697265625, 1.436442494392395
84, -761.6956890821457, False, 26.407694816589355, 498, 0, 33805, 87.54885864257812, 1.374983787536621
85, -785.7818177938461, False, 26.340523958206177, 498, 0, 34303, 84.65222930908203, 1.3405876159667969
86, -639.9395579099655, False, 21.79974627494812, 412, 0, 34715, 74.60370635986328, 1.3419175148010254
87, -672.4001809358597, False, 26.45927095413208, 498, 0, 35213, 74.8581771850586, 1.3384956121444702
88, -769.0291975736618, False, 26.5480854511261, 498, 0, 35711, 69.4666748046875, 1.3639180660247803
89, -570.747683763504, False, 17.906325817108154, 344, 0, 36055, 76.06360626220703, 1.4479477405548096
90, -639.0303647518158, False, 25.908849954605103, 498, 0, 36553, 66.77881622314453, 1.4196785688400269
91, -860.365650177002, False, 22.742237329483032, 433, 0, 36986, 79.76339721679688, 1.3174548149108887
92, -538.7947245836258, False, 13.053018808364868, 254, 0, 37240, 82.76155853271484, 1.4307178258895874
93, -764.2724589109421, False, 25.83305525779724, 498, 0, 37738, 69.15181732177734, 1.392662763595581
94, -745.0848387479782, False, 25.752914667129517, 498, 0, 38236, 60.82285690307617, 1.4011579751968384
95, -720.8133113384247, False, 26.175605058670044, 498, 0, 38734, 70.84809112548828, 1.3770513534545898
96, -564.5432463884354, False, 18.553046226501465, 354, 0, 39088, 64.34298706054688, 1.4517968893051147
97, -643.9288560152054, False, 26.60114312171936, 498, 0, 39586, 83.47537231445312, 1.3796777725219727
98, -611.6104115247726, False, 20.96065378189087, 397, 0, 39983, 83.4875717163086, 1.3437697887420654
99, -610.4258152246475, False, 26.37929368019104, 498, 0, 40481, 68.48741912841797, 1.3912038803100586
100, -707.8043401241302, False, 26.50249409675598, 498, 0, 40979, 58.77130889892578, 1.4168871641159058
101, -574.4317783117294, False, 26.481332063674927, 498, 0, 41477, 85.01543426513672, 1.3559070825576782
102, -810.3780949115753, False, 25.663790464401245, 486, 0, 41963, 42.106685638427734, 1.4080417156219482
103, -718.7700916528702, False, 22.141911029815674, 413, 0, 42376, 68.71607971191406, 1.4113949537277222
104, -795.8250463008881, False, 23.558469772338867, 498, 0, 42874, 71.6609115600586, 1.389987826347351
105, -697.1355698108673, False, 23.714467763900757, 498, 0, 43372, 67.96121215820312, 1.410500168800354
106, -683.5091701745987, False, 23.055416345596313, 498, 0, 43870, 62.09925079345703, 1.4226421117782593
107, -752.9998140335083, False, 23.39184594154358, 498, 0, 44368, 69.0468521118164, 1.3824349641799927
108, -717.4952454566956, False, 23.10639762878418, 498, 0, 44866, 52.80253219604492, 1.4047939777374268
109, -667.1917241811752, False, 18.579559326171875, 398, 0, 45264, 65.6435775756836, 1.4513323307037354
110, -696.1250689029694, False, 23.150145292282104, 498, 0, 45762, 85.41895294189453, 1.4104801416397095
111, -623.4254264831543, False, 23.18724250793457, 498, 0, 46260, 68.17442321777344, 1.4118398427963257
112, -655.9017899036407, False, 18.25221586227417, 366, 0, 46626, 41.31529235839844, 1.4753886461257935
113, -762.38514316082, False, 23.2270405292511, 498, 0, 47124, 61.00267791748047, 1.4578547477722168
114, -603.1539905071259, False, 23.181753873825073, 498, 0, 47622, 51.75652313232422, 1.427074670791626
115, -732.8614504337311, False, 23.38646411895752, 491, 0, 48113, 54.220245361328125, 1.4586817026138306
116, -732.086207151413, False, 23.207844972610474, 498, 0, 48611, 65.63561248779297, 1.3731375932693481
117, -620.7084368467331, False, 23.50122618675232, 498, 0, 49109, 75.96690368652344, 1.3508015871047974
118, -813.6366856098175, False, 23.42546510696411, 498, 0, 49607, 53.70738983154297, 1.4276608228683472
119, -785.5502885580063, False, 23.329492807388306, 498, 0, 50000, 79.82564544677734, 1.3554127216339111
120, -707.6800068616867, False, 23.236451148986816, 498, 0, 50000, 52.03586959838867, 1.4153683185577393
121, -729.6417334079742, False, 23.618330240249634, 498, 0, 50000, 51.738792419433594, 1.3936349153518677
122, -683.4608827829361, False, 23.47219157218933, 498, 0, 50000, 59.98631286621094, 1.4253346920013428
123, -676.4862358570099, False, 23.92531681060791, 498, 0, 50000, 37.562618255615234, 1.335091471672058
124, -706.6640027761459, False, 23.623822450637817, 498, 0, 50000, 69.9314193725586, 1.4131450653076172
125, -658.1492513418198, False, 20.623629331588745, 437, 0, 50000, 60.48654556274414, 1.4000524282455444
126, -766.2374770641327, False, 23.569348096847534, 498, 0, 50000, 41.0708122253418, 1.4028149843215942
127, -729.0283519029617, False, 23.340211391448975, 498, 0, 50000, 32.7449836730957, 1.4517678022384644
128, -722.0442205667496, False, 23.446592330932617, 498, 0, 50000, 45.79801940917969, 1.3999149799346924
129, -789.1991716623306, False, 23.955974102020264, 498, 0, 50000, 48.722713470458984, 1.3897086381912231
130, -660.4796611070633, False, 23.752408027648926, 498, 0, 50000, 39.51200866699219, 1.410252571105957
131, -775.6946989297867, False, 23.743598461151123, 498, 0, 50000, 42.7635383605957, 1.3334187269210815
132, -723.9261174201965, False, 23.630547761917114, 498, 0, 50000, 27.575410842895508, 1.4178909063339233
133, -647.1071053743362, False, 23.94343852996826, 498, 0, 50000, 48.264251708984375, 1.4007779359817505
134, -591.4979453086853, False, 19.392274618148804, 402, 0, 50000, 38.77758026123047, 1.3420891761779785
135, -696.8354332447052, False, 23.55353021621704, 498, 0, 50000, 39.196861267089844, 1.3700056076049805
136, -615.0721416473389, False, 23.68965435028076, 498, 0, 50000, 34.79567337036133, 1.3827295303344727
137, -827.3453116416931, False, 24.176656007766724, 498, 0, 50000, 34.45318603515625, 1.3809949159622192
138, -740.651772737503, False, 24.36443829536438, 498, 0, 50000, 30.542034149169922, 1.3585141897201538
139, -689.5050115585327, False, 23.658942461013794, 498, 0, 50000, 35.70547103881836, 1.31497323513031
140, -655.6551175117493, False, 18.160619735717773, 389, 0, 50000, 35.45218276977539, 1.4203811883926392
141, -791.8294860124588, False, 22.8554470539093, 477, 0, 50000, 34.00524139404297, 1.3492403030395508
142, -644.8772708177567, False, 19.93109107017517, 411, 0, 50000, 34.1450080871582, 1.400330662727356
143, -631.7450836896896, False, 24.380518436431885, 498, 0, 50000, 27.88576889038086, 1.4189536571502686
144, -705.7545520067215, False, 24.093597888946533, 498, 0, 50000, 29.7767276763916, 1.4118918180465698
145, -768.6603105068207, False, 24.337115049362183, 498, 0, 50000, 18.78585433959961, 1.3824433088302612
146, -834.5423107147217, False, 23.038260459899902, 478, 0, 50000, 28.405471801757812, 1.4296895265579224
147, -655.5602082014084, False, 20.454163312911987, 423, 0, 50000, 34.48367691040039, 1.425087809562683
148, -605.8542623519897, False, 24.447436571121216, 498, 0, 50000, 23.812938690185547, 1.4116154909133911
149, -643.5750093460083, False, 24.225157499313354, 498, 0, 50000, 25.229393005371094, 1.431496024131775
150, -639.5093951225281, False, 19.777909755706787, 407, 0, 50000, 32.17757797241211, 1.4431918859481812
151, -684.0186516046524, False, 24.302144289016724, 498, 0, 50000, 37.459049224853516, 1.3782105445861816
152, -681.7439883947372, False, 24.41117000579834, 498, 0, 50000, 20.208410263061523, 1.388100028038025
153, -774.94824385643, False, 24.491220712661743, 498, 0, 50000, 31.358379364013672, 1.4051307439804077
154, -642.3947998285294, False, 24.479005098342896, 498, 0, 50000, 40.0960807800293, 1.3929277658462524
155, -635.9154713153839, False, 24.956031322479248, 498, 0, 50000, 28.82958984375, 1.3793129920959473
156, -790.9265706539154, False, 24.66696524620056, 498, 0, 50000, 28.514053344726562, 1.3925623893737793
157, -805.7560158967972, False, 25.080017805099487, 498, 0, 50000, 35.53978729248047, 1.3801895380020142
158, -197.661900639534, True, 24.22899341583252, 477, 0, 50000, 29.109806060791016, 1.3717215061187744
159, -817.9889249801636, False, 25.3446364402771, 498, 0, 50000, 19.595367431640625, 1.3700580596923828
160, -739.0798480510712, False, 25.527467966079712, 498, 0, 50000, 38.49066162109375, 1.356056571006775
161, -755.8108053207397, False, 25.595396280288696, 498, 0, 50000, 22.529226303100586, 1.375370979309082
162, -795.5258268117905, False, 23.758720874786377, 454, 0, 50000, 30.40032386779785, 1.2995033264160156
163, -634.0270780324936, False, 20.885225772857666, 410, 0, 50000, 27.18903160095215, 1.3300522565841675
164, -802.3455122709274, False, 26.38081431388855, 498, 0, 50000, 28.044198989868164, 1.3650039434432983
165, -669.7297619581223, False, 29.13466453552246, 498, 0, 50000, 22.21888542175293, 1.3612887859344482
166, -803.4657052755356, False, 28.760689973831177, 498, 0, 50000, 29.280597686767578, 1.357340693473816
167, -742.329216003418, False, 28.900519371032715, 498, 0, 50000, 12.79793930053711, 1.3691562414169312
168, -728.9410982131958, False, 24.979352474212646, 432, 0, 50000, 26.138671875, 1.376781702041626
169, -760.1384472846985, False, 26.229130506515503, 449, 0, 50000, 26.546632766723633, 1.4052917957305908
170, -748.7882289886475, False, 25.775601387023926, 437, 0, 50000, 29.795392990112305, 1.3852362632751465
171, -681.8530743122101, False, 32.22979664802551, 498, 0, 50000, 28.47456932067871, 1.3890866041183472
172, -685.2242584228516, False, 55.22923684120178, 498, 0, 50000, 22.706260681152344, 1.3790780305862427
173, -612.7288149595261, False, 38.91793155670166, 314, 0, 50000, 22.476879119873047, 1.3822722434997559
174, -424.59082210063934, False, 29.926690340042114, 219, 0, 50000, 22.546411514282227, 1.3394266366958618
175, -604.1131546497345, False, 52.709341287612915, 391, 0, 50000, 35.44049835205078, 1.356562852859497
176, -461.0553733110428, False, 30.711631059646606, 280, 0, 50000, 21.28575325012207, 1.4211152791976929
177, -745.3790671825409, False, 61.21882748603821, 498, 0, 50000, 23.633176803588867, 1.3867486715316772
178, -748.8616832494736, False, 52.73354887962341, 494, 0, 50000, 33.92640686035156, 1.4078638553619385
179, -801.4256576299667, False, 53.48802590370178, 498, 0, 50000, 31.155118942260742, 1.382020354270935
180, -733.6722972393036, False, 52.63653326034546, 498, 0, 50000, 21.89902687072754, 1.3758800029754639
181, -387.4776500463486, False, 23.773120641708374, 223, 0, 50000, 19.744733810424805, 1.4295576810836792
182, -726.6778501272202, False, 47.093345403671265, 498, 0, 50000, 16.415998458862305, 1.4265625476837158
183, -683.548609495163, False, 42.92700505256653, 498, 0, 50000, 32.077301025390625, 1.3728145360946655
184, -562.4058176279068, False, 28.14134669303894, 311, 0, 50000, 40.77077102661133, 1.4293023347854614
185, -756.6602611541748, False, 40.378785610198975, 498, 0, 50000, 23.153179168701172, 1.425534725189209
186, -593.0029903650284, False, 27.03967046737671, 324, 0, 50000, 22.042367935180664, 1.3976079225540161
187, -815.6177669763565, False, 37.55233979225159, 498, 0, 50000, 26.48943328857422, 1.3930327892303467
188, -638.2577863931656, False, 26.678624868392944, 358, 0, 50000, 29.984539031982422, 1.39875066280365
189, -565.4728366136551, False, 29.150838136672974, 318, 0, 50000, 26.625844955444336, 1.3987072706222534
190, -748.6181396245956, False, 39.179807901382446, 498, 0, 50000, 23.64569854736328, 1.3814865350723267
191, -748.8271795511246, False, 36.91673493385315, 498, 0, 50000, 31.740140914916992, 1.4179235696792603
192, -730.8977484703064, False, 38.74957847595215, 498, 0, 50000, 23.930747985839844, 1.3783442974090576
193, -792.089876294136, False, 36.9018976688385, 498, 0, 50000, 22.50411033630371, 1.3989520072937012
194, -615.7032471895218, False, 30.547651767730713, 364, 0, 50000, 14.683895111083984, 1.4017279148101807
195, -761.607091665268, False, 48.370901346206665, 498, 0, 50000, 16.57941436767578, 1.3809585571289062
196, -681.5250791311264, False, 39.33141326904297, 498, 0, 50000, 19.870527267456055, 1.4021856784820557
197, -516.4700424671173, False, 23.420716524124146, 304, 0, 50000, 19.887493133544922, 1.417112112045288
198, -550.6717722415924, False, 27.025002479553223, 303, 0, 50000, 15.036696434020996, 1.3692123889923096
199, -702.0263417959213, False, 45.98756241798401, 498, 0, 50000, 30.0439395904541, 1.3960179090499878
200, 118.21055698394775, True, 21.625030279159546, 237, 0, 50000, 26.439496994018555, 1.40807044506073
201, -716.6636110544205, False, 31.76655673980713, 468, 0, 50000, 21.627695083618164, 1.3500505685806274
202, -1154.4918792247772, False, 71.05891156196594, 798, 0, 50000, 26.703773498535156, 1.377360463142395
203, -616.4073189496994, False, 31.293291330337524, 423, 0, 50000, 20.76888656616211, 1.3369437456130981
204, -1146.8344421386719, False, 60.712674379348755, 798, 0, 50000, 25.631187438964844, 1.3733450174331665
205, -1205.2238519191742, False, 68.92466735839844, 798, 0, 50000, 28.75204086303711, 1.3584027290344238
206, -1121.5783531665802, False, 67.36865592002869, 798, 0, 50000, 26.991945266723633, 1.3658087253570557
207, -631.7254930734634, False, 33.33967471122742, 395, 0, 50000, 34.27334213256836, 1.3628733158111572
208, -559.8170603513718, False, 31.088647603988647, 367, 0, 50000, 19.894672393798828, 1.3675507307052612
209, -978.3538632392883, False, 61.31418061256409, 658, 0, 50000, 21.23993492126465, 1.3797990083694458
210, -504.6198672056198, False, 27.727173805236816, 321, 0, 50000, 29.282981872558594, 1.3843790292739868
211, -1157.502612233162, False, 68.82881760597229, 798, 0, 50000, 33.05961608886719, 1.3645398616790771
212, -766.8024055957794, False, 37.855108976364136, 501, 0, 50000, 19.27985954284668, 1.3993035554885864
213, -574.7366378307343, False, 26.128760814666748, 318, 0, 50000, 49.10345458984375, 1.3470090627670288
214, -528.2577008008957, False, 24.37236976623535, 282, 0, 50000, 36.05215835571289, 1.3366193771362305
215, -1080.0032839775085, False, 75.20623207092285, 798, 0, 50000, 24.28350830078125, 1.3784462213516235
216, -1020.4262458086014, False, 61.64733028411865, 670, 0, 50000, 23.520742416381836, 1.360034465789795
217, -1126.4143871068954, False, 88.95359063148499, 798, 0, 50000, 26.61473274230957, 1.3609191179275513
218, 69.8356112241745, True, 28.03902530670166, 278, 0, 50000, 18.64851188659668, 1.369452953338623
219, -242.1045914888382, False, 10.812328815460205, 101, 0, 50000, 19.451820373535156, 1.3727450370788574
220, -1248.5774620771408, False, 74.14894890785217, 798, 0, 50000, 29.33599853515625, 1.3450489044189453
221, -1043.5067800283432, False, 73.15151953697205, 798, 0, 50000, 37.455299377441406, 1.3854715824127197
222, -710.4284086227417, False, 38.226202726364136, 404, 0, 50000, 22.319246292114258, 1.3461177349090576
223, -393.4752620458603, False, 23.07770562171936, 207, 0, 50000, 28.783302307128906, 1.43284273147583
224, -564.2195369005203, False, 32.89939260482788, 321, 0, 50000, 37.801307678222656, 1.434893250465393
225, -525.5493777990341, False, 29.857187509536743, 281, 0, 50000, 29.29786491394043, 1.4524482488632202
226, -1233.2900394201279, False, 58.161810636520386, 798, 0, 50000, 34.53275680541992, 1.3949309587478638
227, -565.1452510356903, False, 23.49462914466858, 383, 0, 50000, 36.566131591796875, 1.4027758836746216
228, -1074.917581319809, False, 50.83486199378967, 798, 0, 50000, 34.04814910888672, 1.4004225730895996
229, -715.8609280586243, False, 30.2819242477417, 490, 0, 50000, 45.96011734008789, 1.3550796508789062
230, -673.7604643106461, False, 24.26719355583191, 397, 0, 50000, 29.216150283813477, 1.3784584999084473
231, -849.0304651260376, False, 36.73651075363159, 590, 0, 50000, 41.09053039550781, 1.3587825298309326
232, -524.2107102870941, False, 20.7420551776886, 342, 0, 50000, 40.75522994995117, 1.4151332378387451
233, -712.6027475595474, False, 32.55040955543518, 489, 0, 50000, 41.9183464050293, 1.3787503242492676
234, -614.0174996852875, False, 22.825130939483643, 373, 0, 50000, 33.5926513671875, 1.4171743392944336
235, -624.4937771558762, False, 23.40311026573181, 384, 0, 50000, 28.387693405151367, 1.3932644128799438
236, -536.290111541748, False, 21.965837001800537, 331, 0, 50000, 18.759065628051758, 1.4455010890960693
237, -1138.9351788759232, False, 47.89568758010864, 747, 0, 50000, 38.0450553894043, 1.3547801971435547
238, -790.599175453186, False, 27.274592399597168, 448, 0, 50000, 33.04281234741211, 1.3869209289550781
239, -1143.0007193088531, False, 51.55062961578369, 798, 0, 50000, 33.76677703857422, 1.3685582876205444
240, -1160.0008319616318, False, 49.83136701583862, 768, 0, 50000, 32.32948303222656, 1.4159903526306152
241, -1238.6081128120422, False, 51.14845633506775, 798, 0, 50000, 33.56714630126953, 1.3839467763900757
242, -1160.603186249733, False, 50.89225172996521, 798, 0, 50000, 48.0163688659668, 1.369383692741394
243, -725.6628807783127, False, 25.445719480514526, 422, 0, 50000, 22.329570770263672, 1.4303492307662964
244, -667.1216257810593, False, 21.44217014312744, 355, 0, 50000, 42.10072708129883, 1.3845903873443604
245, -1217.2250361442566, False, 52.084633350372314, 798, 0, 50000, 45.463478088378906, 1.4096232652664185
246, -780.9145214557648, False, 29.060601949691772, 480, 0, 50000, 55.3657112121582, 1.3819737434387207
247, -1162.439475774765, False, 53.663494348526, 798, 0, 50000, 32.98486328125, 1.433006763458252
248, -651.221492767334, False, 25.143497228622437, 412, 0, 50000, 28.55178451538086, 1.3978501558303833
249, -717.265097618103, False, 22.588136434555054, 372, 0, 50000, 28.015687942504883, 1.405763864517212
250, -1269.9248728752136, False, 50.959733963012695, 798, 0, 50000, 48.218509674072266, 1.3775482177734375
251, -506.3353885412216, False, 18.82299518585205, 335, 0, 50000, 44.37022399902344, 1.3818044662475586
252, -688.5244275331497, False, 23.74302649497986, 423, 0, 50000, 41.43574142456055, 1.3978866338729858
253, -798.6771910190582, False, 27.502577304840088, 475, 0, 50000, 39.077537536621094, 1.447768211364746
254, -1130.8219674825668, False, 45.629677057266235, 798, 0, 50000, 39.809757232666016, 1.3960901498794556
255, -772.7741558551788, False, 24.6551570892334, 438, 0, 50000, 50.160831451416016, 1.3816065788269043
256, -833.5684710741043, False, 25.24406147003174, 443, 0, 50000, 31.305234909057617, 1.4010355472564697
257, -768.9246881008148, False, 24.10093879699707, 431, 0, 50000, 34.71331024169922, 1.3961303234100342
258, -703.0996270179749, False, 22.472044229507446, 401, 0, 50000, 32.045928955078125, 1.4331339597702026
259, -415.8857035636902, True, 37.37317180633545, 605, 0, 50000, 34.29159927368164, 1.4443907737731934
260, -515.5923750400543, False, 16.505733013153076, 287, 0, 50000, 60.70926284790039, 1.3744226694107056
261, -1074.6012548208237, False, 47.646137714385986, 798, 0, 50000, 52.66272735595703, 1.4085367918014526
262, -516.1313630342484, False, 19.431396961212158, 343, 0, 50000, 42.88630676269531, 1.3486182689666748
263, -874.6446986198425, False, 29.938116550445557, 496, 0, 50000, 57.4754524230957, 1.420060396194458
264, -746.5507761240005, False, 25.150158166885376, 440, 0, 50000, 50.10559844970703, 1.42763352394104
265, -758.1839743852615, False, 25.126216650009155, 446, 0, 50000, 41.39346694946289, 1.4127835035324097
266, -797.7856923341751, False, 31.46193027496338, 549, 0, 50000, 39.63469696044922, 1.3958288431167603
267, -713.5739997625351, False, 24.702904224395752, 430, 0, 50000, 44.76255416870117, 1.444442629814148
268, -1104.9661477804184, False, 47.320042848587036, 798, 0, 50000, 41.37921905517578, 1.4236795902252197
269, -595.5440694093704, False, 23.63774871826172, 422, 0, 50000, 43.21108627319336, 1.3948450088500977
270, -719.2572114467621, False, 24.979937076568604, 412, 0, 50000, 28.349592208862305, 1.3628833293914795
271, -1114.3092204332352, False, 40.864073514938354, 711, 0, 50000, 53.317745208740234, 1.430181622505188
272, -1109.051691532135, False, 46.81831908226013, 798, 0, 50000, 50.90727233886719, 1.3882758617401123
273, -1071.7908655405045, False, 43.760655879974365, 727, 0, 50000, 44.41740798950195, 1.406753659248352
274, -1079.249133348465, False, 47.454973459243774, 798, 0, 50000, 53.961971282958984, 1.3847078084945679
