episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
286, -2306.7953748703003, 3, 2.790898561477661, 49, 73999, 6.112094402313232, 6630.615234375
287, 2128.491802573204, 1, 10.76446795463562, 174, 74168, 7.053356647491455, 7321.2880859375
288, 2075.199748635292, 1, 12.213599681854248, 199, 74362, 8.723624229431152, 7232.99609375
289, 1957.2239667773247, 1, 10.755180835723877, 173, 74530, 8.345901489257812, 7324.974609375
290, -2605.9649987220764, 3, 10.947595357894897, 179, 74704, 8.569108963012695, 7283.7431640625
291, -4782.399460196495, 2, 39.84377670288086, 634, 75333, 9.242484092712402, 7459.5166015625
292, 2004.9093018174171, 1, 12.454839944839478, 203, 75531, 9.128765106201172, 7406.16357421875
293, -3403.7532699108124, 3, 20.7664532661438, 329, 75855, 9.299342155456543, 7510.376953125
294, 2008.1652557849884, 1, 11.830149173736572, 192, 76042, 9.524930000305176, 7340.43994140625
295, 2227.9752972126007, 1, 11.246453285217285, 181, 76218, 9.587606430053711, 7447.98193359375
296, -2230.7486102581024, 2, 0.9731545448303223, 19, 76232, 6.688847064971924, 5712.19482421875
297, 2287.4493745565414, 1, 7.306951522827148, 120, 76347, 9.45828628540039, 7183.9189453125
298, 1965.9826135635376, 1, 20.672263145446777, 327, 76669, 9.121624946594238, 7432.6982421875
299, 1996.8952726125717, 1, 12.40815258026123, 200, 76864, 8.821982383728027, 7480.072265625
300, 2322.3830661177635, 1, 8.976623058319092, 147, 77006, 8.227079391479492, 7325.9677734375
301, 2027.588036954403, 1, 12.615018606185913, 202, 77203, 10.158878326416016, 7431.08251953125
302, -2499.2703310251236, 3, 7.532183647155762, 123, 77321, 9.504741668701172, 7330.76806640625
303, 1821.2992433309555, 1, 13.167898893356323, 213, 77529, 7.93941593170166, 7399.240234375
304, -2619.374044775963, 3, 8.883137702941895, 143, 77667, 7.53796911239624, 7284.9287109375
305, 2372.4418043494225, 1, 3.7282702922821045, 63, 77725, 8.61611270904541, 7069.4951171875
306, 2157.6162674427032, 1, 12.81227421760559, 207, 77927, 9.316828727722168, 7399.6201171875
307, 1585.0899775624275, 1, 20.838744163513184, 330, 78252, 8.701249122619629, 7566.03564453125
308, 1966.6101416945457, 1, 17.268097639083862, 276, 78523, 9.913224220275879, 7512.81298828125
309, 1808.9766881167889, 1, 12.699351787567139, 201, 78719, 8.929837226867676, 7471.94482421875
310, -2263.3663418293, 3, 1.9224178791046143, 34, 78748, 7.951380252838135, 6710.28125
311, 2071.36377120018, 1, 8.950106620788574, 145, 78888, 8.610363960266113, 7415.90771484375
312, 2336.4622687101364, 1, 7.396013021469116, 120, 79003, 10.737191200256348, 7373.72314453125
313, -2588.3829441070557, 3, 5.77653694152832, 94, 79092, 8.755518913269043, 7218.3662109375
314, 2388.084129035473, 1, 2.5508439540863037, 44, 79131, 7.009882926940918, 6928.513671875
315, 2213.6674014627934, 1, 10.791950941085815, 173, 79299, 10.223034858703613, 7404.80908203125
316, 1869.385024011135, 1, 15.152262926101685, 242, 79536, 9.574027061462402, 7537.2177734375
317, 1840.6022074222565, 1, 17.680840015411377, 282, 79813, 9.81495475769043, 7512.00439453125
318, 1653.4026685655117, 1, 16.33564305305481, 259, 80067, 9.236442565917969, 7576.15185546875
319, 985.8774297833443, 1, 13.448655366897583, 215, 80277, 8.610191345214844, 7554.91064453125
320, -2266.1913036108017, 3, 2.6923670768737793, 46, 80318, 8.42746353149414, 6781.97607421875
321, 1927.9321053028107, 1, 12.731778144836426, 204, 80517, 9.38327407836914, 7557.98779296875
322, 2215.655164808035, 1, 11.569247961044312, 185, 80697, 9.529419898986816, 7567.0048828125
323, 1680.8809188604355, 1, 21.761727333068848, 343, 81035, 9.116682052612305, 7677.44677734375
324, 2080.5516440868378, 1, 13.800964593887329, 223, 81253, 10.249051094055176, 7649.0498046875
325, -2350.4259589910507, 2, 8.609762191772461, 139, 81387, 12.013988494873047, 7582.8154296875
326, 1980.6346380710602, 1, 12.076373815536499, 191, 81573, 10.832783699035645, 7558.1552734375
327, -2501.588709771633, 3, 13.318354606628418, 212, 81780, 8.731659889221191, 7622.81298828125
328, 2009.8650708198547, 1, 14.177870988845825, 228, 82003, 9.373519897460938, 7622.8623046875
329, -3141.572837650776, 2, 18.400943517684937, 296, 82294, 8.86007308959961, 7622.33349609375
330, 2034.7871765494347, 1, 12.632373094558716, 203, 82492, 9.791874885559082, 7676.001953125
331, -2175.826895713806, 3, 0.6369791030883789, 14, 82501, 4.927322864532471, 5031.6171875
332, 2335.2082400918007, 1, 6.757477521896362, 112, 82608, 8.998648643493652, 7403.84375
333, 1999.185444176197, 1, 16.425458908081055, 264, 82867, 8.680123329162598, 7656.5751953125
334, -2270.220046520233, 3, 1.9604861736297607, 35, 82897, 9.790565490722656, 6742.80810546875
335, -2504.7572025060654, 3, 13.362671136856079, 214, 83106, 9.685016632080078, 7636.755859375
336, -2271.0850486159325, 3, 6.1446521282196045, 100, 83201, 10.330405235290527, 7356.31982421875
337, 2322.077836573124, 1, 7.352208614349365, 119, 83315, 10.760821342468262, 7522.2099609375
338, -2682.435993909836, 2, 9.101595163345337, 147, 83457, 8.579935073852539, 7606.263671875
339, 2398.820020854473, 1, 4.590423345565796, 76, 83528, 10.331006050109863, 7213.87255859375
340, 1494.5730803012848, 1, 13.745689153671265, 220, 83743, 8.44568920135498, 7655.8623046875
341, -2442.2454445958138, 2, 4.3977391719818115, 73, 83811, 7.574800491333008, 7305.376953125
342, 2404.9533959031105, 1, 3.0311827659606934, 51, 83857, 6.262490272521973, 7185.58642578125
343, -2839.310324370861, 3, 17.07646369934082, 274, 84126, 9.487120628356934, 7664.470703125
344, 2154.859239578247, 1, 7.420219659805298, 121, 84242, 7.845616817474365, 7618.1240234375
345, 2281.0663806796074, 1, 9.971436738967896, 159, 84396, 8.717415809631348, 7640.42626953125
346, 1875.5846864581108, 1, 19.338858127593994, 308, 84699, 10.512991905212402, 7750.447265625
347, -2653.1990733146667, 3, 4.81433367729187, 79, 84773, 10.281706809997559, 7282.6455078125
348, 2266.022396504879, 1, 9.409618139266968, 150, 84918, 9.023977279663086, 7655.78857421875
349, -3945.949771285057, 2, 14.970397710800171, 237, 85150, 9.663745880126953, 7666.029296875
350, 2306.21005487442, 1, 6.920965194702148, 112, 85257, 10.019319534301758, 7573.43359375
351, -2736.4834563732147, 3, 12.131541013717651, 192, 85444, 8.8082275390625, 7711.56298828125
352, -2827.5433696508408, 3, 14.928328037261963, 238, 85677, 8.416481018066406, 7730.111328125
353, 2254.1896994411945, 1, 8.196504592895508, 133, 85805, 8.378775596618652, 7595.22216796875
354, 2086.0672122240067, 1, 13.252157926559448, 211, 86011, 10.289191246032715, 7731.75830078125
355, -2785.0667491555214, 3, 8.010308027267456, 131, 86137, 9.336379051208496, 7626.8115234375
356, 1052.754295349121, 1, 27.354166746139526, 430, 86562, 10.117383003234863, 7869.115234375
357, 2267.5353109389544, 1, 13.21762204170227, 208, 86765, 8.509987831115723, 7813.17626953125
358, 2040.2271996438503, 1, 11.070919275283813, 172, 86932, 10.903383255004883, 7688.62158203125
359, 2100.730083465576, 1, 15.49446964263916, 246, 87173, 8.877961158752441, 7810.91748046875
360, 2104.505405008793, 1, 13.036054372787476, 202, 87370, 11.40478801727295, 7938.26171875
361, 2052.612637773156, 1, 14.56067442893982, 225, 87590, 8.874120712280273, 7807.81005859375
362, 2090.180828332901, 1, 14.77431344985962, 228, 87813, 10.31042194366455, 7869.7685546875
363, -2652.4831387996674, 2, 7.599917650222778, 121, 87929, 8.720914840698242, 7719.8837890625
364, 2050.821349620819, 1, 12.389828443527222, 199, 88123, 9.923638343811035, 7817.77685546875
365, 2267.8846487998962, 1, 9.141282796859741, 146, 88264, 10.851542472839355, 7709.41357421875
366, 2064.1331017017365, 1, 13.866005420684814, 220, 88479, 7.971578121185303, 7823.6103515625
367, 2118.166319131851, 1, 11.679449081420898, 185, 88659, 10.216296195983887, 7833.19921875
368, 2148.7944903969765, 1, 12.435694932937622, 196, 88850, 11.136941909790039, 7860.08154296875
369, 1105.656727194786, 1, 26.027083158493042, 410, 89255, 10.672934532165527, 8002.97021484375
370, 2055.935414135456, 1, 12.8677396774292, 205, 89455, 8.90890121459961, 7811.28173828125
371, -2430.9432470202446, 3, 12.679433822631836, 201, 89651, 9.570199012756348, 7941.427734375
372, 2330.2612431943417, 1, 6.094226837158203, 99, 89745, 7.577544212341309, 7741.0029296875
373, 1949.0530465841293, 1, 18.5083110332489, 294, 90034, 10.106392860412598, 7866.896484375
374, 1338.5711399018764, 1, 25.534515619277954, 399, 90428, 10.815750122070312, 7970.31201171875
375, 2080.8946858644485, 1, 14.089409112930298, 223, 90646, 9.594610214233398, 7924.79248046875
376, -2305.646811246872, 3, 0.9771068096160889, 19, 90660, 6.9974684715271, 6100.70458984375
377, 2364.8396642804146, 1, 7.141546010971069, 115, 90770, 9.474190711975098, 7740.97216796875
378, -2391.046357154846, 3, 3.422598361968994, 57, 90822, 9.468639373779297, 7552.98974609375
379, 2318.0036348104477, 1, 6.709846258163452, 108, 90925, 10.724544525146484, 7745.49755859375
380, -3574.2784541249275, 3, 21.02823758125305, 330, 91250, 9.112032890319824, 7941.89306640625
381, 2117.1230936944485, 1, 11.225722074508667, 180, 91425, 10.037763595581055, 7989.2783203125
382, 1748.4242643117905, 1, 17.6622211933136, 281, 91701, 9.333414077758789, 7974.41748046875
383, -2073.2390718460083, 3, 0.06421303749084473, 5, 91701, 0.0, 0.0
384, 2259.161214351654, 1, 5.942929744720459, 96, 91792, 8.330248832702637, 7712.42138671875
385, 2255.159841477871, 1, 9.046220064163208, 145, 91932, 10.775833129882812, 7941.38427734375
386, 1653.8258920758963, 1, 18.86121964454651, 300, 92227, 9.286236763000488, 8028.24169921875
387, 2158.69448441267, 1, 9.903857946395874, 158, 92380, 9.901449203491211, 7947.70751953125
388, 2051.4627006947994, 1, 16.018649578094482, 257, 92632, 10.216764450073242, 7964.884765625
389, -2586.637146115303, 3, 11.949053287506104, 191, 92818, 9.782533645629883, 7947.791015625
390, 2297.176791548729, 1, 5.367340803146362, 89, 92902, 7.437932968139648, 7755.9794921875
391, 2063.9922675788403, 1, 12.387303352355957, 199, 93096, 10.939430236816406, 7962.38330078125
392, -5905.262557506561, 3, 22.138131618499756, 350, 93441, 10.033214569091797, 8040.6279296875
393, 2167.200547158718, 1, 8.240317583084106, 131, 93567, 10.897523880004883, 7906.0009765625
394, 2308.180908679962, 1, 9.647218704223633, 155, 93717, 9.72142505645752, 7974.63720703125
395, -575.6758133918047, 1, 30.76059126853943, 482, 94194, 9.974176406860352, 8174.9833984375
396, 1940.5286407768726, 1, 17.18017601966858, 271, 94460, 9.940595626831055, 8119.7978515625
397, 2200.144813865423, 1, 10.192741632461548, 162, 94617, 11.070335388183594, 8024.583984375
398, 1179.3693350851536, 1, 25.555779457092285, 403, 95015, 11.137588500976562, 8254.6416015625
399, -2700.2980949878693, 3, 3.611173629760742, 60, 95070, 11.644170761108398, 7567.337890625
400, 2244.9053142368793, 1, 10.338798522949219, 164, 95229, 10.442089080810547, 8058.31640625
401, 1148.2370541989803, 1, 19.85593867301941, 311, 95535, 8.865348815917969, 8143.05810546875
402, 2109.642426237464, 1, 13.353780269622803, 211, 95741, 10.444610595703125, 8083.3359375
403, 2016.0339254140854, 1, 16.541610956192017, 263, 95999, 9.889579772949219, 8170.62255859375
404, -2832.249258995056, 3, 15.311908721923828, 239, 96233, 10.13637924194336, 8117.234375
405, -2958.4986090660095, 2, 11.906711339950562, 187, 96415, 9.501053810119629, 8221.8564453125
406, 2309.342966556549, 1, 8.94860029220581, 143, 96553, 10.881583213806152, 8085.333984375
407, -2836.3717706799507, 3, 10.055723667144775, 159, 96707, 10.724674224853516, 8133.8076171875
408, 2405.2366890609264, 1, 5.569180965423584, 89, 96791, 7.239530563354492, 7882.2529296875
409, -288.5881678164005, 1, 32.38300108909607, 508, 97294, 10.381852149963379, 8302.1279296875
410, 2263.787511587143, 1, 9.581501722335815, 153, 97442, 10.578640937805176, 8084.57373046875
411, -2271.096228837967, 3, 1.8569622039794922, 33, 97470, 8.142261505126953, 7018.3173828125
412, 2158.821558177471, 1, 10.715698719024658, 169, 97634, 10.567734718322754, 8190.15478515625
413, -2330.9548094272614, 3, 2.2505218982696533, 39, 97668, 9.519219398498535, 7400.89599609375
414, 2079.4725482463837, 1, 10.407040119171143, 167, 97830, 10.587800025939941, 8123.02685546875
415, -2616.773666381836, 3, 12.752891302108765, 202, 98027, 9.760209083557129, 8194.73828125
416, 2327.988599330187, 1, 8.226509809494019, 131, 98153, 8.283352851867676, 8097.8427734375
417, 2015.0574580132961, 1, 14.809790849685669, 236, 98384, 10.179487228393555, 8207.1943359375
418, -2378.75168466568, 3, 6.815595388412476, 111, 98490, 9.871070861816406, 8071.69091796875
419, 2398.6475468873978, 1, 2.650580883026123, 46, 98531, 12.101372718811035, 7635.2431640625
420, 1910.4818167090416, 1, 12.07110047340393, 191, 98717, 9.97402286529541, 8177.8447265625
421, -2578.5000426769257, 3, 11.789149522781372, 187, 98899, 10.721599578857422, 8280.2734375
422, 2272.5949659645557, 1, 6.52876091003418, 106, 99000, 9.518104553222656, 8064.3828125
423, 2255.761582225561, 1, 9.475665807723999, 151, 99146, 9.38314151763916, 8218.244140625
424, 2224.3238655924797, 1, 8.756229162216187, 143, 99284, 11.17253303527832, 8138.29443359375
425, -2818.7720774412155, 3, 6.885433912277222, 112, 99391, 10.557587623596191, 7985.58447265625
426, 2345.516519755125, 1, 7.119412183761597, 113, 99499, 9.675453186035156, 8089.2529296875
427, 2195.29195818305, 1, 11.811724424362183, 186, 99680, 12.678633689880371, 8174.2763671875
428, -2493.5404554009438, 2, 9.760985136032104, 155, 99830, 9.461373329162598, 8182.1748046875
429, -2724.287720143795, 3, 12.925961971282959, 205, 100000, 11.377532958984375, 8358.044921875
430, 2422.928817629814, 1, 1.4293677806854248, 26, 100000, 5.563175678253174, 6973.79736328125
431, 2088.516270518303, 1, 12.033519268035889, 192, 100000, 10.529423713684082, 8199.61328125
432, -2361.4894309043884, 3, 4.3244469165802, 71, 100000, 11.492058753967285, 7891.67626953125
433, -2747.350898385048, 3, 14.42950987815857, 229, 100000, 10.592884063720703, 8426.0263671875
434, 2375.8583648353815, 1, 7.422393560409546, 119, 100000, 10.293994903564453, 8009.421875
435, 2126.441710591316, 1, 14.504726886749268, 229, 100000, 9.778915405273438, 8308.955078125
436, 2123.107833892107, 1, 14.009974241256714, 223, 100000, 8.573935508728027, 8421.849609375
437, 2083.9893419742584, 1, 13.782582521438599, 215, 100000, 8.933442115783691, 8269.1748046875
438, 2273.835781991482, 1, 9.505100965499878, 151, 100000, 8.926153182983398, 8300.8681640625
439, 2099.4426688551903, 1, 13.14416217803955, 210, 100000, 8.682869911193848, 8361.5009765625
440, 2152.387422323227, 1, 11.756582975387573, 186, 100000, 11.655915260314941, 8324.4560546875
441, 2088.39976683259, 1, 12.385255098342896, 195, 100000, 10.46415901184082, 8277.26953125
442, 2017.3530622124672, 1, 15.14942979812622, 239, 100000, 10.76333236694336, 8310.0224609375
443, -2110.38814163208, 3, 0.04867196083068848, 4, 100000, 0.0, 0.0
444, 2338.685106307268, 1, 7.714683771133423, 123, 100000, 11.016762733459473, 8124.9296875
445, 2104.824053451419, 1, 13.875141859054565, 219, 100000, 11.182122230529785, 8342.7255859375
446, -2167.4850063323975, 3, 1.6006178855895996, 29, 100000, 7.500581741333008, 7038.8427734375
447, 2321.2682712972164, 1, 7.573807239532471, 122, 100000, 12.076149940490723, 8161.17919921875
448, 2145.3124363720417, 1, 13.319085121154785, 212, 100000, 11.656631469726562, 8255.732421875
449, -2533.623672544956, 3, 10.387529850006104, 166, 100000, 8.459280967712402, 8220.185546875
450, 2422.7527012228966, 1, 2.5511832237243652, 43, 100000, 11.614788055419922, 7563.7099609375
451, 1807.7934798002243, 1, 13.246553659439087, 208, 100000, 10.981035232543945, 8313.6865234375
452, 1100.8611134886742, 1, 24.583738327026367, 385, 100000, 10.14367389678955, 8388.9287109375
453, 2201.623852789402, 1, 15.612190246582031, 243, 100000, 10.702730178833008, 8275.328125
454, -2087.438076019287, 3, 0.12368369102478027, 6, 100000, 0.2901380956172943, 1364.657470703125
455, 2326.1508716642857, 1, 7.598583936691284, 122, 100000, 11.234418869018555, 8127.5966796875
456, -2620.297620177269, 3, 13.019191026687622, 206, 100000, 9.93809986114502, 8365.6201171875
457, 2473.5352807044983, 1, 0.047014474868774414, 4, 100000, 0.0, 0.0
458, 2321.306482344866, 1, 8.626739978790283, 138, 100000, 11.831646919250488, 8177.890625
459, 2103.32391628623, 1, 13.235978126525879, 208, 100000, 11.592845916748047, 8270.6884765625
460, -2782.9723531007767, 3, 7.230829477310181, 117, 100000, 11.841719627380371, 8102.06005859375
461, -2203.414152801037, 3, 6.167375326156616, 99, 100000, 10.515484809875488, 7979.3583984375
462, 2345.0618765354156, 1, 6.027977228164673, 97, 100000, 10.060121536254883, 7973.0234375
463, -3092.412675380707, 3, 7.302097797393799, 117, 100000, 13.003011703491211, 8113.669921875
464, 2204.532750159502, 1, 7.885233402252197, 126, 100000, 10.241214752197266, 8270.7431640625
465, 2266.415373593569, 1, 9.612308740615845, 154, 100000, 11.018646240234375, 8272.63671875
466, 2125.024331688881, 1, 12.757966995239258, 203, 100000, 9.443073272705078, 8350.08984375
467, 1935.442320406437, 1, 19.418081998825073, 304, 100000, 10.383298873901367, 8379.517578125
468, 1944.0502180755138, 1, 14.71236515045166, 233, 100000, 11.69594669342041, 8293.35546875
469, 2255.7431476414204, 1, 11.758539199829102, 187, 100000, 12.249411582946777, 8150.453125
470, 2024.761860191822, 1, 14.191955089569092, 223, 100000, 10.405916213989258, 8290.5126953125
471, -2414.9464275836945, 3, 4.433008432388306, 73, 100000, 7.31559944152832, 7806.84228515625
472, 2246.4326201677322, 1, 5.340196132659912, 88, 100000, 10.419327735900879, 8102.9638671875
473, 2232.992017507553, 1, 10.210927963256836, 161, 100000, 11.43015193939209, 8233.4990234375
474, -2122.1533193588257, 3, 0.19287109375, 7, 100000, 6.16567850112915, 2191.18896484375
475, 2360.380159854889, 1, 4.499126672744751, 74, 100000, 10.03923511505127, 7919.86669921875
476, 2211.652904689312, 1, 11.284553050994873, 178, 100000, 11.16620922088623, 8230.0556640625
477, 1981.4171009659767, 1, 15.707307577133179, 246, 100000, 11.976937294006348, 8297.6943359375
478, 2089.2224300205708, 1, 15.350970029830933, 238, 100000, 11.7164888381958, 8283.869140625
479, 2022.161488160491, 1, 18.293244123458862, 288, 100000, 11.750347137451172, 8305.169921875
480, 2050.9832013249397, 1, 14.406577825546265, 226, 100000, 10.602718353271484, 8328.2333984375
481, 2201.743964970112, 1, 15.254129409790039, 239, 100000, 12.018707275390625, 8315.5654296875
482, 1963.924515157938, 1, 17.13591504096985, 268, 100000, 10.894088745117188, 8229.6015625
483, -2252.356857776642, 3, 0.7137699127197266, 15, 100000, 6.918787002563477, 5290.794921875
484, 2400.071586430073, 1, 3.2268478870391846, 54, 100000, 12.65028190612793, 7724.740234375
485, 2106.4099484682083, 1, 10.482261896133423, 168, 100000, 10.972907066345215, 8137.83056640625
486, 1806.4288027882576, 1, 16.016538381576538, 251, 100000, 11.376043319702148, 8245.498046875
487, 2152.2579593360424, 1, 15.060688257217407, 236, 100000, 11.483564376831055, 8241.8955078125
488, 2154.2973881959915, 1, 11.223780393600464, 178, 100000, 11.51655387878418, 8158.79150390625
489, 2269.3756303191185, 1, 9.47874641418457, 149, 100000, 11.245335578918457, 8231.6005859375
490, -2197.2037613391876, 3, 1.1236531734466553, 21, 100000, 8.62067699432373, 6715.630859375
491, 2334.269208729267, 1, 8.06729245185852, 128, 100000, 12.588539123535156, 8150.4013671875
492, 2216.4617061018944, 1, 9.90495491027832, 156, 100000, 10.530474662780762, 8181.7822265625
493, 1448.7877352237701, 1, 17.799723863601685, 278, 100000, 12.173274993896484, 8296.7939453125
494, 2092.8300668001175, 1, 14.691972970962524, 233, 100000, 12.365663528442383, 8308.1259765625
495, 2084.921065300703, 1, 15.579745531082153, 247, 100000, 12.433534622192383, 8373.9345703125
496, 1630.8504521250725, 1, 12.672099113464355, 199, 100000, 9.867227554321289, 8337.490234375
497, 2260.9551786631346, 1, 10.577806234359741, 166, 100000, 9.878612518310547, 8210.1005859375
498, 2154.337169855833, 1, 12.046431064605713, 191, 100000, 11.61316204071045, 8216.462890625
499, -2810.113460421562, 3, 7.986721754074097, 126, 100000, 11.059669494628906, 8068.9248046875
500, 2168.290339946747, 1, 8.221507787704468, 130, 100000, 13.792459487915039, 8106.134765625
501, 2216.9161725342274, 1, 9.3653085231781, 148, 100000, 11.648964881896973, 8119.71044921875
502, 2076.702072441578, 1, 12.130695581436157, 190, 100000, 12.378884315490723, 8296.3798828125
503, 2139.5103327333927, 1, 14.71048641204834, 229, 100000, 11.861750602722168, 8295.3828125
504, 2164.926828444004, 1, 10.623807430267334, 164, 100000, 11.620732307434082, 8135.82080078125
505, 2235.2645722031593, 1, 9.494267702102661, 147, 100000, 11.561108589172363, 8111.583984375
506, -2310.406908273697, 3, 5.7934136390686035, 93, 100000, 10.292458534240723, 7962.00830078125
507, 2182.2596325576305, 1, 11.25623106956482, 175, 100000, 11.088268280029297, 8262.8623046875
508, -2256.9243416786194, 3, 1.3099937438964844, 25, 100000, 9.780896186828613, 6756.3955078125
509, 2347.5500158667564, 1, 6.108277797698975, 98, 100000, 12.061615943908691, 8075.4248046875
510, 2171.8287360966206, 1, 10.435213088989258, 164, 100000, 10.334136962890625, 8148.5458984375
511, 2226.0163153111935, 1, 11.891223669052124, 184, 100000, 12.073768615722656, 8239.80078125
512, 1993.642925441265, 1, 14.529929637908936, 226, 100000, 10.726799011230469, 8300.306640625
513, 2290.3708051741123, 1, 7.843695640563965, 123, 100000, 12.663297653198242, 8054.4716796875
514, 2222.7168507277966, 1, 10.47941279411316, 161, 100000, 10.295232772827148, 8261.6689453125
515, -2290.9615812301636, 3, 1.806117057800293, 32, 100000, 10.638216972351074, 7274.033203125
516, 2351.541263818741, 1, 8.44976806640625, 131, 100000, 10.341950416564941, 8039.662109375
517, 421.111753821373, 1, 23.181096076965332, 352, 100000, 12.803686141967773, 8336.9130859375
518, 2257.15012550354, 1, 9.620413303375244, 150, 100000, 10.76074504852295, 8075.353515625
519, 2168.6326294243336, 1, 12.004489183425903, 186, 100000, 11.141164779663086, 8295.2470703125
520, 2105.763272225857, 1, 16.45132565498352, 253, 100000, 12.051353454589844, 8232.97265625
521, 2092.557412534952, 1, 14.67713451385498, 227, 100000, 12.156911849975586, 8331.27734375
522, 2162.1063997149467, 1, 13.56587839126587, 209, 100000, 11.36775016784668, 8234.6376953125
523, 2068.8569814115763, 1, 17.17691683769226, 262, 100000, 12.943985939025879, 8317.3056640625
524, 2238.365953564644, 1, 11.041335821151733, 169, 100000, 11.06052303314209, 8212.876953125
525, 2257.902742087841, 1, 9.468515396118164, 147, 100000, 12.822280883789062, 8203.2890625
526, 878.7454912662506, 1, 20.769992113113403, 316, 100000, 12.750985145568848, 8327.490234375
527, 1838.1949050426483, 1, 20.619314670562744, 313, 100000, 12.93791675567627, 8384.23046875
528, -2842.577039539814, 2, 16.455517053604126, 250, 100000, 11.829829216003418, 8257.7314453125
529, 2360.0720909535885, 1, 7.068853378295898, 111, 100000, 13.229634284973145, 8118.404296875
530, 2039.5643886327744, 1, 11.282572746276855, 175, 100000, 11.993109703063965, 8286.14453125
531, -707.1878002882004, 1, 17.83981442451477, 273, 100000, 12.25540828704834, 8345.001953125
532, 1848.0424793958664, 1, 15.94184160232544, 245, 100000, 11.51601505279541, 8330.142578125
533, 2254.644138455391, 1, 10.999877214431763, 170, 100000, 12.255035400390625, 8212.962890625
534, 2175.2796388864517, 1, 11.177149534225464, 171, 100000, 13.444244384765625, 8184.88671875
535, 2259.3244220614433, 1, 7.696208715438843, 119, 100000, 9.289575576782227, 8094.57373046875
536, 2346.7474284917116, 1, 8.832079648971558, 135, 100000, 9.701695442199707, 8119.837890625
537, -2329.9764629006386, 3, 7.080939054489136, 110, 100000, 13.862654685974121, 8123.36572265625
538, 2291.0621463805437, 1, 8.001872777938843, 125, 100000, 13.314006805419922, 8155.98828125
539, 2046.3109205663204, 1, 9.012839794158936, 140, 100000, 13.672576904296875, 8217.109375
540, -3924.4652991890907, 3, 22.533510208129883, 343, 100000, 13.030224800109863, 8383.9501953125
541, 2339.7164927721024, 1, 5.221410751342773, 83, 100000, 12.049238204956055, 7961.84716796875
542, 2161.319445014, 1, 11.14548659324646, 171, 100000, 13.62912368774414, 8280.3330078125
543, 1950.633108228445, 1, 18.27072501182556, 278, 100000, 12.905850410461426, 8340.6533203125
544, 1970.7025090754032, 1, 14.610512256622314, 222, 100000, 10.712114334106445, 8294.6865234375
545, 2151.981700628996, 1, 12.490862369537354, 191, 100000, 11.730169296264648, 8234.7236328125
546, -2470.1248239278793, 3, 8.95481014251709, 139, 100000, 11.551334381103516, 8298.4130859375
547, 2377.625770866871, 1, 5.9389731884002686, 94, 100000, 12.77501392364502, 8080.9541015625
548, -2213.00692653656, 3, 0.26015782356262207, 8, 100000, 3.098665237426758, 2898.420654296875
549, 2279.744916677475, 1, 3.175697088241577, 52, 100000, 10.630041122436523, 7563.8662109375
550, 2252.9247896671295, 1, 7.838775634765625, 122, 100000, 13.989173889160156, 8185.95703125
551, 2073.6025915443897, 1, 18.617818593978882, 289, 100000, 12.58869743347168, 8342.0712890625
552, 2105.6790202856064, 1, 15.82307481765747, 243, 100000, 12.135271072387695, 8283.7529296875
553, 381.6941265463829, 1, 21.55868172645569, 331, 100000, 13.44388198852539, 8368.53125
554, 1430.213665485382, 1, 17.903538703918457, 278, 100000, 11.379378318786621, 8346.3720703125
555, -2173.974155664444, 3, 0.849888801574707, 17, 100000, 7.957548141479492, 5939.8173828125
556, 2377.42037704587, 1, 5.797492742538452, 92, 100000, 13.315045356750488, 8161.4150390625
557, 2005.93222874403, 1, 11.879601955413818, 186, 100000, 12.595203399658203, 8197.6845703125
558, -312.0446190536022, 1, 26.777619123458862, 413, 100000, 11.737905502319336, 8368.962890625
559, 2115.1282684504986, 1, 14.573630571365356, 226, 100000, 13.683632850646973, 8358.6689453125
560, -2233.119828224182, 3, 0.32373547554016113, 9, 100000, 2.2575151920318604, 4018.56201171875
561, 2364.2979425489902, 1, 6.675154447555542, 107, 100000, 14.431487083435059, 8081.28369140625
562, 2042.764740049839, 1, 13.993296146392822, 218, 100000, 10.709997177124023, 8250.791015625
563, 1911.9815012514591, 1, 14.62968373298645, 225, 100000, 12.546748161315918, 8282.830078125
564, 2088.2865376770496, 1, 12.038259506225586, 188, 100000, 12.744542121887207, 8330.0078125
565, 2183.025812447071, 1, 9.505613803863525, 148, 100000, 11.62639045715332, 8144.736328125
566, 2120.3246896862984, 1, 13.255972146987915, 204, 100000, 13.319748878479004, 8267.8310546875
567, 2158.7215393185616, 1, 13.277868032455444, 206, 100000, 13.60417652130127, 8217.853515625
568, 2241.597780287266, 1, 9.850712299346924, 154, 100000, 11.560420036315918, 8087.6259765625
569, 2187.1501656472683, 1, 14.70282506942749, 228, 100000, 12.861417770385742, 8323.837890625
570, 1964.6240457296371, 1, 16.717532873153687, 258, 100000, 11.58841609954834, 8265.1201171875
571, 2135.37414342165, 1, 13.6524498462677, 213, 100000, 12.018590927124023, 8190.13330078125
572, 1754.419475838542, 1, 14.563227653503418, 226, 100000, 12.524577140808105, 8257.2783203125
573, 2247.7837313115597, 1, 9.726898908615112, 151, 100000, 13.21484088897705, 8187.98193359375
574, 2138.271724373102, 1, 12.320514917373657, 192, 100000, 13.457615852355957, 8348.2177734375
